Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09307   -0.20679   -0.03790   0.97775   0.09307   -0.20679   -0.03790   0.97775   96.67358
2   0.09304   -0.20798   -0.03739   0.97745   0.09304   -0.20798   -0.03739   0.97745   96.72241
3   0.09303   -0.20740   -0.03641   0.97766   0.09303   -0.20740   -0.03641   0.97766   96.74988
4   0.09294   -0.20679   -0.03705   0.97781   0.09294   -0.20679   -0.03705   0.97781   96.73767
5   0.09284   -0.20740   -0.03809   0.97766   0.09284   -0.20740   -0.03809   0.97766   96.69495
6   0.09271   -0.20789   -0.03735   0.97754   0.09271   -0.20789   -0.03735   0.97754   96.80786
7   0.09283   -0.20710   -0.03665   0.97772   0.09283   -0.20710   -0.03665   0.97772   96.73462
8   0.09273   -0.20756   -0.03742   0.97760   0.09273   -0.20756   -0.03742   0.97760   96.70105
9   0.09265   -0.20795   -0.03781   0.97751   0.09265   -0.20795   -0.03781   0.97751   96.76819
10   0.09268   -0.20719   -0.03705   0.97772   0.09268   -0.20719   -0.03705   0.97772   96.72852
11   0.09267   -0.20801   -0.03797   0.97748   0.09267   -0.20801   -0.03797   0.97748   96.69800
12   0.09265   -0.20777   -0.03818   0.97748   0.09265   -0.20777   -0.03818   0.97748   96.78650
13   0.09257   -0.20771   -0.03714   0.97760   0.09257   -0.20771   -0.03714   0.97760   96.79260
14   0.09272   -0.20856   -0.03854   0.97726   0.09272   -0.20856   -0.03854   0.97726   96.74072
15   0.09277   -0.20734   -0.03714   0.97766   0.09277   -0.20734   -0.03714   0.97766   96.64307
16   0.09287   -0.20896   -0.03885   0.97723   0.09287   -0.20896   -0.03885   0.97723   96.73462
17   0.09288   -0.20835   -0.03766   0.97745   0.09288   -0.20835   -0.03766   0.97745   96.81396
18   0.09296   -0.20740   -0.03778   0.97763   0.09296   -0.20740   -0.03778   0.97763   96.71021
19   0.09300   -0.20881   -0.03830   0.97723   0.09300   -0.20881   -0.03830   0.97723   96.72852
20   0.09307   -0.20911   -0.03867   0.97729   0.09307   -0.20911   -0.03867   0.97729   96.73157
21   0.09302   -0.20820   -0.03781   0.97751   0.09302   -0.20820   -0.03781   0.97751   96.67053
22   0.09303   -0.20777   -0.03864   0.97757   0.09303   -0.20777   -0.03864   0.97757   96.71021
23   0.09300   -0.20884   -0.03800   0.97726   0.09300   -0.20884   -0.03800   0.97726   96.75903
24   0.09309   -0.20856   -0.03714   0.97736   0.09309   -0.20856   -0.03714   0.97736   96.67358
25   0.09300   -0.20725   -0.03711   0.97763   0.09300   -0.20725   -0.03711   0.97763   96.71021
26   0.09284   -0.20872   -0.03797   0.97729   0.09284   -0.20872   -0.03797   0.97729   96.77429
27   0.09277   -0.20881   -0.03723   0.97736   0.09277   -0.20881   -0.03723   0.97736   96.74988
28   0.09280   -0.20838   -0.03775   0.97742   0.09280   -0.20838   -0.03775   0.97742   96.67358
29   0.09271   -0.20820   -0.03787   0.97751   0.09271   -0.20820   -0.03787   0.97751   96.70105
30   0.09274   -0.20768   -0.03742   0.97760   0.09274   -0.20768   -0.03742   0.97760   96.69189
31   0.09269   -0.20841   -0.03699   0.97751   0.09269   -0.20841   -0.03699   0.97751   96.72852
32   0.09272   -0.20866   -0.03677   0.97736   0.09272   -0.20866   -0.03677   0.97736   96.62170
33   0.09259   -0.20975   -0.03760   0.97711   0.09259   -0.20975   -0.03760   0.97711   96.71631
34   0.09265   -0.20936   -0.03739   0.97726   0.09265   -0.20936   -0.03739   0.97726   96.63696
35   0.09273   -0.20869   -0.03684   0.97739   0.09273   -0.20869   -0.03684   0.97739   96.71936
36   0.09280   -0.20951   -0.03812   0.97714   0.09280   -0.20951   -0.03812   0.97714   96.61560
37   0.09281   -0.20914   -0.03906   0.97726   0.09281   -0.20914   -0.03906   0.97726   96.70410
38   0.09300   -0.20930   -0.03916   0.97714   0.09300   -0.20930   -0.03916   0.97714   96.70105
39   0.09299   -0.20820   -0.03824   0.97745   0.09299   -0.20820   -0.03824   0.97745   96.71021
40   0.09298   -0.20991   -0.03864   0.97702   0.09298   -0.20991   -0.03864   0.97702   96.71936
41   0.09295   -0.20923   -0.03870   0.97723   0.09295   -0.20923   -0.03870   0.97723   96.67969
42   0.09309   -0.20896   -0.03769   0.97723   0.09309   -0.20896   -0.03769   0.97723   96.72241
43   0.09310   -0.20878   -0.03830   0.97729   0.09310   -0.20878   -0.03830   0.97729   96.72241
44   0.09298   -0.20969   -0.03708   0.97720   0.09298   -0.20969   -0.03708   0.97720   96.78955
45   0.09307   -0.20826   -0.03812   0.97751   0.09307   -0.20826   -0.03812   0.97751   96.68274
46   0.09306   -0.20866   -0.03677   0.97742   0.09306   -0.20866   -0.03677   0.97742   96.68274
47   0.09290   -0.20969   -0.03745   0.97717   0.09290   -0.20969   -0.03745   0.97717   96.76514
48   0.09277   -0.20881   -0.03580   0.97742   0.09277   -0.20881   -0.03580   0.97742   96.82922
49   0.09281   -0.20878   -0.03677   0.97742   0.09281   -0.20878   -0.03677   0.97742   96.70410
50   0.09273   -0.20783   -0.03616   0.97760   0.09273   -0.20783   -0.03616   0.97760   96.67969
51   0.09259   -0.20734   -0.03623   0.97769   0.09259   -0.20734   -0.03623   0.97769   96.80481
52   0.09274   -0.20838   -0.03586   0.97754   0.09274   -0.20838   -0.03586   0.97754   96.66138
53   0.09274   -0.20927   -0.03589   0.97736   0.09274   -0.20927   -0.03589   0.97736   96.71936
54   0.09265   -0.20890   -0.03479   0.97739   0.09265   -0.20890   -0.03479   0.97739   96.79565
55   0.09261   -0.20841   -0.03449   0.97754   0.09261   -0.20841   -0.03449   0.97754   96.83533
56   0.09267   -0.20896   -0.03500   0.97736   0.09267   -0.20896   -0.03500   0.97736   96.73767
57   0.09289   -0.20933   -0.03745   0.97723   0.09289   -0.20933   -0.03745   0.97723   96.66748
58   0.09289   -0.20920   -0.03662   0.97723   0.09289   -0.20920   -0.03662   0.97723   96.80481
59   0.09293   -0.20985   -0.03671   0.97720   0.09293   -0.20985   -0.03671   0.97720   96.75598
60   0.09299   -0.20957   -0.03778   0.97720   0.09299   -0.20957   -0.03778   0.97720   96.70105
61   0.09300   -0.20884   -0.03635   0.97742   0.09300   -0.20884   -0.03635   0.97742   96.78040
62   0.09304   -0.20948   -0.03558   0.97732   0.09304   -0.20948   -0.03558   0.97732   96.74072
