second,Volt,Volt
-89.8000E-03,+3.1166016E+00,+151.2391E-03
-89.6000E-03,+3.1195313E+00,+157.4891E-03
-89.4000E-03,+3.1214844E+00,+163.7391E-03
-89.2000E-03,+3.1224610E+00,+169.7938E-03
-89.0000E-03,+3.1234375E+00,+176.0438E-03
-88.8000E-03,+3.1234375E+00,+182.4891E-03
-88.6000E-03,+3.1214844E+00,+189.1297E-03
-88.4000E-03,+3.1205078E+00,+195.5750E-03
-88.2000E-03,+3.1175781E+00,+202.0203E-03
-88.0000E-03,+3.1146485E+00,+208.0750E-03
-87.8000E-03,+3.1107422E+00,+213.9344E-03
-87.6000E-03,+3.1058594E+00,+219.7938E-03
-87.4000E-03,+3.1000000E+00,+226.0438E-03
-87.2000E-03,+3.0931641E+00,+231.9031E-03
-87.0000E-03,+3.0863281E+00,+237.7625E-03
-86.8000E-03,+3.0794922E+00,+243.4266E-03
-86.6000E-03,+3.0707031E+00,+248.8953E-03
-86.4000E-03,+3.0609375E+00,+254.1688E-03
-86.2000E-03,+3.0501953E+00,+259.0516E-03
-86.0000E-03,+3.0384766E+00,+263.7391E-03
-85.8000E-03,+3.0267578E+00,+268.2313E-03
-85.6000E-03,+3.0150391E+00,+273.1141E-03
-85.4000E-03,+3.0023438E+00,+277.6063E-03
-85.2000E-03,+2.9886719E+00,+282.0984E-03
-85.0000E-03,+2.9730469E+00,+286.3953E-03
-84.8000E-03,+2.9574219E+00,+290.3016E-03
-84.6000E-03,+2.9417969E+00,+294.2078E-03
-84.4000E-03,+2.9242188E+00,+297.9188E-03
-84.2000E-03,+2.9056641E+00,+301.8250E-03
-84.0000E-03,+2.8871094E+00,+305.1453E-03
-83.8000E-03,+2.8695313E+00,+308.4656E-03
-83.6000E-03,+2.8500000E+00,+311.5906E-03
-83.4000E-03,+2.8294922E+00,+314.7156E-03
-83.2000E-03,+2.8080078E+00,+317.2547E-03
-83.0000E-03,+2.7875000E+00,+319.9891E-03
-82.8000E-03,+2.7650391E+00,+322.5281E-03
-82.6000E-03,+2.7416016E+00,+324.4813E-03
-82.4000E-03,+2.7181641E+00,+326.8250E-03
-82.2000E-03,+2.6937500E+00,+328.7781E-03
-82.0000E-03,+2.6683594E+00,+330.3406E-03
-81.8000E-03,+2.6419922E+00,+331.7078E-03
-81.6000E-03,+2.6156250E+00,+332.8797E-03
-81.4000E-03,+2.5902344E+00,+334.0516E-03
-81.2000E-03,+2.5658203E+00,+334.8328E-03
-81.0000E-03,+2.5394531E+00,+335.2234E-03
-80.8000E-03,+2.5111328E+00,+335.4188E-03
-80.6000E-03,+2.4818360E+00,+335.6141E-03
-80.4000E-03,+2.4535156E+00,+335.4188E-03
-80.2000E-03,+2.4222656E+00,+334.8328E-03
-80.0000E-03,+2.3910156E+00,+334.0516E-03
-79.8000E-03,+2.3607422E+00,+332.8797E-03
-79.6000E-03,+2.3294922E+00,+331.7078E-03
-79.4000E-03,+2.2982422E+00,+330.3406E-03
-79.2000E-03,+2.2640625E+00,+328.5828E-03
-79.0000E-03,+2.2318360E+00,+326.6297E-03
-78.8000E-03,+2.1986328E+00,+324.4813E-03
-78.6000E-03,+2.1654297E+00,+322.3328E-03
-78.4000E-03,+2.1341797E+00,+319.9891E-03
-78.2000E-03,+2.1009766E+00,+317.2547E-03
-78.0000E-03,+2.0687500E+00,+314.5203E-03
-77.8000E-03,+2.0345703E+00,+311.3953E-03
-77.6000E-03,+2.0003906E+00,+308.0750E-03
-77.4000E-03,+1.9662110E+00,+304.7547E-03
-77.2000E-03,+1.9300781E+00,+301.4344E-03
-77.0000E-03,+1.8949219E+00,+297.7234E-03
-76.8000E-03,+1.8587891E+00,+293.6219E-03
-76.6000E-03,+1.8216797E+00,+289.9109E-03
-76.4000E-03,+1.7845703E+00,+285.8094E-03
-76.2000E-03,+1.7484375E+00,+281.9031E-03
-76.0000E-03,+1.7123047E+00,+277.2156E-03
-75.8000E-03,+1.6742188E+00,+272.5281E-03
-75.6000E-03,+1.6380860E+00,+267.6453E-03
-75.4000E-03,+1.6029297E+00,+263.1531E-03
-75.2000E-03,+1.5687500E+00,+258.4656E-03
-75.0000E-03,+1.5316406E+00,+253.3875E-03
-74.8000E-03,+1.4945313E+00,+248.1141E-03
-74.6000E-03,+1.4564453E+00,+242.4500E-03
-74.4000E-03,+1.4212891E+00,+236.9813E-03
-74.2000E-03,+1.3851563E+00,+231.3172E-03
-74.0000E-03,+1.3509766E+00,+225.0672E-03
-73.8000E-03,+1.3187500E+00,+219.0125E-03
-73.6000E-03,+1.2845703E+00,+212.9578E-03
-73.4000E-03,+1.2494141E+00,+207.0984E-03
-73.2000E-03,+1.2142578E+00,+200.8484E-03
-73.0000E-03,+1.1781250E+00,+194.5984E-03
-72.8000E-03,+1.1419922E+00,+188.5438E-03
-72.6000E-03,+1.1068360E+00,+182.2938E-03
-72.4000E-03,+1.0707031E+00,+176.2391E-03
-72.2000E-03,+1.0365235E+00,+169.9891E-03
-72.0000E-03,+1.0042969E+00,+164.5203E-03
-71.8000E-03,+970.1172E-03,+158.6609E-03
-71.6000E-03,+935.9375E-03,+152.2156E-03
-71.4000E-03,+902.7344E-03,+145.9656E-03
-71.2000E-03,+868.5547E-03,+139.7156E-03
-71.0000E-03,+835.3516E-03,+133.2703E-03
-70.8000E-03,+803.1250E-03,+127.2156E-03
-70.6000E-03,+769.9219E-03,+120.9656E-03
-70.4000E-03,+737.6953E-03,+114.3250E-03
-70.2000E-03,+705.4688E-03,+107.8797E-03
-70.0000E-03,+675.1953E-03,+101.4344E-03
-69.8000E-03,+644.9219E-03,+95.3797E-03
-69.6000E-03,+614.6485E-03,+89.1297E-03
-69.4000E-03,+586.3281E-03,+82.2938E-03
-69.2000E-03,+558.0078E-03,+76.0438E-03
-69.0000E-03,+531.6406E-03,+69.9891E-03
-68.8000E-03,+505.2735E-03,+63.9344E-03
-68.6000E-03,+478.9063E-03,+57.4891E-03
-68.4000E-03,+451.5625E-03,+51.0438E-03
-68.2000E-03,+425.1953E-03,+44.5984E-03
-68.0000E-03,+398.8281E-03,+37.9578E-03
-67.8000E-03,+374.4141E-03,+31.5125E-03
-67.6000E-03,+350.0000E-03,+25.4578E-03
-67.4000E-03,+326.5625E-03,+19.2078E-03
-67.2000E-03,+304.1016E-03,+13.3484E-03
-67.0000E-03,+281.6406E-03,+7.4891E-03
-66.8000E-03,+259.1797E-03,+2.0203E-03
-66.6000E-03,+237.6953E-03,-3.8391E-03
-66.4000E-03,+216.2110E-03,-9.5031E-03
-66.2000E-03,+196.6797E-03,-15.3625E-03
-66.0000E-03,+178.1250E-03,-21.2219E-03
-65.8000E-03,+158.5938E-03,-26.6906E-03
-65.6000E-03,+141.9922E-03,-32.7453E-03
-65.4000E-03,+123.4375E-03,-38.8000E-03
-65.2000E-03,+106.8360E-03,-44.4641E-03
-65.0000E-03,+93.1641E-03,-50.1281E-03
-64.8000E-03,+79.4922E-03,-55.9875E-03
-64.6000E-03,+65.8203E-03,-62.0422E-03
-64.4000E-03,+54.1016E-03,-67.7063E-03
-64.2000E-03,+42.3828E-03,-73.7609E-03
-64.0000E-03,+30.6641E-03,-80.0109E-03
-63.8000E-03,+20.8985E-03,-86.0656E-03
-63.6000E-03,+11.1328E-03,-92.1203E-03
-63.4000E-03,+390.6E-06,-98.1750E-03
-63.2000E-03,-9.3750E-03,-104.4250E-03
-63.0000E-03,-15.2344E-03,-110.4797E-03
-62.8000E-03,-22.0703E-03,-116.5344E-03
-62.6000E-03,-28.9062E-03,-122.3938E-03
-62.4000E-03,-34.7656E-03,-128.4484E-03
-62.2000E-03,-38.6719E-03,-134.5031E-03
-62.0000E-03,-43.5547E-03,-140.1672E-03
-61.8000E-03,-46.4844E-03,-146.0266E-03
-61.6000E-03,-48.4375E-03,-151.4953E-03
-61.4000E-03,-48.4375E-03,-157.5500E-03
-61.2000E-03,-49.4140E-03,-163.2141E-03
-61.0000E-03,-48.4375E-03,-168.4875E-03
-60.8000E-03,-47.4609E-03,-174.1516E-03
-60.6000E-03,-45.5078E-03,-179.6203E-03
-60.4000E-03,-42.5781E-03,-185.0891E-03
-60.2000E-03,-39.6484E-03,-190.3625E-03
-60.0000E-03,-35.7422E-03,-195.6359E-03
-59.8000E-03,-30.8594E-03,-200.9094E-03
-59.6000E-03,-24.0234E-03,-206.3781E-03
-59.4000E-03,-18.1640E-03,-211.2609E-03
-59.2000E-03,-10.3515E-03,-216.1438E-03
-59.0000E-03,-2.5390E-03,-221.0266E-03
-58.8000E-03,+7.2266E-03,-226.1047E-03
-58.6000E-03,+16.9922E-03,-230.9875E-03
-58.4000E-03,+27.7344E-03,-235.4797E-03
-58.2000E-03,+39.4531E-03,-239.9719E-03
-58.0000E-03,+50.1953E-03,-244.2688E-03
-57.8000E-03,+61.9141E-03,-248.5656E-03
-57.6000E-03,+74.6094E-03,-253.0578E-03
-57.4000E-03,+88.2813E-03,-257.1594E-03
-57.2000E-03,+101.9531E-03,-261.2609E-03
-57.0000E-03,+117.5781E-03,-265.5578E-03
-56.8000E-03,+135.1563E-03,-269.4641E-03
-56.6000E-03,+153.7110E-03,-273.5656E-03
-56.4000E-03,+172.2656E-03,-277.0813E-03
-56.2000E-03,+189.8438E-03,-280.4016E-03
-56.0000E-03,+209.3750E-03,-283.9172E-03
-55.8000E-03,+229.8828E-03,-286.6516E-03
-55.6000E-03,+251.3672E-03,-289.7766E-03
-55.4000E-03,+272.8516E-03,-292.3156E-03
-55.2000E-03,+295.3125E-03,-295.0500E-03
-55.0000E-03,+318.7500E-03,-297.1984E-03
-54.8000E-03,+341.2110E-03,-299.5422E-03
-54.6000E-03,+365.6250E-03,-301.4953E-03
-54.4000E-03,+391.0156E-03,-303.2531E-03
-54.2000E-03,+417.3828E-03,-305.0109E-03
-54.0000E-03,+443.7500E-03,-306.5734E-03
-53.8000E-03,+469.1406E-03,-307.5500E-03
-53.6000E-03,+494.5313E-03,-308.9172E-03
-53.4000E-03,+522.8516E-03,-310.0891E-03
-53.2000E-03,+550.1953E-03,-310.4797E-03
-53.0000E-03,+577.5391E-03,-311.2609E-03
-52.8000E-03,+605.8594E-03,-311.4563E-03
-52.6000E-03,+635.1563E-03,-311.2609E-03
-52.4000E-03,+665.4297E-03,-312.2375E-03
-52.2000E-03,+695.7031E-03,-312.2375E-03
-52.0000E-03,+726.9531E-03,-311.8469E-03
-51.8000E-03,+759.1797E-03,-311.2609E-03
-51.6000E-03,+791.4063E-03,-311.0656E-03
-51.4000E-03,+824.6094E-03,-310.2844E-03
-51.2000E-03,+857.8125E-03,-308.7219E-03
-51.0000E-03,+892.9688E-03,-307.3547E-03
-50.8000E-03,+925.1953E-03,-306.1828E-03
-50.6000E-03,+959.3750E-03,-304.6203E-03
-50.4000E-03,+994.5313E-03,-302.2766E-03
-50.2000E-03,+1.0248047E+00,-300.7141E-03
-50.0000E-03,+1.0589844E+00,-297.9797E-03
-49.8000E-03,+1.0951172E+00,-295.4406E-03
-49.6000E-03,+1.1302735E+00,-292.3156E-03
-49.4000E-03,+1.1644531E+00,-289.9719E-03
-49.2000E-03,+1.2015625E+00,-286.6516E-03
-49.0000E-03,+1.2367188E+00,-283.5266E-03
-48.8000E-03,+1.2718750E+00,-279.8156E-03
-48.6000E-03,+1.3070313E+00,-276.6906E-03
-48.4000E-03,+1.3392578E+00,-272.5891E-03
-48.2000E-03,+1.3744141E+00,-268.8781E-03
-48.0000E-03,+1.4105469E+00,-264.7766E-03
-47.8000E-03,+1.4457031E+00,-260.6750E-03
-47.6000E-03,+1.4837891E+00,-256.1828E-03
-47.4000E-03,+1.5208985E+00,-251.8859E-03
-47.2000E-03,+1.5570313E+00,-247.5891E-03
-47.0000E-03,+1.5941406E+00,-243.4875E-03
-46.8000E-03,+1.6273438E+00,-238.8000E-03
-46.6000E-03,+1.6625000E+00,-234.5031E-03
-46.4000E-03,+1.7005860E+00,-230.0109E-03
-46.2000E-03,+1.7376953E+00,-225.1281E-03
-46.0000E-03,+1.7738281E+00,-220.0500E-03
-45.8000E-03,+1.8109375E+00,-214.9719E-03
-45.6000E-03,+1.8470703E+00,-210.2844E-03
-45.4000E-03,+1.8822266E+00,-204.8156E-03
-45.2000E-03,+1.9183594E+00,-198.9563E-03
-45.0000E-03,+1.9544922E+00,-193.4875E-03
-44.8000E-03,+1.9906250E+00,-187.8234E-03
-44.6000E-03,+2.0238281E+00,-182.3547E-03
-44.4000E-03,+2.0580078E+00,-175.9094E-03
-44.2000E-03,+2.0902344E+00,-170.0500E-03
-44.0000E-03,+2.1224610E+00,-164.1906E-03
-43.8000E-03,+2.1556641E+00,-158.5266E-03
-43.6000E-03,+2.1888672E+00,-151.8859E-03
-43.4000E-03,+2.2230469E+00,-146.2219E-03
-43.2000E-03,+2.2542969E+00,-140.1672E-03
-43.0000E-03,+2.2865235E+00,-134.3078E-03
-42.8000E-03,+2.3197266E+00,-127.8625E-03
-42.6000E-03,+2.3509766E+00,-121.4172E-03
-42.4000E-03,+2.3812500E+00,-115.3625E-03
-42.2000E-03,+2.4125000E+00,-109.1125E-03
-42.0000E-03,+2.4427735E+00,-102.6672E-03
-41.8000E-03,+2.4730469E+00,-96.2219E-03
-41.6000E-03,+2.5013672E+00,-90.1672E-03
-41.4000E-03,+2.5287110E+00,-83.5266E-03
-41.2000E-03,+2.5560547E+00,-76.6906E-03
-41.0000E-03,+2.5814453E+00,-70.4406E-03
-40.8000E-03,+2.6068360E+00,-63.6047E-03
-40.6000E-03,+2.6341797E+00,-57.9406E-03
-40.4000E-03,+2.6595703E+00,-51.3000E-03
-40.2000E-03,+2.6859375E+00,-45.4406E-03
-40.0000E-03,+2.7093750E+00,-39.1906E-03
-39.8000E-03,+2.7337891E+00,-32.3547E-03
-39.6000E-03,+2.7572266E+00,-25.7141E-03
-39.4000E-03,+2.7806641E+00,-19.4641E-03
-39.2000E-03,+2.8021485E+00,-13.0188E-03
-39.0000E-03,+2.8236328E+00,-6.1828E-03
-38.8000E-03,+2.8441406E+00,-128.1E-06
-38.6000E-03,+2.8636719E+00,+6.5125E-03
-38.4000E-03,+2.8822266E+00,+12.5672E-03
-38.2000E-03,+2.9007813E+00,+19.0125E-03
-38.0000E-03,+2.9193360E+00,+26.0437E-03
-37.8000E-03,+2.9359375E+00,+32.8797E-03
-37.6000E-03,+2.9525391E+00,+39.9109E-03
-37.4000E-03,+2.9691406E+00,+46.7469E-03
-37.2000E-03,+2.9837891E+00,+53.3875E-03
-37.0000E-03,+2.9974610E+00,+60.0281E-03
-36.8000E-03,+3.0111328E+00,+66.8641E-03
-36.6000E-03,+3.0238281E+00,+73.3094E-03
-36.4000E-03,+3.0355469E+00,+80.1453E-03
-36.2000E-03,+3.0472656E+00,+86.9813E-03
-36.0000E-03,+3.0580078E+00,+93.6219E-03
-35.8000E-03,+3.0667969E+00,+100.0672E-03
-35.6000E-03,+3.0755860E+00,+106.5125E-03
-35.4000E-03,+3.0843750E+00,+113.3484E-03
-35.2000E-03,+3.0912110E+00,+119.7938E-03
-35.0000E-03,+3.0970703E+00,+126.4344E-03
-34.8000E-03,+3.1019531E+00,+133.0750E-03
-34.6000E-03,+3.1078125E+00,+139.7156E-03
-34.4000E-03,+3.1136719E+00,+146.5516E-03
-34.2000E-03,+3.1166016E+00,+152.8016E-03
-34.0000E-03,+3.1195313E+00,+159.2469E-03
-33.8000E-03,+3.1214844E+00,+165.3016E-03
-33.6000E-03,+3.1224610E+00,+171.1609E-03
-33.4000E-03,+3.1234375E+00,+177.6063E-03
-33.2000E-03,+3.1224610E+00,+184.0516E-03
-33.0000E-03,+3.1205078E+00,+190.3016E-03
-32.8000E-03,+3.1185547E+00,+196.7469E-03
-32.6000E-03,+3.1166016E+00,+203.1922E-03
-32.4000E-03,+3.1136719E+00,+209.2469E-03
-32.2000E-03,+3.1087891E+00,+215.3016E-03
-32.0000E-03,+3.1039063E+00,+221.1609E-03
-31.8000E-03,+3.0980469E+00,+227.4109E-03
-31.6000E-03,+3.0912110E+00,+233.6609E-03
-31.4000E-03,+3.0853516E+00,+239.1297E-03
-31.2000E-03,+3.0775391E+00,+244.7938E-03
-31.0000E-03,+3.0687500E+00,+250.0672E-03
-30.8000E-03,+3.0589844E+00,+255.3406E-03
-30.6000E-03,+3.0482422E+00,+260.0281E-03
-30.4000E-03,+3.0365235E+00,+264.7156E-03
-30.2000E-03,+3.0248047E+00,+269.4031E-03
-30.0000E-03,+3.0130860E+00,+274.2859E-03
-29.8000E-03,+2.9994141E+00,+278.7781E-03
-29.6000E-03,+2.9847656E+00,+283.4656E-03
-29.4000E-03,+2.9701172E+00,+287.3719E-03
-29.2000E-03,+2.9544922E+00,+291.0828E-03
-29.0000E-03,+2.9378906E+00,+294.9891E-03
-28.8000E-03,+2.9203125E+00,+298.8953E-03
-28.6000E-03,+2.9017578E+00,+302.6063E-03
-28.4000E-03,+2.8832031E+00,+306.1219E-03
-28.2000E-03,+2.8646485E+00,+309.4422E-03
-28.0000E-03,+2.8451172E+00,+312.3719E-03
-27.8000E-03,+2.8255860E+00,+315.3016E-03
-27.6000E-03,+2.8041016E+00,+318.0359E-03
-27.4000E-03,+2.7816406E+00,+320.5750E-03
-27.2000E-03,+2.7601563E+00,+322.9188E-03
-27.0000E-03,+2.7367188E+00,+324.8719E-03
-26.8000E-03,+2.7123047E+00,+327.2156E-03
-26.6000E-03,+2.6888672E+00,+329.1688E-03
-26.4000E-03,+2.6625000E+00,+330.9266E-03
-26.2000E-03,+2.6371094E+00,+332.2938E-03
-26.0000E-03,+2.6107422E+00,+333.6609E-03
-25.8000E-03,+2.5853516E+00,+334.6375E-03
-25.6000E-03,+2.5599610E+00,+335.2234E-03
-25.4000E-03,+2.5326172E+00,+335.6141E-03
-25.2000E-03,+2.5042969E+00,+335.8094E-03
-25.0000E-03,+2.4759766E+00,+335.8094E-03
-24.8000E-03,+2.4466797E+00,+335.2234E-03
-24.6000E-03,+2.4154297E+00,+334.6375E-03
-24.4000E-03,+2.3841797E+00,+333.6609E-03
-24.2000E-03,+2.3539063E+00,+332.4891E-03
-24.0000E-03,+2.3226563E+00,+331.3172E-03
-23.8000E-03,+2.2904297E+00,+330.1453E-03
-23.6000E-03,+2.2572266E+00,+328.3875E-03
-23.4000E-03,+2.2250000E+00,+326.4344E-03
-23.2000E-03,+2.1908203E+00,+324.2859E-03
-23.0000E-03,+2.1576172E+00,+321.9422E-03
-22.8000E-03,+2.1253906E+00,+319.4031E-03
-22.6000E-03,+2.0931641E+00,+316.4734E-03
-22.4000E-03,+2.0599610E+00,+313.7391E-03
-22.2000E-03,+2.0257813E+00,+310.6141E-03
-22.0000E-03,+1.9925781E+00,+307.6844E-03
-21.8000E-03,+1.9564453E+00,+304.1688E-03
-21.6000E-03,+1.9212891E+00,+300.6531E-03
-21.4000E-03,+1.8861328E+00,+296.9422E-03
-21.2000E-03,+1.8509766E+00,+292.8406E-03
-21.0000E-03,+1.8138672E+00,+288.9344E-03
-20.8000E-03,+1.7777344E+00,+285.0281E-03
-20.6000E-03,+1.7406250E+00,+280.7313E-03
-20.4000E-03,+1.7044922E+00,+276.0438E-03
-20.2000E-03,+1.6664063E+00,+271.5516E-03
-20.0000E-03,+1.6312500E+00,+266.8641E-03
-19.8000E-03,+1.5970703E+00,+262.1766E-03
-19.6000E-03,+1.5609375E+00,+257.4891E-03
-19.4000E-03,+1.5238281E+00,+252.2156E-03
-19.2000E-03,+1.4867188E+00,+246.7469E-03
-19.0000E-03,+1.4486328E+00,+241.2781E-03
-18.8000E-03,+1.4134766E+00,+235.6141E-03
-18.6000E-03,+1.3773438E+00,+229.5594E-03
-18.4000E-03,+1.3441406E+00,+223.7000E-03
-18.2000E-03,+1.3109375E+00,+217.6453E-03
-18.0000E-03,+1.2748047E+00,+211.5906E-03
-17.8000E-03,+1.2396485E+00,+205.5359E-03
-17.6000E-03,+1.2054688E+00,+199.6766E-03
-17.4000E-03,+1.1693360E+00,+193.0359E-03
-17.2000E-03,+1.1341797E+00,+186.9813E-03
-17.0000E-03,+1.0990235E+00,+180.9266E-03
-16.8000E-03,+1.0628906E+00,+174.6766E-03
-16.6000E-03,+1.0296875E+00,+168.4266E-03
-16.4000E-03,+997.4610E-03,+162.9578E-03
-16.2000E-03,+963.2813E-03,+156.7078E-03
-16.0000E-03,+929.1016E-03,+150.6531E-03
-15.8000E-03,+894.9219E-03,+144.4031E-03
-15.6000E-03,+860.7422E-03,+138.1531E-03
-15.4000E-03,+827.5391E-03,+132.2938E-03
-15.2000E-03,+795.3125E-03,+125.8484E-03
-15.0000E-03,+762.1094E-03,+119.4031E-03
-14.8000E-03,+730.8594E-03,+113.1531E-03
-14.6000E-03,+698.6328E-03,+106.5125E-03
-14.4000E-03,+668.3594E-03,+99.8719E-03
-14.2000E-03,+638.0860E-03,+93.6219E-03
-14.0000E-03,+608.7891E-03,+87.3719E-03
-13.8000E-03,+580.4688E-03,+80.7313E-03
-13.6000E-03,+552.1485E-03,+74.6766E-03
-13.4000E-03,+524.8047E-03,+68.6219E-03
-13.2000E-03,+498.4375E-03,+62.5672E-03
-13.0000E-03,+472.0703E-03,+56.1219E-03
-12.8000E-03,+445.7031E-03,+49.6766E-03
-12.6000E-03,+419.3360E-03,+43.0359E-03
-12.4000E-03,+392.9688E-03,+36.7859E-03
-12.2000E-03,+368.5547E-03,+30.1453E-03
-12.0000E-03,+344.1406E-03,+24.0906E-03
-11.8000E-03,+321.6797E-03,+17.6453E-03
-11.6000E-03,+298.2422E-03,+12.1766E-03
-11.4000E-03,+275.7813E-03,+6.3172E-03
-11.2000E-03,+253.3203E-03,+653.1E-06
-11.0000E-03,+231.8360E-03,-5.0109E-03
-10.8000E-03,+210.3516E-03,-10.8703E-03
-10.6000E-03,+190.8203E-03,-16.5344E-03
-10.4000E-03,+172.2656E-03,-22.3938E-03
-10.2000E-03,+154.6875E-03,-27.8625E-03
-10.0000E-03,+138.0860E-03,-33.9172E-03
-9.8000E-03,+120.5078E-03,-40.1672E-03
-9.6000E-03,+103.9063E-03,-45.8313E-03
-9.4000E-03,+90.2344E-03,-51.1047E-03
-9.2000E-03,+76.5625E-03,-56.9641E-03
-9.0000E-03,+63.8672E-03,-63.2141E-03
-8.8000E-03,+51.1719E-03,-68.8781E-03
-8.6000E-03,+40.4297E-03,-74.9328E-03
-8.4000E-03,+28.7110E-03,-81.1828E-03
-8.2000E-03,+17.9688E-03,-87.4328E-03
-8.0000E-03,+8.2031E-03,-93.6828E-03
-7.8000E-03,-1.5625E-03,-99.7375E-03
-7.6000E-03,-10.3515E-03,-105.7922E-03
-7.4000E-03,-18.1640E-03,-111.8469E-03
-7.2000E-03,-24.0234E-03,-117.7063E-03
-7.0000E-03,-30.8594E-03,-123.5656E-03
-6.8000E-03,-35.7422E-03,-129.6203E-03
-6.6000E-03,-39.6484E-03,-135.6750E-03
-6.4000E-03,-43.5547E-03,-141.1438E-03
-6.2000E-03,-46.4844E-03,-147.1984E-03
-6.0000E-03,-48.4375E-03,-152.6672E-03
-5.8000E-03,-50.3906E-03,-158.7219E-03
-5.6000E-03,-50.3906E-03,-164.3859E-03
-5.4000E-03,-49.4140E-03,-169.8547E-03
-5.2000E-03,-47.4609E-03,-175.3234E-03
-5.0000E-03,-45.5078E-03,-180.7922E-03
-4.8000E-03,-42.5781E-03,-185.8703E-03
-4.6000E-03,-39.6484E-03,-191.1438E-03
-4.4000E-03,-35.7422E-03,-196.4172E-03
-4.2000E-03,-29.8828E-03,-201.6906E-03
-4.0000E-03,-23.0469E-03,-206.9641E-03
-3.8000E-03,-16.2109E-03,-212.2375E-03
-3.6000E-03,-9.3750E-03,-217.1203E-03
-3.4000E-03,-585.9E-06,-222.1984E-03
-3.2000E-03,+9.1797E-03,-227.2766E-03
-3.0000E-03,+19.9219E-03,-231.9641E-03
-2.8000E-03,+30.6641E-03,-236.4563E-03
-2.6000E-03,+41.4063E-03,-240.7531E-03
-2.4000E-03,+53.1250E-03,-244.8547E-03
-2.2000E-03,+64.8438E-03,-249.5422E-03
-2.0000E-03,+77.5391E-03,-254.0344E-03
-1.8000E-03,+92.1875E-03,-258.1359E-03
-1.6000E-03,+105.8594E-03,-262.4328E-03
-1.4000E-03,+123.4375E-03,-266.3391E-03
-1.2000E-03,+140.0391E-03,-270.2453E-03
-1.0000E-03,+156.6406E-03,-274.1516E-03
-800.0E-06,+175.1953E-03,-277.6672E-03
-600.0E-06,+193.7500E-03,-281.1828E-03
-400.0E-06,+213.2813E-03,-284.5031E-03
-200.0E-06,+234.7656E-03,-287.4328E-03
+0.0E+00,+256.2500E-03,-290.5578E-03
+200.0E-06,+278.7110E-03,-292.9016E-03
+400.0E-06,+301.1719E-03,-295.6359E-03
+600.0E-06,+324.6094E-03,-297.7844E-03
+800.0E-06,+347.0703E-03,-299.7375E-03
+1.0000E-03,+371.4844E-03,-301.8859E-03
