second,Volt,Volt
-90.0000E-03,+289.4531E-03,-108.4375E-03
-89.8000E-03,+300.1953E-03,-107.8516E-03
-89.6000E-03,+312.8906E-03,-106.8750E-03
-89.4000E-03,+324.6094E-03,-106.0938E-03
-89.2000E-03,+336.3281E-03,-105.2148E-03
-89.0000E-03,+349.0235E-03,-104.3359E-03
-88.8000E-03,+361.7188E-03,-103.4570E-03
-88.6000E-03,+375.3906E-03,-102.5781E-03
-88.4000E-03,+388.0860E-03,-101.6016E-03
-88.2000E-03,+401.7578E-03,-100.5273E-03
-88.0000E-03,+415.4297E-03,-99.4531E-03
-87.8000E-03,+430.0781E-03,-98.6719E-03
-87.6000E-03,+444.7266E-03,-97.6953E-03
-87.4000E-03,+459.3750E-03,-96.5234E-03
-87.2000E-03,+474.0235E-03,-95.5469E-03
-87.0000E-03,+487.6953E-03,-94.4727E-03
-86.8000E-03,+502.3438E-03,-93.3984E-03
-86.6000E-03,+516.9922E-03,-92.2266E-03
-86.4000E-03,+531.6406E-03,-91.1523E-03
-86.2000E-03,+546.2891E-03,-90.2734E-03
-86.0000E-03,+560.9375E-03,-89.1992E-03
-85.8000E-03,+576.5625E-03,-88.2227E-03
-85.6000E-03,+591.2110E-03,-86.9531E-03
-85.4000E-03,+606.8360E-03,-85.8789E-03
-85.2000E-03,+623.4375E-03,-84.8047E-03
-85.0000E-03,+640.0391E-03,-83.6328E-03
-84.8000E-03,+656.6406E-03,-82.6563E-03
-84.6000E-03,+673.2422E-03,-81.6797E-03
-84.4000E-03,+689.8438E-03,-80.6055E-03
-84.2000E-03,+706.4453E-03,-79.5313E-03
-84.0000E-03,+724.0235E-03,-78.7500E-03
-83.8000E-03,+742.5781E-03,-77.7734E-03
-83.6000E-03,+760.1563E-03,-76.6016E-03
-83.4000E-03,+777.7344E-03,-75.6250E-03
-83.2000E-03,+796.2891E-03,-74.7461E-03
-83.0000E-03,+814.8438E-03,-73.7695E-03
-82.8000E-03,+832.4219E-03,-72.7930E-03
-82.6000E-03,+850.0000E-03,-71.8164E-03
-82.4000E-03,+868.5547E-03,-70.8398E-03
-82.2000E-03,+888.0860E-03,-69.9609E-03
-82.0000E-03,+906.6406E-03,-68.9844E-03
-81.8000E-03,+925.1953E-03,-68.1055E-03
-81.6000E-03,+943.7500E-03,-67.1289E-03
-81.4000E-03,+961.3281E-03,-66.0547E-03
-81.2000E-03,+981.8360E-03,-65.1758E-03
-81.0000E-03,+1.0003906E+00,-64.1992E-03
-80.8000E-03,+1.0189453E+00,-63.1250E-03
-80.6000E-03,+1.0355469E+00,-62.2461E-03
-80.4000E-03,+1.0550781E+00,-61.1719E-03
-80.2000E-03,+1.0736328E+00,-60.4883E-03
-80.0000E-03,+1.0941406E+00,-59.3164E-03
-79.8000E-03,+1.1136719E+00,-58.4375E-03
-79.6000E-03,+1.1332031E+00,-57.3633E-03
-79.4000E-03,+1.1517578E+00,-56.3867E-03
-79.2000E-03,+1.1722656E+00,-55.6055E-03
-79.0000E-03,+1.1927735E+00,-54.5313E-03
-78.8000E-03,+1.2132813E+00,-53.6523E-03
-78.6000E-03,+1.2318360E+00,-52.7734E-03
-78.4000E-03,+1.2503906E+00,-51.6992E-03
-78.2000E-03,+1.2699219E+00,-50.8203E-03
-78.0000E-03,+1.2904297E+00,-49.9414E-03
-77.8000E-03,+1.3089844E+00,-48.9648E-03
-77.6000E-03,+1.3265625E+00,-48.1836E-03
-77.4000E-03,+1.3451172E+00,-47.1094E-03
-77.2000E-03,+1.3626953E+00,-46.2305E-03
-77.0000E-03,+1.3822266E+00,-45.1563E-03
-76.8000E-03,+1.4017578E+00,-44.3750E-03
-76.6000E-03,+1.4212891E+00,-43.2031E-03
-76.4000E-03,+1.4408203E+00,-42.3242E-03
-76.2000E-03,+1.4603516E+00,-41.4453E-03
-76.0000E-03,+1.4818360E+00,-40.1758E-03
-75.8000E-03,+1.5033203E+00,-39.2969E-03
-75.6000E-03,+1.5228516E+00,-38.3203E-03
-75.4000E-03,+1.5423828E+00,-37.1484E-03
-75.2000E-03,+1.5628906E+00,-36.2695E-03
-75.0000E-03,+1.5833985E+00,-35.1953E-03
-74.8000E-03,+1.6019531E+00,-34.1211E-03
-74.6000E-03,+1.6205078E+00,-33.1445E-03
-74.4000E-03,+1.6390625E+00,-32.0703E-03
-74.2000E-03,+1.6576172E+00,-31.0938E-03
-74.0000E-03,+1.6791016E+00,-30.0195E-03
-73.8000E-03,+1.6986328E+00,-28.6523E-03
-73.6000E-03,+1.7191406E+00,-27.5781E-03
-73.4000E-03,+1.7386719E+00,-26.6016E-03
-73.2000E-03,+1.7582031E+00,-25.4297E-03
-73.0000E-03,+1.7787110E+00,-24.3555E-03
-72.8000E-03,+1.7992188E+00,-23.2813E-03
-72.6000E-03,+1.8177735E+00,-22.3047E-03
-72.4000E-03,+1.8382813E+00,-21.1328E-03
-72.2000E-03,+1.8578125E+00,-20.0586E-03
-72.0000E-03,+1.8763672E+00,-18.9844E-03
-71.8000E-03,+1.8949219E+00,-17.6172E-03
-71.6000E-03,+1.9144531E+00,-16.4453E-03
-71.4000E-03,+1.9330078E+00,-15.1758E-03
-71.2000E-03,+1.9515625E+00,-13.9063E-03
-71.0000E-03,+1.9710938E+00,-12.7344E-03
-70.8000E-03,+1.9896485E+00,-11.3672E-03
-70.6000E-03,+2.0082031E+00,-10.0977E-03
-70.4000E-03,+2.0248047E+00,-8.9258E-03
-70.2000E-03,+2.0423828E+00,-7.6562E-03
-70.0000E-03,+2.0609375E+00,-6.1914E-03
-69.8000E-03,+2.0775391E+00,-4.9219E-03
-69.6000E-03,+2.0951172E+00,-3.5547E-03
-69.4000E-03,+2.1117188E+00,-2.1875E-03
-69.2000E-03,+2.1292969E+00,-820.3E-06
-69.0000E-03,+2.1458985E+00,+546.9E-06
-68.8000E-03,+2.1625000E+00,+2.1094E-03
-68.6000E-03,+2.1800781E+00,+3.4766E-03
-68.4000E-03,+2.1966797E+00,+4.8438E-03
-68.2000E-03,+2.2142578E+00,+6.3086E-03
-68.0000E-03,+2.2298828E+00,+7.6758E-03
-67.8000E-03,+2.2455078E+00,+9.2383E-03
-67.6000E-03,+2.2611328E+00,+10.7031E-03
-67.4000E-03,+2.2777344E+00,+12.3633E-03
-67.2000E-03,+2.2953125E+00,+13.9258E-03
-67.0000E-03,+2.3119141E+00,+15.7813E-03
-66.8000E-03,+2.3275391E+00,+17.3438E-03
-66.6000E-03,+2.3431641E+00,+19.1016E-03
-66.4000E-03,+2.3578125E+00,+20.9570E-03
-66.2000E-03,+2.3724610E+00,+22.8125E-03
-66.0000E-03,+2.3880860E+00,+24.4727E-03
-65.8000E-03,+2.4027344E+00,+26.2305E-03
-65.6000E-03,+2.4173828E+00,+28.0859E-03
-65.4000E-03,+2.4320313E+00,+29.7461E-03
-65.2000E-03,+2.4466797E+00,+31.6016E-03
-65.0000E-03,+2.4613281E+00,+33.1641E-03
-64.8000E-03,+2.4750000E+00,+35.0195E-03
-64.6000E-03,+2.4876953E+00,+36.5820E-03
-64.4000E-03,+2.5013672E+00,+38.3398E-03
-64.2000E-03,+2.5140625E+00,+40.1953E-03
-64.0000E-03,+2.5277344E+00,+42.0508E-03
-63.8000E-03,+2.5394531E+00,+44.0039E-03
-63.6000E-03,+2.5511719E+00,+45.9570E-03
-63.4000E-03,+2.5638672E+00,+47.7148E-03
-63.2000E-03,+2.5746094E+00,+49.5703E-03
-63.0000E-03,+2.5843750E+00,+51.4258E-03
-62.8000E-03,+2.5960938E+00,+53.2813E-03
-62.6000E-03,+2.6058594E+00,+55.3320E-03
-62.4000E-03,+2.6175781E+00,+57.0898E-03
-62.2000E-03,+2.6292969E+00,+58.8477E-03
-62.0000E-03,+2.6400391E+00,+60.7031E-03
-61.8000E-03,+2.6498047E+00,+62.5586E-03
-61.6000E-03,+2.6605469E+00,+64.4141E-03
-61.4000E-03,+2.6712891E+00,+66.1719E-03
-61.2000E-03,+2.6820313E+00,+68.2227E-03
-61.0000E-03,+2.6917969E+00,+69.9805E-03
-60.8000E-03,+2.7005860E+00,+71.7383E-03
-60.6000E-03,+2.7083985E+00,+73.7891E-03
-60.4000E-03,+2.7181641E+00,+75.4492E-03
-60.2000E-03,+2.7269531E+00,+77.1094E-03
-60.0000E-03,+2.7357422E+00,+78.9648E-03
-59.8000E-03,+2.7445313E+00,+80.6250E-03
-59.6000E-03,+2.7523438E+00,+82.1875E-03
-59.4000E-03,+2.7591797E+00,+83.7500E-03
-59.2000E-03,+2.7660156E+00,+85.3125E-03
-59.0000E-03,+2.7728516E+00,+86.9727E-03
-58.8000E-03,+2.7806641E+00,+88.6328E-03
-58.6000E-03,+2.7875000E+00,+90.1953E-03
-58.4000E-03,+2.7933594E+00,+91.7578E-03
-58.2000E-03,+2.7992188E+00,+93.2227E-03
-58.0000E-03,+2.8060547E+00,+94.7852E-03
-57.8000E-03,+2.8109375E+00,+96.2500E-03
-57.6000E-03,+2.8158203E+00,+97.6172E-03
-57.4000E-03,+2.8216797E+00,+99.0820E-03
-57.2000E-03,+2.8255860E+00,+100.5469E-03
-57.0000E-03,+2.8304688E+00,+101.8164E-03
-56.8000E-03,+2.8353516E+00,+102.9883E-03
-56.6000E-03,+2.8392578E+00,+104.3555E-03
-56.4000E-03,+2.8431641E+00,+105.4297E-03
-56.2000E-03,+2.8451172E+00,+106.5039E-03
-56.0000E-03,+2.8480469E+00,+107.6758E-03
-55.8000E-03,+2.8519531E+00,+108.7500E-03
-55.6000E-03,+2.8539063E+00,+109.8242E-03
-55.4000E-03,+2.8558594E+00,+110.8984E-03
-55.2000E-03,+2.8587891E+00,+111.9727E-03
-55.0000E-03,+2.8607422E+00,+113.0469E-03
-54.8000E-03,+2.8617188E+00,+114.0234E-03
-54.6000E-03,+2.8626953E+00,+114.9023E-03
-54.4000E-03,+2.8646485E+00,+115.8789E-03
-54.2000E-03,+2.8646485E+00,+116.6602E-03
-54.0000E-03,+2.8656250E+00,+117.6367E-03
-53.8000E-03,+2.8675781E+00,+118.2227E-03
-53.6000E-03,+2.8666016E+00,+118.9063E-03
-53.4000E-03,+2.8666016E+00,+119.5898E-03
-53.2000E-03,+2.8666016E+00,+120.2734E-03
-53.0000E-03,+2.8656250E+00,+120.9570E-03
-52.8000E-03,+2.8646485E+00,+121.4453E-03
-52.6000E-03,+2.8626953E+00,+121.6406E-03
-52.4000E-03,+2.8607422E+00,+122.1289E-03
-52.2000E-03,+2.8597656E+00,+122.5195E-03
-52.0000E-03,+2.8568360E+00,+122.8125E-03
-51.8000E-03,+2.8548828E+00,+123.1055E-03
-51.6000E-03,+2.8529297E+00,+123.2031E-03
-51.4000E-03,+2.8500000E+00,+123.4961E-03
-51.2000E-03,+2.8460938E+00,+123.4961E-03
-51.0000E-03,+2.8421875E+00,+123.6914E-03
-50.8000E-03,+2.8382813E+00,+123.7891E-03
-50.6000E-03,+2.8343750E+00,+123.7891E-03
-50.4000E-03,+2.8304688E+00,+123.7891E-03
-50.2000E-03,+2.8265625E+00,+123.6914E-03
-50.0000E-03,+2.8216797E+00,+123.5938E-03
-49.8000E-03,+2.8167969E+00,+123.3008E-03
-49.6000E-03,+2.8119141E+00,+123.1055E-03
-49.4000E-03,+2.8060547E+00,+122.9102E-03
-49.2000E-03,+2.8001953E+00,+122.6172E-03
-49.0000E-03,+2.7933594E+00,+122.2266E-03
-48.8000E-03,+2.7875000E+00,+121.8359E-03
-48.6000E-03,+2.7816406E+00,+121.5430E-03
-48.4000E-03,+2.7748047E+00,+121.0547E-03
-48.2000E-03,+2.7669922E+00,+120.6641E-03
-48.0000E-03,+2.7601563E+00,+120.0781E-03
-47.8000E-03,+2.7523438E+00,+119.5898E-03
-47.6000E-03,+2.7445313E+00,+118.9063E-03
-47.4000E-03,+2.7357422E+00,+118.5156E-03
-47.2000E-03,+2.7279297E+00,+117.8320E-03
-47.0000E-03,+2.7181641E+00,+117.1484E-03
-46.8000E-03,+2.7093750E+00,+116.4648E-03
-46.6000E-03,+2.7015625E+00,+115.5859E-03
-46.4000E-03,+2.6927735E+00,+114.8047E-03
-46.2000E-03,+2.6830078E+00,+113.9258E-03
-46.0000E-03,+2.6732422E+00,+113.0469E-03
-45.8000E-03,+2.6615235E+00,+112.2656E-03
-45.6000E-03,+2.6517578E+00,+111.2891E-03
-45.4000E-03,+2.6419922E+00,+110.2148E-03
-45.2000E-03,+2.6312500E+00,+109.2383E-03
-45.0000E-03,+2.6205078E+00,+108.1641E-03
-44.8000E-03,+2.6078125E+00,+107.2852E-03
-44.6000E-03,+2.5980469E+00,+106.4063E-03
-44.4000E-03,+2.5873047E+00,+105.3320E-03
-44.2000E-03,+2.5755860E+00,+104.2578E-03
-44.0000E-03,+2.5648438E+00,+103.0859E-03
-43.8000E-03,+2.5531250E+00,+101.9141E-03
-43.6000E-03,+2.5404297E+00,+100.8398E-03
-43.4000E-03,+2.5287110E+00,+99.7656E-03
-43.2000E-03,+2.5160156E+00,+98.6914E-03
-43.0000E-03,+2.5023438E+00,+97.4219E-03
-42.8000E-03,+2.4896485E+00,+96.4453E-03
-42.6000E-03,+2.4759766E+00,+95.1758E-03
-42.4000E-03,+2.4623047E+00,+94.1016E-03
-42.2000E-03,+2.4486328E+00,+93.2227E-03
-42.0000E-03,+2.4339844E+00,+92.0508E-03
-41.8000E-03,+2.4193360E+00,+91.0742E-03
-41.6000E-03,+2.4037110E+00,+89.8047E-03
-41.4000E-03,+2.3890625E+00,+88.6328E-03
-41.2000E-03,+2.3744141E+00,+87.5586E-03
-41.0000E-03,+2.3597656E+00,+86.4844E-03
-40.8000E-03,+2.3441406E+00,+85.4102E-03
-40.6000E-03,+2.3275391E+00,+84.3359E-03
-40.4000E-03,+2.3119141E+00,+83.3594E-03
-40.2000E-03,+2.2962891E+00,+82.4805E-03
-40.0000E-03,+2.2787110E+00,+81.4063E-03
-39.8000E-03,+2.2630860E+00,+80.4297E-03
-39.6000E-03,+2.2474610E+00,+79.2578E-03
-39.4000E-03,+2.2318360E+00,+78.2813E-03
-39.2000E-03,+2.2152344E+00,+77.2070E-03
-39.0000E-03,+2.1976563E+00,+76.2305E-03
-38.8000E-03,+2.1810547E+00,+75.1563E-03
-38.6000E-03,+2.1634766E+00,+74.1797E-03
-38.4000E-03,+2.1468750E+00,+73.1055E-03
-38.2000E-03,+2.1302735E+00,+72.0313E-03
-38.0000E-03,+2.1136719E+00,+70.9570E-03
-37.8000E-03,+2.0970703E+00,+69.8828E-03
-37.6000E-03,+2.0794922E+00,+69.0039E-03
-37.4000E-03,+2.0619141E+00,+68.0273E-03
-37.2000E-03,+2.0443360E+00,+67.1484E-03
-37.0000E-03,+2.0267578E+00,+66.1719E-03
-36.8000E-03,+2.0101563E+00,+65.0977E-03
-36.6000E-03,+1.9925781E+00,+64.2188E-03
-36.4000E-03,+1.9730469E+00,+63.1445E-03
-36.2000E-03,+1.9535156E+00,+62.2656E-03
-36.0000E-03,+1.9349610E+00,+61.2891E-03
-35.8000E-03,+1.9164063E+00,+60.4102E-03
-35.6000E-03,+1.8978516E+00,+59.5313E-03
-35.4000E-03,+1.8783203E+00,+58.5547E-03
-35.2000E-03,+1.8597656E+00,+57.5781E-03
-35.0000E-03,+1.8402344E+00,+56.8945E-03
-34.8000E-03,+1.8207031E+00,+56.0156E-03
-34.6000E-03,+1.8011719E+00,+55.2344E-03
-34.4000E-03,+1.7806641E+00,+54.3555E-03
-34.2000E-03,+1.7611328E+00,+53.3789E-03
-34.0000E-03,+1.7406250E+00,+52.5000E-03
-33.8000E-03,+1.7220703E+00,+51.7188E-03
-33.6000E-03,+1.7005860E+00,+50.8398E-03
-33.4000E-03,+1.6800781E+00,+50.0586E-03
-33.2000E-03,+1.6595703E+00,+49.2773E-03
-33.0000E-03,+1.6410156E+00,+48.4961E-03
-32.8000E-03,+1.6224610E+00,+47.6172E-03
-32.6000E-03,+1.6039063E+00,+46.9336E-03
-32.4000E-03,+1.5853516E+00,+45.9570E-03
-32.2000E-03,+1.5648438E+00,+45.1758E-03
-32.0000E-03,+1.5453125E+00,+44.2969E-03
-31.8000E-03,+1.5257813E+00,+43.5156E-03
-31.6000E-03,+1.5052735E+00,+42.6367E-03
-31.4000E-03,+1.4837891E+00,+41.6602E-03
-31.2000E-03,+1.4632813E+00,+40.7813E-03
-31.0000E-03,+1.4427735E+00,+40.0000E-03
-30.8000E-03,+1.4232422E+00,+39.2188E-03
-30.6000E-03,+1.4037110E+00,+38.4375E-03
-30.4000E-03,+1.3841797E+00,+37.5586E-03
-30.2000E-03,+1.3656250E+00,+36.8750E-03
-30.0000E-03,+1.3470703E+00,+36.0938E-03
-29.8000E-03,+1.3294922E+00,+35.2148E-03
-29.6000E-03,+1.3119141E+00,+34.3359E-03
-29.4000E-03,+1.2923828E+00,+33.7500E-03
-29.2000E-03,+1.2718750E+00,+32.9688E-03
-29.0000E-03,+1.2533203E+00,+32.2852E-03
-28.8000E-03,+1.2337891E+00,+31.6016E-03
-28.6000E-03,+1.2152344E+00,+30.7227E-03
-28.4000E-03,+1.1957031E+00,+29.7461E-03
-28.2000E-03,+1.1751953E+00,+29.0625E-03
-28.0000E-03,+1.1546875E+00,+28.1836E-03
-27.8000E-03,+1.1361328E+00,+27.3047E-03
-27.6000E-03,+1.1156250E+00,+26.4258E-03
-27.4000E-03,+1.0960938E+00,+25.5469E-03
-27.2000E-03,+1.0765625E+00,+24.7656E-03
-27.0000E-03,+1.0570313E+00,+23.7891E-03
-26.8000E-03,+1.0375000E+00,+22.9102E-03
-26.6000E-03,+1.0199219E+00,+21.9336E-03
-26.4000E-03,+1.0023438E+00,+21.0547E-03
-26.2000E-03,+984.7656E-03,+20.0781E-03
-26.0000E-03,+964.2578E-03,+19.0039E-03
-25.8000E-03,+945.7031E-03,+18.0273E-03
-25.6000E-03,+927.1485E-03,+16.9531E-03
-25.4000E-03,+908.5938E-03,+15.9766E-03
-25.2000E-03,+890.0391E-03,+14.9023E-03
-25.0000E-03,+871.4844E-03,+13.8281E-03
-24.8000E-03,+850.9766E-03,+12.6563E-03
-24.6000E-03,+833.3985E-03,+11.4844E-03
-24.4000E-03,+815.8203E-03,+10.4102E-03
-24.2000E-03,+797.2656E-03,+9.3359E-03
-24.0000E-03,+778.7110E-03,+8.1641E-03
-23.8000E-03,+761.1328E-03,+7.0898E-03
-23.6000E-03,+743.5547E-03,+6.0156E-03
-23.4000E-03,+725.9766E-03,+5.1367E-03
-23.2000E-03,+708.3985E-03,+3.8672E-03
-23.0000E-03,+691.7969E-03,+2.7930E-03
-22.8000E-03,+675.1953E-03,+1.7188E-03
-22.6000E-03,+658.5938E-03,+449.2E-06
-22.4000E-03,+641.9922E-03,-722.7E-06
-22.2000E-03,+625.3906E-03,-1.9922E-03
-22.0000E-03,+608.7891E-03,-3.3594E-03
-21.8000E-03,+593.1641E-03,-4.6289E-03
-21.6000E-03,+577.5391E-03,-6.0937E-03
-21.4000E-03,+561.9141E-03,-7.3633E-03
-21.2000E-03,+547.2656E-03,-8.8281E-03
-21.0000E-03,+533.5938E-03,-10.0977E-03
-20.8000E-03,+518.9453E-03,-11.6602E-03
-20.6000E-03,+503.3203E-03,-13.0273E-03
-20.4000E-03,+489.6485E-03,-14.4922E-03
-20.2000E-03,+475.0000E-03,-16.1523E-03
-20.0000E-03,+460.3516E-03,-17.8125E-03
-19.8000E-03,+445.7031E-03,-19.4727E-03
-19.6000E-03,+431.0547E-03,-20.9375E-03
-19.4000E-03,+417.3828E-03,-22.5977E-03
-19.2000E-03,+403.7110E-03,-23.9648E-03
-19.0000E-03,+391.0156E-03,-25.6250E-03
-18.8000E-03,+377.3438E-03,-27.1875E-03
-18.6000E-03,+364.6485E-03,-28.9453E-03
-18.4000E-03,+351.9531E-03,-30.7031E-03
-18.2000E-03,+338.2813E-03,-32.2656E-03
-18.0000E-03,+326.5625E-03,-34.1211E-03
-17.8000E-03,+313.8672E-03,-35.8789E-03
-17.6000E-03,+301.1719E-03,-37.6367E-03
-17.4000E-03,+290.4297E-03,-39.4922E-03
-17.2000E-03,+277.7344E-03,-41.0547E-03
-17.0000E-03,+266.0156E-03,-42.8125E-03
-16.8000E-03,+255.2735E-03,-44.6680E-03
-16.6000E-03,+244.5313E-03,-46.3281E-03
-16.4000E-03,+233.7891E-03,-47.9883E-03
-16.2000E-03,+223.0469E-03,-49.7461E-03
-16.0000E-03,+212.3047E-03,-51.5039E-03
-15.8000E-03,+201.5625E-03,-53.2617E-03
-15.6000E-03,+192.7735E-03,-55.0195E-03
-15.4000E-03,+183.0078E-03,-56.7773E-03
-15.2000E-03,+175.1953E-03,-58.5352E-03
-15.0000E-03,+165.4297E-03,-60.2930E-03
-14.8000E-03,+156.6406E-03,-61.7578E-03
-14.6000E-03,+148.8281E-03,-63.5156E-03
-14.4000E-03,+140.0391E-03,-65.2734E-03
-14.2000E-03,+132.2266E-03,-66.9336E-03
-14.0000E-03,+124.4141E-03,-68.3984E-03
-13.8000E-03,+115.6250E-03,-69.8633E-03
-13.6000E-03,+107.8125E-03,-71.6211E-03
-13.4000E-03,+100.9766E-03,-73.0859E-03
-13.2000E-03,+95.1172E-03,-74.5508E-03
-13.0000E-03,+89.2578E-03,-76.1133E-03
-12.8000E-03,+83.3985E-03,-77.7734E-03
-12.6000E-03,+77.5391E-03,-79.3359E-03
-12.4000E-03,+72.6563E-03,-80.8984E-03
-12.2000E-03,+67.7735E-03,-82.3633E-03
-12.0000E-03,+62.8906E-03,-83.9258E-03
-11.8000E-03,+58.9844E-03,-85.3906E-03
-11.6000E-03,+54.1016E-03,-86.8555E-03
-11.4000E-03,+49.2188E-03,-88.3203E-03
-11.2000E-03,+45.3125E-03,-89.7852E-03
-11.0000E-03,+42.3828E-03,-91.1523E-03
-10.8000E-03,+39.4531E-03,-92.4219E-03
-10.6000E-03,+35.5469E-03,-93.5938E-03
-10.4000E-03,+32.6172E-03,-94.7656E-03
-10.2000E-03,+29.6875E-03,-96.0352E-03
-10.0000E-03,+27.7344E-03,-97.3047E-03
-9.8000E-03,+24.8047E-03,-98.2813E-03
-9.6000E-03,+22.8516E-03,-99.4531E-03
-9.4000E-03,+20.8985E-03,-100.4297E-03
-9.2000E-03,+19.9219E-03,-101.6016E-03
-9.0000E-03,+18.9453E-03,-102.7734E-03
-8.8000E-03,+17.9688E-03,-103.7500E-03
-8.6000E-03,+16.9922E-03,-104.8242E-03
-8.4000E-03,+16.9922E-03,-105.8008E-03
-8.2000E-03,+16.9922E-03,-106.6797E-03
-8.0000E-03,+16.9922E-03,-107.6563E-03
-7.8000E-03,+17.9688E-03,-108.3398E-03
-7.6000E-03,+17.9688E-03,-109.0234E-03
-7.4000E-03,+18.9453E-03,-109.8047E-03
-7.2000E-03,+19.9219E-03,-110.5859E-03
-7.0000E-03,+21.8750E-03,-111.2695E-03
-6.8000E-03,+23.8281E-03,-111.9531E-03
-6.6000E-03,+26.7578E-03,-112.6367E-03
-6.4000E-03,+28.7110E-03,-113.1250E-03
-6.2000E-03,+30.6641E-03,-113.8086E-03
-6.0000E-03,+33.5938E-03,-114.1992E-03
-5.8000E-03,+36.5235E-03,-114.7852E-03
-5.6000E-03,+40.4297E-03,-115.2734E-03
-5.4000E-03,+44.3360E-03,-115.6641E-03
-5.2000E-03,+47.2656E-03,-115.9570E-03
-5.0000E-03,+51.1719E-03,-116.5430E-03
-4.8000E-03,+55.0781E-03,-116.6406E-03
-4.6000E-03,+59.9610E-03,-116.9336E-03
-4.4000E-03,+63.8672E-03,-116.9336E-03
-4.2000E-03,+68.7500E-03,-117.3242E-03
-4.0000E-03,+73.6328E-03,-117.2266E-03
-3.8000E-03,+79.4922E-03,-117.3242E-03
-3.6000E-03,+85.3516E-03,-117.6172E-03
-3.4000E-03,+91.2110E-03,-117.4219E-03
-3.2000E-03,+98.0469E-03,-117.3242E-03
-3.0000E-03,+103.9063E-03,-117.3242E-03
-2.8000E-03,+110.7422E-03,-117.1289E-03
-2.6000E-03,+118.5547E-03,-117.0313E-03
-2.4000E-03,+127.3438E-03,-116.8359E-03
-2.2000E-03,+135.1563E-03,-116.6406E-03
-2.0000E-03,+142.9688E-03,-116.3477E-03
-1.8000E-03,+150.7813E-03,-115.9570E-03
-1.6000E-03,+159.5703E-03,-115.5664E-03
-1.4000E-03,+169.3360E-03,-115.1758E-03
-1.2000E-03,+177.1485E-03,-114.8828E-03
-1.0000E-03,+186.9141E-03,-114.2969E-03
-800.0E-06,+195.7031E-03,-113.9063E-03
-600.0E-06,+205.4688E-03,-113.3203E-03
-400.0E-06,+216.2110E-03,-112.8320E-03
-200.0E-06,+226.9531E-03,-112.2461E-03
+0.0E+00,+237.6953E-03,-111.5625E-03
+200.0E-06,+248.4375E-03,-110.9766E-03
+400.0E-06,+259.1797E-03,-110.1953E-03
+600.0E-06,+270.8985E-03,-109.4141E-03
+800.0E-06,+282.6172E-03,-108.7305E-03
+1.0000E-03,+294.3360E-03,-107.9492E-03
+1.2000E-03,+306.0547E-03,-107.1680E-03
+1.4000E-03,+318.7500E-03,-106.4844E-03
