second,Volt,Volt
-87.6000E-03,+377.5390E-03,+520.2344E-03
-87.4000E-03,+332.6172E-03,+504.6094E-03
-87.2000E-03,+287.6953E-03,+488.2031E-03
-87.0000E-03,+242.7734E-03,+471.4063E-03
-86.8000E-03,+199.8047E-03,+453.8281E-03
-86.6000E-03,+156.8359E-03,+437.0313E-03
-86.4000E-03,+116.7969E-03,+419.4531E-03
-86.2000E-03,+78.7109E-03,+400.7031E-03
-86.0000E-03,+40.6250E-03,+382.3438E-03
-85.8000E-03,+4.4922E-03,+362.8125E-03
-85.6000E-03,-28.7110E-03,+344.0625E-03
-85.4000E-03,-61.9141E-03,+324.9219E-03
-85.2000E-03,-92.1875E-03,+305.0000E-03
-85.0000E-03,-120.5078E-03,+283.5156E-03
-84.8000E-03,-147.8516E-03,+263.2031E-03
-84.6000E-03,-173.2422E-03,+241.7188E-03
-84.4000E-03,-195.7031E-03,+220.2344E-03
-84.2000E-03,-216.2110E-03,+199.1406E-03
-84.0000E-03,-237.6953E-03,+177.6563E-03
-83.8000E-03,-256.2500E-03,+156.9531E-03
-83.6000E-03,-271.8750E-03,+135.4688E-03
-83.4000E-03,-285.5469E-03,+114.3750E-03
-83.2000E-03,-297.2656E-03,+92.5000E-03
-83.0000E-03,-308.0078E-03,+71.7969E-03
-82.8000E-03,-315.8203E-03,+50.7031E-03
-82.6000E-03,-321.6797E-03,+31.5625E-03
-82.4000E-03,-325.5860E-03,+11.2500E-03
-82.2000E-03,-328.5156E-03,-9.0625E-03
-82.0000E-03,-328.5156E-03,-28.9844E-03
-81.8000E-03,-326.5625E-03,-50.4688E-03
-81.6000E-03,-323.6328E-03,-70.0000E-03
-81.4000E-03,-319.7266E-03,-89.5313E-03
-81.2000E-03,-312.8906E-03,-109.8438E-03
-81.0000E-03,-304.1016E-03,-129.7656E-03
-80.8000E-03,-293.3594E-03,-150.0781E-03
-80.6000E-03,-281.6406E-03,-170.0000E-03
-80.4000E-03,-266.9922E-03,-189.5313E-03
-80.2000E-03,-249.4141E-03,-209.0625E-03
-80.0000E-03,-230.8594E-03,-227.4219E-03
-79.8000E-03,-210.3516E-03,-246.5625E-03
-79.6000E-03,-188.8672E-03,-264.5313E-03
-79.4000E-03,-166.4063E-03,-283.2813E-03
-79.2000E-03,-140.0391E-03,-302.0313E-03
-79.0000E-03,-111.7188E-03,-320.0000E-03
-78.8000E-03,-83.3985E-03,-338.3594E-03
-78.6000E-03,-53.1250E-03,-355.9375E-03
-78.4000E-03,-19.9219E-03,-373.5156E-03
-78.2000E-03,+14.2578E-03,-390.7031E-03
-78.0000E-03,+51.3672E-03,-408.2813E-03
-77.8000E-03,+89.4531E-03,-423.5156E-03
-77.6000E-03,+128.5156E-03,-440.7031E-03
-77.4000E-03,+168.5547E-03,-455.1563E-03
-77.2000E-03,+211.5234E-03,-469.6094E-03
-77.0000E-03,+254.4922E-03,-484.0625E-03
-76.8000E-03,+300.3906E-03,-498.1250E-03
-76.6000E-03,+345.3125E-03,-511.7969E-03
-76.4000E-03,+392.1875E-03,-525.8594E-03
-76.2000E-03,+441.9922E-03,-538.7500E-03
-76.0000E-03,+492.7734E-03,-551.2500E-03
-75.8000E-03,+546.4844E-03,-562.9688E-03
-75.6000E-03,+600.1953E-03,-574.2969E-03
-75.4000E-03,+653.9062E-03,-584.8438E-03
-75.2000E-03,+709.5703E-03,-595.3906E-03
-75.0000E-03,+765.2344E-03,-604.3750E-03
-74.8000E-03,+819.9219E-03,-612.5781E-03
-74.6000E-03,+875.5859E-03,-620.7813E-03
-74.4000E-03,+934.1797E-03,-628.9844E-03
-74.2000E-03,+993.7500E-03,-636.0156E-03
-74.0000E-03,+1.0552734E+00,-642.2656E-03
-73.8000E-03,+1.1167969E+00,-647.7344E-03
-73.6000E-03,+1.1783203E+00,-652.8125E-03
-73.4000E-03,+1.2408203E+00,-656.3281E-03
-73.2000E-03,+1.3013672E+00,-659.4531E-03
-73.0000E-03,+1.3638672E+00,-662.5781E-03
-72.8000E-03,+1.4263672E+00,-664.5313E-03
-72.6000E-03,+1.4888672E+00,-665.7031E-03
-72.4000E-03,+1.5503906E+00,-665.7031E-03
-72.2000E-03,+1.6089844E+00,-665.7031E-03
-72.0000E-03,+1.6685547E+00,-664.1406E-03
-71.8000E-03,+1.7300781E+00,-662.1875E-03
-71.6000E-03,+1.7935547E+00,-658.6719E-03
-71.4000E-03,+1.8550781E+00,-655.5469E-03
-71.2000E-03,+1.9146484E+00,-651.6406E-03
-71.0000E-03,+1.9771484E+00,-646.5625E-03
-70.8000E-03,+2.0376953E+00,-639.9219E-03
-70.6000E-03,+2.0982422E+00,-633.2813E-03
-70.4000E-03,+2.1578125E+00,-626.2500E-03
-70.2000E-03,+2.2173828E+00,-616.4844E-03
-70.0000E-03,+2.2759765E+00,-607.5000E-03
-69.8000E-03,+2.3316406E+00,-597.7344E-03
-69.6000E-03,+2.3863281E+00,-587.9688E-03
-69.4000E-03,+2.4400390E+00,-575.8594E-03
-69.2000E-03,+2.4947265E+00,-566.0938E-03
-69.0000E-03,+2.5474609E+00,-552.4219E-03
-68.8000E-03,+2.6001953E+00,-539.1406E-03
-68.6000E-03,+2.6500000E+00,-526.6406E-03
-68.4000E-03,+2.7007812E+00,-511.4063E-03
-68.2000E-03,+2.7496094E+00,-497.3438E-03
-68.0000E-03,+2.7964844E+00,-481.3281E-03
-67.8000E-03,+2.8404297E+00,-468.0469E-03
-67.6000E-03,+2.8824219E+00,-452.0313E-03
-67.4000E-03,+2.9244140E+00,-435.2344E-03
-67.2000E-03,+2.9664062E+00,-418.4375E-03
-67.0000E-03,+3.0064453E+00,-401.2500E-03
-66.8000E-03,+3.0435547E+00,-382.5000E-03
-66.6000E-03,+3.0806640E+00,-365.3125E-03
-66.4000E-03,+3.1138672E+00,-345.3906E-03
-66.2000E-03,+3.1460937E+00,-326.6406E-03
-66.0000E-03,+3.1773437E+00,-307.5000E-03
-65.8000E-03,+3.2066406E+00,-288.3594E-03
-65.6000E-03,+3.2349609E+00,-268.0469E-03
-65.4000E-03,+3.2593750E+00,-250.0781E-03
-65.2000E-03,+3.2837890E+00,-230.1563E-03
-65.0000E-03,+3.3052734E+00,-209.0625E-03
-64.8000E-03,+3.3257812E+00,-188.7500E-03
-64.6000E-03,+3.3433594E+00,-168.8281E-03
-64.4000E-03,+3.3589844E+00,-147.7344E-03
-64.2000E-03,+3.3726562E+00,-125.8594E-03
-64.0000E-03,+3.3853515E+00,-105.5469E-03
-63.8000E-03,+3.3960937E+00,-85.2344E-03
-63.6000E-03,+3.4058594E+00,-65.3125E-03
-63.4000E-03,+3.4126953E+00,-44.6094E-03
-63.2000E-03,+3.4175781E+00,-24.2969E-03
-63.0000E-03,+3.4205078E+00,-3.9844E-03
-62.8000E-03,+3.4214844E+00,+16.3281E-03
-62.6000E-03,+3.4214844E+00,+35.0781E-03
-62.4000E-03,+3.4185547E+00,+53.8281E-03
-62.2000E-03,+3.4126953E+00,+74.9219E-03
-62.0000E-03,+3.4058594E+00,+95.6250E-03
-61.8000E-03,+3.3970703E+00,+116.7188E-03
-61.6000E-03,+3.3863281E+00,+137.4219E-03
-61.4000E-03,+3.3726562E+00,+156.5625E-03
-61.2000E-03,+3.3589844E+00,+176.0938E-03
-61.0000E-03,+3.3433594E+00,+197.1875E-03
-60.8000E-03,+3.3257812E+00,+216.7188E-03
-60.6000E-03,+3.3052734E+00,+237.0313E-03
-60.4000E-03,+3.2837890E+00,+256.9531E-03
-60.2000E-03,+3.2603515E+00,+276.8750E-03
-60.0000E-03,+3.2349609E+00,+296.4063E-03
-59.8000E-03,+3.2076172E+00,+315.5469E-03
-59.6000E-03,+3.1783203E+00,+334.2969E-03
-59.4000E-03,+3.1470703E+00,+351.4844E-03
-59.2000E-03,+3.1148437E+00,+369.0625E-03
-59.0000E-03,+3.0806640E+00,+387.4219E-03
-58.8000E-03,+3.0445312E+00,+405.3906E-03
-58.6000E-03,+3.0064453E+00,+422.9688E-03
-58.4000E-03,+2.9673828E+00,+439.7656E-03
-58.2000E-03,+2.9253906E+00,+456.1719E-03
-58.0000E-03,+2.8833984E+00,+472.9688E-03
-57.8000E-03,+2.8414062E+00,+488.9844E-03
-57.6000E-03,+2.7974609E+00,+503.4375E-03
-57.4000E-03,+2.7515625E+00,+517.8906E-03
-57.2000E-03,+2.7027344E+00,+531.9531E-03
-57.0000E-03,+2.6519531E+00,+544.8438E-03
-56.8000E-03,+2.6011719E+00,+557.3438E-03
-56.6000E-03,+2.5474609E+00,+570.2344E-03
-56.4000E-03,+2.4957031E+00,+582.7344E-03
-56.2000E-03,+2.4410156E+00,+594.0625E-03
-56.0000E-03,+2.3873047E+00,+604.6094E-03
-55.8000E-03,+2.3326172E+00,+615.1563E-03
-55.6000E-03,+2.2779297E+00,+625.3125E-03
-55.4000E-03,+2.2193359E+00,+634.2969E-03
-55.2000E-03,+2.1607422E+00,+642.8906E-03
-55.0000E-03,+2.1001953E+00,+650.7031E-03
-54.8000E-03,+2.0396484E+00,+657.7344E-03
-54.6000E-03,+1.9781250E+00,+664.3750E-03
-54.4000E-03,+1.9156250E+00,+669.8438E-03
-54.2000E-03,+1.8570312E+00,+674.5313E-03
-54.0000E-03,+1.7955078E+00,+678.8281E-03
-53.8000E-03,+1.7320312E+00,+681.5625E-03
-53.6000E-03,+1.6705078E+00,+683.9063E-03
-53.4000E-03,+1.6109375E+00,+685.4688E-03
-53.2000E-03,+1.5513672E+00,+685.8594E-03
-53.0000E-03,+1.4898437E+00,+685.4688E-03
-52.8000E-03,+1.4263672E+00,+684.2969E-03
-52.6000E-03,+1.3648437E+00,+682.3438E-03
-52.4000E-03,+1.3023437E+00,+679.6094E-03
-52.2000E-03,+1.2427734E+00,+675.3125E-03
-52.0000E-03,+1.1812500E+00,+669.8438E-03
-51.8000E-03,+1.1187500E+00,+664.7656E-03
-51.6000E-03,+1.0572265E+00,+658.1250E-03
-51.4000E-03,+995.7031E-03,+651.0938E-03
-51.2000E-03,+936.1328E-03,+642.8906E-03
-51.0000E-03,+877.5390E-03,+633.9063E-03
-50.8000E-03,+822.8515E-03,+623.7500E-03
-50.6000E-03,+767.1875E-03,+613.2031E-03
-50.4000E-03,+712.5000E-03,+602.2656E-03
-50.2000E-03,+655.8594E-03,+590.9375E-03
-50.0000E-03,+601.1719E-03,+578.4375E-03
-49.8000E-03,+547.4609E-03,+565.1563E-03
-49.6000E-03,+494.7265E-03,+551.8750E-03
-49.4000E-03,+443.9453E-03,+538.5938E-03
-49.2000E-03,+395.1172E-03,+524.5313E-03
-49.0000E-03,+348.2422E-03,+508.9063E-03
-48.8000E-03,+304.2969E-03,+493.2813E-03
-48.6000E-03,+257.4219E-03,+476.4844E-03
-48.4000E-03,+213.4765E-03,+459.2969E-03
-48.2000E-03,+170.5078E-03,+442.8906E-03
-48.0000E-03,+129.4922E-03,+424.9219E-03
-47.8000E-03,+90.4297E-03,+406.1719E-03
-47.6000E-03,+53.3203E-03,+387.4219E-03
-47.4000E-03,+16.2109E-03,+368.2813E-03
-47.2000E-03,-17.9688E-03,+350.3125E-03
-47.0000E-03,-51.1719E-03,+331.1719E-03
-46.8000E-03,-82.4219E-03,+310.4688E-03
-46.6000E-03,-111.7188E-03,+290.1563E-03
-46.4000E-03,-139.0625E-03,+269.4531E-03
-46.2000E-03,-165.4297E-03,+248.3594E-03
-46.0000E-03,-188.8672E-03,+226.4844E-03
-45.8000E-03,-210.3516E-03,+205.3906E-03
-45.6000E-03,-230.8594E-03,+183.5156E-03
-45.4000E-03,-248.4375E-03,+163.2031E-03
-45.2000E-03,-265.0391E-03,+142.5000E-03
-45.0000E-03,-279.6875E-03,+121.0156E-03
-44.8000E-03,-293.3594E-03,+99.1406E-03
-44.6000E-03,-304.1016E-03,+77.6563E-03
-44.4000E-03,-312.8906E-03,+56.5625E-03
-44.2000E-03,-318.7500E-03,+37.4219E-03
-44.0000E-03,-323.6328E-03,+17.1094E-03
-43.8000E-03,-327.5391E-03,-2.8125E-03
-43.6000E-03,-328.5156E-03,-23.1250E-03
-43.4000E-03,-328.5156E-03,-43.4375E-03
-43.2000E-03,-325.5860E-03,-64.1406E-03
-43.0000E-03,-320.7031E-03,-83.2813E-03
-42.8000E-03,-314.8438E-03,-103.5938E-03
-42.6000E-03,-307.0313E-03,-123.9063E-03
-42.4000E-03,-296.2891E-03,-144.2188E-03
-42.2000E-03,-284.5703E-03,-163.7500E-03
-42.0000E-03,-269.9219E-03,-183.6719E-03
-41.8000E-03,-255.2735E-03,-202.0313E-03
-41.6000E-03,-236.7188E-03,-221.9531E-03
-41.4000E-03,-216.2110E-03,-241.0938E-03
-41.2000E-03,-195.7031E-03,-259.4531E-03
-41.0000E-03,-173.2422E-03,-277.0313E-03
-40.8000E-03,-146.8750E-03,-296.5625E-03
-40.6000E-03,-120.5078E-03,-314.5313E-03
-40.4000E-03,-91.2110E-03,-332.8906E-03
-40.2000E-03,-61.9141E-03,-350.4688E-03
-40.0000E-03,-28.7110E-03,-367.6563E-03
-39.8000E-03,+4.4922E-03,-385.6250E-03
-39.6000E-03,+40.6250E-03,-402.4219E-03
-39.4000E-03,+77.7344E-03,-419.6094E-03
-39.2000E-03,+115.8203E-03,-435.2344E-03
-39.0000E-03,+155.8594E-03,-451.2500E-03
-38.8000E-03,+198.8281E-03,-464.9219E-03
-38.6000E-03,+240.8203E-03,-479.3750E-03
-38.4000E-03,+286.7187E-03,-494.2188E-03
-38.2000E-03,+331.6406E-03,-507.8906E-03
-38.0000E-03,+377.5390E-03,-521.9531E-03
-37.8000E-03,+427.3437E-03,-534.8438E-03
-37.6000E-03,+477.1484E-03,-547.7344E-03
-37.4000E-03,+530.8594E-03,-559.4531E-03
-37.2000E-03,+583.5937E-03,-570.7813E-03
-37.0000E-03,+637.3047E-03,-581.7188E-03
-36.8000E-03,+692.9687E-03,-591.4844E-03
-36.6000E-03,+748.6328E-03,-601.2500E-03
-36.4000E-03,+803.3203E-03,-610.6250E-03
-36.2000E-03,+858.9844E-03,-618.8281E-03
-36.0000E-03,+916.6015E-03,-627.0313E-03
-35.8000E-03,+976.1719E-03,-633.6719E-03
-35.6000E-03,+1.0376953E+00,-640.3125E-03
-35.4000E-03,+1.0982422E+00,-646.1719E-03
-35.2000E-03,+1.1597656E+00,-650.8594E-03
-35.0000E-03,+1.2212890E+00,-655.9375E-03
-34.8000E-03,+1.2828125E+00,-658.6719E-03
-34.6000E-03,+1.3433594E+00,-661.7969E-03
-34.4000E-03,+1.4068359E+00,-664.1406E-03
-34.2000E-03,+1.4703125E+00,-665.3125E-03
-34.0000E-03,+1.5308594E+00,-666.0938E-03
-33.8000E-03,+1.5904297E+00,-665.7031E-03
-33.6000E-03,+1.6480469E+00,-664.5313E-03
-33.4000E-03,+1.7105469E+00,-662.5781E-03
-33.2000E-03,+1.7750000E+00,-660.2344E-03
-33.0000E-03,+1.8365234E+00,-656.7188E-03
-32.8000E-03,+1.8951172E+00,-653.5938E-03
-32.6000E-03,+1.9556640E+00,-647.7344E-03
-32.4000E-03,+2.0181640E+00,-641.8750E-03
-32.2000E-03,+2.0806640E+00,-634.8438E-03
-32.0000E-03,+2.1412109E+00,-627.8125E-03
-31.8000E-03,+2.1998047E+00,-619.2188E-03
-31.6000E-03,+2.2593750E+00,-610.2344E-03
-31.4000E-03,+2.3150390E+00,-601.6406E-03
-31.2000E-03,+2.3687500E+00,-591.0938E-03
-31.0000E-03,+2.4234375E+00,-580.1563E-03
-30.8000E-03,+2.4771484E+00,-568.8281E-03
-30.6000E-03,+2.5308594E+00,-556.3281E-03
-30.4000E-03,+2.5845703E+00,-544.2188E-03
-30.2000E-03,+2.6353515E+00,-530.1563E-03
-30.0000E-03,+2.6861328E+00,-515.7031E-03
-29.8000E-03,+2.7359375E+00,-501.2500E-03
-29.6000E-03,+2.7828125E+00,-487.5781E-03
-29.4000E-03,+2.8277344E+00,-471.1719E-03
-29.2000E-03,+2.8687500E+00,-456.3281E-03
-29.0000E-03,+2.9117187E+00,-440.3125E-03
-28.8000E-03,+2.9537109E+00,-424.6875E-03
-28.6000E-03,+2.9937500E+00,-405.9375E-03
-28.4000E-03,+3.0328125E+00,-388.7500E-03
-28.2000E-03,+3.0689453E+00,-369.2188E-03
-28.0000E-03,+3.1041015E+00,-351.6406E-03
-27.8000E-03,+3.1363281E+00,-333.6719E-03
-27.6000E-03,+3.1675781E+00,-313.3594E-03
-27.4000E-03,+3.1978515E+00,-294.2188E-03
-27.2000E-03,+3.2261719E+00,-274.2969E-03
-27.0000E-03,+3.2525390E+00,-255.1563E-03
-26.8000E-03,+3.2759765E+00,-235.6250E-03
-26.6000E-03,+3.2974609E+00,-215.7031E-03
-26.4000E-03,+3.3189453E+00,-195.3906E-03
-26.2000E-03,+3.3375000E+00,-174.2969E-03
-26.0000E-03,+3.3550781E+00,-155.1563E-03
-25.8000E-03,+3.3697265E+00,-132.8906E-03
-25.6000E-03,+3.3824219E+00,-112.1875E-03
-25.4000E-03,+3.3941406E+00,-91.0938E-03
-25.2000E-03,+3.4039062E+00,-71.5625E-03
-25.0000E-03,+3.4107422E+00,-50.8594E-03
-24.8000E-03,+3.4156250E+00,-30.1563E-03
-24.6000E-03,+3.4195312E+00,-10.2344E-03
-24.4000E-03,+3.4214844E+00,+8.9062E-03
-24.2000E-03,+3.4214844E+00,+29.6094E-03
-24.0000E-03,+3.4185547E+00,+48.7500E-03
-23.8000E-03,+3.4146484E+00,+69.0625E-03
-23.6000E-03,+3.4078125E+00,+88.9844E-03
-23.4000E-03,+3.4000000E+00,+110.4688E-03
-23.2000E-03,+3.3902344E+00,+130.0000E-03
-23.0000E-03,+3.3785156E+00,+150.7031E-03
-22.8000E-03,+3.3648437E+00,+170.2344E-03
-22.6000E-03,+3.3492187E+00,+189.7656E-03
-22.4000E-03,+3.3316406E+00,+210.8594E-03
-22.2000E-03,+3.3121094E+00,+231.1719E-03
-22.0000E-03,+3.2906250E+00,+251.0938E-03
-21.8000E-03,+3.2681640E+00,+271.4063E-03
-21.6000E-03,+3.2427734E+00,+290.5469E-03
-21.4000E-03,+3.2154297E+00,+309.2969E-03
-21.2000E-03,+3.1861328E+00,+328.0469E-03
-21.0000E-03,+3.1558594E+00,+346.4063E-03
-20.8000E-03,+3.1246094E+00,+363.9844E-03
-20.6000E-03,+3.0914062E+00,+381.9531E-03
-20.4000E-03,+3.0562500E+00,+399.9219E-03
-20.2000E-03,+3.0191406E+00,+417.5000E-03
-20.0000E-03,+2.9791015E+00,+434.6875E-03
-19.8000E-03,+2.9380859E+00,+450.7031E-03
-19.6000E-03,+2.8960937E+00,+467.5000E-03
-19.4000E-03,+2.8531250E+00,+483.9063E-03
-19.2000E-03,+2.8111328E+00,+499.1406E-03
-19.0000E-03,+2.7652344E+00,+513.9844E-03
-18.8000E-03,+2.7173828E+00,+528.0469E-03
-18.6000E-03,+2.6675781E+00,+541.3281E-03
-18.4000E-03,+2.6167969E+00,+553.4375E-03
-18.2000E-03,+2.5650390E+00,+566.3281E-03
-18.0000E-03,+2.5123047E+00,+578.4375E-03
-17.8000E-03,+2.4585937E+00,+590.5469E-03
-17.6000E-03,+2.4039062E+00,+601.0938E-03
-17.4000E-03,+2.3492187E+00,+611.6406E-03
-17.2000E-03,+2.2935547E+00,+622.1875E-03
-17.0000E-03,+2.2369140E+00,+631.9531E-03
-16.8000E-03,+2.1773437E+00,+640.1563E-03
-16.6000E-03,+2.1187500E+00,+648.7500E-03
-16.4000E-03,+2.0582031E+00,+655.3906E-03
-16.2000E-03,+1.9966797E+00,+662.4219E-03
-16.0000E-03,+1.9351562E+00,+667.8906E-03
-15.8000E-03,+1.8755859E+00,+673.3594E-03
-15.6000E-03,+1.8150390E+00,+678.0469E-03
-15.4000E-03,+1.7515625E+00,+681.1719E-03
-15.2000E-03,+1.6890625E+00,+683.5156E-03
-15.0000E-03,+1.6285156E+00,+685.0781E-03
-14.8000E-03,+1.5708984E+00,+685.8594E-03
-14.6000E-03,+1.5093750E+00,+685.8594E-03
-14.4000E-03,+1.4468750E+00,+685.0781E-03
-14.2000E-03,+1.3843750E+00,+683.1250E-03
-14.0000E-03,+1.3208984E+00,+680.7813E-03
-13.8000E-03,+1.2623047E+00,+677.2656E-03
-13.6000E-03,+1.1998047E+00,+672.1875E-03
-13.4000E-03,+1.1382812E+00,+666.7188E-03
-13.2000E-03,+1.0767578E+00,+660.4688E-03
-13.0000E-03,+1.0152344E+00,+653.0469E-03
-12.8000E-03,+954.6875E-03,+645.6250E-03
-12.6000E-03,+896.0937E-03,+637.0313E-03
-12.4000E-03,+839.4531E-03,+627.2656E-03
-12.2000E-03,+784.7656E-03,+616.7188E-03
-12.0000E-03,+729.1015E-03,+605.3906E-03
-11.8000E-03,+672.4609E-03,+594.4531E-03
-11.6000E-03,+617.7734E-03,+582.3438E-03
-11.4000E-03,+565.0390E-03,+569.4531E-03
-11.2000E-03,+511.3281E-03,+555.7813E-03
-11.0000E-03,+458.5937E-03,+542.8906E-03
-10.8000E-03,+408.7890E-03,+528.8281E-03
-10.6000E-03,+359.9609E-03,+514.3750E-03
-10.4000E-03,+316.0156E-03,+498.7500E-03
-10.2000E-03,+271.0937E-03,+482.7344E-03
-10.0000E-03,+226.1719E-03,+464.7656E-03
-9.8000E-03,+184.1797E-03,+447.5781E-03
-9.6000E-03,+142.1875E-03,+430.0000E-03
-9.4000E-03,+102.1484E-03,+412.8125E-03
-9.2000E-03,+64.0625E-03,+394.0625E-03
-9.0000E-03,+25.9765E-03,+374.9219E-03
-8.8000E-03,-9.1797E-03,+355.7813E-03
-8.6000E-03,-42.3828E-03,+337.0313E-03
-8.4000E-03,-73.6328E-03,+317.8906E-03
-8.2000E-03,-102.9297E-03,+296.7969E-03
-8.0000E-03,-130.2735E-03,+275.7031E-03
-7.8000E-03,-156.6406E-03,+254.6094E-03
-7.6000E-03,-181.0547E-03,+233.5156E-03
-7.4000E-03,-203.5156E-03,+211.6406E-03
-7.2000E-03,-224.0235E-03,+191.3281E-03
-7.0000E-03,-243.5547E-03,+169.4531E-03
-6.8000E-03,-261.1328E-03,+148.3594E-03
-6.6000E-03,-275.7813E-03,+127.2656E-03
-6.4000E-03,-288.4766E-03,+106.1719E-03
-6.2000E-03,-300.1953E-03,+84.6875E-03
-6.0000E-03,-309.9610E-03,+63.2031E-03
-5.8000E-03,-317.7735E-03,+43.2813E-03
-5.6000E-03,-322.6563E-03,+23.7500E-03
-5.4000E-03,-326.5625E-03,+3.0469E-03
-5.2000E-03,-328.5156E-03,-16.8750E-03
-5.0000E-03,-328.5156E-03,-37.1875E-03
-4.8000E-03,-326.5625E-03,-57.8906E-03
-4.6000E-03,-322.6563E-03,-77.8125E-03
-4.4000E-03,-316.7969E-03,-97.7344E-03
-4.2000E-03,-309.9610E-03,-117.2656E-03
-4.0000E-03,-301.1719E-03,-137.1875E-03
-3.8000E-03,-289.4531E-03,-157.5000E-03
-3.6000E-03,-275.7813E-03,-177.4219E-03
-3.4000E-03,-260.1563E-03,-197.3438E-03
-3.2000E-03,-242.5781E-03,-215.7031E-03
-3.0000E-03,-224.0235E-03,-234.8438E-03
-2.8000E-03,-203.5156E-03,-253.5938E-03
-2.6000E-03,-181.0547E-03,-271.5625E-03
-2.4000E-03,-155.6641E-03,-290.3125E-03
-2.2000E-03,-129.2969E-03,-309.0625E-03
-2.0000E-03,-101.9531E-03,-327.4219E-03
-1.8000E-03,-71.6797E-03,-345.3906E-03
-1.6000E-03,-41.4063E-03,-362.9688E-03
-1.4000E-03,-7.2266E-03,-380.1563E-03
-1.2000E-03,+28.9062E-03,-397.7344E-03
-1.0000E-03,+66.0156E-03,-414.1406E-03
-800.0E-06,+104.1015E-03,-430.5469E-03
-600.0E-06,+144.1406E-03,-446.1719E-03
-400.0E-06,+185.1562E-03,-461.0156E-03
-200.0E-06,+228.1250E-03,-475.4688E-03
+0.0E+00,+273.0469E-03,-489.9219E-03
+200.0E-06,+317.9687E-03,-503.9844E-03
+400.0E-06,+362.8906E-03,-517.6563E-03
+600.0E-06,+411.7187E-03,-530.9375E-03
+800.0E-06,+461.5234E-03,-543.8281E-03
+1.0000E-03,+513.2812E-03,-556.3281E-03
+1.2000E-03,+566.9922E-03,-567.6563E-03
