Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 15:23:2 6/15/2021
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   3.74698   -0.93713   -0.30305   -0.17298   3.74698   -0.93713   -0.30305   -0.17298   99.25232
2   3.74643   -0.93686   -0.30378   -0.17335   3.74643   -0.93686   -0.30378   -0.17335   99.26758
3   3.74810   -0.93674   -0.30387   -0.17386   3.74810   -0.93674   -0.30387   -0.17386   99.26758
4   3.74698   -0.93683   -0.30381   -0.17341   3.74698   -0.93683   -0.30381   -0.17341   99.27979
5   3.74810   -0.93683   -0.30399   -0.17377   3.74810   -0.93683   -0.30399   -0.17377   99.26758
6   3.74810   -0.93680   -0.30457   -0.17277   3.74810   -0.93680   -0.30457   -0.17277   99.25232
7   3.74866   -0.93683   -0.30454   -0.17295   3.74866   -0.93683   -0.30454   -0.17295   99.25232
8   3.74810   -0.93670   -0.30409   -0.17347   3.74810   -0.93670   -0.30409   -0.17347   99.25232
9   3.74755   -0.93710   -0.30329   -0.17283   3.74755   -0.93710   -0.30329   -0.17283   99.26758
10   3.74866   -0.93692   -0.30369   -0.17270   3.74866   -0.93692   -0.30369   -0.17270   99.31030
11   3.74698   -0.93652   -0.30418   -0.17377   3.74698   -0.93652   -0.30418   -0.17377   99.26758
12   3.74698   -0.93731   -0.30299   -0.17215   3.74698   -0.93731   -0.30299   -0.17215   99.29504
13   3.74922   -0.93695   -0.30342   -0.17338   3.74922   -0.93695   -0.30342   -0.17338   99.25232
14   3.74810   -0.93710   -0.30366   -0.17243   3.74810   -0.93710   -0.30366   -0.17243   99.25232
15   3.74866   -0.93677   -0.30366   -0.17423   3.74866   -0.93677   -0.30366   -0.17423   99.26758
16   3.74755   -0.93652   -0.30494   -0.17359   3.74755   -0.93652   -0.30494   -0.17359   99.29504
17   3.74866   -0.93661   -0.30497   -0.17243   3.74866   -0.93661   -0.30497   -0.17243   99.26758
18   3.74755   -0.93655   -0.30454   -0.17356   3.74755   -0.93655   -0.30454   -0.17356   99.26758
19   3.74755   -0.93686   -0.30421   -0.17261   3.74755   -0.93686   -0.30421   -0.17261   99.26758
20   3.74810   -0.93719   -0.30305   -0.17277   3.74810   -0.93719   -0.30305   -0.17277   99.23706
21   3.74810   -0.93774   -0.30158   -0.17301   3.74810   -0.93774   -0.30158   -0.17301   99.25232
22   3.74810   -0.93704   -0.30296   -0.17371   3.74810   -0.93704   -0.30296   -0.17371   99.26758
23   3.74755   -0.93674   -0.30384   -0.17399   3.74755   -0.93674   -0.30384   -0.17399   99.25232
24   3.74810   -0.93689   -0.30418   -0.17258   3.74810   -0.93689   -0.30418   -0.17258   99.26758
25   3.74866   -0.93692   -0.30366   -0.17304   3.74866   -0.93692   -0.30366   -0.17304   99.28284
26   3.74810   -0.93670   -0.30390   -0.17386   3.74810   -0.93670   -0.30390   -0.17386   99.25232
27   3.74922   -0.93725   -0.30250   -0.17322   3.74922   -0.93725   -0.30250   -0.17322   99.25232
28   3.74866   -0.93674   -0.30393   -0.17335   3.74866   -0.93674   -0.30393   -0.17335   99.26758
29   3.74698   -0.93674   -0.30384   -0.17399   3.74698   -0.93674   -0.30384   -0.17399   99.26758
30   3.74755   -0.93731   -0.30296   -0.17249   3.74755   -0.93731   -0.30296   -0.17249   99.25232
31   3.74586   -0.93738   -0.30332   -0.17112   3.74586   -0.93738   -0.30332   -0.17112   99.29504
32   3.74866   -0.93728   -0.30338   -0.17212   3.74866   -0.93728   -0.30338   -0.17212   99.25232
33   3.74698   -0.93750   -0.30229   -0.17280   3.74698   -0.93750   -0.30229   -0.17280   99.27979
34   3.74698   -0.93725   -0.30280   -0.17292   3.74698   -0.93725   -0.30280   -0.17292   99.25232
35   3.74922   -0.93759   -0.30204   -0.17310   3.74922   -0.93759   -0.30204   -0.17310   99.22180
36   3.74643   -0.93698   -0.30393   -0.17270   3.74643   -0.93698   -0.30393   -0.17270   99.29504
37   3.74866   -0.93674   -0.30445   -0.17304   3.74866   -0.93674   -0.30445   -0.17304   99.25232
38   3.74755   -0.93664   -0.30485   -0.17289   3.74755   -0.93664   -0.30485   -0.17289   99.25232
39   3.74586   -0.93625   -0.30509   -0.17392   3.74586   -0.93625   -0.30509   -0.17392   99.29504
40   3.74643   -0.93674   -0.30372   -0.17368   3.74643   -0.93674   -0.30372   -0.17368   99.29504
41   3.74810   -0.93731   -0.30241   -0.17328   3.74810   -0.93731   -0.30241   -0.17328   99.23706
42   3.74755   -0.93735   -0.30238   -0.17328   3.74755   -0.93735   -0.30238   -0.17328   99.26758
43   3.74810   -0.93704   -0.30332   -0.17304   3.74810   -0.93704   -0.30332   -0.17304   99.23706
44   3.74810   -0.93689   -0.30320   -0.17392   3.74810   -0.93689   -0.30320   -0.17392   99.23706
45   3.74698   -0.93692   -0.30375   -0.17313   3.74698   -0.93692   -0.30375   -0.17313   99.26758
46   3.74866   -0.93658   -0.30457   -0.17301   3.74866   -0.93658   -0.30457   -0.17301   99.26758
47   3.74866   -0.93707   -0.30384   -0.17243   3.74866   -0.93707   -0.30384   -0.17243   99.23706
