Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 15:22:1 6/15/2021
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   3.74810   -0.93704   -0.30369   -0.17283   3.74810   -0.93704   -0.30369   -0.17283   99.23706
2   3.74810   -0.93689   -0.30421   -0.17222   3.74810   -0.93689   -0.30421   -0.17222   99.25232
3   3.74810   -0.93689   -0.30396   -0.17292   3.74810   -0.93689   -0.30396   -0.17292   99.23706
4   3.74810   -0.93707   -0.30348   -0.17322   3.74810   -0.93707   -0.30348   -0.17322   99.25232
5   3.74755   -0.93658   -0.30454   -0.17316   3.74755   -0.93658   -0.30454   -0.17316   99.26758
6   3.74755   -0.93683   -0.30421   -0.17298   3.74755   -0.93683   -0.30421   -0.17298   99.26758
7   3.74810   -0.93680   -0.30421   -0.17338   3.74810   -0.93680   -0.30421   -0.17338   99.25232
8   3.74810   -0.93664   -0.30509   -0.17255   3.74810   -0.93664   -0.30509   -0.17255   99.26758
9   3.74698   -0.93686   -0.30396   -0.17295   3.74698   -0.93686   -0.30396   -0.17295   99.25232
10   3.74810   -0.93686   -0.30436   -0.17252   3.74810   -0.93686   -0.30436   -0.17252   99.22180
11   3.74755   -0.93695   -0.30427   -0.17264   3.74755   -0.93695   -0.30427   -0.17264   99.23706
12   3.74866   -0.93692   -0.30399   -0.17240   3.74866   -0.93692   -0.30399   -0.17240   99.25232
13   3.74978   -0.93680   -0.30448   -0.17234   3.74978   -0.93680   -0.30448   -0.17234   99.25232
14   3.74810   -0.93677   -0.30479   -0.17222   3.74810   -0.93677   -0.30479   -0.17222   99.23706
15   3.74866   -0.93674   -0.30433   -0.17255   3.74866   -0.93674   -0.30433   -0.17255   99.26758
16   3.74755   -0.93707   -0.30424   -0.17164   3.74755   -0.93707   -0.30424   -0.17164   99.25232
17   3.74922   -0.93677   -0.30387   -0.17402   3.74922   -0.93677   -0.30387   -0.17402   99.25232
18   3.74810   -0.93652   -0.30512   -0.17277   3.74810   -0.93652   -0.30512   -0.17277   99.23706
19   3.74922   -0.93707   -0.30372   -0.17191   3.74922   -0.93707   -0.30372   -0.17191   99.23706
20   3.74866   -0.93640   -0.30506   -0.17292   3.74866   -0.93640   -0.30506   -0.17292   99.25232
21   3.74810   -0.93695   -0.30415   -0.17212   3.74810   -0.93695   -0.30415   -0.17212   99.23706
22   3.74755   -0.93686   -0.30363   -0.17319   3.74755   -0.93686   -0.30363   -0.17319   99.26758
23   3.74698   -0.93698   -0.30393   -0.17234   3.74698   -0.93698   -0.30393   -0.17234   99.27979
24   3.74866   -0.93640   -0.30488   -0.17313   3.74866   -0.93640   -0.30488   -0.17313   99.25232
25   3.74978   -0.93661   -0.30433   -0.17353   3.74978   -0.93661   -0.30433   -0.17353   99.22180
26   3.74810   -0.93686   -0.30381   -0.17319   3.74810   -0.93686   -0.30381   -0.17319   99.25232
27   3.74810   -0.93695   -0.30369   -0.17325   3.74810   -0.93695   -0.30369   -0.17325   99.22180
28   3.74866   -0.93707   -0.30430   -0.17130   3.74866   -0.93707   -0.30430   -0.17130   99.25232
29   3.74866   -0.93695   -0.30430   -0.17249   3.74866   -0.93695   -0.30430   -0.17249   99.23706
30   3.74922   -0.93722   -0.30378   -0.17176   3.74922   -0.93722   -0.30378   -0.17176   99.22180
31   3.74755   -0.93677   -0.30421   -0.17301   3.74755   -0.93677   -0.30421   -0.17301   99.25232
32   3.74755   -0.93716   -0.30348   -0.17185   3.74755   -0.93716   -0.30348   -0.17185   99.26758
33   3.74643   -0.93695   -0.30384   -0.17338   3.74643   -0.93695   -0.30384   -0.17338   99.23706
34   3.74698   -0.93677   -0.30378   -0.17432   3.74698   -0.93677   -0.30378   -0.17432   99.25232
35   3.74810   -0.93707   -0.30305   -0.17377   3.74810   -0.93707   -0.30305   -0.17377   99.22180
36   3.74698   -0.93725   -0.30372   -0.17188   3.74698   -0.93725   -0.30372   -0.17188   99.25232
37   3.74922   -0.93683   -0.30461   -0.17225   3.74922   -0.93683   -0.30461   -0.17225   99.25232
38   3.74810   -0.93683   -0.30381   -0.17341   3.74810   -0.93683   -0.30381   -0.17341   99.25232
39   3.74922   -0.93710   -0.30369   -0.17228   3.74922   -0.93710   -0.30369   -0.17228   99.25232
40   3.74866   -0.93692   -0.30357   -0.17371   3.74866   -0.93692   -0.30357   -0.17371   99.23706
41   3.74755   -0.93683   -0.30421   -0.17222   3.74755   -0.93683   -0.30421   -0.17222   99.25232
42   3.74810   -0.93686   -0.30381   -0.17319   3.74810   -0.93686   -0.30381   -0.17319   99.25232
43   3.74643   -0.93695   -0.30485   -0.17127   3.74643   -0.93695   -0.30485   -0.17127   99.25232
44   3.74586   -0.93652   -0.30479   -0.17261   3.74586   -0.93652   -0.30479   -0.17261   99.27979
45   3.74810   -0.93680   -0.30476   -0.17258   3.74810   -0.93680   -0.30476   -0.17258   99.25232
46   3.74755   -0.93704   -0.30351   -0.17228   3.74755   -0.93704   -0.30351   -0.17228   99.23706
47   3.74698   -0.93747   -0.30287   -0.17161   3.74698   -0.93747   -0.30287   -0.17161   99.26758
48   3.74866   -0.93695   -0.30375   -0.17331   3.74866   -0.93695   -0.30375   -0.17331   99.23706
49   3.74922   -0.93698   -0.30357   -0.17273   3.74922   -0.93698   -0.30357   -0.17273   99.22180
50   3.74866   -0.93689   -0.30436   -0.17237   3.74866   -0.93689   -0.30436   -0.17237   99.25232
51   3.74755   -0.93710   -0.30348   -0.17283   3.74755   -0.93710   -0.30348   -0.17283   99.26758
52   3.74810   -0.93710   -0.30345   -0.17319   3.74810   -0.93710   -0.30345   -0.17319   99.26758
53   3.74755   -0.93704   -0.30351   -0.17228   3.74755   -0.93704   -0.30351   -0.17228   99.23706
54   3.74755   -0.93710   -0.30436   -0.17158   3.74755   -0.93710   -0.30436   -0.17158   99.23706
55   3.74698   -0.93707   -0.30403   -0.17179   3.74698   -0.93707   -0.30403   -0.17179   99.23706
56   3.74698   -0.93689   -0.30415   -0.17273   3.74698   -0.93689   -0.30415   -0.17273   99.26758
57   3.74810   -0.93725   -0.30354   -0.17191   3.74810   -0.93725   -0.30354   -0.17191   99.22180
58   3.74922   -0.93683   -0.30424   -0.17264   3.74922   -0.93683   -0.30424   -0.17264   99.25232
59   3.74643   -0.93692   -0.30491   -0.17096   3.74643   -0.93692   -0.30491   -0.17096   99.26758
60   3.74698   -0.93692   -0.30415   -0.17252   3.74698   -0.93692   -0.30415   -0.17252   99.26758
61   3.74755   -0.93677   -0.30403   -0.17341   3.74755   -0.93677   -0.30403   -0.17341   99.25232
62   3.74978   -0.93704   -0.30375   -0.17215   3.74978   -0.93704   -0.30375   -0.17215   99.25232
63   3.74922   -0.93722   -0.30265   -0.17316   3.74922   -0.93722   -0.30265   -0.17316   99.22180
64   3.74755   -0.93722   -0.30375   -0.17151   3.74755   -0.93722   -0.30375   -0.17151   99.22180
65   3.74586   -0.93719   -0.30375   -0.17209   3.74586   -0.93719   -0.30375   -0.17209   99.26758
66   3.74698   -0.93707   -0.30351   -0.17264   3.74698   -0.93707   -0.30351   -0.17264   99.26758
67   3.74866   -0.93674   -0.30451   -0.17234   3.74866   -0.93674   -0.30451   -0.17234   99.26758
68   3.74922   -0.93725   -0.30396   -0.17136   3.74922   -0.93725   -0.30396   -0.17136   99.22180
69   3.74810   -0.93701   -0.30357   -0.17234   3.74810   -0.93701   -0.30357   -0.17234   99.25232
70   3.74866   -0.93698   -0.30412   -0.17231   3.74866   -0.93698   -0.30412   -0.17231   99.23706
71   3.74866   -0.93710   -0.30461   -0.17103   3.74866   -0.93710   -0.30461   -0.17103   99.23706
72   3.74810   -0.93707   -0.30375   -0.17179   3.74810   -0.93707   -0.30375   -0.17179   99.29504
73   3.74922   -0.93707   -0.30317   -0.17292   3.74922   -0.93707   -0.30317   -0.17292   99.23706
74   3.74698   -0.93698   -0.30396   -0.17176   3.74698   -0.93698   -0.30396   -0.17176   99.26758
75   3.74866   -0.93674   -0.30412   -0.17295   3.74866   -0.93674   -0.30412   -0.17295   99.26758
76   3.74810   -0.93683   -0.30457   -0.17240   3.74810   -0.93683   -0.30457   -0.17240   99.25232
77   3.74810   -0.93701   -0.30387   -0.17264   3.74810   -0.93701   -0.30387   -0.17264   99.23706
78   3.74698   -0.93710   -0.30418   -0.17176   3.74698   -0.93710   -0.30418   -0.17176   99.25232
79   3.74755   -0.93658   -0.30436   -0.17338   3.74755   -0.93658   -0.30436   -0.17338   99.26758
80   3.74698   -0.93725   -0.30338   -0.17197   3.74698   -0.93725   -0.30338   -0.17197   99.27979
81   3.74810   -0.93725   -0.30393   -0.17130   3.74810   -0.93725   -0.30393   -0.17130   99.22180
82   3.74866   -0.93719   -0.30387   -0.17148   3.74866   -0.93719   -0.30387   -0.17148   99.28284
83   3.74810   -0.93707   -0.30372   -0.17231   3.74810   -0.93707   -0.30372   -0.17231   99.26758
84   3.74922   -0.93701   -0.30485   -0.17167   3.74922   -0.93701   -0.30485   -0.17167   99.23706
