Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.51211   -0.10233   -0.31700   -0.94296   1.51211   -0.10233   -0.31700   -0.94296   100.12207
2   1.51155   -0.10208   -0.31693   -0.94299   1.51155   -0.10208   -0.31693   -0.94299   100.16785
3   1.50998   -0.10221   -0.31648   -0.94305   1.50998   -0.10221   -0.31648   -0.94305   100.13123
4   1.50998   -0.10327   -0.31635   -0.94311   1.50998   -0.10327   -0.31635   -0.94311   100.10986
5   1.51013   -0.10184   -0.31611   -0.94327   1.51013   -0.10184   -0.31611   -0.94327   100.16785
6   1.51041   -0.10227   -0.31584   -0.94330   1.51041   -0.10227   -0.31584   -0.94330   100.15869
7   1.51041   -0.10187   -0.31651   -0.94308   1.51041   -0.10187   -0.31651   -0.94308   100.14954
8   1.51041   -0.10175   -0.31602   -0.94333   1.51041   -0.10175   -0.31602   -0.94333   100.13123
9   1.51041   -0.10178   -0.31608   -0.94330   1.51041   -0.10178   -0.31608   -0.94330   100.14038
10   1.51027   -0.10144   -0.31678   -0.94308   1.51027   -0.10144   -0.31678   -0.94308   100.14954
11   1.51183   -0.10172   -0.31449   -0.94378   1.51183   -0.10172   -0.31449   -0.94378   100.14038
12   1.51126   -0.10123   -0.31623   -0.94333   1.51126   -0.10123   -0.31623   -0.94333   100.14954
13   1.51084   -0.10147   -0.31642   -0.94327   1.51084   -0.10147   -0.31642   -0.94327   100.14038
14   1.51055   -0.10135   -0.31663   -0.94311   1.51055   -0.10135   -0.31663   -0.94311   100.15869
15   1.51027   -0.10123   -0.31605   -0.94333   1.51027   -0.10123   -0.31605   -0.94333   100.13123
16   1.51084   -0.10114   -0.31626   -0.94336   1.51084   -0.10114   -0.31626   -0.94336   100.15869
17   1.51055   -0.10236   -0.31571   -0.94333   1.51055   -0.10236   -0.31571   -0.94333   100.15869
18   1.51140   -0.10105   -0.31687   -0.94321   1.51140   -0.10105   -0.31687   -0.94321   100.14954
19   1.51112   -0.10166   -0.31635   -0.94324   1.51112   -0.10166   -0.31635   -0.94324   100.14954
20   1.51027   -0.10068   -0.31730   -0.94302   1.51027   -0.10068   -0.31730   -0.94302   100.14954
21   1.51027   -0.10157   -0.31657   -0.94321   1.51027   -0.10157   -0.31657   -0.94321   100.14954
22   1.51197   -0.10141   -0.31605   -0.94330   1.51197   -0.10141   -0.31605   -0.94330   100.13123
23   1.51098   -0.10086   -0.31635   -0.94336   1.51098   -0.10086   -0.31635   -0.94336   100.13123
24   1.50984   -0.10187   -0.31642   -0.94317   1.50984   -0.10187   -0.31642   -0.94317   100.15869
25   1.50998   -0.10132   -0.31632   -0.94330   1.50998   -0.10132   -0.31632   -0.94330   100.12207
26   1.51013   -0.10089   -0.31642   -0.94324   1.51013   -0.10089   -0.31642   -0.94324   100.14038
27   1.50927   -0.10019   -0.31629   -0.94336   1.50927   -0.10019   -0.31629   -0.94336   100.13123
28   1.51013   -0.10157   -0.31544   -0.94360   1.51013   -0.10157   -0.31544   -0.94360   100.16785
29   1.50984   -0.10150   -0.31639   -0.94314   1.50984   -0.10150   -0.31639   -0.94314   100.14038
30   1.51041   -0.10190   -0.31581   -0.94336   1.51041   -0.10190   -0.31581   -0.94336   100.13123
31   1.51197   -0.10028   -0.31635   -0.94339   1.51197   -0.10028   -0.31635   -0.94339   100.14038
32   1.51183   -0.09995   -0.31596   -0.94351   1.51183   -0.09995   -0.31596   -0.94351   100.14954
33   1.51140   -0.09989   -0.31596   -0.94348   1.51140   -0.09989   -0.31596   -0.94348   100.12207
34   1.51140   -0.09967   -0.31629   -0.94345   1.51140   -0.09967   -0.31629   -0.94345   100.14954
35   1.51169   -0.10016   -0.31657   -0.94327   1.51169   -0.10016   -0.31657   -0.94327   100.15869
36   1.51169   -0.10038   -0.31608   -0.94348   1.51169   -0.10038   -0.31608   -0.94348   100.15869
37   1.51055   -0.10138   -0.31571   -0.94348   1.51055   -0.10138   -0.31571   -0.94348   100.13123
38   1.50913   -0.10016   -0.31654   -0.94333   1.50913   -0.10016   -0.31654   -0.94333   100.14038
39   1.51027   -0.10038   -0.31611   -0.94351   1.51027   -0.10038   -0.31611   -0.94351   100.12207
40   1.51169   -0.10025   -0.31596   -0.94354   1.51169   -0.10025   -0.31596   -0.94354   100.13123
41   1.51155   -0.10031   -0.31657   -0.94330   1.51155   -0.10031   -0.31657   -0.94330   100.12207
42   1.51084   -0.09949   -0.31687   -0.94330   1.51084   -0.09949   -0.31687   -0.94330   100.16785
43   1.51084   -0.10059   -0.31578   -0.94354   1.51084   -0.10059   -0.31578   -0.94354   100.12207
44   1.51126   -0.10041   -0.31645   -0.94330   1.51126   -0.10041   -0.31645   -0.94330   100.12207
