x-axis,2
second,Volt
-99.9999E-03,-7.0253E-03
-99.7999E-03,+7.5160E-03
-99.5999E-03,-1.0700E-03
-99.3999E-03,+9.1785E-03
-99.1999E-03,+6.1568E-03
-98.9999E-03,+17.1753E-03
-98.7999E-03,-12.8936E-03
-98.5999E-03,-20.3080E-03
-98.3999E-03,-9.3720E-03
-98.1999E-03,-1.9476E-03
-97.9999E-03,+11.5186E-03
-97.7999E-03,-384.5E-06
-97.5999E-03,+14.7403E-03
-97.3999E-03,+389.3E-06
-97.1999E-03,-2.8342E-03
-96.9999E-03,-8.2035E-03
-96.7999E-03,-9.1815E-03
-96.5999E-03,-13.6654E-03
-96.3999E-03,+2.1498E-03
-96.1999E-03,+5.4694E-03
-95.9999E-03,+7.1279E-03
-95.7999E-03,+4.6863E-03
-95.5999E-03,+1.7535E-03
-95.3999E-03,-8.8895E-03
-95.1999E-03,-15.6173E-03
-94.9999E-03,+3.3189E-03
-94.7999E-03,-97.4E-06
-94.5999E-03,+587.6E-06
-94.3999E-03,+4.7852E-03
-94.1999E-03,+4.7875E-03
-93.9999E-03,+10.6395E-03
-93.7999E-03,-1.7635E-03
-93.5999E-03,-15.7179E-03
-93.3999E-03,-4.0047E-03
-93.1999E-03,-6.0496E-03
-92.9999E-03,+6.5453E-03
-92.7999E-03,+12.3015E-03
-92.5999E-03,+4.5895E-03
-92.3999E-03,+3.8046E-03
-92.1999E-03,-5.9546E-03
-91.9999E-03,-104.1E-06
-91.7999E-03,-16.0107E-03
-91.5999E-03,-4.0001E-03
-91.3999E-03,+5.4667E-03
-91.1999E-03,+492.3E-06
-90.9999E-03,+10.3500E-03
-90.7999E-03,+6.4427E-03
-90.5999E-03,-4.8E-06
-90.3999E-03,-11.8178E-03
-90.1999E-03,-15.2314E-03
-89.9999E-03,-8.0028E-03
-89.7999E-03,+4.1970E-03
-89.5999E-03,-1.1661E-03
-89.3999E-03,+12.9847E-03
-89.1999E-03,+4.2983E-03
-88.9999E-03,+7.9092E-03
-88.7999E-03,+5.4650E-03
-88.5999E-03,-3.8090E-03
-88.3999E-03,-4.8852E-03
-88.1999E-03,-10.8295E-03
-87.9999E-03,+14.4491E-03
-87.7999E-03,+4.4917E-03
-87.5999E-03,+3.3223E-03
-87.3999E-03,+8.2972E-03
-87.1999E-03,-393.4E-06
-86.9999E-03,-7.3228E-03
-86.7999E-03,-3.9051E-03
-86.5999E-03,-1.1694E-03
-86.3999E-03,+4.9813E-03
-86.1999E-03,+7.1322E-03
-85.9999E-03,+15.1354E-03
-85.7999E-03,+11.8115E-03
-85.5999E-03,-293.1E-06
-85.3999E-03,-590.0E-06
-85.1999E-03,-10.4450E-03
-84.9999E-03,+500E-09
-84.7999E-03,+1.2729E-03
-84.5999E-03,+9.5698E-03
-84.3999E-03,+8.2003E-03
-84.1999E-03,+1.2708E-03
-83.9999E-03,+4.4912E-03
-83.7999E-03,+2.0469E-03
-83.5999E-03,-7.4220E-03
-83.3999E-03,-7.7125E-03
-83.1999E-03,-2.0478E-03
-82.9999E-03,+5.2776E-03
-82.7999E-03,+15.5267E-03
-82.5999E-03,+13.8672E-03
-82.3999E-03,+13.9587E-03
-82.1999E-03,-1.0741E-03
-81.9999E-03,-781.1E-06
-81.7999E-03,-489.1E-06
-81.5999E-03,-2.5391E-03
-81.3999E-03,-2.7327E-03
-81.1999E-03,+1.4679E-03
-80.9999E-03,+9.0802E-03
-80.7999E-03,+4.5878E-03
-80.5999E-03,-490.1E-06
-80.3999E-03,-4.8845E-03
-80.1999E-03,-8.9858E-03
-79.9999E-03,-12.4920E-03
-79.7999E-03,+7.1278E-03
-79.5999E-03,+4.4942E-03
-79.3999E-03,+9.4690E-03
-79.1999E-03,+488.7E-06
-78.9999E-03,+1.5600E-03
-78.7999E-03,-4.6857E-03
-78.5999E-03,-292.8E-06
-78.3999E-03,+95.2E-06
-78.1999E-03,-5.9576E-03
-77.9999E-03,-7.3203E-03
-77.7999E-03,+2.2520E-03
-77.5999E-03,+16.7909E-03
-77.3999E-03,+2.0500E-03
-77.1999E-03,+93.9E-06
-76.9999E-03,-9.1752E-03
-76.7999E-03,+1.7541E-03
-76.5999E-03,-7.3172E-03
-76.3999E-03,+9.9584E-03
-76.1999E-03,+3.7117E-03
-75.9999E-03,+5.6649E-03
-75.7999E-03,+7.6152E-03
-75.5999E-03,+2.8313E-03
-75.3999E-03,+1.0724E-03
-75.1999E-03,-3.3202E-03
-74.9999E-03,-3.1265E-03
-74.7999E-03,-6.7365E-03
-74.5999E-03,-2.3394E-03
-74.3999E-03,+8.3964E-03
-74.1999E-03,+3.4132E-03
-73.9999E-03,-8.3984E-03
-73.7999E-03,-8.4011E-03
-73.5999E-03,-15.0286E-03
-73.3999E-03,+10.6341E-03
-73.1999E-03,-14.9288E-03
-72.9999E-03,+16.1060E-03
-72.7999E-03,-1.7514E-03
