Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:47:45 1/24/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.51339   -0.25547   -0.33573   -0.90664   1.51339   -0.25547   -0.33573   -0.90664   100.14954
2   1.51368   -0.25303   -0.33634   -0.90719   1.51368   -0.25303   -0.33634   -0.90719   100.14954
3   1.51396   -0.25071   -0.33644   -0.90777   1.51396   -0.25071   -0.33644   -0.90777   100.14038
4   1.51311   -0.25071   -0.33390   -0.90872   1.51311   -0.25071   -0.33390   -0.90872   100.14038
5   1.51268   -0.25016   -0.33573   -0.90811   1.51268   -0.25016   -0.33573   -0.90811   100.14038
6   1.51240   -0.25336   -0.33567   -0.90725   1.51240   -0.25336   -0.33567   -0.90725   100.14954
7   1.51282   -0.25486   -0.33467   -0.90728   1.51282   -0.25486   -0.33467   -0.90728   100.13123
8   1.51325   -0.25217   -0.33558   -0.90768   1.51325   -0.25217   -0.33558   -0.90768   100.14038
9   1.51339   -0.25172   -0.33509   -0.90802   1.51339   -0.25172   -0.33509   -0.90802   100.14038
10   1.51297   -0.24958   -0.33598   -0.90826   1.51297   -0.24958   -0.33598   -0.90826   100.15869
11   1.51368   -0.25013   -0.33476   -0.90860   1.51368   -0.25013   -0.33476   -0.90860   100.14954
12   1.51353   -0.25297   -0.33387   -0.90805   1.51353   -0.25297   -0.33387   -0.90805   100.13123
13   1.51254   -0.25303   -0.33418   -0.90796   1.51254   -0.25303   -0.33418   -0.90796   100.14038
14   1.51282   -0.25126   -0.33403   -0.90844   1.51282   -0.25126   -0.33403   -0.90844   100.15869
15   1.51325   -0.24906   -0.33564   -0.90851   1.51325   -0.24906   -0.33564   -0.90851   100.13123
16   1.51254   -0.24915   -0.33448   -0.90890   1.51254   -0.24915   -0.33448   -0.90890   100.15869
17   1.51325   -0.25062   -0.33491   -0.90826   1.51325   -0.25062   -0.33491   -0.90826   100.17700
18   1.51382   -0.25065   -0.33537   -0.90817   1.51382   -0.25065   -0.33537   -0.90817   100.14954
19   1.51368   -0.24946   -0.33573   -0.90841   1.51368   -0.24946   -0.33573   -0.90841   100.14954
20   1.51368   -0.24796   -0.33442   -0.90921   1.51368   -0.24796   -0.33442   -0.90921   100.17700
21   1.51353   -0.24833   -0.33357   -0.90954   1.51353   -0.24833   -0.33357   -0.90954   100.14954
22   1.51282   -0.25022   -0.33534   -0.90832   1.51282   -0.25022   -0.33534   -0.90832   100.14954
23   1.51325   -0.25123   -0.33549   -0.90796   1.51325   -0.25123   -0.33549   -0.90796   100.13123
24   1.51282   -0.24992   -0.33497   -0.90854   1.51282   -0.24992   -0.33497   -0.90854   100.15869
25   1.51297   -0.24744   -0.33479   -0.90930   1.51297   -0.24744   -0.33479   -0.90930   100.17700
26   1.51325   -0.24754   -0.33592   -0.90884   1.51325   -0.24754   -0.33592   -0.90884   100.14038
27   1.51368   -0.24827   -0.33451   -0.90912   1.51368   -0.24827   -0.33451   -0.90912   100.11902
28   1.51282   -0.24931   -0.33479   -0.90875   1.51282   -0.24931   -0.33479   -0.90875   100.17700
29   1.51183   -0.24958   -0.33442   -0.90887   1.51183   -0.24958   -0.33442   -0.90887   100.14038
30   1.51311   -0.24870   -0.33485   -0.90893   1.51311   -0.24870   -0.33485   -0.90893   100.11902
31   1.51368   -0.24760   -0.33421   -0.90945   1.51368   -0.24760   -0.33421   -0.90945   100.13123
32   1.51396   -0.24628   -0.33436   -0.90973   1.51396   -0.24628   -0.33436   -0.90973   100.16785
33   1.51353   -0.24796   -0.33503   -0.90902   1.51353   -0.24796   -0.33503   -0.90902   100.14038
34   1.51382   -0.24940   -0.33442   -0.90881   1.51382   -0.24940   -0.33442   -0.90881   100.14038
35   1.51353   -0.24906   -0.33479   -0.90875   1.51353   -0.24906   -0.33479   -0.90875   100.16785
36   1.51311   -0.24894   -0.33436   -0.90902   1.51311   -0.24894   -0.33436   -0.90902   100.14954
37   1.51424   -0.24732   -0.33369   -0.90976   1.51424   -0.24732   -0.33369   -0.90976   100.14038
38   1.51339   -0.24680   -0.33308   -0.91006   1.51339   -0.24680   -0.33308   -0.91006   100.16785
39   1.51183   -0.24677   -0.33421   -0.90970   1.51183   -0.24677   -0.33421   -0.90970   100.14038
40   1.51225   -0.24790   -0.33442   -0.90924   1.51225   -0.24790   -0.33442   -0.90924   100.14954
41   1.51240   -0.24903   -0.33583   -0.90838   1.51240   -0.24903   -0.33583   -0.90838   100.14038
42   1.51268   -0.24876   -0.33503   -0.90884   1.51268   -0.24876   -0.33503   -0.90884   100.15869
43   1.51339   -0.24741   -0.33479   -0.90930   1.51339   -0.24741   -0.33479   -0.90930   100.14954
44   1.51339   -0.24525   -0.33415   -0.91009   1.51339   -0.24525   -0.33415   -0.91009   100.15869
45   1.51396   -0.24738   -0.33399   -0.90954   1.51396   -0.24738   -0.33399   -0.90954   100.14038
46   1.51339   -0.24808   -0.33403   -0.90936   1.51339   -0.24808   -0.33403   -0.90936   100.16785
47   1.51282   -0.24845   -0.33491   -0.90893   1.51282   -0.24845   -0.33491   -0.90893   100.15869
48   1.51297   -0.24757   -0.33445   -0.90942   1.51297   -0.24757   -0.33445   -0.90942   100.15869
49   1.51311   -0.24860   -0.33464   -0.90905   1.51311   -0.24860   -0.33464   -0.90905   100.14954
50   1.51297   -0.24824   -0.33393   -0.90933   1.51297   -0.24824   -0.33393   -0.90933   100.14038
51   1.51297   -0.24757   -0.33418   -0.90945   1.51297   -0.24757   -0.33418   -0.90945   100.14954
52   1.51311   -0.24836   -0.33409   -0.90930   1.51311   -0.24836   -0.33409   -0.90930   100.11902
53   1.51368   -0.24799   -0.33384   -0.90948   1.51368   -0.24799   -0.33384   -0.90948   100.15869
54   1.51453   -0.24677   -0.33369   -0.90982   1.51453   -0.24677   -0.33369   -0.90982   100.15869
55   1.51424   -0.24635   -0.33406   -0.90982   1.51424   -0.24635   -0.33406   -0.90982   100.14038
56   1.51311   -0.24665   -0.33479   -0.90954   1.51311   -0.24665   -0.33479   -0.90954   100.17700
57   1.51297   -0.24796   -0.33399   -0.90939   1.51297   -0.24796   -0.33399   -0.90939   100.16785
58   1.51325   -0.24888   -0.33531   -0.90863   1.51325   -0.24888   -0.33531   -0.90863   100.17700
59   1.51339   -0.24644   -0.33491   -0.90948   1.51339   -0.24644   -0.33491   -0.90948   100.14954
60   1.51282   -0.24635   -0.33314   -0.91009   1.51282   -0.24635   -0.33314   -0.91009   100.15869
61   1.51211   -0.24659   -0.33253   -0.91031   1.51211   -0.24659   -0.33253   -0.91031   100.16785
62   1.51339   -0.24760   -0.33448   -0.90930   1.51339   -0.24760   -0.33448   -0.90930   100.15869
63   1.51353   -0.24873   -0.33488   -0.90890   1.51353   -0.24873   -0.33488   -0.90890   100.10071
64   1.51282   -0.24863   -0.33500   -0.90887   1.51282   -0.24863   -0.33500   -0.90887   100.15869
65   1.51211   -0.24781   -0.33491   -0.90915   1.51211   -0.24781   -0.33491   -0.90915   100.15869
66   1.51353   -0.24677   -0.33366   -0.90991   1.51353   -0.24677   -0.33366   -0.90991   100.14038
67   1.51396   -0.24577   -0.33238   -0.91061   1.51396   -0.24577   -0.33238   -0.91061   100.14038
68   1.51339   -0.24574   -0.33436   -0.90985   1.51339   -0.24574   -0.33436   -0.90985   100.16785
69   1.51353   -0.24708   -0.33412   -0.90957   1.51353   -0.24708   -0.33412   -0.90957   100.14954
70   1.51297   -0.24891   -0.33433   -0.90902   1.51297   -0.24891   -0.33433   -0.90902   100.13123
71   1.51439   -0.24827   -0.33451   -0.90918   1.51439   -0.24827   -0.33451   -0.90918   100.13123
72   1.51410   -0.24635   -0.33381   -0.90994   1.51410   -0.24635   -0.33381   -0.90994   100.14954
73   1.51225   -0.24644   -0.33375   -0.90994   1.51225   -0.24644   -0.33375   -0.90994   100.15869
74   1.51268   -0.24610   -0.33445   -0.90973   1.51268   -0.24610   -0.33445   -0.90973   100.14954
75   1.51325   -0.24808   -0.33503   -0.90890   1.51325   -0.24808   -0.33503   -0.90890   100.17700
76   1.51268   -0.24863   -0.33528   -0.90884   1.51268   -0.24863   -0.33528   -0.90884   100.15869
77   1.51325   -0.24705   -0.33546   -0.90909   1.51325   -0.24705   -0.33546   -0.90909   100.14954
78   1.51339   -0.24601   -0.33451   -0.90979   1.51339   -0.24601   -0.33451   -0.90979   100.11902
79   1.51311   -0.24711   -0.33442   -0.90951   1.51311   -0.24711   -0.33442   -0.90951   100.15869
80   1.51396   -0.24647   -0.33509   -0.90945   1.51396   -0.24647   -0.33509   -0.90945   100.14954
81   1.51311   -0.24732   -0.33515   -0.90924   1.51311   -0.24732   -0.33515   -0.90924   100.14038
82   1.51225   -0.24696   -0.33470   -0.90948   1.51225   -0.24696   -0.33470   -0.90948   100.14954
83   1.51368   -0.24622   -0.33467   -0.90960   1.51368   -0.24622   -0.33467   -0.90960   100.17700
84   1.51368   -0.24680   -0.33421   -0.90957   1.51368   -0.24680   -0.33421   -0.90957   100.17700
85   1.51382   -0.24668   -0.33543   -0.90921   1.51382   -0.24668   -0.33543   -0.90921   100.13123
86   1.51368   -0.24723   -0.33454   -0.90939   1.51368   -0.24723   -0.33454   -0.90939   100.15869
87   1.51353   -0.24662   -0.33436   -0.90960   1.51353   -0.24662   -0.33436   -0.90960   100.14954
88   1.51325   -0.24668   -0.33503   -0.90936   1.51325   -0.24668   -0.33503   -0.90936   100.15869
89   1.51353   -0.24592   -0.33592   -0.90927   1.51353   -0.24592   -0.33592   -0.90927   100.14954
90   1.51339   -0.24531   -0.33525   -0.90967   1.51339   -0.24531   -0.33525   -0.90967   100.16785
91   1.51268   -0.24631   -0.33671   -0.90884   1.51268   -0.24631   -0.33671   -0.90884   100.18616
92   1.51211   -0.24647   -0.33564   -0.90924   1.51211   -0.24647   -0.33564   -0.90924   100.15869
93   1.51225   -0.24863   -0.33500   -0.90887   1.51225   -0.24863   -0.33500   -0.90887   100.15869
94   1.51240   -0.24641   -0.33558   -0.90921   1.51240   -0.24641   -0.33558   -0.90921   100.19531
95   1.51282   -0.24467   -0.33485   -0.91003   1.51282   -0.24467   -0.33485   -0.91003   100.14954
96   1.51424   -0.24699   -0.33470   -0.90936   1.51424   -0.24699   -0.33470   -0.90936   100.14954
97   1.51424   -0.24735   -0.33485   -0.90927   1.51424   -0.24735   -0.33485   -0.90927   100.16785
98   1.51240   -0.24647   -0.33476   -0.90957   1.51240   -0.24647   -0.33476   -0.90957   100.15869
99   1.51325   -0.24693   -0.33445   -0.90954   1.51325   -0.24693   -0.33445   -0.90954   100.13123
100   1.51339   -0.24494   -0.33467   -0.91006   1.51339   -0.24494   -0.33467   -0.91006   100.10986
101   1.51368   -0.24561   -0.33494   -0.90970   1.51368   -0.24561   -0.33494   -0.90970   100.17700
102   1.51339   -0.24766   -0.33393   -0.90951   1.51339   -0.24766   -0.33393   -0.90951   100.14954
103   1.51353   -0.24598   -0.33500   -0.90954   1.51353   -0.24598   -0.33500   -0.90954   100.14954
104   1.51368   -0.24625   -0.33494   -0.90954   1.51368   -0.24625   -0.33494   -0.90954   100.14954
105   1.51325   -0.24680   -0.33418   -0.90960   1.51325   -0.24680   -0.33418   -0.90960   100.17700
106   1.51353   -0.24836   -0.33348   -0.90939   1.51353   -0.24836   -0.33348   -0.90939   100.15869
107   1.51339   -0.24827   -0.33436   -0.90918   1.51339   -0.24827   -0.33436   -0.90918   100.14954
108   1.51254   -0.24799   -0.33439   -0.90927   1.51254   -0.24799   -0.33439   -0.90927   100.15869
109   1.51325   -0.24680   -0.33378   -0.90985   1.51325   -0.24680   -0.33378   -0.90985   100.13123
110   1.51339   -0.24625   -0.33345   -0.91006   1.51339   -0.24625   -0.33345   -0.91006   100.15869
111   1.51268   -0.24570   -0.33415   -0.90997   1.51268   -0.24570   -0.33415   -0.90997   100.11902
112   1.51282   -0.24790   -0.33430   -0.90939   1.51282   -0.24790   -0.33430   -0.90939   100.14954
113   1.51325   -0.24842   -0.33390   -0.90930   1.51325   -0.24842   -0.33390   -0.90930   100.14038
114   1.51368   -0.24781   -0.33399   -0.90939   1.51368   -0.24781   -0.33399   -0.90939   100.14038
115   1.51268   -0.24680   -0.33451   -0.90954   1.51268   -0.24680   -0.33451   -0.90954   100.14038
116   1.51211   -0.24674   -0.33357   -0.90994   1.51211   -0.24674   -0.33357   -0.90994   100.15869
117   1.51268   -0.24778   -0.33479   -0.90921   1.51268   -0.24778   -0.33479   -0.90921   100.14954
118   1.51339   -0.24876   -0.33393   -0.90921   1.51339   -0.24876   -0.33393   -0.90921   100.14954
119   1.51325   -0.24882   -0.33375   -0.90921   1.51325   -0.24882   -0.33375   -0.90921   100.16785
120   1.51268   -0.24641   -0.33283   -0.91021   1.51268   -0.24641   -0.33283   -0.91021   100.17700
121   1.51325   -0.24824   -0.33271   -0.90982   1.51325   -0.24824   -0.33271   -0.90982   100.11902
122   1.51353   -0.24705   -0.33360   -0.90979   1.51353   -0.24705   -0.33360   -0.90979   100.14954
123   1.51311   -0.24775   -0.33265   -0.90994   1.51311   -0.24775   -0.33265   -0.90994   100.18616
124   1.51368   -0.24747   -0.33198   -0.91028   1.51368   -0.24747   -0.33198   -0.91028   100.16785
125   1.51396   -0.24549   -0.33308   -0.91034   1.51396   -0.24549   -0.33308   -0.91034   100.15869
126   1.51339   -0.24589   -0.33186   -0.91067   1.51339   -0.24589   -0.33186   -0.91067   100.15869
127   1.51282   -0.24839   -0.33287   -0.90970   1.51282   -0.24839   -0.33287   -0.90970   100.17700
128   1.51268   -0.24735   -0.33451   -0.90939   1.51268   -0.24735   -0.33451   -0.90939   100.14038
129   1.51282   -0.24717   -0.33311   -0.90994   1.51282   -0.24717   -0.33311   -0.90994   100.14954
130   1.51297   -0.24525   -0.33213   -0.91086   1.51297   -0.24525   -0.33213   -0.91086   100.13123
131   1.51282   -0.24583   -0.33216   -0.91067   1.51282   -0.24583   -0.33216   -0.91067   100.14954
132   1.51197   -0.24821   -0.33186   -0.91015   1.51197   -0.24821   -0.33186   -0.91015   100.13123
133   1.51339   -0.25034   -0.33363   -0.90896   1.51339   -0.25034   -0.33363   -0.90896   100.14038
134   1.51453   -0.24805   -0.33345   -0.90960   1.51453   -0.24805   -0.33345   -0.90960   100.17700
135   1.51396   -0.24699   -0.33204   -0.91037   1.51396   -0.24699   -0.33204   -0.91037   100.16785
136   1.51396   -0.24735   -0.33207   -0.91025   1.51396   -0.24735   -0.33207   -0.91025   100.13123
137   1.51368   -0.24891   -0.33363   -0.90927   1.51368   -0.24891   -0.33363   -0.90927   100.16785
138   1.51339   -0.24918   -0.33229   -0.90973   1.51339   -0.24918   -0.33229   -0.90973   100.14954
139   1.51325   -0.24946   -0.33198   -0.90973   1.51325   -0.24946   -0.33198   -0.90973   100.14038
140   1.51282   -0.24735   -0.33280   -0.91003   1.51282   -0.24735   -0.33280   -0.91003   100.15869
141   1.51339   -0.24711   -0.33265   -0.91018   1.51339   -0.24711   -0.33265   -0.91018   100.15869
142   1.51382   -0.24589   -0.33403   -0.90988   1.51382   -0.24589   -0.33403   -0.90988   100.15869
143   1.51368   -0.24876   -0.33232   -0.90976   1.51368   -0.24876   -0.33232   -0.90976   100.14954
144   1.51311   -0.24979   -0.33287   -0.90933   1.51311   -0.24979   -0.33287   -0.90933   100.15869
145   1.51297   -0.24888   -0.33369   -0.90924   1.51297   -0.24888   -0.33369   -0.90924   100.14954
146   1.51353   -0.24854   -0.33329   -0.90948   1.51353   -0.24854   -0.33329   -0.90948   100.13123
147   1.51382   -0.24784   -0.33351   -0.90963   1.51382   -0.24784   -0.33351   -0.90963   100.10986
148   1.51325   -0.24833   -0.33256   -0.90985   1.51325   -0.24833   -0.33256   -0.90985   100.13123
149   1.51282   -0.24833   -0.33293   -0.90973   1.51282   -0.24833   -0.33293   -0.90973   100.15869
150   1.51211   -0.24882   -0.33268   -0.90963   1.51211   -0.24882   -0.33268   -0.90963   100.14038
151   1.51225   -0.24995   -0.33375   -0.90896   1.51225   -0.24995   -0.33375   -0.90896   100.14038
152   1.51268   -0.25163   -0.33345   -0.90863   1.51268   -0.25163   -0.33345   -0.90863   100.17700
153   1.51325   -0.25095   -0.33418   -0.90851   1.51325   -0.25095   -0.33418   -0.90851   100.14954
154   1.51368   -0.24934   -0.33348   -0.90921   1.51368   -0.24934   -0.33348   -0.90921   100.16785
155   1.51297   -0.24882   -0.33308   -0.90951   1.51297   -0.24882   -0.33308   -0.90951   100.14954
156   1.51410   -0.25034   -0.33341   -0.90899   1.51410   -0.25034   -0.33341   -0.90899   100.14954
157   1.51382   -0.25071   -0.33317   -0.90893   1.51382   -0.25071   -0.33317   -0.90893   100.15869
158   1.51368   -0.25077   -0.33335   -0.90887   1.51368   -0.25077   -0.33335   -0.90887   100.14954
159   1.51410   -0.25010   -0.33372   -0.90896   1.51410   -0.25010   -0.33372   -0.90896   100.13123
160   1.51382   -0.25050   -0.33268   -0.90918   1.51382   -0.25050   -0.33268   -0.90918   100.15869
161   1.51353   -0.24946   -0.33348   -0.90924   1.51353   -0.24946   -0.33348   -0.90924   100.13123
162   1.51297   -0.25062   -0.33403   -0.90869   1.51297   -0.25062   -0.33403   -0.90869   100.14038
163   1.51297   -0.25004   -0.33363   -0.90890   1.51297   -0.25004   -0.33363   -0.90890   100.15869
164   1.51353   -0.25208   -0.33351   -0.90838   1.51353   -0.25208   -0.33351   -0.90838   100.18616
165   1.51382   -0.25147   -0.33329   -0.90869   1.51382   -0.25147   -0.33329   -0.90869   100.14954
166   1.51382   -0.25077   -0.33326   -0.90899   1.51382   -0.25077   -0.33326   -0.90899   100.14038
167   1.51311   -0.24982   -0.33351   -0.90912   1.51311   -0.24982   -0.33351   -0.90912   100.14038
168   1.51368   -0.24958   -0.33439   -0.90878   1.51368   -0.24958   -0.33439   -0.90878   100.16785
169   1.51382   -0.25074   -0.33421   -0.90857   1.51382   -0.25074   -0.33421   -0.90857   100.14954
170   1.51353   -0.25178   -0.33406   -0.90832   1.51353   -0.25178   -0.33406   -0.90832   100.16785
171   1.51311   -0.25220   -0.33338   -0.90844   1.51311   -0.25220   -0.33338   -0.90844   100.14038
172   1.51297   -0.25074   -0.33268   -0.90905   1.51297   -0.25074   -0.33268   -0.90905   100.14954
173   1.51282   -0.24967   -0.33308   -0.90927   1.51282   -0.24967   -0.33308   -0.90927   100.11902
174   1.51240   -0.25196   -0.33329   -0.90857   1.51240   -0.25196   -0.33329   -0.90857   100.15869
175   1.51297   -0.25336   -0.33396   -0.90793   1.51297   -0.25336   -0.33396   -0.90793   100.17700
176   1.51282   -0.25388   -0.33406   -0.90777   1.51282   -0.25388   -0.33406   -0.90777   100.14038
177   1.51311   -0.25242   -0.33287   -0.90866   1.51311   -0.25242   -0.33287   -0.90866   100.14038
178   1.51439   -0.24995   -0.33311   -0.90918   1.51439   -0.24995   -0.33311   -0.90918   100.17700
179   1.51368   -0.24986   -0.33332   -0.90912   1.51368   -0.24986   -0.33332   -0.90912   100.14954
180   1.51325   -0.25129   -0.33345   -0.90872   1.51325   -0.25129   -0.33345   -0.90872   100.13123
181   1.51297   -0.25336   -0.33369   -0.90808   1.51297   -0.25336   -0.33369   -0.90808   100.14954
182   1.51240   -0.25263   -0.33445   -0.90796   1.51240   -0.25263   -0.33445   -0.90796   100.14038
183   1.51254   -0.25123   -0.33384   -0.90860   1.51254   -0.25123   -0.33384   -0.90860   100.14038
184   1.51297   -0.25010   -0.33268   -0.90930   1.51297   -0.25010   -0.33268   -0.90930   100.14038
185   1.51297   -0.24964   -0.33320   -0.90918   1.51297   -0.24964   -0.33320   -0.90918   100.16785
186   1.51325   -0.25135   -0.33540   -0.90799   1.51325   -0.25135   -0.33540   -0.90799   100.16785
