	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
1.50000	1.42794	1.00000	-0.00061	-0.00003	99.55139	99.55139
1.90000	1.42711	1.00000	-0.00043	-0.00018	99.55139	99.55139
2.30000	1.43020	1.00000	0.00009	0.00064	99.55139	99.55139
2.70000	1.44481	1.00000	-0.00043	0.00043	99.54224	99.54224
3.10000	1.44605	1.00000	-0.00037	0.00052	99.53003	99.53003
3.50000	1.43617	1.00000	0.00055	-0.00021	99.56970	99.56970
3.90000	1.43884	1.00000	0.00043	-0.00021	99.54224	99.54224
0.10000	1.43864	1.00000	0.00012	0.00113	99.53918	99.53918
0.50000	1.43946	1.00000	0.00024	-0.00024	99.55444	99.55444
0.90000	1.43576	1.00000	0.00113	-0.00070	99.55444	99.55444
1.30000	1.44440	1.00000	0.00101	0.00058	99.54224	99.54224
1.70000	1.43905	1.00000	-0.00046	0.00027	99.56970	99.56970
2.10000	1.44008	1.00000	0.00018	-0.00003	99.55444	99.55444
2.50000	1.44543	1.00000	-0.00015	-0.00116	99.55750	99.55750
2.90000	1.42670	1.00000	-0.00092	0.00000	99.55139	99.55139
3.30000	1.44090	1.00000	0.00009	-0.00095	99.54224	99.54224
3.70000	1.44358	1.00000	0.00021	-0.00021	99.55750	99.55750
4.10000	1.43102	1.00000	0.00119	-0.00043	99.56665	99.56665
0.30000	1.43905	1.00000	-0.00116	-0.00116	99.54224	99.54224
0.70000	1.44193	1.00000	0.00058	0.00012	99.54224	99.54224
1.10000	1.43678	1.00000	0.00034	-0.00067	99.53918	99.53918
1.50000	1.44152	1.00000	0.00018	0.00043	99.55444	99.55444
1.90000	1.42773	1.00000	0.00003	0.00052	99.56665	99.56665
2.30000	1.43143	1.00000	-0.00064	0.00125	99.53918	99.53918
2.70000	1.44522	1.00000	0.00073	-0.00082	99.54224	99.54224
3.10000	1.44214	1.00000	0.00040	-0.00031	99.55750	99.55750
3.50000	1.42649	1.00000	-0.00046	0.00037	99.56665	99.56665
3.90000	1.43493	1.00000	-0.00009	0.00098	99.55444	99.55444
0.10000	1.44090	1.00000	0.00092	-0.00009	99.55444	99.55444
0.50000	1.43555	1.00000	0.00104	-0.00061	99.55444	99.55444
0.90000	1.43864	1.00000	-0.00009	0.00064	99.55444	99.55444
1.30000	1.42670	1.00000	-0.00009	0.00082	99.53613	99.53613
1.70000	1.42773	1.00000	-0.00125	0.00021	99.53613	99.53613
2.10000	1.42917	1.00000	-0.00034	-0.00070	99.55139	99.55139
2.50000	1.43164	1.00000	0.00009	0.00085	99.52393	99.52393
2.90000	1.43637	1.00000	0.00034	0.00046	99.55444	99.55444
3.30000	1.44008	1.00000	0.00119	-0.00018	99.55444	99.55444
3.70000	1.44563	1.00000	0.00134	-0.00140	99.53003	99.53003
4.10000	1.44646	1.00000	0.00055	0.00024	99.55750	99.55750
0.30000	1.42958	1.00000	0.00000	0.00024	99.53918	99.53918
0.70000	1.42794	1.00000	0.00037	-0.00085	99.56665	99.56665
1.10000	1.44090	1.00000	0.00116	-0.00153	99.56970	99.56970
1.50000	1.43246	1.00000	0.00079	-0.00006	99.55444	99.55444
1.90000	1.44008	1.00000	0.00027	0.00006	99.55444	99.55444
2.30000	1.44131	1.00000	-0.00034	0.00009	99.54224	99.54224
2.70000	1.43946	1.00000	0.00076	-0.00015	99.55444	99.55444
3.10000	1.43884	1.00000	0.00070	-0.00116	99.54224	99.54224
3.50000	1.44502	1.00000	0.00034	-0.00052	99.54224	99.54224
3.90000	1.44172	1.00000	-0.00040	0.00027	99.55444	99.55444
0.10000	1.44317	1.00000	0.00043	0.00024	99.55750	99.55750
0.50000	1.44502	1.00000	0.00058	-0.00046	99.55750	99.55750
0.90000	1.43617	1.00000	-0.00015	-0.00082	99.55444	99.55444
1.30000	1.43205	1.00000	-0.00018	-0.00079	99.55444	99.55444
1.70000	1.42752	1.00000	0.00125	0.00067	99.57886	99.57886
2.10000	1.43226	1.00000	0.00027	-0.00003	99.55444	99.55444
2.50000	1.42691	1.00000	-0.00015	-0.00110	99.56665	99.56665
2.90000	1.42835	1.00000	-0.00006	0.00034	99.55139	99.55139
3.30000	1.43967	1.00000	0.00037	0.00003	99.54224	99.54224
3.70000	1.43699	1.00000	0.00009	0.00034	99.55444	99.55444
4.10000	1.42979	1.00000	-0.00015	0.00037	99.55139	99.55139
0.30000	1.43987	1.00000	0.00018	-0.00021	99.56970	99.56970
0.70000	1.44563	1.00000	-0.00012	0.00018	99.54224	99.54224
1.10000	1.43802	1.00000	-0.00089	0.00018	99.53918	99.53918
1.50000	1.44605	1.00000	0.00021	-0.00073	99.55750	99.55750
1.90000	1.44214	1.00000	-0.00027	-0.00015	99.56970	99.56970
2.30000	1.44317	1.00000	0.00052	0.00027	99.55750	99.55750
2.70000	1.42979	1.00000	0.00073	0.00113	99.56665	99.56665
3.10000	1.43967	1.00000	-0.00031	0.00113	99.54224	99.54224
3.50000	1.42773	1.00000	0.00024	0.00003	99.56665	99.56665
3.90000	1.42691	1.00000	-0.00089	-0.00043	99.55139	99.55139
0.10000	1.44131	1.00000	0.00000	-0.00009	99.56970	99.56970
0.50000	1.43596	1.00000	0.00128	0.00034	99.55444	99.55444
0.90000	1.44296	1.00000	-0.00018	0.00131	99.54224	99.54224
1.30000	1.42794	1.00000	-0.00061	-0.00037	99.55139	99.55139
1.70000	1.43020	1.00000	0.00085	-0.00055	99.55139	99.55139
2.10000	1.44584	1.00000	-0.00006	-0.00024	99.54224	99.54224
2.50000	1.44522	1.00000	0.00064	-0.00107	99.54224	99.54224
2.90000	1.43596	1.00000	-0.00064	0.00052	99.53918	99.53918
3.30000	1.44111	1.00000	-0.00012	-0.00058	99.56970	99.56970
