Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:29:19 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09262   -0.16709   0.09449   0.98151   0.09262   -0.16709   0.09449   0.98151   96.64612
2   0.09268   -0.16684   0.09452   0.98157   0.09268   -0.16684   0.09452   0.98157   96.73767
3   0.09262   -0.16611   0.09336   0.98175   0.09262   -0.16611   0.09336   0.98175   96.66748
4   0.09257   -0.16446   0.09366   0.98212   0.09257   -0.16446   0.09366   0.98212   96.80481
5   0.09266   -0.16568   0.09397   0.98172   0.09266   -0.16568   0.09397   0.98172   96.70715
6   0.09269   -0.16559   0.09326   0.98187   0.09269   -0.16559   0.09326   0.98187   96.71021
7   0.09266   -0.16517   0.09281   0.98196   0.09266   -0.16517   0.09281   0.98196   96.75598
8   0.09291   -0.16480   0.09400   0.98190   0.09291   -0.16480   0.09400   0.98190   96.74683
9   0.09283   -0.16468   0.09378   0.98202   0.09283   -0.16468   0.09378   0.98202   96.70410
10   0.09279   -0.16477   0.09342   0.98206   0.09279   -0.16477   0.09342   0.98206   96.69189
11   0.09297   -0.16468   0.09235   0.98218   0.09297   -0.16468   0.09235   0.98218   96.67053
12   0.09303   -0.16492   0.09265   0.98202   0.09303   -0.16492   0.09265   0.98202   96.71021
13   0.09293   -0.16520   0.09262   0.98202   0.09293   -0.16520   0.09262   0.98202   96.75598
14   0.09301   -0.16462   0.09214   0.98218   0.09301   -0.16462   0.09214   0.98218   96.82922
15   0.09308   -0.16419   0.09217   0.98230   0.09308   -0.16419   0.09217   0.98230   96.72241
16   0.09312   -0.16419   0.09369   0.98209   0.09312   -0.16419   0.09369   0.98209   96.67358
17   0.09293   -0.16492   0.09268   0.98202   0.09293   -0.16492   0.09268   0.98202   96.68884
18   0.09283   -0.16544   0.09296   0.98190   0.09283   -0.16544   0.09296   0.98190   96.85364
19   0.09287   -0.16477   0.09339   0.98206   0.09287   -0.16477   0.09339   0.98206   96.73462
20   0.09276   -0.16391   0.09366   0.98212   0.09276   -0.16391   0.09366   0.98212   96.69189
21   0.09277   -0.16434   0.09354   0.98209   0.09277   -0.16434   0.09354   0.98209   96.76208
22   0.09277   -0.16507   0.09247   0.98202   0.09277   -0.16507   0.09247   0.98202   96.76208
23   0.09268   -0.16370   0.09268   0.98227   0.09268   -0.16370   0.09268   0.98227   96.69800
24   0.09269   -0.16501   0.09387   0.98199   0.09269   -0.16501   0.09387   0.98199   96.64001
25   0.09261   -0.16410   0.09363   0.98202   0.09261   -0.16410   0.09363   0.98202   96.71631
26   0.09271   -0.16456   0.09253   0.98212   0.09271   -0.16456   0.09253   0.98212   96.71936
27   0.09267   -0.16410   0.09314   0.98221   0.09267   -0.16410   0.09314   0.98221   96.73767
28   0.09273   -0.16507   0.09415   0.98187   0.09273   -0.16507   0.09415   0.98187   96.74988
29   0.09283   -0.16544   0.09476   0.98181   0.09283   -0.16544   0.09476   0.98181   96.78345
30   0.09292   -0.16572   0.09320   0.98193   0.09292   -0.16572   0.09320   0.98193   96.66748
31   0.09279   -0.16654   0.09363   0.98175   0.09279   -0.16654   0.09363   0.98175   96.75293
32   0.09285   -0.16514   0.09403   0.98181   0.09285   -0.16514   0.09403   0.98181   96.81396
33   0.09294   -0.16584   0.09412   0.98175   0.09294   -0.16584   0.09412   0.98175   96.66748
34   0.09301   -0.16538   0.09314   0.98193   0.09301   -0.16538   0.09314   0.98193   96.71021
35   0.09305   -0.16636   0.09485   0.98166   0.09305   -0.16636   0.09485   0.98166   96.74072
36   0.09311   -0.16578   0.09403   0.98178   0.09311   -0.16578   0.09403   0.98178   96.66443
37   0.09305   -0.16517   0.09415   0.98187   0.09305   -0.16517   0.09415   0.98187   96.70105
38   0.09289   -0.16517   0.09384   0.98190   0.09289   -0.16517   0.09384   0.98190   96.71631
39   0.09293   -0.16602   0.09366   0.98172   0.09293   -0.16602   0.09366   0.98172   96.83533
40   0.09289   -0.16462   0.09387   0.98202   0.09289   -0.16462   0.09387   0.98202   96.68579
41   0.09274   -0.16511   0.09439   0.98187   0.09274   -0.16511   0.09439   0.98187   96.68274
42   0.09260   -0.16391   0.09384   0.98212   0.09260   -0.16391   0.09384   0.98212   96.73462
43   0.09267   -0.16492   0.09452   0.98187   0.09267   -0.16492   0.09452   0.98187   96.73767
44   0.09267   -0.16492   0.09473   0.98184   0.09267   -0.16492   0.09473   0.98184   96.70715
45   0.09267   -0.16474   0.09497   0.98184   0.09267   -0.16474   0.09497   0.98184   96.68884
46   0.09258   -0.16489   0.09406   0.98184   0.09258   -0.16489   0.09406   0.98184   96.74377
47   0.09271   -0.16446   0.09424   0.98196   0.09271   -0.16446   0.09424   0.98196   96.74988
48   0.09262   -0.16440   0.09445   0.98193   0.09262   -0.16440   0.09445   0.98193   96.66748
49   0.09260   -0.16398   0.09412   0.98212   0.09260   -0.16398   0.09412   0.98212   96.69495
50   0.09269   -0.16404   0.09378   0.98212   0.09269   -0.16404   0.09378   0.98212   96.75903
51   0.09280   -0.16446   0.09400   0.98199   0.09280   -0.16446   0.09400   0.98199   96.68274
52   0.09280   -0.16398   0.09336   0.98215   0.09280   -0.16398   0.09336   0.98215   96.76208
53   0.09289   -0.16440   0.09415   0.98199   0.09289   -0.16440   0.09415   0.98199   96.73462
54   0.09298   -0.16413   0.09531   0.98199   0.09298   -0.16413   0.09531   0.98199   96.76819
55   0.09281   -0.16413   0.09409   0.98202   0.09281   -0.16413   0.09409   0.98202   96.75293
56   0.09285   -0.16434   0.09317   0.98209   0.09285   -0.16434   0.09317   0.98209   96.75293
57   0.09302   -0.16410   0.09412   0.98202   0.09302   -0.16410   0.09412   0.98202   96.70105
58   0.09293   -0.16297   0.09394   0.98221   0.09293   -0.16297   0.09394   0.98221   96.68884
59   0.09283   -0.16410   0.09464   0.98199   0.09283   -0.16410   0.09464   0.98199   96.69495
60   0.09299   -0.16343   0.09452   0.98215   0.09299   -0.16343   0.09452   0.98215   96.67969
61   0.09290   -0.16343   0.09488   0.98218   0.09290   -0.16343   0.09488   0.98218   96.78650
62   0.09279   -0.16431   0.09516   0.98187   0.09279   -0.16431   0.09516   0.98187   96.77124
63   0.09268   -0.16361   0.09427   0.98215   0.09268   -0.16361   0.09427   0.98215   96.79871
64   0.09275   -0.16327   0.09519   0.98212   0.09275   -0.16327   0.09519   0.98212   96.66138
65   0.09270   -0.16309   0.09351   0.98227   0.09270   -0.16309   0.09351   0.98227   96.71936
66   0.09271   -0.16370   0.09412   0.98206   0.09271   -0.16370   0.09412   0.98206   96.71936
67   0.09263   -0.16364   0.09351   0.98224   0.09263   -0.16364   0.09351   0.98224   96.68579
68   0.09263   -0.16276   0.09540   0.98221   0.09263   -0.16276   0.09540   0.98221   96.74683
69   0.09259   -0.16288   0.09513   0.98224   0.09259   -0.16288   0.09513   0.98224   96.79565
70   0.09266   -0.16413   0.09363   0.98212   0.09266   -0.16413   0.09363   0.98212   96.77734
71   0.09282   -0.16361   0.09412   0.98212   0.09282   -0.16361   0.09412   0.98212   96.76208
72   0.09281   -0.16349   0.09439   0.98209   0.09281   -0.16349   0.09439   0.98209   96.70410
73   0.09281   -0.16291   0.09497   0.98224   0.09281   -0.16291   0.09497   0.98224   96.77124
74   0.09296   -0.16346   0.09525   0.98202   0.09296   -0.16346   0.09525   0.98202   96.78650
75   0.09294   -0.16385   0.09476   0.98202   0.09294   -0.16385   0.09476   0.98202   96.70715
76   0.09291   -0.16352   0.09555   0.98209   0.09291   -0.16352   0.09555   0.98209   96.75598
77   0.09292   -0.16276   0.09470   0.98227   0.09292   -0.16276   0.09470   0.98227   96.71631
78   0.09308   -0.16276   0.09513   0.98215   0.09308   -0.16276   0.09513   0.98215   96.72241
79   0.09293   -0.16218   0.09436   0.98236   0.09293   -0.16218   0.09436   0.98236   96.72852
80   0.09289   -0.16334   0.09494   0.98212   0.09289   -0.16334   0.09494   0.98212   96.77429
81   0.09291   -0.16355   0.09546   0.98206   0.09291   -0.16355   0.09546   0.98206   96.76514
82   0.09289   -0.16404   0.09552   0.98187   0.09289   -0.16404   0.09552   0.98187   96.70715
83   0.09269   -0.16251   0.09528   0.98218   0.09269   -0.16251   0.09528   0.98218   96.72852
84   0.09276   -0.16324   0.09561   0.98215   0.09276   -0.16324   0.09561   0.98215   96.74988
85   0.09274   -0.16355   0.09445   0.98209   0.09274   -0.16355   0.09445   0.98209   96.68274
86   0.09266   -0.16236   0.09482   0.98227   0.09266   -0.16236   0.09482   0.98227   96.68884
87   0.09264   -0.16349   0.09476   0.98212   0.09264   -0.16349   0.09476   0.98212   96.75598
88   0.09266   -0.16349   0.09574   0.98196   0.09266   -0.16349   0.09574   0.98196   96.71936
89   0.09257   -0.16315   0.09488   0.98221   0.09257   -0.16315   0.09488   0.98221   96.77429
90   0.09257   -0.16269   0.09461   0.98233   0.09257   -0.16269   0.09461   0.98233   96.83228
91   0.09255   -0.16193   0.09497   0.98230   0.09255   -0.16193   0.09497   0.98230   96.78345
92   0.09265   -0.16218   0.09458   0.98227   0.09265   -0.16218   0.09458   0.98227   96.72852
