Acquired on 5/6/2022 at 16:00:53
Calibrated on 5/6/2022 at 15:36:07
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  0.001000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.16559113E+002	
-9.98649484E+000	-1.17444780E+002	
-9.96578154E+000	-1.18396730E+002	
-9.94506823E+000	-1.17203827E+002	
-9.92435493E+000	-1.16811669E+002	
-9.90364162E+000	-1.18057054E+002	
-9.88292832E+000	-1.17962559E+002	
-9.86221501E+000	-1.17443040E+002	
-9.84150171E+000	-1.17184837E+002	
-9.82078840E+000	-1.16773595E+002	
-9.80007509E+000	-1.18741225E+002	
-9.77936179E+000	-1.18130594E+002	
-9.75864848E+000	-1.16278137E+002	
-9.73793518E+000	-1.18205008E+002	
-9.71722187E+000	-1.17605790E+002	
-9.69650857E+000	-1.17451030E+002	
-9.67579526E+000	-1.17361105E+002	
-9.65508196E+000	-1.18691828E+002	
-9.63436865E+000	-1.18128376E+002	
-9.61365535E+000	-1.17537544E+002	
-9.59294204E+000	-1.18034135E+002	
-9.57222874E+000	-1.18784177E+002	
-9.55151543E+000	-1.16980364E+002	
-9.53080213E+000	-1.18220216E+002	
-9.51008882E+000	-1.17489092E+002	
-9.48937552E+000	-1.18341763E+002	
-9.46866221E+000	-1.16122623E+002	
-9.44794890E+000	-1.18160408E+002	
-9.42723560E+000	-1.18205544E+002	
-9.40652229E+000	-1.17198554E+002	
-9.38580899E+000	-1.17574463E+002	
-9.36509568E+000	-1.17711653E+002	
-9.34438238E+000	-1.18749173E+002	
-9.32366907E+000	-1.18571391E+002	
-9.30295577E+000	-1.17540287E+002	
-9.28224246E+000	-1.18667841E+002	
-9.26152916E+000	-1.17720890E+002	
-9.24081585E+000	-1.18251302E+002	
-9.22010255E+000	-1.16607255E+002	
-9.19938924E+000	-1.17471941E+002	
-9.17867594E+000	-1.16541728E+002	
-9.15796263E+000	-1.17621920E+002	
-9.13724932E+000	-1.18089216E+002	
-9.11653602E+000	-1.17832534E+002	
-9.09582271E+000	-1.16951155E+002	
-9.07510941E+000	-1.17565111E+002	
-9.05439610E+000	-1.18404424E+002	
-9.03368280E+000	-1.17105700E+002	
-9.01296949E+000	-1.17780344E+002	
-8.99225619E+000	-1.16173557E+002	
-8.97154288E+000	-1.18387251E+002	
-8.95082958E+000	-1.18141951E+002	
-8.93011627E+000	-1.17235679E+002	
-8.90940297E+000	-1.17769626E+002	
-8.88868966E+000	-1.18935926E+002	
-8.86797636E+000	-1.17361968E+002	
-8.84726305E+000	-1.16918976E+002	
-8.82654974E+000	-1.17932596E+002	
-8.80583644E+000	-1.16348449E+002	
-8.78512313E+000	-1.16269258E+002	
-8.76440983E+000	-1.17259695E+002	
-8.74369652E+000	-1.17910141E+002	
-8.72298322E+000	-1.18424586E+002	
-8.70226991E+000	-1.16536983E+002	
-8.68155661E+000	-1.17698649E+002	
-8.66084330E+000	-1.17881673E+002	
-8.64013000E+000	-1.18236626E+002	
-8.61941669E+000	-1.16103840E+002	
-8.59870339E+000	-1.16902538E+002	
-8.57799008E+000	-1.17070398E+002	
-8.55727678E+000	-1.16624903E+002	
-8.53656347E+000	-1.17954596E+002	
-8.51585017E+000	-1.16760787E+002	
-8.49513686E+000	-1.17885456E+002	
-8.47442355E+000	-1.17227150E+002	
-8.45371025E+000	-1.16385060E+002	
-8.43299694E+000	-1.16029990E+002	
-8.41228364E+000	-1.16799682E+002	
-8.39157033E+000	-1.16839883E+002	
-8.37085703E+000	-1.17545626E+002	
-8.35014372E+000	-1.17313254E+002	
-8.32943042E+000	-1.17864835E+002	
-8.30871711E+000	-1.17225398E+002	
-8.28800381E+000	-1.18903427E+002	
-8.26729050E+000	-1.17769150E+002	
-8.24657720E+000	-1.17934738E+002	
-8.22586389E+000	-1.18393865E+002	
-8.20515059E+000	-1.17870186E+002	
-8.18443728E+000	-1.18429706E+002	
-8.16372397E+000	-1.17452153E+002	
-8.14301067E+000	-1.18018799E+002	
-8.12229736E+000	-1.18458825E+002	
-8.10158406E+000	-1.18952775E+002	
-8.08087075E+000	-1.17120305E+002	
-8.06015745E+000	-1.17111862E+002	
-8.03944414E+000	-1.18916886E+002	
-8.01873084E+000	-1.17519585E+002	
-7.99801753E+000	-1.17181402E+002	
-7.97730423E+000	-1.18210154E+002	
-7.95659092E+000	-1.17603406E+002	
-7.93587762E+000	-1.17244216E+002	
-7.91516431E+000	-1.18601639E+002	
-7.89445101E+000	-1.16493110E+002	
-7.87373770E+000	-1.17790090E+002	
-7.85302439E+000	-1.18211665E+002	
-7.83231109E+000	-1.18441280E+002	
-7.81159778E+000	-1.16314971E+002	
-7.79088448E+000	-1.18091498E+002	
-7.77017117E+000	-1.18928385E+002	
-7.74945787E+000	-1.17971061E+002	
-7.72874456E+000	-1.17456143E+002	
-7.70803126E+000	-1.18129068E+002	
-7.68731795E+000	-1.19714020E+002	
-7.66660465E+000	-1.18097565E+002	
-7.64589134E+000	-1.17958903E+002	
-7.62517804E+000	-1.17448005E+002	
-7.60446473E+000	-1.17542019E+002	
-7.58375143E+000	-1.17061590E+002	
