Acquired on 5/6/2022 at 16:02:06
Calibrated on 5/6/2022 at 15:36:07
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  0.001000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.16609291E+002	
-9.98649484E+000	-1.17596651E+002	
-9.96578154E+000	-1.18437068E+002	
-9.94506823E+000	-1.17236456E+002	
-9.92435493E+000	-1.17277670E+002	
-9.90364162E+000	-1.18428427E+002	
-9.88292832E+000	-1.17783733E+002	
-9.86221501E+000	-1.17539885E+002	
-9.84150171E+000	-1.17287608E+002	
-9.82078840E+000	-1.16683384E+002	
-9.80007509E+000	-1.18496169E+002	
-9.77936179E+000	-1.18366510E+002	
-9.75864848E+000	-1.16390696E+002	
-9.73793518E+000	-1.18257815E+002	
-9.71722187E+000	-1.17645058E+002	
-9.69650857E+000	-1.17468354E+002	
-9.67579526E+000	-1.17180025E+002	
-9.65508196E+000	-1.18752950E+002	
-9.63436865E+000	-1.18275622E+002	
-9.61365535E+000	-1.17526584E+002	
-9.59294204E+000	-1.17987101E+002	
-9.57222874E+000	-1.18774384E+002	
-9.55151543E+000	-1.17005406E+002	
-9.53080213E+000	-1.18181837E+002	
-9.51008882E+000	-1.17651994E+002	
-9.48937552E+000	-1.18349748E+002	
-9.46866221E+000	-1.16122766E+002	
-9.44794890E+000	-1.18259444E+002	
-9.42723560E+000	-1.18159095E+002	
-9.40652229E+000	-1.17379881E+002	
-9.38580899E+000	-1.17501022E+002	
-9.36509568E+000	-1.17861572E+002	
-9.34438238E+000	-1.18628467E+002	
-9.32366907E+000	-1.18744550E+002	
-9.30295577E+000	-1.17654705E+002	
-9.28224246E+000	-1.18746576E+002	
-9.26152916E+000	-1.17822182E+002	
-9.24081585E+000	-1.18197490E+002	
-9.22010255E+000	-1.16753058E+002	
-9.19938924E+000	-1.17541255E+002	
-9.17867594E+000	-1.16689434E+002	
-9.15796263E+000	-1.17598703E+002	
-9.13724932E+000	-1.18332068E+002	
-9.11653602E+000	-1.17896747E+002	
-9.09582271E+000	-1.17007823E+002	
-9.07510941E+000	-1.17867548E+002	
-9.05439610E+000	-1.18376936E+002	
-9.03368280E+000	-1.17087269E+002	
-9.01296949E+000	-1.17944640E+002	
-8.99225619E+000	-1.15975474E+002	
-8.97154288E+000	-1.18354598E+002	
-8.95082958E+000	-1.18383738E+002	
-8.93011627E+000	-1.17103916E+002	
-8.90940297E+000	-1.17912055E+002	
-8.88868966E+000	-1.18989674E+002	
-8.86797636E+000	-1.17232026E+002	
-8.84726305E+000	-1.16765509E+002	
-8.82654974E+000	-1.18018561E+002	
-8.80583644E+000	-1.16696711E+002	
-8.78512313E+000	-1.16394321E+002	
-8.76440983E+000	-1.17441551E+002	
-8.74369652E+000	-1.18033548E+002	
-8.72298322E+000	-1.18480026E+002	
-8.70226991E+000	-1.16457486E+002	
-8.68155661E+000	-1.17406464E+002	
-8.66084330E+000	-1.18141692E+002	
-8.64013000E+000	-1.18257591E+002	
-8.61941669E+000	-1.16084965E+002	
-8.59870339E+000	-1.16995352E+002	
-8.57799008E+000	-1.17231167E+002	
-8.55727678E+000	-1.16594215E+002	
-8.53656347E+000	-1.17804754E+002	
-8.51585017E+000	-1.16756513E+002	
-8.49513686E+000	-1.17928553E+002	
-8.47442355E+000	-1.17169740E+002	
-8.45371025E+000	-1.16476609E+002	
-8.43299694E+000	-1.15992368E+002	
-8.41228364E+000	-1.16747783E+002	
-8.39157033E+000	-1.16748603E+002	
-8.37085703E+000	-1.17604235E+002	
-8.35014372E+000	-1.17247498E+002	
-8.32943042E+000	-1.17974894E+002	
-8.30871711E+000	-1.17477344E+002	
-8.28800381E+000	-1.18826274E+002	
-8.26729050E+000	-1.18003828E+002	
-8.24657720E+000	-1.17986606E+002	
-8.22586389E+000	-1.18566567E+002	
-8.20515059E+000	-1.18074140E+002	
-8.18443728E+000	-1.18516910E+002	
-8.16372397E+000	-1.17482464E+002	
-8.14301067E+000	-1.17991397E+002	
-8.12229736E+000	-1.18535004E+002	
-8.10158406E+000	-1.18925797E+002	
-8.08087075E+000	-1.17223805E+002	
-8.06015745E+000	-1.17055422E+002	
-8.03944414E+000	-1.18851397E+002	
-8.01873084E+000	-1.17432209E+002	
-7.99801753E+000	-1.17134975E+002	
-7.97730423E+000	-1.18078733E+002	
-7.95659092E+000	-1.17817430E+002	
-7.93587762E+000	-1.17317590E+002	
-7.91516431E+000	-1.18540303E+002	
-7.89445101E+000	-1.16483753E+002	
-7.87373770E+000	-1.17786771E+002	
-7.85302439E+000	-1.18107853E+002	
-7.83231109E+000	-1.18478413E+002	
-7.81159778E+000	-1.16393054E+002	
-7.79088448E+000	-1.18051138E+002	
-7.77017117E+000	-1.18879167E+002	
-7.74945787E+000	-1.17837251E+002	
-7.72874456E+000	-1.17169408E+002	
-7.70803126E+000	-1.18117739E+002	
-7.68731795E+000	-1.19844993E+002	
-7.66660465E+000	-1.17945843E+002	
-7.64589134E+000	-1.17753128E+002	
-7.62517804E+000	-1.17473805E+002	
-7.60446473E+000	-1.17496356E+002	
-7.58375143E+000	-1.17177012E+002	
-7.56303812E+000	-1.18611237E+002	
-7.54232482E+000	-1.17897551E+002	
-7.52161151E+000	-1.17379295E+002	
-7.50089820E+000	-1.17566318E+002	
-7.48018490E+000	-1.16205282E+002	
-7.45947159E+000	-1.17895798E+002	
-7.43875829E+000	-1.17740476E+002	
-7.41804498E+000	-1.16856077E+002	
-7.39733168E+000	-1.17275561E+002	
-7.37661837E+000	-1.17079583E+002	
-7.35590507E+000	-1.16572161E+002	
-7.33519176E+000	-1.18574904E+002	
-7.31447846E+000	-1.18499300E+002	
-7.29376515E+000	-1.18235554E+002	
-7.27305185E+000	-1.18247566E+002	
-7.25233854E+000	-1.18007991E+002	
-7.23162524E+000	-1.17852841E+002	
-7.21091193E+000	-1.18034565E+002	
-7.19019862E+000	-1.16762261E+002	
-7.16948532E+000	-1.17474543E+002	
-7.14877201E+000	-1.17688292E+002	
-7.12805871E+000	-1.17603025E+002	
-7.10734540E+000	-1.16939183E+002	
-7.08663210E+000	-1.17773043E+002	
-7.06591879E+000	-1.18718622E+002	
-7.04520549E+000	-1.17415892E+002	
-7.02449218E+000	-1.18397921E+002	
-7.00377888E+000	-1.18546020E+002	
-6.98306557E+000	-1.17373109E+002	
-6.96235227E+000	-1.17162216E+002	
-6.94163896E+000	-1.18132026E+002	
-6.92092566E+000	-1.18639292E+002	
-6.90021235E+000	-1.18002336E+002	
-6.87949904E+000	-1.18346834E+002	
-6.85878574E+000	-1.19074309E+002	
-6.83807243E+000	-1.18669497E+002	
-6.81735913E+000	-1.17851871E+002	
-6.79664582E+000	-1.18084146E+002	
-6.77593252E+000	-1.16939494E+002	
-6.75521921E+000	-1.18128611E+002	
-6.73450591E+000	-1.19012839E+002	
-6.71379260E+000	-1.15379461E+002	
-6.69307930E+000	-1.17409204E+002	
-6.67236599E+000	-1.18384561E+002	
-6.65165269E+000	-1.17228317E+002	
-6.63093938E+000	-1.18248990E+002	
-6.61022608E+000	-1.17792196E+002	
-6.58951277E+000	-1.17302580E+002	
-6.56879947E+000	-1.19423224E+002	
-6.54808616E+000	-1.16845905E+002	
-6.52737285E+000	-1.16321189E+002	
-6.50665955E+000	-1.17406671E+002	
-6.48594624E+000	-1.17213203E+002	
-6.46523294E+000	-1.16261213E+002	
-6.44451963E+000	-1.17655315E+002	
