Acquired on 5/6/2022 at 16:03:11
Calibrated on 5/6/2022 at 15:36:07
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  0.001000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.16682919E+002	
-9.98649484E+000	-1.17693292E+002	
-9.96578154E+000	-1.18425705E+002	
-9.94506823E+000	-1.17350540E+002	
-9.92435493E+000	-1.17192264E+002	
-9.90364162E+000	-1.18625491E+002	
-9.88292832E+000	-1.17949883E+002	
-9.86221501E+000	-1.17540425E+002	
-9.84150171E+000	-1.17368150E+002	
-9.82078840E+000	-1.16816943E+002	
-9.80007509E+000	-1.18625101E+002	
-9.77936179E+000	-1.18629742E+002	
-9.75864848E+000	-1.16556601E+002	
-9.73793518E+000	-1.18102633E+002	
-9.71722187E+000	-1.17769919E+002	
-9.69650857E+000	-1.17374687E+002	
-9.67579526E+000	-1.17117161E+002	
-9.65508196E+000	-1.18557699E+002	
-9.63436865E+000	-1.18179191E+002	
-9.61365535E+000	-1.17440853E+002	
-9.59294204E+000	-1.18016930E+002	
-9.57222874E+000	-1.18605127E+002	
-9.55151543E+000	-1.16933940E+002	
-9.53080213E+000	-1.17927683E+002	
-9.51008882E+000	-1.17528392E+002	
-9.48937552E+000	-1.18356931E+002	
-9.46866221E+000	-1.16297482E+002	
-9.44794890E+000	-1.18193732E+002	
-9.42723560E+000	-1.18129639E+002	
-9.40652229E+000	-1.17336980E+002	
-9.38580899E+000	-1.17606573E+002	
-9.36509568E+000	-1.17880458E+002	
-9.34438238E+000	-1.18707910E+002	
-9.32366907E+000	-1.18634271E+002	
-9.30295577E+000	-1.17653904E+002	
-9.28224246E+000	-1.18769862E+002	
-9.26152916E+000	-1.17679410E+002	
-9.24081585E+000	-1.18083155E+002	
-9.22010255E+000	-1.16622704E+002	
-9.19938924E+000	-1.17527347E+002	
-9.17867594E+000	-1.16706491E+002	
-9.15796263E+000	-1.17413979E+002	
-9.13724932E+000	-1.18429440E+002	
-9.11653602E+000	-1.17974673E+002	
-9.09582271E+000	-1.16963571E+002	
-9.07510941E+000	-1.17954098E+002	
-9.05439610E+000	-1.18121548E+002	
-9.03368280E+000	-1.17052143E+002	
-9.01296949E+000	-1.17964552E+002	
-8.99225619E+000	-1.15802635E+002	
-8.97154288E+000	-1.18178034E+002	
