Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 14:29:9 1/24/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.51112   -0.28138   -0.29084   -0.91446   1.51112   -0.28138   -0.29084   -0.91446   100.10071
2   1.51225   -0.28172   -0.29118   -0.91433   1.51225   -0.28172   -0.29118   -0.91433   100.09155
3   1.51013   -0.28227   -0.29075   -0.91427   1.51013   -0.28227   -0.29075   -0.91427   100.12207
4   1.50913   -0.28080   -0.29215   -0.91424   1.50913   -0.28080   -0.29215   -0.91424   100.12207
5   1.51027   -0.28224   -0.29087   -0.91424   1.51027   -0.28224   -0.29087   -0.91424   100.10986
6   1.50998   -0.28181   -0.29023   -0.91461   1.50998   -0.28181   -0.29023   -0.91461   100.10986
7   1.50998   -0.28303   -0.29048   -0.91418   1.50998   -0.28303   -0.29048   -0.91418   100.10986
8   1.51013   -0.28214   -0.29023   -0.91443   1.51013   -0.28214   -0.29023   -0.91443   100.13123
9   1.51069   -0.28187   -0.29063   -0.91440   1.51069   -0.28187   -0.29063   -0.91440   100.12207
10   1.51013   -0.28196   -0.29154   -0.91409   1.51013   -0.28196   -0.29154   -0.91409   100.10071
11   1.51140   -0.28196   -0.29118   -0.91424   1.51140   -0.28196   -0.29118   -0.91424   100.12207
12   1.51169   -0.28236   -0.29051   -0.91430   1.51169   -0.28236   -0.29051   -0.91430   100.10071
13   1.51041   -0.28135   -0.29124   -0.91430   1.51041   -0.28135   -0.29124   -0.91430   100.10071
14   1.50970   -0.28135   -0.29081   -0.91452   1.50970   -0.28135   -0.29081   -0.91452   100.13123
15   1.50970   -0.28169   -0.29157   -0.91409   1.50970   -0.28169   -0.29157   -0.91409   100.12207
16   1.50984   -0.28242   -0.29066   -0.91421   1.50984   -0.28242   -0.29066   -0.91421   100.10986
17   1.51069   -0.28315   -0.29054   -0.91403   1.51069   -0.28315   -0.29054   -0.91403   100.09155
18   1.51041   -0.28233   -0.29048   -0.91433   1.51041   -0.28233   -0.29048   -0.91433   100.10071
19   1.51140   -0.28187   -0.29145   -0.91418   1.51140   -0.28187   -0.29145   -0.91418   100.12207
20   1.51268   -0.28254   -0.29072   -0.91421   1.51268   -0.28254   -0.29072   -0.91421   100.10986
21   1.51169   -0.28309   -0.29060   -0.91409   1.51169   -0.28309   -0.29060   -0.91409   100.12207
22   1.51098   -0.28346   -0.29054   -0.91400   1.51098   -0.28346   -0.29054   -0.91400   100.09155
23   1.51169   -0.28285   -0.29130   -0.91391   1.51169   -0.28285   -0.29130   -0.91391   100.10986
24   1.51140   -0.28242   -0.29182   -0.91388   1.51140   -0.28242   -0.29182   -0.91388   100.12207
25   1.51013   -0.28355   -0.29136   -0.91360   1.51013   -0.28355   -0.29136   -0.91360   100.13123
26   1.50927   -0.28288   -0.29176   -0.91372   1.50927   -0.28288   -0.29176   -0.91372   100.13123
27   1.50970   -0.28346   -0.29096   -0.91385   1.50970   -0.28346   -0.29096   -0.91385   100.10071
28   1.50913   -0.28288   -0.29087   -0.91403   1.50913   -0.28288   -0.29087   -0.91403   100.10071
29   1.51041   -0.28303   -0.29279   -0.91333   1.51041   -0.28303   -0.29279   -0.91333   100.12207
30   1.51084   -0.28394   -0.29099   -0.91363   1.51084   -0.28394   -0.29099   -0.91363   100.10986
31   1.51013   -0.28358   -0.29109   -0.91369   1.51013   -0.28358   -0.29109   -0.91369   100.07324
32   1.51084   -0.28233   -0.29090   -0.91415   1.51084   -0.28233   -0.29090   -0.91415   100.10986
33   1.51169   -0.28346   -0.29170   -0.91363   1.51169   -0.28346   -0.29170   -0.91363   100.13123
34   1.51084   -0.28211   -0.29225   -0.91388   1.51084   -0.28211   -0.29225   -0.91388   100.08240
35   1.51069   -0.28248   -0.29203   -0.91382   1.51069   -0.28248   -0.29203   -0.91382   100.08240
36   1.51098   -0.28361   -0.29090   -0.91382   1.51098   -0.28361   -0.29090   -0.91382   100.12207
37   1.51013   -0.28266   -0.29115   -0.91397   1.51013   -0.28266   -0.29115   -0.91397   100.14954
38   1.50956   -0.28208   -0.29234   -0.91379   1.50956   -0.28208   -0.29234   -0.91379   100.08240
39   1.50970   -0.28291   -0.29078   -0.91403   1.50970   -0.28291   -0.29078   -0.91403   100.09155
40   1.51084   -0.28282   -0.29188   -0.91375   1.51084   -0.28282   -0.29188   -0.91375   100.14954
41   1.51140   -0.28339   -0.29118   -0.91375   1.51140   -0.28339   -0.29118   -0.91375   100.10986
42   1.51126   -0.28272   -0.29215   -0.91366   1.51126   -0.28272   -0.29215   -0.91366   100.10071
43   1.51112   -0.28382   -0.29124   -0.91360   1.51112   -0.28382   -0.29124   -0.91360   100.10071
44   1.51013   -0.28318   -0.29093   -0.91388   1.51013   -0.28318   -0.29093   -0.91388   100.12207
45   1.50998   -0.28352   -0.29179   -0.91357   1.50998   -0.28352   -0.29179   -0.91357   100.10071
46   1.50970   -0.28352   -0.29087   -0.91379   1.50970   -0.28352   -0.29087   -0.91379   100.09155
47   1.51126   -0.28300   -0.29185   -0.91369   1.51126   -0.28300   -0.29185   -0.91369   100.12207
48   1.50998   -0.28364   -0.29173   -0.91348   1.50998   -0.28364   -0.29173   -0.91348   100.14038
49   1.50956   -0.28254   -0.29218   -0.91372   1.50956   -0.28254   -0.29218   -0.91372   100.12207
50   1.51013   -0.28297   -0.29231   -0.91345   1.51013   -0.28297   -0.29231   -0.91345   100.12207
51   1.51084   -0.28425   -0.29163   -0.91339   1.51084   -0.28425   -0.29163   -0.91339   100.13123
52   1.51126   -0.28257   -0.29228   -0.91357   1.51126   -0.28257   -0.29228   -0.91357   100.15869
53   1.51169   -0.28455   -0.29060   -0.91369   1.51169   -0.28455   -0.29060   -0.91369   100.07324
54   1.51112   -0.28462   -0.29090   -0.91351   1.51112   -0.28462   -0.29090   -0.91351   100.10986
55   1.51013   -0.28449   -0.29106   -0.91348   1.51013   -0.28449   -0.29106   -0.91348   100.10986
56   1.51055   -0.28330   -0.29212   -0.91348   1.51055   -0.28330   -0.29212   -0.91348   100.10986
57   1.51069   -0.28419   -0.29173   -0.91333   1.51069   -0.28419   -0.29173   -0.91333   100.09155
58   1.51069   -0.28376   -0.29255   -0.91327   1.51069   -0.28376   -0.29255   -0.91327   100.12207
59   1.51013   -0.28391   -0.29106   -0.91363   1.51013   -0.28391   -0.29106   -0.91363   100.13123
