Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   3.83824   -0.06998   0.56511   -0.82214   3.83824   -0.06998   0.56511   -0.82214   99.92676
2   3.83824   -0.07102   0.56508   -0.82208   3.83824   -0.07102   0.56508   -0.82208   99.92676
3   3.83936   -0.06906   0.56386   -0.82305   3.83936   -0.06906   0.56386   -0.82305   99.91150
4   3.83936   -0.06964   0.56386   -0.82302   3.83936   -0.06964   0.56386   -0.82302   99.89624
5   3.83880   -0.06915   0.56438   -0.82275   3.83880   -0.06915   0.56438   -0.82275   99.89624
6   3.83880   -0.06903   0.56410   -0.82281   3.83880   -0.06903   0.56410   -0.82281   99.89624
7   3.83880   -0.06964   0.56395   -0.82290   3.83880   -0.06964   0.56395   -0.82290   99.92676
8   3.83880   -0.06922   0.56447   -0.82260   3.83880   -0.06922   0.56447   -0.82260   99.92676
9   3.83936   -0.06867   0.56389   -0.82302   3.83936   -0.06867   0.56389   -0.82302   99.91150
10   3.83992   -0.06873   0.56459   -0.82257   3.83992   -0.06873   0.56459   -0.82257   99.85352
11   3.83992   -0.06864   0.56444   -0.82266   3.83992   -0.06864   0.56444   -0.82266   99.91150
12   3.83992   -0.06946   0.56362   -0.82324   3.83992   -0.06946   0.56362   -0.82324   99.91150
13   3.83936   -0.06940   0.56371   -0.82315   3.83936   -0.06940   0.56371   -0.82315   99.92676
14   3.83992   -0.06961   0.56368   -0.82321   3.83992   -0.06961   0.56368   -0.82321   99.88098
15   3.83768   -0.06882   0.56404   -0.82293   3.83768   -0.06882   0.56404   -0.82293   99.91150
16   3.83992   -0.06879   0.56334   -0.82336   3.83992   -0.06879   0.56334   -0.82336   99.92676
17   3.83992   -0.06854   0.56426   -0.82290   3.83992   -0.06854   0.56426   -0.82290   99.86877
18   3.83936   -0.06909   0.56441   -0.82266   3.83936   -0.06909   0.56441   -0.82266   99.93896
19   3.83992   -0.06928   0.56365   -0.82324   3.83992   -0.06928   0.56365   -0.82324   99.91150
20   3.83936   -0.06931   0.56349   -0.82342   3.83936   -0.06931   0.56349   -0.82342   99.85352
21   3.83992   -0.06919   0.56355   -0.82333   3.83992   -0.06919   0.56355   -0.82333   99.91150
22   3.83992   -0.06970   0.56365   -0.82321   3.83992   -0.06970   0.56365   -0.82321   99.86877
23   3.83880   -0.06861   0.56389   -0.82305   3.83880   -0.06861   0.56389   -0.82305   99.91150
24   3.83824   -0.06952   0.56368   -0.82321   3.83824   -0.06952   0.56368   -0.82321   99.91150
25   3.83824   -0.06851   0.56307   -0.82376   3.83824   -0.06851   0.56307   -0.82376   99.88098
26   3.83936   -0.06864   0.56343   -0.82333   3.83936   -0.06864   0.56343   -0.82333   99.89624
27   3.83992   -0.06845   0.56365   -0.82327   3.83992   -0.06845   0.56365   -0.82327   99.91150
28   3.83936   -0.06778   0.56417   -0.82305   3.83936   -0.06778   0.56417   -0.82305   99.88098
29   3.83824   -0.06912   0.56334   -0.82342   3.83824   -0.06912   0.56334   -0.82342   99.88098
30   3.83880   -0.06796   0.56386   -0.82315   3.83880   -0.06796   0.56386   -0.82315   99.88098
31   3.84048   -0.06858   0.56398   -0.82311   3.84048   -0.06858   0.56398   -0.82311   99.88098
32   3.83936   -0.06800   0.56325   -0.82351   3.83936   -0.06800   0.56325   -0.82351   99.93896
33   3.84048   -0.06751   0.56258   -0.82421   3.84048   -0.06751   0.56258   -0.82421   99.91150
34   3.83880   -0.06882   0.56349   -0.82345   3.83880   -0.06882   0.56349   -0.82345   99.89624
35   3.83768   -0.06842   0.56243   -0.82400   3.83768   -0.06842   0.56243   -0.82400   99.91150
36   3.83936   -0.06952   0.56243   -0.82388   3.83936   -0.06952   0.56243   -0.82388   99.91150
37   3.84048   -0.06757   0.56117   -0.82510   3.84048   -0.06757   0.56117   -0.82510   99.86877
38   3.83824   -0.06851   0.56224   -0.82421   3.83824   -0.06851   0.56224   -0.82421   99.88098
39   3.83880   -0.06824   0.56276   -0.82403   3.83880   -0.06824   0.56276   -0.82403   99.92676
40   3.83880   -0.06778   0.56197   -0.82452   3.83880   -0.06778   0.56197   -0.82452   99.88098
41   3.84048   -0.06772   0.56243   -0.82418   3.84048   -0.06772   0.56243   -0.82418   99.86877
42   3.83992   -0.06796   0.56307   -0.82369   3.83992   -0.06796   0.56307   -0.82369   99.92676
43   3.83880   -0.06861   0.56264   -0.82391   3.83880   -0.06861   0.56264   -0.82391   99.93896
44   3.83880   -0.06674   0.56191   -0.82443   3.83880   -0.06674   0.56191   -0.82443   99.89624
45   3.83880   -0.06757   0.56233   -0.82434   3.83880   -0.06757   0.56233   -0.82434   99.86572
46   3.84104   -0.06781   0.56117   -0.82504   3.84104   -0.06781   0.56117   -0.82504   99.89624
47   3.83824   -0.06800   0.56191   -0.82458   3.83824   -0.06800   0.56191   -0.82458   99.86572
48   3.83768   -0.06702   0.56114   -0.82519   3.83768   -0.06702   0.56114   -0.82519   99.92676
49   3.83936   -0.06787   0.56142   -0.82482   3.83936   -0.06787   0.56142   -0.82482   99.89624
50   3.83936   -0.06738   0.56120   -0.82510   3.83936   -0.06738   0.56120   -0.82510   99.89624
51   3.83936   -0.06726   0.56197   -0.82449   3.83936   -0.06726   0.56197   -0.82449   99.92676
52   3.83992   -0.06717   0.56124   -0.82504   3.83992   -0.06717   0.56124   -0.82504   99.91150
53   3.83936   -0.06772   0.56096   -0.82510   3.83936   -0.06772   0.56096   -0.82510   99.89624
54   3.84104   -0.06726   0.56029   -0.82562   3.84104   -0.06726   0.56029   -0.82562   99.85352
55   3.84160   -0.06735   0.56035   -0.82553   3.84160   -0.06735   0.56035   -0.82553   99.83826
56   3.84048   -0.06693   0.56072   -0.82537   3.84048   -0.06693   0.56072   -0.82537   99.89624
57   3.83824   -0.06760   0.56133   -0.82495   3.83824   -0.06760   0.56133   -0.82495   99.89624
58   3.83936   -0.06705   0.56035   -0.82577   3.83936   -0.06705   0.56035   -0.82577   99.92676
59   3.83992   -0.06732   0.56075   -0.82537   3.83992   -0.06732   0.56075   -0.82537   99.86877
60   3.83936   -0.06882   0.56011   -0.82568   3.83936   -0.06882   0.56011   -0.82568   99.91150
61   3.84048   -0.06818   0.56102   -0.82516   3.84048   -0.06818   0.56102   -0.82516   99.89624
62   3.83880   -0.06851   0.56063   -0.82537   3.83880   -0.06851   0.56063   -0.82537   99.93896
63   3.83824   -0.06751   0.56072   -0.82537   3.83824   -0.06751   0.56072   -0.82537   99.91150
64   3.84048   -0.06732   0.56093   -0.82534   3.84048   -0.06732   0.56093   -0.82534   99.88098
65   3.83992   -0.06842   0.55980   -0.82583   3.83992   -0.06842   0.55980   -0.82583   99.89624
66   3.83992   -0.06769   0.55953   -0.82611   3.83992   -0.06769   0.55953   -0.82611   99.93896
67   3.84048   -0.06732   0.55947   -0.82623   3.84048   -0.06732   0.55947   -0.82623   99.88098
68   3.83936   -0.06613   0.56014   -0.82592   3.83936   -0.06613   0.56014   -0.82592   99.85352
69   3.83936   -0.06677   0.56017   -0.82580   3.83936   -0.06677   0.56017   -0.82580   99.88098
70   3.83712   -0.06656   0.55971   -0.82614   3.83712   -0.06656   0.55971   -0.82614   99.89624
71   3.83824   -0.06681   0.56026   -0.82568   3.83824   -0.06681   0.56026   -0.82568   99.92676
72   3.83824   -0.06836   0.55998   -0.82586   3.83824   -0.06836   0.55998   -0.82586   99.92676
73   3.83992   -0.06745   0.55898   -0.82653   3.83992   -0.06745   0.55898   -0.82653   99.88098
74   3.84104   -0.06735   0.55919   -0.82629   3.84104   -0.06735   0.55919   -0.82629   99.89624
75   3.83992   -0.06754   0.55971   -0.82620   3.83992   -0.06754   0.55971   -0.82620   99.88098
76   3.83936   -0.06687   0.56026   -0.82568   3.83936   -0.06687   0.56026   -0.82568   99.91150
77   3.83992   -0.06714   0.55980   -0.82589   3.83992   -0.06714   0.55980   -0.82589   99.93896
78   3.83992   -0.06665   0.55965   -0.82626   3.83992   -0.06665   0.55965   -0.82626   99.92676
79   3.83880   -0.06763   0.56008   -0.82565   3.83880   -0.06763   0.56008   -0.82565   99.91150
80   3.83936   -0.06632   0.56020   -0.82580   3.83936   -0.06632   0.56020   -0.82580   99.86572
81   3.83880   -0.06696   0.55950   -0.82626   3.83880   -0.06696   0.55950   -0.82626   99.89624
82   3.83936   -0.06754   0.55983   -0.82583   3.83936   -0.06754   0.55983   -0.82583   99.93896
83   3.83992   -0.06659   0.55983   -0.82611   3.83992   -0.06659   0.55983   -0.82611   99.91150
84   3.83880   -0.06745   0.56008   -0.82586   3.83880   -0.06745   0.56008   -0.82586   99.88098
85   3.83824   -0.06644   0.55968   -0.82614   3.83824   -0.06644   0.55968   -0.82614   99.92676
86   3.83880   -0.06784   0.55977   -0.82592   3.83880   -0.06784   0.55977   -0.82592   99.91150
87   3.83992   -0.06778   0.55959   -0.82626   3.83992   -0.06778   0.55959   -0.82626   99.91150
88   3.83992   -0.06748   0.55873   -0.82678   3.83992   -0.06748   0.55873   -0.82678   99.91150
89   3.83936   -0.06711   0.55858   -0.82681   3.83936   -0.06711   0.55858   -0.82681   99.89624
