Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   2.58241   0.69170   -0.21082   0.69100   2.58241   0.69170   -0.21082   0.69100   99.07837
2   2.58299   0.69478   -0.22816   0.68218   2.58299   0.69478   -0.22816   0.68218   99.02039
3   2.58471   0.69814   -0.23701   0.67574   2.58471   0.69814   -0.23701   0.67574   99.05701
4   2.58356   0.69646   -0.22953   0.68014   2.58356   0.69646   -0.22953   0.68014   99.01123
5   2.58299   0.69567   -0.21894   0.68441   2.58299   0.69567   -0.21894   0.68441   99.03259
6   2.58413   0.69405   -0.21354   0.68773   2.58413   0.69405   -0.21354   0.68773   98.97766
7   2.58471   0.69637   -0.22163   0.68267   2.58471   0.69637   -0.22163   0.68267   99.07837
8   2.58413   0.69912   -0.22892   0.67751   2.58413   0.69912   -0.22892   0.67751   99.06616
9   2.58356   0.70016   -0.23264   0.67519   2.58356   0.70016   -0.23264   0.67519   99.11194
10   2.58385   0.69695   -0.21799   0.68343   2.58385   0.69695   -0.21799   0.68343   99.01123
11   2.58585   0.69536   -0.21329   0.68648   2.58585   0.69536   -0.21329   0.68648   98.96851
12   2.58585   0.69637   -0.22309   0.68233   2.58585   0.69637   -0.22309   0.68233   98.98987
13   2.58585   0.69875   -0.23441   0.67614   2.58585   0.69875   -0.23441   0.67614   99.01123
14   2.58413   0.69732   -0.23029   0.67888   2.58413   0.69732   -0.23029   0.67888   99.03259
15   2.58413   0.69637   -0.22141   0.68285   2.58413   0.69637   -0.22141   0.68285   98.97766
16   2.58557   0.69530   -0.22062   0.68426   2.58557   0.69530   -0.22062   0.68426   98.97766
17   2.58585   0.69607   -0.22047   0.68349   2.58585   0.69607   -0.22047   0.68349   99.05701
18   2.58442   0.69805   -0.22654   0.67946   2.58442   0.69805   -0.22654   0.67946   98.99902
19   2.58327   0.69958   -0.23481   0.67507   2.58327   0.69958   -0.23481   0.67507   99.02039
20   2.58528   0.70000   -0.23026   0.67620   2.58528   0.70000   -0.23026   0.67620   99.01123
21   2.58471   0.69616   -0.21665   0.68468   2.58471   0.69616   -0.21665   0.68468   99.01123
22   2.58614   0.69509   -0.21625   0.68584   2.58614   0.69509   -0.21625   0.68584   98.98987
23   2.58213   0.69836   -0.23148   0.67757   2.58213   0.69836   -0.23148   0.67757   99.02039
24   2.58327   0.69955   -0.23673   0.67449   2.58327   0.69955   -0.23673   0.67449   99.07837
25   2.58413   0.69707   -0.22840   0.67986   2.58413   0.69707   -0.22840   0.67986   99.05396
26   2.58614   0.69570   -0.21976   0.68404   2.58614   0.69570   -0.21976   0.68404   99.03259
27   2.58557   0.69671   -0.22269   0.68212   2.58557   0.69671   -0.22269   0.68212   98.99902
28   2.58643   0.69729   -0.23194   0.67840   2.58643   0.69729   -0.23194   0.67840   99.02344
29   2.58499   0.69842   -0.23884   0.67489   2.58499   0.69842   -0.23884   0.67489   99.07837
30   2.58700   0.69686   -0.23292   0.67849   2.58700   0.69686   -0.23292   0.67849   99.00208
31   2.58643   0.69494   -0.22105   0.68447   2.58643   0.69494   -0.22105   0.68447   99.00208
32   2.58585   0.69439   -0.21854   0.68581   2.58585   0.69439   -0.21854   0.68581   98.96851
33   2.58471   0.69808   -0.23112   0.67788   2.58471   0.69808   -0.23112   0.67788   99.05701
34   2.58442   0.70052   -0.24085   0.67190   2.58442   0.70052   -0.24085   0.67190   99.03259
35   2.58356   0.69909   -0.23408   0.67583   2.58356   0.69909   -0.23408   0.67583   99.05396
36   2.58442   0.69713   -0.22355   0.68130   2.58442   0.69713   -0.22355   0.68130   99.02344
