Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:6:27 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09382   0.02396   0.84506   -0.53435   0.09382   0.02396   0.84506   -0.53435   100.33875
2   0.09379   0.02277   0.84463   -0.53496   0.09379   0.02277   0.84463   -0.53496   100.49744
3   0.09366   0.02127   0.84503   -0.53441   0.09366   0.02127   0.84503   -0.53441   100.57373
4   0.09393   0.02213   0.84494   -0.53459   0.09393   0.02213   0.84494   -0.53459   100.32959
5   0.09389   0.02316   0.84494   -0.53453   0.09389   0.02316   0.84494   -0.53453   100.37842
6   0.09358   0.02203   0.84512   -0.53426   0.09358   0.02203   0.84512   -0.53426   100.49744
7   0.09350   0.02332   0.84533   -0.53377   0.09350   0.02332   0.84533   -0.53377   100.44861
8   0.09350   0.02396   0.84536   -0.53386   0.09350   0.02396   0.84536   -0.53386   100.39978
9   0.09338   0.02396   0.84439   -0.53542   0.09338   0.02396   0.84439   -0.53542   100.43945
10   0.09333   0.02539   0.84426   -0.53554   0.09333   0.02539   0.84426   -0.53554   100.49744
11   0.09339   0.02625   0.84436   -0.53523   0.09339   0.02625   0.84436   -0.53523   100.43030
12   0.09343   0.02597   0.84426   -0.53542   0.09343   0.02597   0.84426   -0.53542   100.39063
13   0.09331   0.02658   0.84399   -0.53591   0.09331   0.02658   0.84399   -0.53591   100.50964
14   0.09327   0.02545   0.84460   -0.53505   0.09327   0.02545   0.84460   -0.53505   100.43945
15   0.09334   0.02512   0.84338   -0.53697   0.09334   0.02512   0.84338   -0.53697   100.39063
16   0.09339   0.02554   0.84393   -0.53594   0.09339   0.02554   0.84393   -0.53594   100.49744
17   0.09344   0.02472   0.84381   -0.53627   0.09344   0.02472   0.84381   -0.53627   100.43945
18   0.09365   0.02286   0.84396   -0.53615   0.09365   0.02286   0.84396   -0.53615   100.37842
19   0.09361   0.02091   0.84362   -0.53673   0.09361   0.02091   0.84362   -0.53673   100.44861
20   0.09357   0.02115   0.84429   -0.53554   0.09357   0.02115   0.84429   -0.53554   100.49744
21   0.09371   0.02039   0.84457   -0.53523   0.09371   0.02039   0.84457   -0.53523   100.42725
22   0.09376   0.01868   0.84393   -0.53633   0.09376   0.01868   0.84393   -0.53633   100.32959
23   0.09360   0.01877   0.84338   -0.53719   0.09360   0.01877   0.84338   -0.53719   100.44861
