Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:21:49 1/24/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.54421   -0.79015   0.08350   0.60732   1.54421   -0.79015   0.08350   0.60732   98.69385
2   1.54321   -0.79131   0.08344   0.60576   1.54321   -0.79131   0.08344   0.60576   98.72742
3   1.54421   -0.79107   0.08310   0.60619   1.54421   -0.79107   0.08310   0.60619   98.73047
4   1.54421   -0.79049   0.08380   0.60683   1.54421   -0.79049   0.08380   0.60683   98.69385
5   1.54350   -0.79086   0.08399   0.60631   1.54350   -0.79086   0.08399   0.60631   98.72742
6   1.54392   -0.79153   0.08356   0.60549   1.54392   -0.79153   0.08356   0.60549   98.72131
7   1.54378   -0.79113   0.08261   0.60622   1.54378   -0.79113   0.08261   0.60622   98.67249
8   1.54293   -0.79180   0.08386   0.60515   1.54293   -0.79180   0.08386   0.60515   98.69080
9   1.54307   -0.79104   0.08286   0.60634   1.54307   -0.79104   0.08286   0.60634   98.71826
10   1.54321   -0.79147   0.08365   0.60561   1.54321   -0.79147   0.08365   0.60561   98.72742
11   1.54321   -0.79174   0.08267   0.60540   1.54321   -0.79174   0.08267   0.60540   98.69995
12   1.54335   -0.79110   0.08271   0.60622   1.54335   -0.79110   0.08271   0.60622   98.71826
13   1.54435   -0.79125   0.08393   0.60591   1.54435   -0.79125   0.08393   0.60591   98.73047
14   1.54364   -0.79104   0.08341   0.60607   1.54364   -0.79104   0.08341   0.60607   98.69995
15   1.54378   -0.79168   0.08316   0.60543   1.54378   -0.79168   0.08316   0.60543   98.71216
16   1.54321   -0.79156   0.08411   0.60537   1.54321   -0.79156   0.08411   0.60537   98.75488
17   1.54321   -0.79211   0.08386   0.60466   1.54321   -0.79211   0.08386   0.60466   98.68164
18   1.54307   -0.79232   0.08414   0.60439   1.54307   -0.79232   0.08414   0.60439   98.72742
19   1.54378   -0.79174   0.08377   0.60512   1.54378   -0.79174   0.08377   0.60512   98.73047
20   1.54335   -0.79131   0.08289   0.60588   1.54335   -0.79131   0.08289   0.60588   98.69995
21   1.54350   -0.79186   0.08393   0.60503   1.54350   -0.79186   0.08393   0.60503   98.69080
22   1.54364   -0.79174   0.08353   0.60524   1.54364   -0.79174   0.08353   0.60524   98.73962
23   1.54278   -0.79211   0.08341   0.60491   1.54278   -0.79211   0.08341   0.60491   98.70911
24   1.54392   -0.79202   0.08365   0.60491   1.54392   -0.79202   0.08365   0.60491   98.73962
25   1.54406   -0.79220   0.08310   0.60482   1.54406   -0.79220   0.08310   0.60482   98.72131
26   1.54335   -0.79284   0.08280   0.60387   1.54335   -0.79284   0.08280   0.60387   98.69995
27   1.54307   -0.79180   0.08335   0.60512   1.54307   -0.79180   0.08335   0.60512   98.70911
28   1.54335   -0.79247   0.08249   0.60451   1.54335   -0.79247   0.08249   0.60451   98.72742
29   1.54335   -0.79211   0.08301   0.60482   1.54335   -0.79211   0.08301   0.60482   98.73657
