Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   3.80353   0.35829   -0.73736   -0.57259   3.80353   0.35829   -0.73736   -0.57259   100.49744
2   3.80241   0.35923   -0.73721   -0.57253   3.80241   0.35923   -0.73721   -0.57253   100.43945
3   3.80241   0.35902   -0.73702   -0.57247   3.80241   0.35902   -0.73702   -0.57247   100.51270
4   3.80409   0.35884   -0.73766   -0.57198   3.80409   0.35884   -0.73766   -0.57198   100.48523
5   3.80465   0.35865   -0.73721   -0.57274   3.80465   0.35865   -0.73721   -0.57274   100.42419
6   3.80353   0.35789   -0.73699   -0.57329   3.80353   0.35789   -0.73699   -0.57329   100.46997
7   3.80297   0.35789   -0.73699   -0.57329   3.80297   0.35789   -0.73699   -0.57329   100.48523
8   3.80465   0.35771   -0.73751   -0.57292   3.80465   0.35771   -0.73751   -0.57292   100.48523
9   3.80465   0.35762   -0.73775   -0.57271   3.80465   0.35762   -0.73775   -0.57271   100.45471
10   3.80353   0.35670   -0.73809   -0.57265   3.80353   0.35670   -0.73809   -0.57265   100.51270
11   3.80409   0.35795   -0.73769   -0.57250   3.80409   0.35795   -0.73769   -0.57250   100.46997
12   3.80353   0.35881   -0.73745   -0.57225   3.80353   0.35881   -0.73745   -0.57225   100.46997
13   3.80297   0.35762   -0.73800   -0.57250   3.80297   0.35762   -0.73800   -0.57250   100.45471
14   3.80465   0.35801   -0.73763   -0.57277   3.80465   0.35801   -0.73763   -0.57277   100.43945
15   3.80353   0.35856   -0.73748   -0.57247   3.80353   0.35856   -0.73748   -0.57247   100.45471
16   3.80241   0.35710   -0.73809   -0.57244   3.80241   0.35710   -0.73809   -0.57244   100.50049
17   3.80185   0.35832   -0.73815   -0.57179   3.80185   0.35832   -0.73815   -0.57179   100.50049
18   3.80409   0.35932   -0.73763   -0.57176   3.80409   0.35932   -0.73763   -0.57176   100.46997
19   3.80521   0.35804   -0.73772   -0.57241   3.80521   0.35804   -0.73772   -0.57241   100.48523
20   3.80241   0.35832   -0.73742   -0.57277   3.80241   0.35832   -0.73742   -0.57277   100.48523
21   3.80297   0.35838   -0.73824   -0.57149   3.80297   0.35838   -0.73824   -0.57149   100.46997
22   3.80297   0.35780   -0.73757   -0.57262   3.80297   0.35780   -0.73757   -0.57262   100.52795
23   3.80297   0.35865   -0.73788   -0.57198   3.80297   0.35865   -0.73788   -0.57198   100.51270
24   3.80409   0.35771   -0.73843   -0.57173   3.80409   0.35771   -0.73843   -0.57173   100.49744
25   3.80297   0.35810   -0.73794   -0.57201   3.80297   0.35810   -0.73794   -0.57201   100.51270
26   3.80409   0.35835   -0.73861   -0.57121   3.80409   0.35835   -0.73861   -0.57121   100.49744
27   3.80465   0.35890   -0.73806   -0.57158   3.80465   0.35890   -0.73806   -0.57158   100.43945
28   3.80353   0.35774   -0.73870   -0.57125   3.80353   0.35774   -0.73870   -0.57125   100.49744
29   3.80297   0.35954   -0.73812   -0.57097   3.80297   0.35954   -0.73812   -0.57097   100.51270
30   3.80129   0.35890   -0.73812   -0.57137   3.80129   0.35890   -0.73812   -0.57137   100.48523
31   3.80297   0.35826   -0.73824   -0.57170   3.80297   0.35826   -0.73824   -0.57170   100.48523
32   3.80241   0.35914   -0.73827   -0.57115   3.80241   0.35914   -0.73827   -0.57115   100.46997
33   3.80185   0.35746   -0.73867   -0.57161   3.80185   0.35746   -0.73867   -0.57161   100.46997
34   3.80409   0.35856   -0.73888   -0.57051   3.80409   0.35856   -0.73888   -0.57051   100.48523
35   3.80241   0.35823   -0.73836   -0.57140   3.80241   0.35823   -0.73836   -0.57140   100.46997
36   3.80297   0.35844   -0.73879   -0.57064   3.80297   0.35844   -0.73879   -0.57064   100.51270
37   3.80465   0.35917   -0.73852   -0.57054   3.80465   0.35917   -0.73852   -0.57054   100.54321
38   3.80353   0.35774   -0.73870   -0.57125   3.80353   0.35774   -0.73870   -0.57125   100.49744
39   3.80241   0.35838   -0.73843   -0.57131   3.80241   0.35838   -0.73843   -0.57131   100.48523
40   3.80297   0.35804   -0.73919   -0.57073   3.80297   0.35804   -0.73919   -0.57073   100.46997
41   3.80241   0.35807   -0.73934   -0.57033   3.80241   0.35807   -0.73934   -0.57033   100.50049
42   3.80353   0.35749   -0.73925   -0.57088   3.80353   0.35749   -0.73925   -0.57088   100.52795
43   3.80353   0.35740   -0.73952   -0.57057   3.80353   0.35740   -0.73952   -0.57057   100.52795
44   3.80353   0.35768   -0.73873   -0.57125   3.80353   0.35768   -0.73873   -0.57125   100.48523
45   3.80241   0.35817   -0.73870   -0.57103   3.80241   0.35817   -0.73870   -0.57103   100.50049
46   3.80297   0.35771   -0.73916   -0.57076   3.80297   0.35771   -0.73916   -0.57076   100.52795
47   3.80521   0.35893   -0.73833   -0.57100   3.80521   0.35893   -0.73833   -0.57100   100.48523
