Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.19826462E+002	
-9.98649484E+000	-1.18291967E+002	
-9.96578154E+000	-1.17489391E+002	
-9.94506823E+000	-1.17632694E+002	
-9.92435493E+000	-1.17665890E+002	
-9.90364162E+000	-1.17391842E+002	
-9.88292832E+000	-1.17607137E+002	
-9.86221501E+000	-1.17604462E+002	
-9.84150171E+000	-1.17682456E+002	
-9.82078840E+000	-1.17737148E+002	
-9.80007509E+000	-1.17651629E+002	
-9.77936179E+000	-1.17669723E+002	
-9.75864848E+000	-1.17575873E+002	
-9.73793518E+000	-1.17474128E+002	
-9.71722187E+000	-1.17556208E+002	
-9.69650857E+000	-1.17723490E+002	
-9.67579526E+000	-1.17924745E+002	
-9.65508196E+000	-1.17998148E+002	
-9.63436865E+000	-1.18034924E+002	
-9.61365535E+000	-1.18065018E+002	
-9.59294204E+000	-1.17937871E+002	
-9.57222874E+000	-1.17915794E+002	
-9.55151543E+000	-1.17864931E+002	
-9.53080213E+000	-1.17864283E+002	
-9.51008882E+000	-1.17767363E+002	
-9.48937552E+000	-1.17985718E+002	
-9.46866221E+000	-1.17788565E+002	
-9.44794890E+000	-1.17757180E+002	
-9.42723560E+000	-1.17491183E+002	
-9.40652229E+000	-1.17544589E+002	
-9.38580899E+000	-1.17487746E+002	
-9.36509568E+000	-1.17654184E+002	
-9.34438238E+000	-1.17859707E+002	
-9.32366907E+000	-1.18192465E+002	
-9.30295577E+000	-1.18100595E+002	
-9.28224246E+000	-1.18177893E+002	
-9.26152916E+000	-1.17749609E+002	
-9.24081585E+000	-1.17618238E+002	
-9.22010255E+000	-1.17368539E+002	
-9.19938924E+000	-1.17356137E+002	
-9.17867594E+000	-1.17333319E+002	
-9.15796263E+000	-1.17616042E+002	
-9.13724932E+000	-1.17514594E+002	
-9.11653602E+000	-1.17492722E+002	
-9.09582271E+000	-1.17607401E+002	
-9.07510941E+000	-1.17455579E+002	
-9.05439610E+000	-1.17335441E+002	
-9.03368280E+000	-1.17180826E+002	
-9.01296949E+000	-1.17363519E+002	
-8.99225619E+000	-1.17489680E+002	
-8.97154288E+000	-1.17453027E+002	
-8.95082958E+000	-1.17721135E+002	
-8.93011627E+000	-1.18067949E+002	
-8.90940297E+000	-1.17814577E+002	
-8.88868966E+000	-1.17490461E+002	
-8.86797636E+000	-1.17880884E+002	
-8.84726305E+000	-1.17711205E+002	
-8.82654974E+000	-1.17240814E+002	
-8.80583644E+000	-1.17430795E+002	
-8.78512313E+000	-1.17590442E+002	
-8.76440983E+000	-1.17538697E+002	
-8.74369652E+000	-1.17636953E+002	
-8.72298322E+000	-1.18016453E+002	
-8.70226991E+000	-1.17982630E+002	
-8.68155661E+000	-1.17953174E+002	
-8.66084330E+000	-1.17871455E+002	
-8.64013000E+000	-1.17855293E+002	
-8.61941669E+000	-1.17645531E+002	
-8.59870339E+000	-1.17619337E+002	
-8.57799008E+000	-1.17659503E+002	
-8.55727678E+000	-1.17538922E+002	
-8.53656347E+000	-1.17690754E+002	
-8.51585017E+000	-1.17755281E+002	
-8.49513686E+000	-1.17501866E+002	
-8.47442355E+000	-1.17477004E+002	
-8.45371025E+000	-1.17541803E+002	
-8.43299694E+000	-1.17372179E+002	
-8.41228364E+000	-1.17363891E+002	
-8.39157033E+000	-1.17591862E+002	
-8.37085703E+000	-1.17531975E+002	
-8.35014372E+000	-1.17555537E+002	
-8.32943042E+000	-1.17895603E+002	
-8.30871711E+000	-1.17943745E+002	
-8.28800381E+000	-1.18085146E+002	
-8.26729050E+000	-1.18178788E+002	
-8.24657720E+000	-1.18322867E+002	
-8.22586389E+000	-1.18323717E+002	
-8.20515059E+000	-1.18064757E+002	
-8.18443728E+000	-1.17986193E+002	
-8.16372397E+000	-1.18099932E+002	
-8.14301067E+000	-1.17944507E+002	
-8.12229736E+000	-1.17753863E+002	
-8.10158406E+000	-1.17860784E+002	
-8.08087075E+000	-1.17902898E+002	
-8.06015745E+000	-1.17677306E+002	
-8.03944414E+000	-1.17476075E+002	
-8.01873084E+000	-1.17670511E+002	
-7.99801753E+000	-1.17619384E+002	
-7.97730423E+000	-1.17403158E+002	
-7.95659092E+000	-1.17440546E+002	
-7.93587762E+000	-1.17367133E+002	
-7.91516431E+000	-1.17188082E+002	
-7.89445101E+000	-1.17286692E+002	
-7.87373770E+000	-1.17385568E+002	
-7.85302439E+000	-1.17251401E+002	
-7.83231109E+000	-1.17360490E+002	
-7.81159778E+000	-1.17563207E+002	
-7.79088448E+000	-1.17512471E+002	
-7.77017117E+000	-1.17570870E+002	
-7.74945787E+000	-1.17856957E+002	
-7.72874456E+000	-1.18131573E+002	
-7.70803126E+000	-1.18041773E+002	
-7.68731795E+000	-1.18043689E+002	
-7.66660465E+000	-1.18119716E+002	
-7.64589134E+000	-1.18090010E+002	
-7.62517804E+000	-1.17641457E+002	
-7.60446473E+000	-1.17936628E+002	
-7.58375143E+000	-1.18181521E+002	
-7.56303812E+000	-1.18169217E+002	
-7.54232482E+000	-1.18144660E+002	
-7.52161151E+000	-1.18140785E+002	
-7.50089820E+000	-1.17879268E+002	
-7.48018490E+000	-1.17611623E+002	
-7.45947159E+000	-1.17430501E+002	
-7.43875829E+000	-1.17301240E+002	
-7.41804498E+000	-1.17110905E+002	
-7.39733168E+000	-1.16902893E+002	
-7.37661837E+000	-1.16984205E+002	
-7.35590507E+000	-1.17238406E+002	
-7.33519176E+000	-1.17482805E+002	
-7.31447846E+000	-1.17957790E+002	
-7.29376515E+000	-1.18046880E+002	
-7.27305185E+000	-1.18016285E+002	
-7.25233854E+000	-1.17960409E+002	
-7.23162524E+000	-1.17644241E+002	
-7.21091193E+000	-1.17463118E+002	
-7.19019862E+000	-1.17647300E+002	
-7.16948532E+000	-1.17703709E+002	
-7.14877201E+000	-1.17810411E+002	
-7.12805871E+000	-1.18033770E+002	
-7.10734540E+000	-1.18223000E+002	
-7.08663210E+000	-1.18153617E+002	
-7.06591879E+000	-1.18032249E+002	
-7.04520549E+000	-1.18105845E+002	
-7.02449218E+000	-1.18140002E+002	
-7.00377888E+000	-1.17863023E+002	
-6.98306557E+000	-1.17942055E+002	
-6.96235227E+000	-1.18022021E+002	
