Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.19787841E+002	
-9.98649484E+000	-1.18273559E+002	
-9.96578154E+000	-1.17434047E+002	
-9.94506823E+000	-1.17580175E+002	
-9.92435493E+000	-1.17644300E+002	
-9.90364162E+000	-1.17386972E+002	
-9.88292832E+000	-1.17597438E+002	
-9.86221501E+000	-1.17627177E+002	
-9.84150171E+000	-1.17724595E+002	
-9.82078840E+000	-1.17755153E+002	
-9.80007509E+000	-1.17658820E+002	
-9.77936179E+000	-1.17682639E+002	
-9.75864848E+000	-1.17576884E+002	
-9.73793518E+000	-1.17488990E+002	
-9.71722187E+000	-1.17563730E+002	
-9.69650857E+000	-1.17719995E+002	
-9.67579526E+000	-1.17936724E+002	
-9.65508196E+000	-1.18027612E+002	
-9.63436865E+000	-1.18027494E+002	
-9.61365535E+000	-1.18041815E+002	
-9.59294204E+000	-1.17885160E+002	
-9.57222874E+000	-1.17838677E+002	
-9.55151543E+000	-1.17793876E+002	
-9.53080213E+000	-1.17788241E+002	
-9.51008882E+000	-1.17717080E+002	
-9.48937552E+000	-1.17960127E+002	
-9.46866221E+000	-1.17743268E+002	
-9.44794890E+000	-1.17711083E+002	
-9.42723560E+000	-1.17449159E+002	
-9.40652229E+000	-1.17491785E+002	
-9.38580899E+000	-1.17462755E+002	
-9.36509568E+000	-1.17670293E+002	
-9.34438238E+000	-1.17883654E+002	
-9.32366907E+000	-1.18258646E+002	
-9.30295577E+000	-1.18179417E+002	
-9.28224246E+000	-1.18254206E+002	
-9.26152916E+000	-1.17802501E+002	
-9.24081585E+000	-1.17672946E+002	
-9.22010255E+000	-1.17360012E+002	
-9.19938924E+000	-1.17346409E+002	
-9.17867594E+000	-1.17278709E+002	
-9.15796263E+000	-1.17541823E+002	
-9.13724932E+000	-1.17466931E+002	
-9.11653602E+000	-1.17500385E+002	
-9.09582271E+000	-1.17609112E+002	
-9.07510941E+000	-1.17467019E+002	
-9.05439610E+000	-1.17313491E+002	
-9.03368280E+000	-1.17133783E+002	
