Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.19903993E+002	
-9.98649484E+000	-1.18393940E+002	
-9.96578154E+000	-1.17548124E+002	
-9.94506823E+000	-1.17695222E+002	
-9.92435493E+000	-1.17725227E+002	
-9.90364162E+000	-1.17440572E+002	
-9.88292832E+000	-1.17659648E+002	
-9.86221501E+000	-1.17701467E+002	
-9.84150171E+000	-1.17820560E+002	
-9.82078840E+000	-1.17886213E+002	
-9.80007509E+000	-1.17782868E+002	
-9.77936179E+000	-1.17797838E+002	
-9.75864848E+000	-1.17693622E+002	
-9.73793518E+000	-1.17577937E+002	
-9.71722187E+000	-1.17655379E+002	
-9.69650857E+000	-1.17842927E+002	
-9.67579526E+000	-1.18028826E+002	
-9.65508196E+000	-1.18123021E+002	
-9.63436865E+000	-1.18122377E+002	
-9.61365535E+000	-1.18128349E+002	
-9.59294204E+000	-1.18031682E+002	
-9.57222874E+000	-1.17997857E+002	
-9.55151543E+000	-1.17936158E+002	
-9.53080213E+000	-1.17936285E+002	
-9.51008882E+000	-1.17861837E+002	
-9.48937552E+000	-1.18066225E+002	
-9.46866221E+000	-1.17865160E+002	
-9.44794890E+000	-1.17863709E+002	
-9.42723560E+000	-1.17649174E+002	
-9.40652229E+000	-1.17678254E+002	
-9.38580899E+000	-1.17636342E+002	
-9.36509568E+000	-1.17827637E+002	
-9.34438238E+000	-1.18006952E+002	
-9.32366907E+000	-1.18332488E+002	
-9.30295577E+000	-1.18254324E+002	
-9.28224246E+000	-1.18338966E+002	
-9.26152916E+000	-1.17899795E+002	
-9.24081585E+000	-1.17767273E+002	
-9.22010255E+000	-1.17462945E+002	
-9.19938924E+000	-1.17437214E+002	
-9.17867594E+000	-1.17378285E+002	
-9.15796263E+000	-1.17631638E+002	
-9.13724932E+000	-1.17557217E+002	
-9.11653602E+000	-1.17599985E+002	
-9.09582271E+000	-1.17727129E+002	
-9.07510941E+000	-1.17599752E+002	
-9.05439610E+000	-1.17525351E+002	
-9.03368280E+000	-1.17374520E+002	
-9.01296949E+000	-1.17574242E+002	
-8.99225619E+000	-1.17700443E+002	
-8.97154288E+000	-1.17645463E+002	
-8.95082958E+000	-1.17858469E+002	
-8.93011627E+000	-1.18190825E+002	
-8.90940297E+000	-1.17914053E+002	
-8.88868966E+000	-1.17582006E+002	
-8.86797636E+000	-1.17968537E+002	
-8.84726305E+000	-1.17789589E+002	
-8.82654974E+000	-1.17307661E+002	
-8.80583644E+000	-1.17495531E+002	
-8.78512313E+000	-1.17675373E+002	
-8.76440983E+000	-1.17639657E+002	
-8.74369652E+000	-1.17747506E+002	
-8.72298322E+000	-1.18138526E+002	
-8.70226991E+000	-1.18112991E+002	
-8.68155661E+000	-1.18069191E+002	
-8.66084330E+000	-1.18006294E+002	
-8.64013000E+000	-1.18008895E+002	
-8.61941669E+000	-1.17794276E+002	
-8.59870339E+000	-1.17765218E+002	
-8.57799008E+000	-1.17813647E+002	
-8.55727678E+000	-1.17677724E+002	
-8.53656347E+000	-1.17848231E+002	
-8.51585017E+000	-1.17923701E+002	
-8.49513686E+000	-1.17643828E+002	
-8.47442355E+000	-1.17608706E+002	
-8.45371025E+000	-1.17670223E+002	
-8.43299694E+000	-1.17478171E+002	
-8.41228364E+000	-1.17490326E+002	
-8.39157033E+000	-1.17751227E+002	
-8.37085703E+000	-1.17709477E+002	
-8.35014372E+000	-1.17744373E+002	
-8.32943042E+000	-1.18082194E+002	
-8.30871711E+000	-1.18094013E+002	
-8.28800381E+000	-1.18222372E+002	
-8.26729050E+000	-1.18296486E+002	
-8.24657720E+000	-1.18434856E+002	
-8.22586389E+000	-1.18466497E+002	
-8.20515059E+000	-1.18215953E+002	
-8.18443728E+000	-1.18128589E+002	
-8.16372397E+000	-1.18275592E+002	
-8.14301067E+000	-1.18115331E+002	
-8.12229736E+000	-1.17907700E+002	
-8.10158406E+000	-1.18010975E+002	
-8.08087075E+000	-1.18030671E+002	
-8.06015745E+000	-1.17800549E+002	
-8.03944414E+000	-1.17590399E+002	
-8.01873084E+000	-1.17767173E+002	
-7.99801753E+000	-1.17747422E+002	
-7.97730423E+000	-1.17553182E+002	
-7.95659092E+000	-1.17583440E+002	
-7.93587762E+000	-1.17522865E+002	
-7.91516431E+000	-1.17339000E+002	
-7.89445101E+000	-1.17432095E+002	
-7.87373770E+000	-1.17527672E+002	
-7.85302439E+000	-1.17422396E+002	
-7.83231109E+000	-1.17534931E+002	
-7.81159778E+000	-1.17758593E+002	
-7.79088448E+000	-1.17701883E+002	
