Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:7:12 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09373   -0.03256   0.98959   -0.14054   0.09373   -0.03256   0.98959   -0.14054   99.96948
2   0.09381   -0.03369   0.98959   -0.14023   0.09381   -0.03369   0.98959   -0.14023   99.84131
3   0.09372   -0.03150   0.98950   -0.14158   0.09372   -0.03150   0.98950   -0.14158   99.83215
4   0.09354   -0.03095   0.98944   -0.14209   0.09354   -0.03095   0.98944   -0.14209   99.84131
5   0.09348   -0.03018   0.98984   -0.14017   0.09348   -0.03018   0.98984   -0.14017   99.93896
6   0.09364   -0.02951   0.98975   -0.14063   0.09364   -0.02951   0.98975   -0.14063   99.77417
7   0.09351   -0.02853   0.98968   -0.14112   0.09351   -0.02853   0.98968   -0.14112   99.78333
8   0.09348   -0.02908   0.98965   -0.14109   0.09348   -0.02908   0.98965   -0.14109   99.87183
9   0.09339   -0.02774   0.99005   -0.13858   0.09339   -0.02774   0.99005   -0.13858   99.86267
10   0.09337   -0.02795   0.98996   -0.13968   0.09337   -0.02795   0.98996   -0.13968   99.88098
11   0.09342   -0.02661   0.99014   -0.13788   0.09342   -0.02661   0.99014   -0.13788   99.89014
12   0.09343   -0.02756   0.99014   -0.13785   0.09343   -0.02756   0.99014   -0.13785   99.89929
13   0.09360   -0.02808   0.99008   -0.13874   0.09360   -0.02808   0.99008   -0.13874   99.79248
14   0.09356   -0.02823   0.98996   -0.13929   0.09356   -0.02823   0.98996   -0.13929   99.92981
15   0.09371   -0.02872   0.98984   -0.13965   0.09371   -0.02872   0.98984   -0.13965   99.91150
16   0.09379   -0.02908   0.98993   -0.13984   0.09379   -0.02908   0.98993   -0.13984   99.78333
17   0.09376   -0.02945   0.98978   -0.14039   0.09376   -0.02945   0.98978   -0.14039   99.91150
18   0.09371   -0.02954   0.99011   -0.13816   0.09371   -0.02954   0.99011   -0.13816   99.88098
19   0.09381   -0.02994   0.99002   -0.13865   0.09381   -0.02994   0.99002   -0.13865   99.91150
20   0.09388   -0.03088   0.98996   -0.13858   0.09388   -0.03088   0.98996   -0.13858   99.88098
21   0.09385   -0.03043   0.98987   -0.13947   0.09385   -0.03043   0.98987   -0.13947   99.91150
22   0.09376   -0.03278   0.98981   -0.13913   0.09376   -0.03278   0.98981   -0.13913   100.00000
23   0.09393   -0.03211   0.98999   -0.13782   0.09393   -0.03211   0.98999   -0.13782   99.82300
24   0.09376   -0.03232   0.98981   -0.13987   0.09376   -0.03232   0.98981   -0.13987   99.90234
