Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:15:48 1/20/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.47832   -0.19678   0.91702   -0.34715   1.47832   -0.19678   0.91702   -0.34715   99.51782
2   1.47803   -0.19687   0.91684   -0.34758   1.47803   -0.19687   0.91684   -0.34758   99.49951
3   1.47803   -0.19636   0.91708   -0.34724   1.47803   -0.19636   0.91708   -0.34724   99.49951
4   1.47846   -0.19614   0.91726   -0.34672   1.47846   -0.19614   0.91726   -0.34672   99.55750
5   1.47818   -0.19709   0.91693   -0.34724   1.47818   -0.19709   0.91693   -0.34724   99.52698
6   1.47917   -0.19648   0.91723   -0.34657   1.47917   -0.19648   0.91723   -0.34657   99.49951
7   1.47974   -0.19626   0.91693   -0.34767   1.47974   -0.19626   0.91693   -0.34767   99.49036
8   1.47889   -0.19761   0.91687   -0.34712   1.47889   -0.19761   0.91687   -0.34712   99.49951
9   1.47917   -0.19718   0.91650   -0.34828   1.47917   -0.19718   0.91650   -0.34828   99.53918
10   1.47960   -0.19724   0.91678   -0.34736   1.47960   -0.19724   0.91678   -0.34736   99.47205
11   1.47832   -0.19669   0.91684   -0.34773   1.47832   -0.19669   0.91684   -0.34773   99.50867
12   1.47860   -0.19669   0.91687   -0.34758   1.47860   -0.19669   0.91687   -0.34758   99.49951
13   1.47960   -0.19639   0.91723   -0.34684   1.47960   -0.19639   0.91723   -0.34684   99.48120
14   1.47960   -0.19605   0.91733   -0.34690   1.47960   -0.19605   0.91733   -0.34690   99.45984
15   1.47747   -0.19712   0.91681   -0.34758   1.47747   -0.19712   0.91681   -0.34758   99.47815
16   1.47945   -0.19730   0.91705   -0.34672   1.47945   -0.19730   0.91705   -0.34672   99.49036
17   1.48002   -0.19681   0.91699   -0.34730   1.48002   -0.19681   0.91699   -0.34730   99.49036
18   1.47960   -0.19691   0.91699   -0.34706   1.47960   -0.19691   0.91699   -0.34706   99.48120
19   1.47917   -0.19681   0.91699   -0.34718   1.47917   -0.19681   0.91699   -0.34718   99.52698
20   1.47846   -0.19651   0.91757   -0.34587   1.47846   -0.19651   0.91757   -0.34587   99.49951
21   1.47789   -0.19721   0.91696   -0.34733   1.47789   -0.19721   0.91696   -0.34733   99.49951
22   1.47860   -0.19623   0.91705   -0.34742   1.47860   -0.19623   0.91705   -0.34742   99.52698
23   1.47846   -0.19785   0.91665   -0.34745   1.47846   -0.19785   0.91665   -0.34745   99.50867
24   1.47690   -0.19657   0.91726   -0.34681   1.47690   -0.19657   0.91726   -0.34681   99.49951
25   1.47917   -0.19672   0.91708   -0.34696   1.47917   -0.19672   0.91708   -0.34696   99.51782
26   1.47931   -0.19779   0.91659   -0.34788   1.47931   -0.19779   0.91659   -0.34788   99.47205
27   1.47917   -0.19633   0.91705   -0.34727   1.47917   -0.19633   0.91705   -0.34727   99.46899
28   1.47945   -0.19617   0.91711   -0.34709   1.47945   -0.19617   0.91711   -0.34709   99.52698
29   1.47874   -0.19663   0.91736   -0.34620   1.47874   -0.19663   0.91736   -0.34620   99.52698
30   1.47846   -0.19712   0.91638   -0.34864   1.47846   -0.19712   0.91638   -0.34864   99.50867
31   1.47903   -0.19712   0.91690   -0.34739   1.47903   -0.19712   0.91690   -0.34739   99.48120
32   1.47832   -0.19700   0.91696   -0.34733   1.47832   -0.19700   0.91696   -0.34733   99.48120
33   1.47818   -0.19800   0.91623   -0.34889   1.47818   -0.19800   0.91623   -0.34889   99.50867
34   1.47889   -0.19678   0.91690   -0.34751   1.47889   -0.19678   0.91690   -0.34751   99.49951
35   1.47945   -0.19764   0.91696   -0.34706   1.47945   -0.19764   0.91696   -0.34706   99.52698
36   1.47889   -0.19596   0.91675   -0.34837   1.47889   -0.19596   0.91675   -0.34837   99.49951
37   1.47960   -0.19797   0.91662   -0.34758   1.47960   -0.19797   0.91662   -0.34758   99.50867
38   1.47903   -0.19709   0.91662   -0.34828   1.47903   -0.19709   0.91662   -0.34828   99.49036
39   1.47846   -0.19687   0.91690   -0.34767   1.47846   -0.19687   0.91690   -0.34767   99.50867
40   1.47903   -0.19678   0.91684   -0.34773   1.47903   -0.19678   0.91684   -0.34773   99.52698
41   1.47818   -0.19700   0.91742   -0.34590   1.47818   -0.19700   0.91742   -0.34590   99.51782
42   1.47704   -0.19749   0.91687   -0.34703   1.47704   -0.19749   0.91687   -0.34703   99.51782
43   1.47832   -0.19758   0.91662   -0.34785   1.47832   -0.19758   0.91662   -0.34785   99.48120
44   1.47860   -0.19666   0.91656   -0.34852   1.47860   -0.19666   0.91656   -0.34852   99.49951
45   1.47818   -0.19730   0.91705   -0.34684   1.47818   -0.19730   0.91705   -0.34684   99.49951
