Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:32:24 4/19/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09387   -0.14173   51.46349   0.44238   0.09387   -0.14173   0.61748   0.77383   97.83325
2   0.09384   -0.14310   51.53396   0.44282   0.09384   -0.14310   0.61650   0.77444   97.83325
3   0.09368   -0.14301   51.53180   0.44295   0.09368   -0.14301   0.61632   0.77462   97.79053
4   0.09354   -0.14362   51.55997   0.44290   0.09354   -0.14362   0.61620   0.77447   97.87598
5   0.09349   -0.14499   51.63762   0.44374   0.09349   -0.14499   0.61455   0.77557   97.87292
6   0.09352   -0.14451   51.60246   0.44300   0.09352   -0.14451   0.61586   0.77465   97.84546
7   0.09346   -0.14319   51.54927   0.44349   0.09346   -0.14319   0.61541   0.77526   97.89124
8   0.09354   -0.14505   51.63841   0.44361   0.09354   -0.14505   0.61473   0.77538   97.82410
9   0.09338   -0.14368   51.56360   0.44296   0.09338   -0.14368   0.61611   0.77456   97.89124
10   0.09336   -0.14377   51.56387   0.44275   0.09336   -0.14377   0.61647   0.77438   97.94006
11   0.09354   -0.14325   51.54007   0.44273   0.09354   -0.14325   0.61657   0.77429   97.87292
12   0.09354   -0.14084   51.41680   0.44206   0.09354   -0.14084   0.61824   0.77349   97.84546
13   0.09352   -0.14090   51.41520   0.44177   0.09352   -0.14090   0.61867   0.77309   97.90344
14   0.09356   -0.14057   51.39280   0.44131   0.09356   -0.14057   0.61943   0.77248   97.83630
15   0.09385   -0.13950   51.34066   0.44115   0.09385   -0.13950   0.61995   0.77230   97.81189
16   0.09386   -0.13953   51.33537   0.44075   0.09386   -0.13953   0.62062   0.77184   97.79358
17   0.09368   -0.13895   51.30628   0.44060   0.09368   -0.13895   0.62099   0.77166   97.93701
18   0.09378   -0.13779   51.26038   0.44109   0.09378   -0.13779   0.62047   0.77227   97.91870
19   0.09387   -0.13688   51.22453   0.44146   0.09387   -0.13688   0.62001   0.77264   97.84241
20   0.09387   -0.13953   51.34594   0.44141   0.09387   -0.13953   0.61956   0.77264   97.84241
21   0.09382   -0.13981   51.35620   0.44126   0.09382   -0.13981   0.61974   0.77248   97.84241
22   0.09392   -0.14014   51.37249   0.44127   0.09392   -0.14014   0.61959   0.77242   97.82410
23   0.09382   -0.13996   51.36382   0.44128   0.09382   -0.13996   0.61965   0.77245   97.73560
24   0.09365   -0.14029   51.38437   0.44158   0.09365   -0.14029   0.61907   0.77282   97.87598
25   0.09365   -0.13996   51.37111   0.44176   0.09365   -0.13996   0.61892   0.77309   97.93701
26   0.09361   -0.14072   51.42277   0.44278   0.09361   -0.14072   0.61711   0.77438   97.81799
27   0.09353   -0.14234   51.49162   0.44239   0.09353   -0.14234   0.61736   0.77389   97.86377
28   0.09348   -0.14167   51.47440   0.44324   0.09348   -0.14167   0.61614   0.77493   97.92175
29   0.09360   -0.14127   51.43439   0.44189   0.09360   -0.14127   0.61837   0.77322   97.81799
30   0.09359   -0.14075   51.41093   0.44192   0.09359   -0.14075   0.61843   0.77325   97.82715
31   0.09349   -0.14396   51.56160   0.44209   0.09349   -0.14396   0.61748   0.77352   97.86377
32   0.09360   -0.14356   51.54382   0.44211   0.09360   -0.14356   0.61751   0.77352   97.93396
33   0.09351   -0.14344   51.54189   0.44233   0.09351   -0.14344   0.61718   0.77380   97.78442
34   0.09340   -0.14353   51.54654   0.44239   0.09340   -0.14353   0.61711   0.77392   97.86072
35   0.09366   -0.14414   51.57844   0.44258   0.09366   -0.14414   0.61663   0.77413   97.86682
36   0.09380   -0.14353   51.54998   0.44254   0.09380   -0.14353   0.61678   0.77401   97.82104
37   0.09381   -0.14316   51.54604   0.44341   0.09381   -0.14316   0.61559   0.77523   97.82104
38   0.09379   -0.14457   51.59568   0.44242   0.09379   -0.14457   0.61678   0.77392   97.77222
39   0.09383   -0.14441   51.58551   0.44223   0.09383   -0.14441   0.61711   0.77367   97.76306
40   0.09388   -0.14423   51.56710   0.44162   0.09388   -0.14423   0.61812   0.77288   97.79358
41   0.09387   -0.14548   51.62302   0.44148   0.09387   -0.14548   0.61803   0.77270   97.83325
42   0.09381   -0.14481   51.59195   0.44150   0.09381   -0.14481   0.61818   0.77276   97.84241
43   0.09397   -0.14386   51.55319   0.44183   0.09397   -0.14386   0.61791   0.77319   97.77832
44   0.09386   -0.14350   51.52370   0.44102   0.09386   -0.14350   0.61922   0.77209   97.82410
45   0.09360   -0.14191   51.43284   0.43992   0.09360   -0.14191   0.62133   0.77071   97.87598
46   0.09348   -0.14325   51.48796   0.43951   0.09348   -0.14325   0.62169   0.77020   97.86377
47   0.09353   -0.14243   51.45098   0.43958   0.09353   -0.14243   0.62178   0.77032   97.84546
48   0.09353   -0.13990   51.33247   0.43943   0.09353   -0.13990   0.62255   0.77007   97.87292
49   0.09354   -0.14057   51.36037   0.43926   0.09354   -0.14057   0.62270   0.76989   97.94312
50   0.09355   -0.13962   51.32404   0.43972   0.09355   -0.13962   0.62218   0.77047   97.84546
51   0.09342   -0.13971   51.33166   0.43996   0.09342   -0.13971   0.62181   0.77081   97.94006
