Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:34:31 4/19/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09241   0.05097   -43.28027   -0.27793   0.09241   0.05097   -0.84799   -0.52773   101.01013
2   0.09249   0.04953   -43.32705   -0.27868   0.09249   0.04953   -0.84722   -0.52895   100.98877
3   0.09258   0.05054   -43.29165   -0.27935   0.09258   0.05054   -0.84649   -0.53011   101.06506
4   0.09276   0.05090   -43.27935   -0.27924   0.09276   0.05090   -0.84652   -0.52989   101.04370
5   0.09282   0.05118   -43.26885   -0.27981   0.09282   0.05118   -0.84591   -0.53087   100.98572
6   0.09275   0.05090   -43.27731   -0.28024   0.09275   0.05090   -0.84552   -0.53163   101.04370
7   0.09272   0.05033   -43.29774   -0.27986   0.09272   0.05033   -0.84594   -0.53096   101.13525
8   0.09279   0.05200   -43.24282   -0.27893   0.09279   0.05200   -0.84677   -0.52934   100.98572
9   0.09281   0.05164   -43.25277   -0.28013   0.09281   0.05164   -0.84561   -0.53145   101.03455
10   0.09278   0.05182   -43.24678   -0.27997   0.09278   0.05182   -0.84570   -0.53114   101.09253
11   0.09281   0.05301   -43.20707   -0.27965   0.09281   0.05301   -0.84591   -0.53056   101.06506
12   0.09289   0.05258   -43.22097   -0.27994   0.09289   0.05258   -0.84567   -0.53108   100.95520
13   0.09278   0.05197   -43.24005   -0.28074   0.09278   0.05197   -0.84494   -0.53249   101.08337
14   0.09260   0.05286   -43.21016   -0.28069   0.09260   0.05286   -0.84494   -0.53240   101.12610
15   0.09249   0.05249   -43.22246   -0.28069   0.09249   0.05249   -0.84490   -0.53236   100.96741
16   0.09259   0.05292   -43.20732   -0.28101   0.09259   0.05292   -0.84457   -0.53291   101.01624
17   0.09252   0.05298   -43.20578   -0.28076   0.09252   0.05298   -0.84481   -0.53249   101.11694
18   0.09244   0.05234   -43.22775   -0.28063   0.09244   0.05234   -0.84497   -0.53224   101.08948
19   0.09251   0.05411   -43.16883   -0.28015   0.09251   0.05411   -0.84536   -0.53145   100.95825
20   0.09248   0.05438   -43.15956   -0.28018   0.09248   0.05438   -0.84536   -0.53151   100.99792
21   0.09242   0.05316   -43.20199   -0.27968   0.09242   0.05316   -0.84594   -0.53066   101.07727
22   0.09245   0.05176   -43.25035   -0.27934   0.09245   0.05176   -0.84643   -0.53011   100.99792
23   0.09249   0.05167   -43.25313   -0.27944   0.09249   0.05167   -0.84628   -0.53023   100.99792
24   0.09263   0.05164   -43.25422   -0.27943   0.09263   0.05164   -0.84631   -0.53023   101.08643
25   0.09273   0.05121   -43.27025   -0.27867   0.09273   0.05121   -0.84710   -0.52892   101.01624
26   0.09281   0.05182   -43.25000   -0.27858   0.09281   0.05182   -0.84725   -0.52882   100.99487
27   0.09279   0.05261   -43.22237   -0.27890   0.09279   0.05261   -0.84683   -0.52934   101.06506
28   0.09285   0.05145   -43.26308   -0.27822   0.09285   0.05145   -0.84762   -0.52818   101.08337
29   0.09293   0.05008   -43.30921   -0.27835   0.09293   0.05008   -0.84756   -0.52840   100.96436
30   0.09283   0.05048   -43.29603   -0.27821   0.09283   0.05048   -0.84765   -0.52815   101.03455
31   0.09278   0.04987   -43.31532   -0.27883   0.09278   0.04987   -0.84701   -0.52919   101.10474
32   0.09281   0.04840   -43.36440   -0.27905   0.09281   0.04840   -0.84686   -0.52956   101.10474
33   0.09284   0.05014   -43.30612   -0.27890   0.09284   0.05014   -0.84704   -0.52937   100.93384
34   0.09283   0.05158   -43.25678   -0.27921   0.09283   0.05158   -0.84655   -0.52986   101.05286
35   0.09270   0.05170   -43.25222   -0.27939   0.09270   0.05170   -0.84634   -0.53017   101.10474
36   0.09257   0.05179   -43.24920   -0.27941   0.09257   0.05179   -0.84637   -0.53023   101.01624
37   0.09258   0.05130   -43.26567   -0.27940   0.09258   0.05130   -0.84637   -0.53020   100.98877
38   0.09253   0.05182   -43.24622   -0.28024   0.09253   0.05182   -0.84542   -0.53160   101.06812
39   0.09251   0.05090   -43.27818   -0.27987   0.09251   0.05090   -0.84594   -0.53102   101.03760
40   0.09258   0.05158   -43.25452   -0.28030   0.09258   0.05158   -0.84545   -0.53175   101.00708
41   0.09247   0.05148   -43.25755   -0.28030   0.09247   0.05148   -0.84542   -0.53172   101.07727
42   0.09244   0.05213   -43.23547   -0.28042   0.09244   0.05213   -0.84521   -0.53191   101.06812
43   0.09244   0.05139   -43.26120   -0.27997   0.09244   0.05139   -0.84570   -0.53111   100.99792
44   0.09252   0.05155   -43.25637   -0.27986   0.09252   0.05155   -0.84585   -0.53096   101.05591
45   0.09252   0.05002   -43.30762   -0.28001   0.09252   0.05002   -0.84573   -0.53117   101.11694
46   0.09266   0.05100   -43.27577   -0.27942   0.09266   0.05100   -0.84628   -0.53017   101.02539
47   0.09277   0.05121   -43.26925   -0.27920   0.09277   0.05121   -0.84661   -0.52986   101.02539
48   0.09274   0.05072   -43.28535   -0.27931   0.09274   0.05072   -0.84643   -0.52998   101.08337
49   0.09271   0.05087   -43.27977   -0.27952   0.09271   0.05087   -0.84622   -0.53035   101.08337
50   0.09286   0.04947   -43.32821   -0.27916   0.09286   0.04947   -0.84677   -0.52980   100.90637
51   0.09280   0.05051   -43.29286   -0.27926   0.09280   0.05051   -0.84658   -0.52995   101.05286
52   0.09289   0.05005   -43.30811   -0.27937   0.09289   0.05005   -0.84649   -0.53014   101.14136
53   0.09289   0.04947   -43.32905   -0.27874   0.09289   0.04947   -0.84719   -0.52907   100.99487
54   0.09290   0.04996   -43.31223   -0.27882   0.09290   0.04996   -0.84701   -0.52916   100.97351
55   0.09276   0.04968   -43.32113   -0.27911   0.09276   0.04968   -0.84683   -0.52974   101.08337
56   0.09273   0.04901   -43.34335   -0.27928   0.09273   0.04901   -0.84661   -0.52998   101.07422
57   0.09263   0.05002   -43.30957   -0.27913   0.09263   0.05002   -0.84671   -0.52971   100.99792
58   0.09262   0.04868   -43.35360   -0.27982   0.09262   0.04868   -0.84606   -0.53090   101.01624
59   0.09257   0.04935   -43.33136   -0.27954   0.09257   0.04935   -0.84628   -0.53038   101.09558
60   0.09248   0.05069   -43.28557   -0.27976   0.09248   0.05069   -0.84603   -0.53081   101.00708
61   0.09246   0.04868   -43.35366   -0.27979   0.09246   0.04868   -0.84610   -0.53084   101.02844
62   0.09248   0.04959   -43.32174   -0.28025   0.09248   0.04959   -0.84558   -0.53163   101.07727
63   0.09247   0.04932   -43.33131   -0.28014   0.09247   0.04932   -0.84573   -0.53145   101.02844
64   0.09256   0.04990   -43.31289   -0.27953   0.09256   0.04990   -0.84631   -0.53041   100.98877
65   0.09237   0.04920   -43.33574   -0.27992   0.09237   0.04920   -0.84588   -0.53102   101.06812
66   0.09239   0.04782   -43.38384   -0.27922   0.09239   0.04782   -0.84680   -0.52989   101.07727
67   0.09258   0.04749   -43.39389   -0.27983   0.09258   0.04749   -0.84613   -0.53090   100.97656
68   0.09273   0.04880   -43.35014   -0.27951   0.09273   0.04880   -0.84640   -0.53038   100.99487
69   0.09271   0.04761   -43.39081   -0.27930   0.09271   0.04761   -0.84667   -0.53001   101.11389
70   0.09278   0.04706   -43.40917   -0.27941   0.09278   0.04706   -0.84658   -0.53020   101.07422
71   0.09280   0.04697   -43.41283   -0.27913   0.09280   0.04697   -0.84689   -0.52971   100.99487
72   0.09283   0.04703   -43.40997   -0.27952   0.09283   0.04703   -0.84646   -0.53038   101.06506
73   0.09279   0.04608   -43.44273   -0.27918   0.09279   0.04608   -0.84692   -0.52983   101.09253
74   0.09294   0.04636   -43.43330   -0.27927   0.09294   0.04636   -0.84683   -0.52998   101.04370
75   0.09292   0.04633   -43.43472   -0.27904   0.09292   0.04633   -0.84704   -0.52959   100.99487
76   0.09274   0.04517   -43.47372   -0.27913   0.09274   0.04517   -0.84698   -0.52971   101.10474
77   0.09278   0.04758   -43.39178   -0.27938   0.09278   0.04758   -0.84664   -0.53017   101.07422
78   0.09269   0.04569   -43.45639   -0.27906   0.09269   0.04569   -0.84707   -0.52962   101.00708
79   0.09255   0.04694   -43.41340   -0.27936   0.09255   0.04694   -0.84664   -0.53011   101.05591
80   0.09251   0.04855   -43.35820   -0.27954   0.09251   0.04855   -0.84631   -0.53038   101.12610
81   0.09245   0.04920   -43.33735   -0.27921   0.09245   0.04920   -0.84671   -0.52986   101.01013
82   0.09250   0.04846   -43.36258   -0.27896   0.09250   0.04846   -0.84698   -0.52944   101.06812
83   0.09253   0.04880   -43.35002   -0.27959   0.09253   0.04880   -0.84634   -0.53053   101.05591
84   0.09253   0.04871   -43.35364   -0.27929   0.09253   0.04871   -0.84661   -0.52998   101.04675
85   0.09247   0.04901   -43.34281   -0.27954   0.09247   0.04901   -0.84634   -0.53041   100.99792
86   0.09245   0.05039   -43.29765   -0.27895   0.09245   0.05039   -0.84692   -0.52944   101.09863
87   0.09249   0.04868   -43.35526   -0.27907   0.09249   0.04868   -0.84692   -0.52965   101.11694
88   0.09258   0.04883   -43.35012   -0.27905   0.09258   0.04883   -0.84692   -0.52962   100.93689
89   0.09279   0.04840   -43.36493   -0.27879   0.09279   0.04840   -0.84713   -0.52913   101.03455
90   0.09267   0.04816   -43.37199   -0.27941   0.09267   0.04816   -0.84652   -0.53020   101.08643
91   0.09272   0.04874   -43.35291   -0.27917   0.09272   0.04874   -0.84677   -0.52980   101.05591
92   0.09282   0.05069   -43.28847   -0.27839   0.09282   0.05069   -0.84747   -0.52846   100.94604
93   0.09286   0.04941   -43.33315   -0.27772   0.09286   0.04941   -0.84823   -0.52733   101.01318
94   0.09282   0.04929   -43.33755   -0.27758   0.09282   0.04929   -0.84838   -0.52709   101.13220
95   0.09284   0.04910   -43.34211   -0.27835   0.09284   0.04910   -0.84756   -0.52837   101.02539
96   0.09289   0.04999   -43.31266   -0.27818   0.09289   0.04999   -0.84774   -0.52812   100.98267
97   0.09280   0.04968   -43.32288   -0.27822   0.09280   0.04968   -0.84771   -0.52818   101.11389
98   0.09282   0.05011   -43.30836   -0.27826   0.09282   0.05011   -0.84765   -0.52824   101.03455
99   0.09277   0.04962   -43.32343   -0.27895   0.09277   0.04962   -0.84695   -0.52944   101.01624
100   0.09257   0.04981   -43.31792   -0.27864   0.09257   0.04981   -0.84729   -0.52892   101.03760
101   0.09257   0.04938   -43.33310   -0.27832   0.09257   0.04938   -0.84768   -0.52840   101.07727
102   0.09257   0.04859   -43.35953   -0.27849   0.09257   0.04859   -0.84753   -0.52867   100.98877
103   0.09260   0.04880   -43.35067   -0.27923   0.09260   0.04880   -0.84667   -0.52989   101.07727
104   0.09241   0.04959   -43.32518   -0.27866   0.09241   0.04959   -0.84732   -0.52898   101.08948
105   0.09254   0.04901   -43.34555   -0.27824   0.09254   0.04901   -0.84774   -0.52821   101.03760
106   0.09247   0.04825   -43.37043   -0.27867   0.09247   0.04825   -0.84732   -0.52895   101.00708
107   0.09232   0.04913   -43.34054   -0.27865   0.09232   0.04913   -0.84729   -0.52892   101.10779
108   0.09248   0.04999   -43.31054   -0.27919   0.09248   0.04999   -0.84667   -0.52983   101.11694
109   0.09257   0.04740   -43.39836   -0.27915   0.09257   0.04740   -0.84686   -0.52977   100.97656
110   0.09257   0.04996   -43.31326   -0.27842   0.09257   0.04996   -0.84753   -0.52855   100.98877
111   0.09271   0.04929   -43.33402   -0.27928   0.09271   0.04929   -0.84658   -0.52995   101.12305
112   0.09274   0.05121   -43.26900   -0.27930   0.09274   0.05121   -0.84649   -0.53001   101.05591
113   0.09278   0.04975   -43.31985   -0.27865   0.09278   0.04975   -0.84722   -0.52889   100.98572
114   0.09284   0.04840   -43.36517   -0.27874   0.09284   0.04840   -0.84725   -0.52907   101.04370
115   0.09278   0.04968   -43.32233   -0.27850   0.09278   0.04968   -0.84744   -0.52867   101.09253
116   0.09290   0.04874   -43.35356   -0.27890   0.09290   0.04874   -0.84710   -0.52937   100.99487
117   0.09289   0.05002   -43.31102   -0.27846   0.09289   0.05002   -0.84744   -0.52858   100.99487
118   0.09291   0.04892   -43.34774   -0.27869   0.09291   0.04892   -0.84729   -0.52901   101.09253
119   0.09290   0.04956   -43.32446   -0.27947   0.09290   0.04956   -0.84643   -0.53032   101.01318
120   0.09280   0.04880   -43.35002   -0.27957   0.09280   0.04880   -0.84634   -0.53047   101.01624
121   0.09266   0.05023   -43.30041   -0.28000   0.09266   0.05023   -0.84573   -0.53117   101.09558
122   0.09260   0.05069   -43.28391   -0.28046   0.09260   0.05069   -0.84521   -0.53194   101.06506
