Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:34:7 4/19/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09253   0.00076   -44.97812   -0.02551   0.09253   0.00076   -0.99875   -0.05100   101.04675
2   0.09256   -0.00012   -45.00350   -0.02540   0.09256   -0.00012   -0.99875   -0.05078   101.09558
3   0.09251   0.00009   -44.99737   -0.02554   0.09251   0.00009   -0.99869   -0.05106   101.16577
4   0.09258   0.00146   -44.95798   -0.02490   0.09258   0.00146   -0.99884   -0.04978   101.08643
5   0.09276   -0.00018   -45.00525   -0.02551   0.09276   -0.00018   -0.99869   -0.05100   101.11389
6   0.09268   -0.00052   -45.01488   -0.02584   0.09268   -0.00052   -0.99875   -0.05167   101.12610
7   0.09266   -0.00314   -45.09017   -0.02516   0.09266   -0.00314   -0.99872   -0.05029   101.12610
8   0.09271   -0.00189   -45.05427   -0.02459   0.09271   -0.00189   -0.99887   -0.04917   101.05591
9   0.09270   -0.00183   -45.05252   -0.02468   0.09270   -0.00183   -0.99878   -0.04935   101.13525
10   0.09254   -0.00232   -45.06652   -0.02386   0.09254   -0.00232   -0.99890   -0.04770   101.13525
11   0.09253   -0.00290   -45.08315   -0.02371   0.09253   -0.00290   -0.99890   -0.04740   101.06812
12   0.09251   -0.00363   -45.10416   -0.02343   0.09251   -0.00363   -0.99887   -0.04685   101.11694
13   0.09241   -0.00323   -45.09278   -0.02340   0.09241   -0.00323   -0.99890   -0.04678   101.18713
14   0.09239   -0.00400   -45.11465   -0.02316   0.09239   -0.00400   -0.99893   -0.04630   101.15662
15   0.09243   -0.00391   -45.11202   -0.02296   0.09243   -0.00391   -0.99902   -0.04590   101.03760
16   0.09231   -0.00485   -45.13916   -0.02341   0.09231   -0.00485   -0.99896   -0.04682   101.12915
17   0.09219   -0.00449   -45.12866   -0.02329   0.09219   -0.00449   -0.99890   -0.04657   101.19019
18   0.09231   -0.00543   -45.15578   -0.02349   0.09231   -0.00543   -0.99896   -0.04697   101.08032
19   0.09235   -0.00354   -45.10154   -0.02432   0.09235   -0.00354   -0.99884   -0.04862   101.05896
20   0.09221   -0.00446   -45.12780   -0.02435   0.09221   -0.00446   -0.99881   -0.04868   101.15051
21   0.09230   -0.00497   -45.14267   -0.02494   0.09230   -0.00497   -0.99887   -0.04987   101.19019
22   0.09257   -0.00406   -45.11642   -0.02450   0.09257   -0.00406   -0.99884   -0.04898   101.03760
23   0.09267   -0.00357   -45.10242   -0.02519   0.09267   -0.00357   -0.99872   -0.05036   101.08643
24   0.09260   -0.00323   -45.09280   -0.02534   0.09260   -0.00323   -0.99869   -0.05066   101.14441
25   0.09275   -0.00299   -45.08578   -0.02461   0.09275   -0.00299   -0.99881   -0.04920   101.11389
26   0.09266   -0.00174   -45.04989   -0.02468   0.09266   -0.00174   -0.99884   -0.04935   101.09558
27   0.09264   -0.00247   -45.07090   -0.02456   0.09264   -0.00247   -0.99878   -0.04910   101.15356
28   0.09269   -0.00235   -45.06741   -0.02525   0.09269   -0.00235   -0.99875   -0.05048   101.12305
29   0.09261   -0.00281   -45.08053   -0.02502   0.09261   -0.00281   -0.99878   -0.05002   101.09558
30   0.09271   -0.00372   -45.10679   -0.02488   0.09271   -0.00372   -0.99881   -0.04975   101.16272
31   0.09260   -0.00482   -45.13830   -0.02482   0.09260   -0.00482   -0.99881   -0.04962   101.18408
32   0.09261   -0.00418   -45.11990   -0.02410   0.09261   -0.00418   -0.99896   -0.04819   101.02539
33   0.09254   -0.00540   -45.15493   -0.02458   0.09254   -0.00540   -0.99884   -0.04913   101.10779
34   0.09234   -0.00501   -45.14356   -0.02421   0.09234   -0.00501   -0.99878   -0.04840   101.19934
35   0.09239   -0.00574   -45.16455   -0.02436   0.09239   -0.00574   -0.99884   -0.04871   101.13831
36   0.09248   -0.00641   -45.18382   -0.02412   0.09248   -0.00641   -0.99881   -0.04822   101.03760
37   0.09230   -0.00418   -45.11992   -0.02484   0.09230   -0.00418   -0.99878   -0.04965   101.09863
38   0.09227   -0.00394   -45.11292   -0.02490   0.09227   -0.00394   -0.99884   -0.04978   101.19019
39   0.09231   -0.00262   -45.07529   -0.02571   0.09231   -0.00262   -0.99872   -0.05139   101.11084
40   0.09240   -0.00357   -45.10242   -0.02598   0.09240   -0.00357   -0.99875   -0.05194   101.01929
41   0.09237   -0.00272   -45.07793   -0.02721   0.09237   -0.00272   -0.99850   -0.05438   101.13831
42   0.09227   -0.00034   -45.00963   -0.02727   0.09227   -0.00034   -0.99857   -0.05451   101.16882
43   0.09247   0.00003   -44.99912   -0.02803   0.09247   0.00003   -0.99838   -0.05603   101.07727
44   0.09252   0.00012   -44.99650   -0.02806   0.09252   0.00012   -0.99847   -0.05609   101.10779
45   0.09254   0.00204   -44.94133   -0.02818   0.09254   0.00204   -0.99841   -0.05634   101.18713
46   0.09261   0.00256   -44.92645   -0.02775   0.09261   0.00256   -0.99850   -0.05548   101.08643
47   0.09258   0.00275   -44.92120   -0.02778   0.09258   0.00275   -0.99850   -0.05554   101.10474
48   0.09257   0.00043   -44.98774   -0.02734   0.09257   0.00043   -0.99854   -0.05466   101.12610
49   0.09263   0.00037   -44.98949   -0.02696   0.09263   0.00037   -0.99866   -0.05390   101.11389
50   0.09266   -0.00046   -45.01313   -0.02635   0.09266   -0.00046   -0.99866   -0.05267   101.09558
51   0.09264   -0.00058   -45.01663   -0.02580   0.09264   -0.00058   -0.99875   -0.05158   101.12610
52   0.09257   -0.00412   -45.11818   -0.02524   0.09257   -0.00412   -0.99869   -0.05045   101.18408
53   0.09270   -0.00421   -45.12079   -0.02439   0.09270   -0.00421   -0.99887   -0.04877   101.05591
54   0.09256   -0.00723   -45.20744   -0.02488   0.09256   -0.00723   -0.99884   -0.04975   101.09558
55   0.09237   -0.00519   -45.14880   -0.02459   0.09237   -0.00519   -0.99884   -0.04917   101.17798
56   0.09236   -0.00711   -45.20395   -0.02426   0.09236   -0.00711   -0.99884   -0.04849   101.12915
57   0.09242   -0.00842   -45.24159   -0.02430   0.09242   -0.00842   -0.99878   -0.04859   101.02844
58   0.09234   -0.00919   -45.26348   -0.02401   0.09234   -0.00919   -0.99878   -0.04801   101.13831
59   0.09227   -0.00705   -45.20218   -0.02380   0.09227   -0.00705   -0.99890   -0.04758   101.19019
60   0.09235   -0.00726   -45.20830   -0.02399   0.09235   -0.00726   -0.99893   -0.04798   101.09863
61   0.09236   -0.00595   -45.17070   -0.02577   0.09236   -0.00595   -0.99875   -0.05152   101.09863
62   0.09234   -0.00558   -45.16020   -0.02543   0.09234   -0.00558   -0.99872   -0.05084   101.16882
63   0.09219   -0.00516   -45.14796   -0.02620   0.09219   -0.00516   -0.99860   -0.05237   101.18103
64   0.09239   -0.00424   -45.12168   -0.02604   0.09239   -0.00424   -0.99875   -0.05206   101.08948
65   0.09256   -0.00269   -45.07704   -0.02694   0.09256   -0.00269   -0.99866   -0.05387   101.08643
66   0.09255   -0.00055   -45.01576   -0.02714   0.09255   -0.00055   -0.99850   -0.05426   101.16577
67   0.09257   -0.00073   -45.02102   -0.02737   0.09257   -0.00073   -0.99854   -0.05472   101.10474
68   0.09261   -0.00107   -45.03065   -0.02826   0.09261   -0.00107   -0.99844   -0.05649   101.10474
69   0.09268   -0.00095   -45.02715   -0.02875   0.09268   -0.00095   -0.99844   -0.05747   101.15356
70   0.09269   0.00110   -44.96848   -0.02861   0.09269   0.00110   -0.99844   -0.05719   101.11389
71   0.09267   0.00119   -44.96584   -0.02887   0.09267   0.00119   -0.99832   -0.05771   101.09558
72   0.09267   0.00070   -44.97986   -0.02916   0.09267   0.00070   -0.99838   -0.05829   101.12610
73   0.09265   0.00122   -44.96497   -0.02907   0.09265   0.00122   -0.99832   -0.05811   101.19324
74   0.09263   0.00357   -44.89754   -0.02882   0.09263   0.00357   -0.99838   -0.05762   101.05591
75   0.09257   0.00229   -44.93432   -0.02826   0.09257   0.00229   -0.99841   -0.05649   101.10474
76   0.09230   0.00391   -44.88791   -0.02910   0.09230   0.00391   -0.99835   -0.05817   101.17798
77   0.09234   0.00458   -44.86863   -0.02878   0.09234   0.00458   -0.99829   -0.05753   101.16882
78   0.09246   0.00235   -44.93258   -0.02780   0.09246   0.00235   -0.99854   -0.05557   101.02844
79   0.09226   0.00198   -44.94309   -0.02781   0.09226   0.00198   -0.99854   -0.05560   101.12915
80   0.09225   0.00040   -44.98862   -0.02687   0.09225   0.00040   -0.99863   -0.05371   101.19934
81   0.09230   -0.00076   -45.02188   -0.02478   0.09230   -0.00076   -0.99878   -0.04953   101.08948
82   0.09232   -0.00461   -45.13218   -0.02465   0.09232   -0.00461   -0.99881   -0.04929   101.06812
83   0.09228   -0.00546   -45.15666   -0.02364   0.09228   -0.00546   -0.99896   -0.04727   101.12915
84   0.09227   -0.00781   -45.22404   -0.02267   0.09227   -0.00781   -0.99899   -0.04532   101.12000
85   0.09239   -0.00839   -45.24064   -0.02109   0.09239   -0.00839   -0.99911   -0.04218   101.10779
86   0.09242   -0.00858   -45.24589   -0.02146   0.09242   -0.00858   -0.99911   -0.04291   101.10779
87   0.09247   -0.01196   -45.34303   -0.02143   0.09247   -0.01196   -0.99905   -0.04285   101.12610
88   0.09266   -0.01126   -45.32291   -0.02175   0.09266   -0.01126   -0.99902   -0.04349   101.10474
89   0.09266   -0.01010   -45.28968   -0.02273   0.09266   -0.01010   -0.99896   -0.04544   101.13525
90   0.09265   -0.01035   -45.29673   -0.02390   0.09265   -0.01035   -0.99881   -0.04779   101.19324
91   0.09260   -0.00906   -45.25996   -0.02451   0.09260   -0.00906   -0.99884   -0.04901   101.14441
