Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:35:26 4/19/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09321   0.06970   36.41706   -0.66619   0.09321   0.06970   0.22565   -0.97177   100.63782
2   0.09325   0.06992   36.41417   -0.66586   0.09325   0.06992   0.22626   -0.97162   100.53711
3   0.09336   0.06961   36.39921   -0.66660   0.09336   0.06961   0.22486   -0.97198   100.55847
4   0.09321   0.06995   36.37341   -0.66636   0.09321   0.06995   0.22523   -0.97183   100.64697
5   0.09318   0.06992   36.36594   -0.66652   0.09318   0.06992   0.22492   -0.97189   100.67749
6   0.09325   0.07044   36.30129   -0.66649   0.09325   0.07044   0.22480   -0.97186   100.51880
7   0.09324   0.07065   36.20813   -0.66738   0.09324   0.07065   0.22294   -0.97235   100.54932
8   0.09316   0.06928   36.35877   -0.66773   0.09316   0.06928   0.22266   -0.97250   100.69580
9   0.09332   0.06998   36.22568   -0.66830   0.09332   0.06998   0.22129   -0.97284   100.59814
10   0.09363   0.06949   36.20688   -0.66937   0.09363   0.06949   0.21924   -0.97324   100.50659
11   0.09354   0.06952   36.18022   -0.66966   0.09354   0.06952   0.21863   -0.97336   100.60425
12   0.09345   0.07047   36.06778   -0.66952   0.09345   0.07047   0.21863   -0.97333   100.67444
13   0.09361   0.07028   36.04738   -0.67009   0.09361   0.07028   0.21754   -0.97363   100.51575
14   0.09366   0.06931   36.17212   -0.67014   0.09366   0.06931   0.21775   -0.97366   100.54626
15   0.09357   0.06851   36.27849   -0.67010   0.09357   0.06851   0.21805   -0.97357   100.63477
16   0.09355   0.06815   36.34848   -0.66981   0.09355   0.06815   0.21876   -0.97342   100.57678
17   0.09368   0.06668   36.51587   -0.67014   0.09368   0.06668   0.21854   -0.97360   100.55542
18   0.09356   0.06778   36.40913   -0.66964   0.09356   0.06778   0.21921   -0.97336   100.63477
19   0.09343   0.06729   36.53294   -0.66884   0.09343   0.06729   0.22102   -0.97302   100.63477
20   0.09337   0.06742   36.52948   -0.66867   0.09337   0.06742   0.22132   -0.97293   100.50964
21   0.09328   0.06711   36.56894   -0.66867   0.09328   0.06711   0.22141   -0.97296   100.58594
22   0.09323   0.06604   36.73015   -0.66835   0.09323   0.06604   0.22239   -0.97281   100.66528
23   0.09322   0.06549   36.84501   -0.66773   0.09322   0.06549   0.22382   -0.97256   100.51880
24   0.09328   0.06693   36.67726   -0.66749   0.09328   0.06693   0.22385   -0.97235   100.54932
25   0.09317   0.06598   36.75983   -0.66804   0.09317   0.06598   0.22303   -0.97262   100.66528
26   0.09315   0.06470   36.91146   -0.66823   0.09315   0.06470   0.22303   -0.97275   100.64697
27   0.09321   0.06491   36.93946   -0.66743   0.09321   0.06491   0.22459   -0.97238   100.50049
28   0.09324   0.06525   36.84853   -0.66812   0.09324   0.06525   0.22309   -0.97269   100.51880
29   0.09316   0.06525   36.82311   -0.66848   0.09316   0.06525   0.22236   -0.97287   100.68665
30   0.09326   0.06455   36.93687   -0.66814   0.09326   0.06455   0.22324   -0.97266   100.57678
31   0.09339   0.06421   36.96518   -0.66836   0.09339   0.06421   0.22291   -0.97281   100.51880
32   0.09351   0.06336   37.03563   -0.66893   0.09351   0.06336   0.22199   -0.97308   100.60425
33   0.09343   0.06308   37.07152   -0.66891   0.09343   0.06308   0.22208   -0.97299   100.70496
34   0.09359   0.06360   36.94663   -0.66975   0.09359   0.06360   0.22025   -0.97345   100.51575
35   0.09351   0.06317   37.00741   -0.66968   0.09351   0.06317   0.22053   -0.97342   100.62561
36   0.09354   0.06296   37.00260   -0.67015   0.09354   0.06296   0.21964   -0.97369   100.62561
37   0.09352   0.06323   37.03043   -0.66924   0.09352   0.06323   0.22141   -0.97324   100.55542
38   0.09368   0.06287   37.04301   -0.66973   0.09368   0.06287   0.22050   -0.97339   100.56458
39   0.09359   0.06232   37.12357   -0.66960   0.09359   0.06232   0.22092   -0.97336   100.67444
40   0.09353   0.06159   37.21469   -0.66965   0.09353   0.06159   0.22102   -0.97330   100.59509
41   0.09348   0.06192   37.20810   -0.66911   0.09348   0.06192   0.22202   -0.97308   100.51880
42   0.09333   0.06101   37.29259   -0.66962   0.09333   0.06101   0.22126   -0.97339   100.64697
43   0.09325   0.06018   37.44846   -0.66886   0.09325   0.06018   0.22300   -0.97296   100.68665
44   0.09333   0.06064   37.45474   -0.66786   0.09333   0.06064   0.22489   -0.97253   100.54932
45   0.09324   0.06067   37.39895   -0.66867   0.09324   0.06067   0.22327   -0.97296   100.54932
46   0.09322   0.05951   37.58034   -0.66814   0.09322   0.05951   0.22462   -0.97262   100.66528
47   0.09327   0.05945   37.61256   -0.66776   0.09327   0.05945   0.22541   -0.97250   100.64697
48   0.09324   0.05954   37.60169   -0.66776   0.09324   0.05954   0.22541   -0.97259   100.48828
49   0.09313   0.05933   37.64802   -0.66744   0.09313   0.05933   0.22608   -0.97232   100.62866
50   0.09318   0.05823   37.76345   -0.66784   0.09318   0.05823   0.22559   -0.97259   100.68665
51   0.09332   0.05924   37.62745   -0.66795   0.09332   0.05924   0.22507   -0.97256   100.61646
52   0.09357   0.05951   37.60435   -0.66778   0.09357   0.05951   0.22538   -0.97259   100.56458
53   0.09348   0.05908   37.63511   -0.66815   0.09348   0.05908   0.22474   -0.97269   100.65613
54   0.09351   0.06000   37.50857   -0.66829   0.09351   0.06000   0.22419   -0.97272   100.65308
55   0.09359   0.06076   37.37510   -0.66885   0.09359   0.06076   0.22288   -0.97302   100.52795
56   0.09356   0.06110   37.32994   -0.66888   0.09356   0.06110   0.22272   -0.97302   100.62561
57   0.09365   0.06003   37.43710   -0.66933   0.09365   0.06003   0.22208   -0.97317   100.64392
58   0.09369   0.05988   37.46533   -0.66921   0.09369   0.05988   0.22239   -0.97317   100.55542
59   0.09354   0.06052   37.35138   -0.66969   0.09354   0.06052   0.22126   -0.97345   100.55542
60   0.09361   0.06079   37.31830   -0.66965   0.09361   0.06079   0.22126   -0.97339   100.63477
61   0.09359   0.06046   37.35069   -0.66981   0.09359   0.06046   0.22102   -0.97342   100.58594
62   0.09345   0.06201   37.21241   -0.66887   0.09345   0.06201   0.22248   -0.97296   100.50659
63   0.09328   0.06207   37.16011   -0.66953   0.09328   0.06207   0.22114   -0.97330   100.63782
64   0.09318   0.06290   37.13037   -0.66840   0.09318   0.06290   0.22318   -0.97275   100.66528
65   0.09325   0.06424   36.97406   -0.66817   0.09325   0.06424   0.22327   -0.97275   100.46997
66   0.09327   0.06345   37.12340   -0.66747   0.09327   0.06345   0.22492   -0.97241   100.54932
67   0.09317   0.06439   37.03754   -0.66696   0.09317   0.06439   0.22568   -0.97214   100.67749
68   0.09323   0.06381   37.13395   -0.66661   0.09323   0.06381   0.22654   -0.97198   100.62561
69   0.09325   0.06388   37.13686   -0.66645   0.09325   0.06388   0.22684   -0.97183   100.50049
70   0.09313   0.06409   37.06420   -0.66714   0.09313   0.06409   0.22541   -0.97229   100.60730
71   0.09307   0.06433   37.01189   -0.66745   0.09307   0.06433   0.22471   -0.97238   100.65613
72   0.09325   0.06323   37.13644   -0.66768   0.09325   0.06323   0.22456   -0.97250   100.55847
73   0.09350   0.06360   37.08704   -0.66771   0.09350   0.06360   0.22437   -0.97241   100.54626
74   0.09345   0.06293   37.19975   -0.66731   0.09345   0.06293   0.22538   -0.97229   100.63477
