Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:35:50 4/19/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09358   0.03830   43.35793   -0.41929   0.09358   0.03830   0.66747   -0.74374   100.63477
2   0.09343   0.03955   43.30449   -0.41923   0.09343   0.03955   0.66750   -0.74368   100.73242
3   0.09367   0.03912   43.32230   -0.41933   0.09367   0.03912   0.66732   -0.74377   100.68359
4   0.09387   0.03983   43.29297   -0.41919   0.09387   0.03983   0.66759   -0.74368   100.53406
5   0.09384   0.04089   43.24890   -0.41869   0.09384   0.04089   0.66820   -0.74294   100.63171
6   0.09369   0.04068   43.25771   -0.41881   0.09369   0.04068   0.66808   -0.74316   100.73242
7   0.09381   0.04025   43.27816   -0.41824   0.09381   0.04025   0.66894   -0.74236   100.60425
8   0.09386   0.04028   43.27693   -0.41819   0.09386   0.04028   0.66897   -0.74224   100.61340
9   0.09382   0.04166   43.21859   -0.41811   0.09382   0.04166   0.66906   -0.74221   100.69275
10   0.09387   0.04074   43.25748   -0.41820   0.09387   0.04074   0.66900   -0.74233   100.64087
11   0.09395   0.04147   43.22113   -0.41942   0.09395   0.04147   0.66707   -0.74392   100.57373
12   0.09387   0.03974   43.29782   -0.41893   0.09387   0.03974   0.66796   -0.74331   100.64087
13   0.09368   0.04031   43.27233   -0.41906   0.09368   0.04031   0.66768   -0.74343   100.71106
14   0.09360   0.04035   43.27378   -0.41834   0.09360   0.04035   0.66875   -0.74245   100.60425
15   0.09355   0.04025   43.27722   -0.41852   0.09355   0.04025   0.66857   -0.74279   100.66528
16   0.09353   0.04086   43.24957   -0.41885   0.09353   0.04086   0.66796   -0.74316   100.71411
17   0.09352   0.04016   43.28105   -0.41852   0.09352   0.04016   0.66854   -0.74276   100.63477
18   0.09362   0.04077   43.25380   -0.41882   0.09362   0.04077   0.66808   -0.74319   100.59509
19   0.09350   0.04117   43.23604   -0.41901   0.09350   0.04117   0.66778   -0.74343   100.70496
20   0.09349   0.04126   43.22947   -0.41960   0.09349   0.04126   0.66677   -0.74410   100.67444
21   0.09360   0.04068   43.25309   -0.42000   0.09360   0.04068   0.66631   -0.74474   100.58594
22   0.09353   0.04062   43.25347   -0.42057   0.09353   0.04062   0.66546   -0.74551   100.61646
23   0.09347   0.04065   43.25232   -0.42052   0.09347   0.04065   0.66552   -0.74541   100.71411
24   0.09365   0.04147   43.22016   -0.41966   0.09365   0.04147   0.66671   -0.74422   100.64392
25   0.09387   0.04151   43.21633   -0.42033   0.09387   0.04151   0.66576   -0.74517   100.59204
26   0.09385   0.04074   43.24968   -0.42013   0.09385   0.04074   0.66601   -0.74480   100.68054
27   0.09383   0.04077   43.24949   -0.41990   0.09383   0.04077   0.66643   -0.74459   100.76904
28   0.09389   0.04056   43.25983   -0.41958   0.09389   0.04056   0.66689   -0.74413   100.65308
29   0.09395   0.04056   43.25959   -0.41967   0.09395   0.04056   0.66680   -0.74429   100.62256
30   0.09387   0.04047   43.26240   -0.41989   0.09387   0.04047   0.66637   -0.74447   100.72021
31   0.09388   0.03879   43.33598   -0.41957   0.09388   0.03879   0.66704   -0.74413   100.64087
32   0.09393   0.03946   43.30848   -0.41921   0.09393   0.03946   0.66753   -0.74364   100.62256
33   0.09385   0.03928   43.31746   -0.41891   0.09385   0.03928   0.66799   -0.74325   100.66223
34   0.09373   0.03937   43.31493   -0.41853   0.09373   0.03937   0.66854   -0.74273   100.67139
35   0.09376   0.03943   43.31178   -0.41867   0.09376   0.03943   0.66832   -0.74291   100.55542
36   0.09363   0.03919   43.32053   -0.41913   0.09363   0.03919   0.66765   -0.74352   100.65308
37   0.09356   0.03916   43.32130   -0.41930   0.09356   0.03916   0.66744   -0.74380   100.69275
38   0.09363   0.03922   43.31853   -0.41929   0.09363   0.03922   0.66738   -0.74371   100.62561
39   0.09353   0.03888   43.33183   -0.41959   0.09353   0.03888   0.66695   -0.74410   100.63477
40   0.09351   0.03870   43.33944   -0.41972   0.09351   0.03870   0.66686   -0.74438   100.73242
41   0.09346   0.03983   43.29048   -0.41981   0.09346   0.03983   0.66662   -0.74447   100.66528
42   0.09349   0.03882   43.33155   -0.42039   0.09349   0.03882   0.66579   -0.74520   100.52795
43   0.09340   0.03882   43.32987   -0.42085   0.09340   0.03882   0.66512   -0.74584   100.66528
44   0.09349   0.03891   43.32579   -0.42088   0.09349   0.03891   0.66506   -0.74587   100.70496
45   0.09366   0.03928   43.31408   -0.41981   0.09366   0.03928   0.66665   -0.74444   100.59509
46   0.09378   0.03983   43.28570   -0.42104   0.09378   0.03983   0.66475   -0.74606   100.60425
47   0.09377   0.04035   43.26446   -0.42078   0.09377   0.04035   0.66515   -0.74575   100.69275
48   0.09376   0.03946   43.30314   -0.42060   0.09376   0.03946   0.66543   -0.74548   100.65308
49   0.09383   0.03839   43.34836   -0.42085   0.09383   0.03839   0.66518   -0.74587   100.57373
50   0.09381   0.03854   43.34151   -0.42087   0.09381   0.03854   0.66506   -0.74581   100.66223
51   0.09389   0.03809   43.36416   -0.42009   0.09389   0.03809   0.66628   -0.74480   100.65308
52   0.09381   0.03793   43.37025   -0.42021   0.09381   0.03793   0.66610   -0.74496   100.56458
53   0.09381   0.03702   43.41226   -0.41949   0.09381   0.03702   0.66726   -0.74404   100.63171
54   0.09379   0.03629   43.44468   -0.41921   0.09379   0.03629   0.66771   -0.74364   100.68054
55   0.09385   0.03531   43.48935   -0.41838   0.09385   0.03531   0.66900   -0.74255   100.60425
56   0.09383   0.03525   43.49113   -0.41864   0.09383   0.03525   0.66863   -0.74291   100.62256
57   0.09371   0.03482   43.51251   -0.41769   0.09371   0.03482   0.67003   -0.74160   100.66223
58   0.09358   0.03430   43.53503   -0.41756   0.09358   0.03430   0.67022   -0.74139   100.69275
59   0.09369   0.03397   43.55264   -0.41656   0.09369   0.03397   0.67174   -0.74007   100.57373
60   0.09356   0.03436   43.53489   -0.41683   0.09356   0.03436   0.67135   -0.74047   100.64392
61   0.09354   0.03397   43.55204   -0.41679   0.09354   0.03397   0.67147   -0.74044   100.68359
62   0.09357   0.03400   43.55422   -0.41565   0.09357   0.03400   0.67309   -0.73885   100.60425
63   0.09351   0.03565   43.48207   -0.41626   0.09351   0.03565   0.67211   -0.73968   100.59509
64   0.09342   0.03476   43.51888   -0.41655   0.09342   0.03476   0.67174   -0.74007   100.72327
65   0.09335   0.03549   43.48450   -0.41749   0.09335   0.03549   0.67031   -0.74136   100.67444
66   0.09366   0.03604   43.45983   -0.41782   0.09366   0.03604   0.66976   -0.74175   100.55542
67   0.09366   0.03568   43.47281   -0.41867   0.09366   0.03568   0.66860   -0.74297   100.61340
68   0.09381   0.03748   43.39135   -0.41985   0.09381   0.03748   0.66671   -0.74453   100.61340
69   0.09394   0.03882   43.33634   -0.41912   0.09394   0.03882   0.66771   -0.74355   100.61340
70   0.09392   0.04038   43.26711   -0.41976   0.09392   0.04038   0.66668   -0.74441   100.66223
71   0.09386   0.03974   43.29143   -0.42060   0.09386   0.03974   0.66546   -0.74554   100.66223
72   0.09384   0.03974   43.29292   -0.42023   0.09384   0.03974   0.66604   -0.74505   100.60425
73   0.09388   0.04120   43.22722   -0.42084   0.09388   0.04120   0.66494   -0.74575   100.55542
74   0.09391   0.04096   43.23859   -0.42063   0.09391   0.04096   0.66527   -0.74551   100.65308
75   0.09386   0.04230   43.18265   -0.42021   0.09386   0.04230   0.66588   -0.74502   100.68970
76   0.09391   0.04141   43.22204   -0.41987   0.09391   0.04141   0.66643   -0.74453   100.51575
77   0.09375   0.04013   43.27623   -0.42011   0.09375   0.04013   0.66616   -0.74487   100.60425
78   0.09354   0.04080   43.24722   -0.42016   0.09354   0.04080   0.66607   -0.74496   100.68359
79   0.09355   0.03793   43.37389   -0.41923   0.09355   0.03793   0.66759   -0.74368   100.60425
80   0.09367   0.03861   43.34495   -0.41926   0.09367   0.03861   0.66750   -0.74371   100.54626
81   0.09348   0.03757   43.38926   -0.41931   0.09348   0.03757   0.66747   -0.74377   100.69275
82   0.09347   0.03742   43.39725   -0.41892   0.09347   0.03742   0.66808   -0.74328   100.71411
83   0.09364   0.03702   43.41429   -0.41891   0.09364   0.03702   0.66811   -0.74325   100.57678
84   0.09351   0.03510   43.49772   -0.41860   0.09351   0.03510   0.66866   -0.74282   100.59509
85   0.09353   0.03403   43.54110   -0.41933   0.09353   0.03403   0.66762   -0.74377   100.72327
86   0.09350   0.03458   43.51820   -0.41917   0.09350   0.03458   0.66790   -0.74364   100.55542
87   0.09362   0.03522   43.49292   -0.41850   0.09362   0.03522   0.66884   -0.74273   100.62561
88   0.09378   0.03668   43.42957   -0.41866   0.09378   0.03668   0.66851   -0.74291   100.65308
89   0.09377   0.03580   43.46557   -0.41921   0.09377   0.03580   0.66771   -0.74361   100.67139
90   0.09393   0.03687   43.42167   -0.41865   0.09393   0.03687   0.66848   -0.74285   100.54321
91   0.09388   0.03708   43.41153   -0.41892   0.09388   0.03708   0.66805   -0.74322   100.65308
92   0.09379   0.03589   43.46151   -0.41928   0.09379   0.03589   0.66765   -0.74377   100.69275
93   0.09386   0.03784   43.37751   -0.41930   0.09386   0.03784   0.66747   -0.74374   100.58289
94   0.09389   0.03739   43.39717   -0.41929   0.09389   0.03739   0.66750   -0.74374   100.57373
95   0.09379   0.03824   43.36166   -0.41896   0.09379   0.03824   0.66793   -0.74328   100.70190
96   0.09386   0.03879   43.33666   -0.41939   0.09386   0.03879   0.66732   -0.74392   100.63171
97   0.09388   0.03818   43.36255   -0.41949   0.09388   0.03818   0.66723   -0.74407   100.48523
98   0.09381   0.03912   43.32329   -0.41911   0.09381   0.03912   0.66771   -0.74352   100.59509
99   0.09369   0.03940   43.31139   -0.41913   0.09369   0.03940   0.66765   -0.74355   100.68359
100   0.09367   0.04025   43.27674   -0.41856   0.09367   0.04025   0.66839   -0.74270   100.61340
101   0.09362   0.03992   43.28937   -0.41910   0.09362   0.03992   0.66771   -0.74355   100.63477
102   0.09361   0.03906   43.32514   -0.41929   0.09361   0.03906   0.66741   -0.74374   100.71106
103   0.09352   0.03897   43.32936   -0.41923   0.09352   0.03897   0.66753   -0.74368   100.66528
104   0.09359   0.03974   43.29657   -0.41920   0.09359   0.03974   0.66747   -0.74358   100.62561
105   0.09354   0.03919   43.32313   -0.41844   0.09354   0.03919   0.66869   -0.74261   100.66528
106   0.09350   0.03900   43.33080   -0.41849   0.09350   0.03900   0.66863   -0.74270   100.69275
107   0.09351   0.04056   43.26379   -0.41858   0.09351   0.04056   0.66842   -0.74282   100.61646
108   0.09358   0.03937   43.31162   -0.41940   0.09358   0.03937   0.66723   -0.74389   100.66528
109   0.09366   0.04041   43.26897   -0.41889   0.09366   0.04041   0.66790   -0.74316   100.69275
110   0.09379   0.03925   43.31738   -0.41928   0.09379   0.03925   0.66744   -0.74374   100.55542
111   0.09385   0.03989   43.29036   -0.41918   0.09385   0.03989   0.66759   -0.74364   100.60425
112   0.09377   0.03986   43.29081   -0.41941   0.09377   0.03986   0.66726   -0.74398   100.79041
113   0.09380   0.04047   43.26256   -0.41990   0.09380   0.04047   0.66643   -0.74456   100.66223
114   0.09388   0.03955   43.30332   -0.41950   0.09388   0.03955   0.66704   -0.74398   100.60425
115   0.09388   0.04025   43.27313   -0.41954   0.09388   0.04025   0.66698   -0.74407   100.61340
116   0.09384   0.03961   43.30110   -0.41941   0.09384   0.03961   0.66720   -0.74389   100.72021
117   0.09388   0.03992   43.29077   -0.41873   0.09388   0.03992   0.66826   -0.74306   100.57373
118   0.09393   0.03958   43.30310   -0.41924   0.09393   0.03958   0.66747   -0.74368   100.55542
119   0.09380   0.03845   43.35230   -0.41903   0.09380   0.03845   0.66784   -0.74340   100.68054
120   0.09371   0.03909   43.32597   -0.41873   0.09371   0.03909   0.66826   -0.74300   100.68359
121   0.09368   0.03876   43.33857   -0.41919   0.09368   0.03876   0.66756   -0.74358   100.59509
122   0.09363   0.03824   43.36016   -0.41942   0.09363   0.03824   0.66732   -0.74395   100.63477
123   0.09354   0.03766   43.38704   -0.41886   0.09354   0.03766   0.66817   -0.74319   100.72327
124   0.09356   0.03858   43.34603   -0.41931   0.09356   0.03858   0.66741   -0.74377   100.57678
125   0.09354   0.03955   43.30348   -0.41949   0.09354   0.03955   0.66710   -0.74401   100.61646
126   0.09348   0.03870   43.33952   -0.41965   0.09348   0.03870   0.66689   -0.74419   100.66528
