Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:31:59 4/19/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09400   -0.10358   48.19071   0.18581   0.09400   -0.10358   0.92615   0.36320   99.15161
2   0.09411   -0.10465   48.22703   0.18706   0.09411   -0.10465   0.92508   0.36552   99.09363
3   0.09407   -0.10623   48.27565   0.18680   0.09407   -0.10623   0.92505   0.36500   99.15161
4   0.09414   -0.10816   48.33190   0.18556   0.09414   -0.10816   0.92575   0.36271   99.10278
5   0.09411   -0.10968   48.37704   0.18479   0.09411   -0.10968   0.92615   0.36128   99.10278
6   0.09404   -0.10895   48.35240   0.18397   0.09404   -0.10895   0.92679   0.35972   99.16992
7   0.09408   -0.10935   48.36099   0.18256   0.09408   -0.10935   0.92776   0.35710   99.07532
8   0.09399   -0.10834   48.32836   0.18203   0.09399   -0.10834   0.92831   0.35612   99.06311
9   0.09382   -0.10617   48.25950   0.18124   0.09382   -0.10617   0.92914   0.35466   99.17908
10   0.09373   -0.10263   48.14864   0.18056   0.09373   -0.10263   0.93005   0.35340   99.27673
11   0.09387   -0.10178   48.11907   0.17905   0.09387   -0.10178   0.93112   0.35054   99.05090
12   0.09387   -0.09900   48.03145   0.17812   0.09387   -0.09900   0.93210   0.34880   99.07227
13   0.09373   -0.09610   47.94016   0.17714   0.09373   -0.09610   0.93310   0.34696   99.23706
14   0.09373   -0.09394   47.87105   0.17588   0.09373   -0.09394   0.93417   0.34458   99.15771
15   0.09382   -0.09131   47.78944   0.17531   0.09382   -0.09131   0.93481   0.34352   99.12109
16   0.09373   -0.09122   47.78675   0.17542   0.09373   -0.09122   0.93478   0.34373   99.15771
17   0.09372   -0.09214   47.81436   0.17513   0.09372   -0.09214   0.93484   0.34318   99.28589
18   0.09387   -0.09247   47.82629   0.17599   0.09387   -0.09247   0.93426   0.34480   99.06311
19   0.09393   -0.09339   47.85539   0.17639   0.09393   -0.09339   0.93384   0.34553   99.13025
20   0.09397   -0.09616   47.94306   0.17760   0.09397   -0.09616   0.93277   0.34782   99.15161
21   0.09402   -0.09882   48.02736   0.17884   0.09402   -0.09882   0.93164   0.35017   99.16992
22   0.09400   -0.10227   48.13698   0.18019   0.09400   -0.10227   0.93020   0.35264   99.16992
23   0.09403   -0.10459   48.21057   0.18113   0.09403   -0.10459   0.92932   0.35441   99.25842
24   0.09401   -0.10636   48.26667   0.18173   0.09401   -0.10636   0.92868   0.35554   99.10278
25   0.09406   -0.10791   48.31632   0.18248   0.09406   -0.10791   0.92804   0.35698   99.06311
26   0.09413   -0.10721   48.29516   0.18255   0.09413   -0.10721   0.92798   0.35707   99.08447
27   0.09410   -0.10730   48.29805   0.18274   0.09410   -0.10730   0.92795   0.35746   99.12415
28   0.09411   -0.10645   48.27095   0.18237   0.09411   -0.10645   0.92825   0.35676   99.12415
29   0.09402   -0.10407   48.19613   0.18185   0.09402   -0.10407   0.92892   0.35578   99.10278
30   0.09383   -0.10456   48.21037   0.18153   0.09383   -0.10456   0.92911   0.35520   99.21875
31   0.09371   -0.10285   48.15657   0.18105   0.09371   -0.10285   0.92962   0.35429   99.18823
32   0.09381   -0.10034   48.07956   0.18114   0.09381   -0.10034   0.92987   0.35447   99.09973
33   0.09376   -0.10019   48.07181   0.17978   0.09376   -0.10019   0.93081   0.35191   99.12109
34   0.09366   -0.09830   48.01306   0.17949   0.09366   -0.09830   0.93118   0.35136   99.22485
35   0.09377   -0.09778   47.99688   0.17934   0.09377   -0.09778   0.93130   0.35105   99.13025
36   0.09379   -0.09796   48.00128   0.17886   0.09379   -0.09796   0.93167   0.35017   99.21875
37   0.09376   -0.09629   47.94869   0.17841   0.09376   -0.09629   0.93216   0.34935   99.18823
38   0.09369   -0.09833   48.01007   0.17781   0.09369   -0.09833   0.93240   0.34822   99.23706
39   0.09381   -0.09772   47.99230   0.17820   0.09381   -0.09772   0.93216   0.34895   99.16992
40   0.09391   -0.09867   48.02017   0.17771   0.09391   -0.09867   0.93243   0.34803   99.15161
41   0.09399   -0.09900   48.03067   0.17776   0.09399   -0.09900   0.93234   0.34812   99.16077
42   0.09406   -0.09879   48.02545   0.17836   0.09406   -0.09879   0.93194   0.34925   99.23096
43   0.09414   -0.09818   48.00807   0.17900   0.09414   -0.09818   0.93158   0.35044   99.08447
44   0.09403   -0.09870   48.02434   0.17913   0.09403   -0.09870   0.93142   0.35069   99.16077
45   0.09409   -0.10038   48.07798   0.17989   0.09409   -0.10038   0.93063   0.35209   99.14246
46   0.09415   -0.10013   48.07076   0.18019   0.09415   -0.10013   0.93057   0.35270   99.13330
47   0.09408   -0.09995   48.06708   0.18095   0.09408   -0.09995   0.92999   0.35411   99.20044
48   0.09407   -0.10276   48.15348   0.18093   0.09407   -0.10276   0.92972   0.35408   99.18213
49   0.09403   -0.10273   48.15327   0.18126   0.09403   -0.10273   0.92950   0.35469   99.20959
50   0.09394   -0.10343   48.17546   0.18146   0.09394   -0.10343   0.92926   0.35505   99.18823
51   0.09387   -0.10340   48.17340   0.18100   0.09387   -0.10340   0.92959   0.35420   99.20959
52   0.09379   -0.10157   48.11775   0.18137   0.09379   -0.10157   0.92956   0.35490   99.20654
53   0.09382   -0.10239   48.14284   0.18107   0.09382   -0.10239   0.92956   0.35429   99.06311
54   0.09380   -0.10273   48.15265   0.18095   0.09380   -0.10273   0.92969   0.35411   99.07227
55   0.09362   -0.10221   48.13543   0.18036   0.09362   -0.10221   0.93011   0.35298   99.29504
56   0.09371   -0.10074   48.09034   0.18046   0.09371   -0.10074   0.93027   0.35319   99.20654
57   0.09367   -0.10135   48.11023   0.18089   0.09367   -0.10135   0.92987   0.35398   99.09058
58   0.09373   -0.09989   48.06253   0.17983   0.09373   -0.09989   0.93081   0.35200   99.15771
59   0.09375   -0.09934   48.04532   0.17977   0.09375   -0.09934   0.93097   0.35191   99.18823
60   0.09379   -0.09906   48.03726   0.17986   0.09379   -0.09906   0.93088   0.35206   99.13940
61   0.09391   -0.09561   47.93084   0.17974   0.09391   -0.09561   0.93133   0.35185   99.09058
62   0.09399   -0.09720   47.97895   0.17930   0.09399   -0.09720   0.93139   0.35099   99.17908
63   0.09406   -0.09693   47.96933   0.17887   0.09406   -0.09693   0.93179   0.35020   99.18213
64   0.09407   -0.09571   47.93019   0.17812   0.09407   -0.09571   0.93243   0.34880   99.16077
65   0.09408   -0.09668   47.96008   0.17807   0.09408   -0.09668   0.93237   0.34870   99.13330
66   0.09412   -0.09516   47.91378   0.17835   0.09412   -0.09516   0.93234   0.34922   99.15161
67   0.09412   -0.09549   47.92541   0.17892   0.09412   -0.09549   0.93188   0.35029   99.19128
68   0.09409   -0.09696   47.97094   0.17918   0.09409   -0.09696   0.93158   0.35078   99.12415
69   0.09402   -0.09610   47.94571   0.17962   0.09402   -0.09610   0.93133   0.35160   99.20044
70   0.09416   -0.09680   47.96736   0.17965   0.09416   -0.09680   0.93124   0.35166   99.11499
71   0.09415   -0.09882   48.03032   0.18005   0.09415   -0.09882   0.93072   0.35240   99.07532
72   0.09388   -0.09919   48.04266   0.18056   0.09388   -0.09919   0.93036   0.35337   99.21875
73   0.09381   -0.09806   48.00768   0.18052   0.09381   -0.09806   0.93054   0.35331   99.18823
74   0.09388   -0.09821   48.01390   0.18113   0.09388   -0.09821   0.93005   0.35444   99.12109
75   0.09379   -0.09986   48.06310   0.18043   0.09379   -0.09986   0.93036   0.35313   99.12109
76   0.09370   -0.09854   48.02265   0.18040   0.09370   -0.09854   0.93051   0.35307   99.19739
77   0.09376   -0.09751   47.99047   0.18035   0.09376   -0.09751   0.93069   0.35298   99.24622
78   0.09385   -0.09668   47.96567   0.18062   0.09385   -0.09668   0.93060   0.35350   99.16077
79   0.09376   -0.09839   48.01643   0.17978   0.09376   -0.09839   0.93100   0.35191   99.16992
80   0.09377   -0.09671   47.96466   0.17979   0.09377   -0.09671   0.93121   0.35194   99.21875
81   0.09380   -0.09662   47.96246   0.17992   0.09380   -0.09662   0.93103   0.35215   99.14856
82   0.09392   -0.09659   47.95931   0.17907   0.09392   -0.09659   0.93173   0.35060   99.09058
83   0.09390   -0.09607   47.94276   0.17874   0.09390   -0.09607   0.93197   0.34996   99.24622
84   0.09402   -0.09604   47.94126   0.17846   0.09402   -0.09604   0.93216   0.34944   99.19128
85   0.09398   -0.09650   47.95576   0.17871   0.09398   -0.09650   0.93197   0.34993   99.09363
86   0.09397   -0.09583   47.93601   0.17898   0.09397   -0.09583   0.93176   0.35038   99.17908
87   0.09408   -0.09543   47.92346   0.17880   0.09408   -0.09543   0.93191   0.35005   99.18213
88   0.09412   -0.09488   47.90694   0.17906   0.09412   -0.09488   0.93185   0.35057   99.16077
89   0.09404   -0.09442   47.89188   0.17868   0.09404   -0.09442   0.93222   0.34986   99.12109
90   0.09399   -0.09796   47.99952   0.17806   0.09399   -0.09796   0.93222   0.34867   99.21875
91   0.09403   -0.09659   47.95922   0.17896   0.09403   -0.09659   0.93176   0.35038   99.22791
92   0.09403   -0.09760   47.98927   0.17853   0.09403   -0.09760   0.93194   0.34956   99.15161
