Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:35:3 4/19/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09321   0.09647   -35.87852   -0.62878   0.09321   0.09647   -0.29267   -0.95141   100.50049
2   0.09327   0.09723   -35.79868   -0.62887   0.09327   0.09723   -0.29225   -0.95148   100.43945
3   0.09331   0.09659   -35.83742   -0.62928   0.09331   0.09659   -0.29163   -0.95175   100.39063
4   0.09322   0.09909   -35.63469   -0.62856   0.09322   0.09909   -0.29225   -0.95129   100.50049
5   0.09317   0.09839   -35.68921   -0.62879   0.09317   0.09839   -0.29200   -0.95138   100.51880
6   0.09316   0.09900   -35.65183   -0.62842   0.09316   0.09900   -0.29255   -0.95117   100.38147
7   0.09293   0.09854   -35.69026   -0.62853   0.09293   0.09854   -0.29249   -0.95126   100.46997
8   0.09277   0.09906   -35.65916   -0.62819   0.09277   0.09906   -0.29298   -0.95099   100.57983
9   0.09289   0.09986   -35.60051   -0.62788   0.09289   0.09986   -0.29334   -0.95087   100.43335
10   0.09291   0.10074   -35.51488   -0.62787   0.09291   0.10074   -0.29307   -0.95087   100.37231
11   0.09289   0.10117   -35.51147   -0.62724   0.09289   0.10117   -0.29420   -0.95050   100.50049
12   0.09280   0.10016   -35.60742   -0.62727   0.09280   0.10016   -0.29447   -0.95047   100.53101
13   0.09289   0.09989   -35.61418   -0.62759   0.09289   0.09989   -0.29389   -0.95062   100.36316
14   0.09285   0.10053   -35.56459   -0.62739   0.09285   0.10053   -0.29411   -0.95056   100.43335
15   0.09280   0.10022   -35.56300   -0.62791   0.09280   0.10022   -0.29316   -0.95087   100.53101
16   0.09290   0.10050   -35.54446   -0.62776   0.09290   0.10050   -0.29334   -0.95074   100.42114
17   0.09311   0.09992   -35.59062   -0.62795   0.09311   0.09992   -0.29319   -0.95093   100.39063
18   0.09306   0.09992   -35.58698   -0.62801   0.09306   0.09992   -0.29307   -0.95096   100.47913
19   0.09314   0.09992   -35.59335   -0.62790   0.09314   0.09992   -0.29328   -0.95087   100.49133
20   0.09318   0.09824   -35.73692   -0.62824   0.09318   0.09824   -0.29316   -0.95105   100.42114
21   0.09321   0.09775   -35.78968   -0.62816   0.09321   0.09775   -0.29350   -0.95105   100.45166
22   0.09312   0.09757   -35.80130   -0.62827   0.09312   0.09757   -0.29334   -0.95111   100.50964
23   0.09321   0.09748   -35.80400   -0.62836   0.09321   0.09748   -0.29316   -0.95108   100.41199
24   0.09314   0.09705   -35.87265   -0.62789   0.09314   0.09705   -0.29423   -0.95074   100.46997
25   0.09318   0.09604   -35.93305   -0.62856   0.09318   0.09604   -0.29325   -0.95126   100.54016
26   0.09317   0.09561   -35.94167   -0.62913   0.09317   0.09561   -0.29225   -0.95163   100.45166
27   0.09317   0.09540   -35.94822   -0.62937   0.09317   0.09540   -0.29182   -0.95169   100.41199
28   0.09299   0.09543   -35.93399   -0.62957   0.09299   0.09543   -0.29142   -0.95184   100.50964
29   0.09289   0.09519   -35.96364   -0.62947   0.09289   0.09519   -0.29170   -0.95181   100.52185
30   0.09300   0.09507   -35.99738   -0.62909   0.09300   0.09507   -0.29249   -0.95151   100.37231
31   0.09295   0.09439   -36.10037   -0.62844   0.09295   0.09439   -0.29402   -0.95114   100.44250
32   0.09282   0.09433   -36.14109   -0.62783   0.09282   0.09433   -0.29527   -0.95080   100.56152
33   0.09286   0.09308   -36.27425   -0.62760   0.09286   0.09308   -0.29609   -0.95062   100.44250
34   0.09300   0.09503   -36.10260   -0.62730   0.09300   0.09503   -0.29609   -0.95047   100.41199
35   0.09296   0.09473   -36.10446   -0.62780   0.09296   0.09473   -0.29521   -0.95083   100.46997
36   0.09283   0.09491   -36.06759   -0.62812   0.09283   0.09491   -0.29447   -0.95090   100.51270
37   0.09289   0.09409   -36.14801   -0.62813   0.09289   0.09409   -0.29475   -0.95099   100.38147
38   0.09292   0.09433   -36.11182   -0.62833   0.09292   0.09433   -0.29423   -0.95105   100.50049
39   0.09313   0.09430   -36.13089   -0.62807   0.09313   0.09430   -0.29481   -0.95099   100.46082
40   0.09319   0.09333   -36.20425   -0.62844   0.09319   0.09333   -0.29435   -0.95117   100.41199
41   0.09321   0.09458   -36.16923   -0.62690   0.09321   0.09458   -0.29704   -0.95025   100.45166
42   0.09312   0.09488   -36.15189   -0.62668   0.09312   0.09488   -0.29737   -0.95007   100.51880
43   0.09315   0.09479   -36.14029   -0.62705   0.09315   0.09479   -0.29667   -0.95032   100.45166
44   0.09321   0.09571   -36.08161   -0.62652   0.09321   0.09571   -0.29743   -0.94998   100.38147
45   0.09322   0.09735   -35.94235   -0.62618   0.09322   0.09735   -0.29759   -0.94980   100.50049
46   0.09316   0.09601   -36.10371   -0.62561   0.09316   0.09601   -0.29917   -0.94946   100.51880
47   0.09326   0.09629   -36.05423   -0.62603   0.09326   0.09629   -0.29826   -0.94977   100.36316
48   0.09320   0.09543   -36.09532   -0.62675   0.09320   0.09543   -0.29707   -0.95016   100.45166
49   0.09290   0.09787   -35.84112   -0.62706   0.09290   0.09787   -0.29563   -0.95032   100.54016
50   0.09291   0.09915   -35.68454   -0.62762   0.09291   0.09915   -0.29411   -0.95068   100.50049
51   0.09305   0.10126   -35.53632   -0.62667   0.09305   0.10126   -0.29530   -0.95010   100.37231
52   0.09295   0.10065   -35.58662   -0.62681   0.09295   0.10065   -0.29521   -0.95016   100.50964
53   0.09286   0.10001   -35.65855   -0.62665   0.09286   0.10001   -0.29575   -0.95007   100.54932
54   0.09284   0.09873   -35.75766   -0.62707   0.09284   0.09873   -0.29533   -0.95032   100.39368
55   0.09285   0.10041   -35.62857   -0.62650   0.09285   0.10041   -0.29591   -0.94992   100.45166
56   0.09276   0.10041   -35.61236   -0.62677   0.09276   0.10041   -0.29536   -0.95010   100.50049
57   0.09284   0.09995   -35.58339   -0.62801   0.09284   0.09995   -0.29304   -0.95090   100.45166
58   0.09286   0.09897   -35.72923   -0.62716   0.09286   0.09897   -0.29508   -0.95041   100.44250
59   0.09295   0.09793   -35.79857   -0.62769   0.09295   0.09793   -0.29435   -0.95065   100.50964
60   0.09312   0.09915   -35.71504   -0.62709   0.09312   0.09915   -0.29514   -0.95029   100.45166
61   0.09327   0.09879   -35.76568   -0.62684   0.09327   0.09879   -0.29579   -0.95019   100.36316
62   0.09317   0.09754   -35.87836   -0.62699   0.09317   0.09754   -0.29591   -0.95029   100.47913
63   0.09318   0.09851   -35.81701   -0.62640   0.09318   0.09851   -0.29673   -0.94986   100.57678
64   0.09328   0.09772   -35.87643   -0.62672   0.09328   0.09772   -0.29640   -0.95013   100.39978
65   0.09328   0.09818   -35.82331   -0.62686   0.09328   0.09818   -0.29594   -0.95016   100.41199
66   0.09319   0.09742   -35.86262   -0.62746   0.09319   0.09742   -0.29499   -0.95053   100.54016
67   0.09318   0.09772   -35.83414   -0.62744   0.09318   0.09772   -0.29493   -0.95053   100.50049
68   0.09323   0.09696   -35.85678   -0.62832   0.09323   0.09696   -0.29340   -0.95102   100.35095
69   0.09324   0.09592   -35.96053   -0.62828   0.09324   0.09592   -0.29383   -0.95102   100.46082
70   0.09298   0.09653   -35.90855   -0.62816   0.09298   0.09653   -0.29389   -0.95105   100.53101
71   0.09295   0.09705   -35.84606   -0.62834   0.09295   0.09705   -0.29331   -0.95102   100.46082
72   0.09296   0.09622   -35.88677   -0.62905   0.09296   0.09622   -0.29221   -0.95157   100.40283
73   0.09283   0.09729   -35.79778   -0.62876   0.09283   0.09729   -0.29240   -0.95129   100.49133
74   0.09284   0.09696   -35.81398   -0.62906   0.09284   0.09696   -0.29194   -0.95157   100.46082
75   0.09285   0.09558   -35.93995   -0.62922   0.09285   0.09558   -0.29209   -0.95169   100.42114
76   0.09283   0.09497   -35.98084   -0.62955   0.09283   0.09497   -0.29163   -0.95190   100.47302
77   0.09284   0.09476   -36.00774   -0.62943   0.09284   0.09476   -0.29191   -0.95178   100.50049
78   0.09293   0.09381   -36.08570   -0.62969   0.09293   0.09381   -0.29170   -0.95190   100.41199
79   0.09286   0.09290   -36.18198   -0.62958   0.09286   0.09290   -0.29221   -0.95187   100.45166
80   0.09285   0.09311   -36.14822   -0.62981   0.09285   0.09311   -0.29170   -0.95206   100.54932
81   0.09307   0.09317   -36.20748   -0.62865   0.09307   0.09317   -0.29398   -0.95132   100.46082
82   0.09311   0.09311   -36.21203   -0.62868   0.09311   0.09311   -0.29395   -0.95135   100.41199
83   0.09313   0.08921   -36.57253   -0.62904   0.09313   0.08921   -0.29444   -0.95154   100.51880
84   0.09310   0.09165   -36.36051   -0.62858   0.09310   0.09165   -0.29463   -0.95129   100.54016
85   0.09327   0.08979   -36.54402   -0.62852   0.09327   0.08979   -0.29530   -0.95120   100.39978
86   0.09317   0.09009   -36.50037   -0.62878   0.09317   0.09009   -0.29469   -0.95138   100.45166
87   0.09327   0.09076   -36.44489   -0.62860   0.09327   0.09076   -0.29484   -0.95126   100.54932
88   0.09321   0.09009   -36.52023   -0.62841   0.09321   0.09009   -0.29542   -0.95111   100.46082
89   0.09333   0.09018   -36.49140   -0.62877   0.09333   0.09018   -0.29466   -0.95132   100.39978
90   0.09327   0.08988   -36.52433   -0.62872   0.09327   0.08988   -0.29487   -0.95135   100.44861
91   0.09305   0.08969   -36.52324   -0.62907   0.09305   0.08969   -0.29423   -0.95154   100.53101
92   0.09301   0.08957   -36.52085   -0.62934   0.09301   0.08957   -0.29374   -0.95178   100.39368
93   0.09297   0.09027   -36.46327   -0.62914   0.09297   0.09027   -0.29392   -0.95160   100.49133
94   0.09285   0.08930   -36.56520   -0.62901   0.09285   0.08930   -0.29447   -0.95154   100.51270
95   0.09291   0.08951   -36.52961   -0.62929   0.09291   0.08951   -0.29386   -0.95175   100.39368
96   0.09290   0.09018   -36.45890   -0.62939   0.09290   0.09018   -0.29347   -0.95181   100.41199
97   0.09284   0.09061   -36.40060   -0.62968   0.09284   0.09061   -0.29273   -0.95190   100.57983
98   0.09287   0.08994   -36.46981   -0.62961   0.09287   0.08994   -0.29307   -0.95187   100.44250
99   0.09291   0.09061   -36.42164   -0.62930   0.09291   0.09061   -0.29350   -0.95169   100.39368
100   0.09281   0.09055   -36.40183   -0.62977   0.09281   0.09055   -0.29258   -0.95202   100.47302
101   0.09286   0.09171   -36.31535   -0.62927   0.09286   0.09171   -0.29319   -0.95160   100.54932
102   0.09312   0.09058   -36.45281   -0.62879   0.09312   0.09058   -0.29453   -0.95141   100.41199
103   0.09321   0.09067   -36.41956   -0.62923   0.09321   0.09067   -0.29362   -0.95169   100.42114
104   0.09308   0.09015   -36.49743   -0.62873   0.09308   0.09015   -0.29478   -0.95138   100.53101
105   0.09308   0.09098   -36.45009   -0.62812   0.09308   0.09098   -0.29572   -0.95099   100.46997
106   0.09321   0.09131   -36.40369   -0.62837   0.09321   0.09131   -0.29511   -0.95108   100.39978
107   0.09327   0.09168   -36.35949   -0.62854   0.09327   0.09168   -0.29469   -0.95123   100.46082
108   0.09321   0.09201   -36.34323   -0.62824   0.09321   0.09201   -0.29518   -0.95105   100.52795
109   0.09320   0.08994   -36.52882   -0.62852   0.09320   0.08994   -0.29524   -0.95117   100.42114
110   0.09322   0.09168   -36.36033   -0.62852   0.09322   0.09168   -0.29472   -0.95120   100.42114
111   0.09306   0.09079   -36.44884   -0.62847   0.09306   0.09079   -0.29508   -0.95117   100.54016
112   0.09307   0.09143   -36.39455   -0.62833   0.09307   0.09143   -0.29518   -0.95111   100.44250
113   0.09302   0.08991   -36.52410   -0.62867   0.09302   0.08991   -0.29496   -0.95132   100.45166
114   0.09284   0.08994   -36.51973   -0.62870   0.09284   0.08994   -0.29490   -0.95135   100.56152
115   0.09289   0.09110   -36.42345   -0.62840   0.09289   0.09110   -0.29514   -0.95117   100.50964
116   0.09296   0.09030   -36.47056   -0.62894   0.09296   0.09030   -0.29429   -0.95145   100.38147
117   0.09289   0.09043   -36.44550   -0.62918   0.09289   0.09043   -0.29377   -0.95160   100.48218
118   0.09284   0.09061   -36.39722   -0.62973   0.09284   0.09061   -0.29261   -0.95190   100.57983
119   0.09289   0.08994   -36.44296   -0.63010   0.09289   0.08994   -0.29209   -0.95218   100.40283
120   0.09287   0.08960   -36.46296   -0.63035   0.09287   0.08960   -0.29173   -0.95236   100.41199
121   0.09287   0.08737   -36.66577   -0.63064   0.09287   0.08737   -0.29182   -0.95254   100.50964
122   0.09287   0.08951   -36.47622   -0.63025   0.09287   0.08951   -0.29191   -0.95221   100.52185
123   0.09310   0.08789   -36.59166   -0.63107   0.09310   0.08789   -0.29081   -0.95285   100.41199
124   0.09318   0.08918   -36.48200   -0.63077   0.09318   0.08918   -0.29102   -0.95267   100.45166
125   0.09312   0.08756   -36.65587   -0.63048   0.09312   0.08756   -0.29206   -0.95236   100.54016
126   0.09316   0.08786   -36.65311   -0.62999   0.09316   0.08786   -0.29298   -0.95221   100.46082
127   0.09321   0.08805   -36.62516   -0.63017   0.09321   0.08805   -0.29255   -0.95227   100.43945
128   0.09320   0.08768   -36.66709   -0.63006   0.09320   0.08768   -0.29289   -0.95221   100.47913
129   0.09320   0.08744   -36.69064   -0.63006   0.09320   0.08744   -0.29295   -0.95218   100.46997
130   0.09327   0.08683   -36.75360   -0.62999   0.09327   0.08683   -0.29325   -0.95212   100.39978
131   0.09322   0.08701   -36.72658   -0.63017   0.09322   0.08701   -0.29286   -0.95227   100.50964
132   0.09322   0.08725   -36.70954   -0.63004   0.09322   0.08725   -0.29304   -0.95215   100.51880
133   0.09316   0.08725   -36.73800   -0.62951   0.09316   0.08725   -0.29411   -0.95184   100.37231
134   0.09316   0.08805   -36.67844   -0.62917   0.09316   0.08805   -0.29453   -0.95166   100.45166
135   0.09290   0.08594   -36.87798   -0.62926   0.09290   0.08594   -0.29496   -0.95163   100.54932
136   0.09291   0.08683   -36.76900   -0.62970   0.09291   0.08683   -0.29383   -0.95190   100.49133
137   0.09297   0.08652   -36.77374   -0.63018   0.09297   0.08652   -0.29298   -0.95224   100.36316
138   0.09289   0.08771   -36.62230   -0.63083   0.09289   0.08771   -0.29133   -0.95264   100.50964
139   0.09282   0.08698   -36.64789   -0.63168   0.09282   0.08698   -0.28983   -0.95309   100.57983
140   0.09299   0.08750   -36.57072   -0.63216   0.09299   0.08750   -0.28874   -0.95343   100.41199
141   0.09286   0.08731   -36.55367   -0.63281   0.09286   0.08731   -0.28751   -0.95383   100.40283
142   0.09281   0.08875   -36.41185   -0.63279   0.09281   0.08875   -0.28712   -0.95386   100.50049
143   0.09286   0.08887   -36.36879   -0.63334   0.09286   0.08887   -0.28599   -0.95419   100.44250
144   0.09294   0.08972   -36.28730   -0.63325   0.09294   0.08972   -0.28587   -0.95404   100.40283
145   0.09297   0.09006   -36.24088   -0.63347   0.09297   0.09006   -0.28532   -0.95419   100.46082
146   0.09308   0.08972   -36.29865   -0.63306   0.09308   0.08972   -0.28626   -0.95398   100.53101
147   0.09318   0.08975   -36.28889   -0.63317   0.09318   0.08975   -0.28602   -0.95398   100.40283
148   0.09316   0.08939   -36.34140   -0.63291   0.09316   0.08939   -0.28669   -0.95395   100.46997
149   0.09321   0.08918   -36.32351   -0.63359   0.09321   0.08918   -0.28538   -0.95428   100.50964
150   0.09316   0.09000   -36.28061   -0.63290   0.09316   0.09000   -0.28651   -0.95392   100.43030
151   0.09327   0.08948   -36.36331   -0.63235   0.09327   0.08948   -0.28776   -0.95358   100.41199
152   0.09324   0.08954   -36.36380   -0.63224   0.09324   0.08954   -0.28797   -0.95352   100.55847
153   0.09324   0.08924   -36.42399   -0.63170   0.09324   0.08924   -0.28913   -0.95318   100.46082
154   0.09322   0.09253   -36.17395   -0.63036   0.09322   0.09253   -0.29078   -0.95233   100.35095
155   0.09312   0.09091   -36.33256   -0.63037   0.09312   0.09091   -0.29127   -0.95236   100.49133
156   0.09294   0.08979   -36.46167   -0.63004   0.09294   0.08979   -0.29228   -0.95218   100.52185
