Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:32:50 4/19/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09342   -0.15012   70.74554   0.68889   0.09342   -0.15012   0.11945   0.98151   96.67664
2   0.09343   -0.14881   70.60858   0.68937   0.09343   -0.14881   0.11957   0.98169   96.64612
3   0.09343   -0.14914   70.70802   0.68942   0.09343   -0.14914   0.11899   0.98175   96.66748
4   0.09349   -0.14896   70.75548   0.68967   0.09349   -0.14896   0.11844   0.98181   96.50269
5   0.09333   -0.15006   70.92988   0.68943   0.09333   -0.15006   0.11783   0.98181   96.62476
6   0.09322   -0.14887   70.87321   0.69005   0.09322   -0.14887   0.11737   0.98199   96.65833
7   0.09321   -0.15064   71.34715   0.69014   0.09321   -0.15064   0.11478   0.98199   96.63086
8   0.09314   -0.15152   71.64183   0.69032   0.09314   -0.15152   0.11301   0.98206   96.72546
9   0.09317   -0.15088   71.60589   0.69064   0.09317   -0.15088   0.11283   0.98218   96.74683
10   0.09317   -0.15174   71.79505   0.69057   0.09317   -0.15174   0.11191   0.98215   96.69800
11   0.09310   -0.15217   71.87084   0.69048   0.09310   -0.15217   0.11161   0.98212   96.62476
12   0.09300   -0.15247   72.13862   0.69094   0.09300   -0.15247   0.10965   0.98230   96.64001
13   0.09311   -0.15210   71.97401   0.69078   0.09311   -0.15210   0.11072   0.98227   96.67358
14   0.09316   -0.15265   72.01563   0.69053   0.09316   -0.15265   0.11078   0.98218   96.65833
15   0.09309   -0.15442   72.22474   0.68993   0.09309   -0.15442   0.11035   0.98196   96.61560
16   0.09321   -0.15439   72.23331   0.68997   0.09321   -0.15439   0.11026   0.98193   96.63086
17   0.09333   -0.15381   72.12980   0.69008   0.09333   -0.15381   0.11069   0.98199   96.60339
18   0.09335   -0.15336   72.03689   0.69014   0.09335   -0.15336   0.11112   0.98202   96.65527
19   0.09333   -0.15265   71.98189   0.69046   0.09333   -0.15265   0.11106   0.98221   96.59424
20   0.09331   -0.15363   71.86050   0.68954   0.09331   -0.15363   0.11277   0.98178   96.68274
21   0.09336   -0.15412   71.84113   0.68917   0.09336   -0.15412   0.11328   0.98160   96.60645
22   0.09342   -0.15409   71.53874   0.68844   0.09342   -0.15409   0.11579   0.98141   96.67664
23   0.09344   -0.15329   71.37347   0.68851   0.09344   -0.15329   0.11658   0.98141   96.59729
24   0.09355   -0.15397   71.33298   0.68797   0.09355   -0.15397   0.11744   0.98120   96.52405
25   0.09334   -0.15357   71.23277   0.68797   0.09334   -0.15357   0.11798   0.98123   96.67358
26   0.09333   -0.15366   71.22671   0.68789   0.09333   -0.15366   0.11811   0.98120   96.60339
27   0.09330   -0.15378   71.38850   0.68824   0.09330   -0.15378   0.11682   0.98132   96.59424
28   0.09312   -0.15491   71.68098   0.68827   0.09312   -0.15491   0.11521   0.98132   96.66443
29   0.09311   -0.15598   71.88426   0.68811   0.09311   -0.15598   0.11429   0.98126   96.64612
30   0.09315   -0.15552   71.88064   0.68839   0.09315   -0.15552   0.11399   0.98138   96.72546
31   0.09318   -0.15574   71.94330   0.68841   0.09318   -0.15574   0.11362   0.98132   96.61865
32   0.09304   -0.15534   71.97092   0.68872   0.09304   -0.15534   0.11310   0.98138   96.67358
33   0.09301   -0.15513   72.03698   0.68903   0.09301   -0.15513   0.11240   0.98157   96.80786
34   0.09302   -0.15552   72.06804   0.68886   0.09302   -0.15552   0.11243   0.98157   96.64307
35   0.09308   -0.15699   72.32462   0.68857   0.09308   -0.15699   0.11136   0.98141   96.64307
36   0.09303   -0.15625   72.29106   0.68895   0.09303   -0.15625   0.11112   0.98160   96.65222
37   0.09322   -0.15809   72.38187   0.68802   0.09322   -0.15809   0.11167   0.98117   96.67053
38   0.09332   -0.15787   72.44498   0.68830   0.09332   -0.15787   0.11100   0.98129   96.66138
39   0.09324   -0.15812   72.41032   0.68808   0.09324   -0.15812   0.11145   0.98129   96.66138
40   0.09336   -0.15879   72.28384   0.68733   0.09336   -0.15879   0.11298   0.98086   96.69495
41   0.09337   -0.15827   72.06464   0.68712   0.09337   -0.15827   0.11444   0.98086   96.69495
42   0.09337   -0.15961   72.27006   0.68678   0.09337   -0.15961   0.11368   0.98062   96.61560
43   0.09340   -0.15842   72.16497   0.68727   0.09340   -0.15842   0.11371   0.98090   96.71326
44   0.09352   -0.15839   71.99551   0.68688   0.09352   -0.15839   0.11512   0.98083   96.58203
45   0.09343   -0.15946   72.02580   0.68627   0.09343   -0.15946   0.11563   0.98053   96.62781
46   0.09333   -0.15967   72.00814   0.68610   0.09333   -0.15967   0.11594   0.98047   96.68274
47   0.09336   -0.15854   71.82533   0.68635   0.09336   -0.15854   0.11667   0.98062   96.67358
48   0.09333   -0.15860   72.00665   0.68677   0.09333   -0.15860   0.11518   0.98080   96.49658
