Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:35:19 4/19/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09330   0.07370   18.56923   -0.73911   0.09330   0.07370   0.05582   -0.99576   100.34180
2   0.09341   0.07343   18.71858   -0.73910   0.09341   0.07343   0.05622   -0.99576   100.34180
3   0.09344   0.07450   18.95536   -0.73812   0.09344   0.07450   0.05802   -0.99564   100.35095
4   0.09339   0.07389   19.16464   -0.73824   0.09339   0.07389   0.05841   -0.99561   100.36011
5   0.09345   0.07318   19.23935   -0.73859   0.09345   0.07318   0.05817   -0.99570   100.35095
6   0.09344   0.07392   18.93176   -0.73852   0.09344   0.07392   0.05747   -0.99567   100.35095
7   0.09354   0.07404   18.79057   -0.73862   0.09354   0.07404   0.05698   -0.99576   100.34180
8   0.09340   0.07538   18.25222   -0.73844   0.09340   0.07538   0.05579   -0.99557   100.35095
9   0.09344   0.07508   17.93668   -0.73901   0.09344   0.07508   0.05429   -0.99573   100.34180
10   0.09329   0.07532   17.62337   -0.73922   0.09329   0.07532   0.05322   -0.99579   100.33264
11   0.09314   0.07657   17.33986   -0.73877   0.09314   0.07657   0.05298   -0.99564   100.33264
12   0.09310   0.07624   17.01637   -0.73934   0.09310   0.07624   0.05148   -0.99582   100.32349
13   0.09321   0.07620   16.71225   -0.73968   0.09321   0.07620   0.05029   -0.99588   100.31128
14   0.09314   0.07532   16.55921   -0.74038   0.09314   0.07532   0.04913   -0.99600   100.30212
15   0.09311   0.07581   16.53138   -0.74011   0.09311   0.07581   0.04935   -0.99600   100.30212
16   0.09309   0.07627   16.50105   -0.73987   0.09309   0.07627   0.04953   -0.99591   100.30212
17   0.09312   0.07730   16.01793   -0.73974   0.09312   0.07730   0.04837   -0.99585   100.30212
18   0.09307   0.07617   16.59729   -0.73982   0.09307   0.07617   0.04984   -0.99585   100.31433
19   0.09306   0.07761   16.44888   -0.73912   0.09306   0.07761   0.05020   -0.99582   100.31433
20   0.09325   0.07862   16.42263   -0.73855   0.09325   0.07862   0.05075   -0.99570   100.31128
21   0.09323   0.07959   16.46400   -0.73792   0.09323   0.07959   0.05155   -0.99557   100.32349
22   0.09326   0.07904   16.66304   -0.73803   0.09326   0.07904   0.05197   -0.99557   100.32349
23   0.09345   0.07990   16.91059   -0.73724   0.09345   0.07990   0.05353   -0.99545   100.33264
24   0.09341   0.07947   16.48407   -0.73797   0.09341   0.07947   0.05155   -0.99561   100.32043
25   0.09344   0.07962   16.70521   -0.73763   0.09344   0.07962   0.05252   -0.99548   100.33264
26   0.09344   0.08002   16.59397   -0.73752   0.09344   0.08002   0.05234   -0.99548   100.33264
27   0.09354   0.08005   16.61954   -0.73748   0.09354   0.08005   0.05246   -0.99551   100.33264
28   0.09350   0.07944   17.23510   -0.73715   0.09350   0.07944   0.05454   -0.99542   100.34180
29   0.09334   0.08036   17.11945   -0.73672   0.09334   0.08036   0.05469   -0.99533   100.34180
30   0.09337   0.08032   17.05001   -0.73682   0.09337   0.08032   0.05438   -0.99536   100.34180
31   0.09323   0.08072   17.08858   -0.73654   0.09323   0.08072   0.05481   -0.99524   100.35095
32   0.09316   0.08039   16.92020   -0.73694   0.09316   0.08039   0.05390   -0.99539   100.33264
33   0.09314   0.08112   16.63509   -0.73681   0.09314   0.08112   0.05322   -0.99533   100.33264
34   0.09317   0.08026   16.43138   -0.73755   0.09317   0.08026   0.05185   -0.99551   100.32349
35   0.09312   0.08078   16.07748   -0.73762   0.09312   0.08078   0.05078   -0.99548   100.32349
36   0.09307   0.08100   15.84106   -0.73774   0.09307   0.08100   0.04999   -0.99551   100.31433
37   0.09305   0.08136   15.83012   -0.73753   0.09305   0.08136   0.05017   -0.99548   100.32349
38   0.09307   0.08151   15.74383   -0.73753   0.09307   0.08151   0.04993   -0.99548   100.31433
39   0.09305   0.08142   15.57014   -0.73776   0.09305   0.08142   0.04920   -0.99545   100.32349
40   0.09300   0.08194   15.79363   -0.73723   0.09300   0.08194   0.05039   -0.99533   100.33264
41   0.09315   0.08179   15.70873   -0.73741   0.09315   0.08179   0.04996   -0.99545   100.32349
42   0.09333   0.08246   15.65123   -0.73707   0.09333   0.08246   0.05014   -0.99539   100.32349
