Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:32:41 4/19/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09352   -0.16871   59.64849   0.60941   0.09352   -0.16871   0.30067   0.93872   96.95435
2   0.09348   -0.16819   59.61954   0.60967   0.09348   -0.16819   0.30045   0.93905   96.90247
3   0.09349   -0.16822   59.61184   0.60955   0.09349   -0.16822   0.30070   0.93893   97.05200
4   0.09351   -0.16825   59.55726   0.60888   0.09351   -0.16825   0.30210   0.93847   96.95435
5   0.09352   -0.16807   59.54523   0.60895   0.09352   -0.16807   0.30207   0.93854   96.99402
6   0.09344   -0.16800   59.53959   0.60895   0.09344   -0.16800   0.30210   0.93851   96.99097
7   0.09356   -0.16715   59.53175   0.60979   0.09356   -0.16715   0.30076   0.93909   97.03369
8   0.09360   -0.16575   59.45276   0.61043   0.09360   -0.16575   0.30018   0.93954   96.91772
9   0.09345   -0.16724   59.56438   0.61005   0.09345   -0.16724   0.30012   0.93921   96.96045
10   0.09330   -0.16654   59.54913   0.61064   0.09330   -0.16654   0.29923   0.93957   96.93604
11   0.09336   -0.16785   59.70116   0.61096   0.09336   -0.16785   0.29786   0.93991   96.94824
12   0.09321   -0.16718   59.68223   0.61146   0.09321   -0.16718   0.29713   0.94018   96.99402
13   0.09324   -0.16807   59.74444   0.61121   0.09324   -0.16807   0.29719   0.94006   97.02454
14   0.09327   -0.16672   59.69402   0.61209   0.09327   -0.16672   0.29603   0.94064   96.93604
15   0.09327   -0.16938   59.96765   0.61226   0.09327   -0.16938   0.29414   0.94070   96.92688
16   0.09323   -0.16953   59.94160   0.61184   0.09323   -0.16953   0.29502   0.94055   96.94519
17   0.09321   -0.16974   59.90611   0.61120   0.09321   -0.16974   0.29624   0.94000   97.04285
18   0.09328   -0.16916   59.90590   0.61183   0.09328   -0.16916   0.29524   0.94052   96.88721
19   0.09327   -0.16913   59.87817   0.61154   0.09327   -0.16913   0.29585   0.94024   96.97571
20   0.09331   -0.16752   59.74718   0.61184   0.09331   -0.16752   0.29615   0.94052   97.06421
21   0.09352   -0.16980   59.86484   0.61069   0.09352   -0.16980   0.29734   0.93973   96.98181
22   0.09349   -0.16828   59.75247   0.61107   0.09349   -0.16828   0.29737   0.93997   96.92383
