Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:35:11 4/19/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09300   0.07855   -29.44118   -0.70910   0.09300   0.07855   -0.13013   -0.98840   100.50964
2   0.09296   0.07797   -29.29159   -0.71032   0.09296   0.07797   -0.12766   -0.98877   100.42114
3   0.09319   0.07880   -28.90584   -0.71117   0.09319   0.07880   -0.12519   -0.98901   100.33264
4   0.09312   0.07889   -28.57677   -0.71242   0.09312   0.07889   -0.12220   -0.98944   100.45166
5   0.09321   0.07810   -28.27987   -0.71430   0.09321   0.07810   -0.11826   -0.98996   100.54932
6   0.09338   0.07929   -27.91100   -0.71460   0.09338   0.07929   -0.11676   -0.99008   100.36011
7   0.09333   0.07950   -27.44076   -0.71608   0.09333   0.07950   -0.11304   -0.99045   100.41199
8   0.09334   0.08020   -27.16021   -0.71643   0.09334   0.08020   -0.11170   -0.99054   100.48828
9   0.09341   0.07938   -27.09859   -0.71735   0.09341   0.07938   -0.11005   -0.99081   100.42114
10   0.09338   0.08100   -26.80457   -0.71693   0.09338   0.08100   -0.10990   -0.99069   100.39063
11   0.09341   0.07932   -27.09018   -0.71743   0.09341   0.07932   -0.10990   -0.99087   100.49744
12   0.09330   0.08005   -26.97261   -0.71718   0.09330   0.08005   -0.10996   -0.99075   100.46082
13   0.09320   0.07852   -27.47203   -0.71683   0.09320   0.07852   -0.11191   -0.99069   100.35095
14   0.09311   0.07929   -27.56751   -0.71583   0.09311   0.07929   -0.11380   -0.99042   100.43030
15   0.09310   0.07889   -27.62766   -0.71597   0.09310   0.07889   -0.11374   -0.99042   100.51880
16   0.09310   0.07807   -28.08927   -0.71505   0.09310   0.07807   -0.11652   -0.99020   100.40283
17   0.09312   0.07926   -28.16345   -0.71368   0.09312   0.07926   -0.11896   -0.98978   100.37231
18   0.09300   0.07950   -28.30436   -0.71292   0.09300   0.07950   -0.12061   -0.98950   100.50964
19   0.09300   0.07883   -28.46879   -0.71290   0.09300   0.07883   -0.12110   -0.98950   100.51880
20   0.09300   0.07840   -28.63492   -0.71265   0.09300   0.07840   -0.12198   -0.98953   100.36316
21   0.09301   0.07828   -28.91537   -0.71162   0.09301   0.07828   -0.12445   -0.98917   100.40283
22   0.09281   0.07886   -28.85796   -0.71131   0.09281   0.07886   -0.12482   -0.98907   100.49133
23   0.09300   0.07926   -28.94697   -0.71056   0.09300   0.07926   -0.12632   -0.98880   100.44250
24   0.09321   0.07944   -28.88281   -0.71066   0.09321   0.07944   -0.12598   -0.98898   100.34180
25   0.09323   0.07889   -28.99419   -0.71071   0.09323   0.07889   -0.12619   -0.98892   100.43945
26   0.09327   0.07938   -28.73488   -0.71132   0.09327   0.07938   -0.12445   -0.98904   100.46997
27   0.09324   0.07846   -28.72532   -0.71222   0.09324   0.07846   -0.12293   -0.98929   100.39978
28   0.09334   0.08020   -28.26170   -0.71245   0.09334   0.08020   -0.12128   -0.98950   100.46082
29   0.09327   0.07978   -28.16171   -0.71322   0.09327   0.07978   -0.11972   -0.98962   100.48828
30   0.09335   0.08020   -27.97894   -0.71352   0.09335   0.08020   -0.11872   -0.98972   100.39063
31   0.09331   0.08112   -27.54240   -0.71430   0.09331   0.08112   -0.11621   -0.98990   100.39978
32   0.09336   0.08164   -27.39269   -0.71437   0.09336   0.08164   -0.11567   -0.98990   100.49744
33   0.09334   0.08277   -27.14587   -0.71426   0.09334   0.08277   -0.11515   -0.98990   100.46997
34   0.09333   0.08194   -27.40981   -0.71405   0.09333   0.08194   -0.11625   -0.98996   100.31128
35   0.09311   0.08228   -27.45344   -0.71359   0.09311   0.08228   -0.11710   -0.98972   100.46082
36   0.09312   0.08301   -27.55335   -0.71259   0.09312   0.08301   -0.11902   -0.98947   100.54016
37   0.09304   0.08341   -27.44076   -0.71266   0.09304   0.08341   -0.11859   -0.98953   100.37231
38   0.09303   0.08176   -27.66743   -0.71328   0.09303   0.08176   -0.11823   -0.98965   100.35400
39   0.09297   0.08234   -27.60376   -0.71300   0.09297   0.08234   -0.11850   -0.98959   100.46997
40   0.09293   0.08237   -27.67113   -0.71272   0.09293   0.08237   -0.11914   -0.98950   100.49133
