Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09369   -0.12641   48.66563   0.06911   0.09369   -0.12641   0.98251   0.13779   99.47205
2   0.09366   -0.12693   48.68142   0.06969   0.09366   -0.12693   0.98227   0.13895   99.45068
3   0.09364   -0.12806   48.71437   0.06937   0.09364   -0.12806   0.98212   0.13831   99.38354
4   0.09359   -0.12735   48.69435   0.06999   0.09359   -0.12735   0.98209   0.13953   99.48120
5   0.09355   -0.12830   48.72126   0.06942   0.09355   -0.12830   0.98215   0.13840   99.48120
6   0.09359   -0.12809   48.71502   0.06960   0.09359   -0.12809   0.98218   0.13877   99.45068
7   0.09356   -0.12842   48.72408   0.06872   0.09356   -0.12842   0.98233   0.13703   99.48120
8   0.09349   -0.12732   48.69257   0.06932   0.09349   -0.12732   0.98233   0.13822   99.52698
9   0.09357   -0.12583   48.64877   0.06897   0.09357   -0.12583   0.98257   0.13752   99.49036
10   0.09384   -0.12607   48.65510   0.06806   0.09384   -0.12607   0.98276   0.13572   99.38354
11   0.09382   -0.12503   48.62523   0.06848   0.09382   -0.12503   0.98279   0.13654   99.44153
12   0.09382   -0.12616   48.65784   0.06841   0.09382   -0.12616   0.98273   0.13642   99.41406
13   0.09388   -0.12470   48.61515   0.06832   0.09388   -0.12470   0.98291   0.13623   99.38354
14   0.09382   -0.12345   48.57860   0.06828   0.09382   -0.12345   0.98309   0.13614   99.46289
15   0.09388   -0.12082   48.50209   0.06824   0.09388   -0.12082   0.98343   0.13608   99.49036
16   0.09393   -0.12345   48.57926   0.06874   0.09393   -0.12345   0.98291   0.13706   99.47205
17   0.09387   -0.12238   48.54795   0.06875   0.09387   -0.12238   0.98309   0.13709   99.40491
18   0.09387   -0.12207   48.53974   0.06926   0.09387   -0.12207   0.98294   0.13810   99.43237
19   0.09390   -0.12293   48.56426   0.06920   0.09390   -0.12293   0.98294   0.13797   99.43237
20   0.09388   -0.12317   48.57248   0.07021   0.09388   -0.12317   0.98260   0.13999   99.33472
21   0.09373   -0.12360   48.58496   0.06988   0.09373   -0.12360   0.98254   0.13932   99.45984
22   0.09364   -0.12555   48.64134   0.06957   0.09364   -0.12555   0.98245   0.13871   99.44153
23   0.09364   -0.12519   48.63094   0.06970   0.09364   -0.12519   0.98242   0.13895   99.45984
24   0.09366   -0.12510   48.62820   0.06992   0.09366   -0.12510   0.98245   0.13941   99.40186
