Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09344   -0.22153   57.08411   0.49956   0.09344   -0.22153   0.49367   0.84106   97.56775
2   0.09349   -0.22260   57.13433   0.49927   0.09349   -0.22260   0.49373   0.84078   97.52197
3   0.09335   -0.22263   57.14909   0.49958   0.09335   -0.22263   0.49312   0.84106   97.51587
4   0.09321   -0.22239   57.10682   0.49888   0.09321   -0.22239   0.49452   0.84033   97.63184
5   0.09328   -0.22211   57.09093   0.49892   0.09328   -0.22211   0.49464   0.84048   97.46704
6   0.09321   -0.22275   57.11586   0.49857   0.09321   -0.22275   0.49492   0.83996   97.50366
7   0.09313   -0.22257   57.09186   0.49826   0.09313   -0.22257   0.49562   0.83969   97.56165
8   0.09308   -0.22300   57.09592   0.49774   0.09308   -0.22300   0.49638   0.83914   97.62878
9   0.09321   -0.22217   57.04649   0.49771   0.09321   -0.22217   0.49684   0.83914   97.54333
10   0.09305   -0.22132   56.98581   0.49739   0.09305   -0.22132   0.49776   0.83874   97.56775
11   0.09305   -0.22221   57.02831   0.49717   0.09305   -0.22221   0.49776   0.83847   97.66541
12   0.09316   -0.22095   56.94934   0.49698   0.09316   -0.22095   0.49864   0.83825   97.55249
13   0.09319   -0.22343   57.07832   0.49668   0.09319   -0.22343   0.49815   0.83801   97.58301
14   0.09332   -0.22065   56.94572   0.49735   0.09332   -0.22065   0.49812   0.83868   97.57385
15   0.09339   -0.22034   56.93430   0.49751   0.09339   -0.22034   0.49797   0.83886   97.50977
16   0.09350   -0.22163   57.00635   0.49748   0.09350   -0.22163   0.49748   0.83886   97.53113
17   0.09335   -0.22184   57.01334   0.49735   0.09335   -0.22184   0.49763   0.83874   97.63489
18   0.09345   -0.22153   56.99477   0.49732   0.09345   -0.22153   0.49782   0.83868   97.56775
19   0.09347   -0.22227   57.03451   0.49727   0.09347   -0.22227   0.49760   0.83865   97.54944
20   0.09354   -0.22291   57.06591   0.49713   0.09354   -0.22291   0.49757   0.83850   97.53113
21   0.09348   -0.22376   57.12265   0.49731   0.09348   -0.22376   0.49684   0.83868   97.53113
22   0.09347   -0.22437   57.17041   0.49759   0.09347   -0.22437   0.49599   0.83889   97.57996
23   0.09354   -0.22382   57.14141   0.49768   0.09354   -0.22382   0.49611   0.83905   97.49146
24   0.09335   -0.22465   57.18755   0.49765   0.09335   -0.22465   0.49580   0.83905   97.47925
25   0.09321   -0.22480   57.19022   0.49749   0.09321   -0.22480   0.49602   0.83883   97.60132
26   0.09322   -0.22422   57.16640   0.49775   0.09322   -0.22422   0.49583   0.83917   97.57385
27   0.09312   -0.22483   57.20362   0.49775   0.09312   -0.22483   0.49547   0.83905   97.53113
28   0.09317   -0.22462   57.20201   0.49805   0.09317   -0.22462   0.49507   0.83947   97.54028
29   0.09320   -0.22456   57.17786   0.49756   0.09320   -0.22456   0.49605   0.83898   97.49451
30   0.09310   -0.22578   57.24895   0.49756   0.09310   -0.22578   0.49547   0.83895   97.51892
31   0.09312   -0.22532   57.20711   0.49718   0.09312   -0.22532   0.49638   0.83856   97.54028
32   0.09317   -0.22556   57.21216   0.49697   0.09317   -0.22556   0.49669   0.83834   97.57080
33   0.09324   -0.22571   57.23008   0.49718   0.09324   -0.22571   0.49620   0.83853   97.53418
34   0.09326   -0.22629   57.22132   0.49613   0.09326   -0.22629   0.49788   0.83740   97.51587
35   0.09324   -0.22645   57.24582   0.49650   0.09324   -0.22645   0.49709   0.83776   97.58301
36   0.09350   -0.22697   57.24736   0.49580   0.09350   -0.22697   0.49815   0.83700   97.57996
37   0.09352   -0.22675   57.24049   0.49593   0.09352   -0.22675   0.49800   0.83715   97.46399
38   0.09344   -0.22633   57.20427   0.49566   0.09344   -0.22633   0.49873   0.83691   97.63794
39   0.09339   -0.22776   57.28844   0.49569   0.09339   -0.22776   0.49800   0.83691   97.56775
40   0.09354   -0.22639   57.22502   0.49607   0.09354   -0.22639   0.49791   0.83731   97.48230
41   0.09356   -0.22715   57.25674   0.49579   0.09356   -0.22715   0.49812   0.83703   97.50366
42   0.09346   -0.22657   57.22978   0.49593   0.09346   -0.22657   0.49809   0.83715   97.61658
43   0.09344   -0.22663   57.24262   0.49617   0.09344   -0.22663   0.49763   0.83743   97.57690
44   0.09351   -0.22703   57.25954   0.49604   0.09351   -0.22703   0.49773   0.83734   97.45178
45   0.09347   -0.22791   57.30567   0.49590   0.09347   -0.22791   0.49754   0.83712   97.48230
46   0.09327   -0.22681   57.26396   0.49643   0.09327   -0.22681   0.49705   0.83767   97.61353
47   0.09321   -0.22654   57.24289   0.49632   0.09321   -0.22654   0.49742   0.83761   97.52197
48   0.09312   -0.22605   57.21629   0.49634   0.09312   -0.22605   0.49757   0.83761   97.56165
49   0.09322   -0.22684   57.25811   0.49623   0.09322   -0.22684   0.49739   0.83746   97.51282
50   0.09325   -0.22837   57.33411   0.49595   0.09325   -0.22837   0.49724   0.83718   97.51587
51   0.09318   -0.22532   57.20512   0.49712   0.09318   -0.22532   0.49648   0.83847   97.57080
52   0.09321   -0.22629   57.24783   0.49679   0.09321   -0.22629   0.49666   0.83813   97.47314
53   0.09315   -0.22651   57.25139   0.49656   0.09315   -0.22651   0.49696   0.83786   97.60132
