Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
141   0.09309   -0.22825   62.29806   0.57856   0.09309   -0.22825   0.33091   0.91571   97.07642
142   0.09294   -0.23005   62.42822   0.57829   0.09294   -0.23005   0.33030   0.91556   97.21069
143   0.09299   -0.22880   62.37609   0.57892   0.09299   -0.22880   0.32978   0.91607   97.15271
144   0.09302   -0.22877   62.33465   0.57848   0.09302   -0.22877   0.33076   0.91568   97.08557
145   0.09306   -0.22959   62.42382   0.57867   0.09306   -0.22959   0.32975   0.91580   97.15576
146   0.09312   -0.22709   62.18564   0.57844   0.09312   -0.22709   0.33201   0.91565   97.14661
147   0.09335   -0.22962   62.34141   0.57772   0.09335   -0.22962   0.33183   0.91501   97.01843
148   0.09334   -0.22868   62.28365   0.57801   0.09334   -0.22868   0.33189   0.91534   97.12524
149   0.09331   -0.22974   62.36952   0.57793   0.09331   -0.22974   0.33131   0.91525   97.11304
150   0.09332   -0.22871   62.26085   0.57772   0.09332   -0.22871   0.33250   0.91507   97.10388
151   0.09337   -0.22810   62.21898   0.57784   0.09337   -0.22810   0.33265   0.91516   97.07642
152   0.09335   -0.22889   62.25805   0.57752   0.09335   -0.22889   0.33283   0.91494   97.14355
153   0.09336   -0.22794   62.17701   0.57752   0.09336   -0.22794   0.33348   0.91494   97.14355
154   0.09332   -0.22861   62.21262   0.57728   0.09332   -0.22861   0.33357   0.91476   97.13440
155   0.09335   -0.22797   62.15805   0.57729   0.09335   -0.22797   0.33399   0.91479   97.02759
156   0.09328   -0.22892   62.18287   0.57664   0.09328   -0.22892   0.33476   0.91424   97.06421
157   0.09312   -0.22764   62.15669   0.57758   0.09312   -0.22764   0.33354   0.91498   97.14661
158   0.09316   -0.22825   62.24387   0.57798   0.09316   -0.22825   0.33226   0.91534   97.04895
159   0.09300   -0.22800   62.19525   0.57766   0.09300   -0.22800   0.33311   0.91501   97.12219
160   0.09298   -0.23087   62.35644   0.57669   0.09298   -0.23087   0.33326   0.91418   97.16187
161   0.09294   -0.22758   62.19225   0.57806   0.09294   -0.22758   0.33256   0.91543   97.16187
162   0.09300   -0.22874   62.21608   0.57719   0.09300   -0.22874   0.33366   0.91467   97.07336
163   0.09295   -0.22739   62.16681   0.57795   0.09295   -0.22739   0.33293   0.91531   97.12219
164   0.09297   -0.23005   62.38239   0.57778   0.09297   -0.23005   0.33143   0.91510   97.14355
165   0.09300   -0.22922   62.33180   0.57802   0.09300   -0.22922   0.33149   0.91534   97.05505
166   0.09308   -0.22932   62.37796   0.57842   0.09308   -0.22932   0.33048   0.91559   97.02759
167   0.09308   -0.22987   62.37665   0.57790   0.09308   -0.22987   0.33131   0.91525   97.18628
168   0.09333   -0.23014   62.39391   0.57784   0.09333   -0.23014   0.33128   0.91522   97.02759
169   0.09336   -0.23008   62.40644   0.57801   0.09336   -0.23008   0.33088   0.91525   97.05505
170   0.09327   -0.23069   62.38763   0.57723   0.09327   -0.23069   0.33222   0.91467   97.10388
171   0.09325   -0.22932   62.33222   0.57794   0.09325   -0.22932   0.33161   0.91528   97.16187
172   0.09338   -0.23075   62.39735   0.57729   0.09338   -0.23075   0.33207   0.91479   97.01843
173   0.09338   -0.23011   62.38718   0.57777   0.09338   -0.23011   0.33140   0.91507   97.13440
174   0.09331   -0.23142   62.48590   0.57763   0.09331   -0.23142   0.33085   0.91507   97.15271
175   0.09324   -0.23087   62.42916   0.57751   0.09324   -0.23087   0.33146   0.91488   97.10083
176   0.09341   -0.23035   62.42866   0.57802   0.09341   -0.23035   0.33073   0.91537   97.07642
177   0.09333   -0.22990   62.41558   0.57830   0.09333   -0.22990   0.33039   0.91556   97.02454
178   0.09320   -0.23048   62.42091   0.57779   0.09320   -0.23048   0.33110   0.91510   97.10999
179   0.09316   -0.23041   62.41983   0.57785   0.09316   -0.23041   0.33103   0.91519   97.09778
180   0.09311   -0.23130   62.46516   0.57750   0.09311   -0.23130   0.33119   0.91488   97.03979
181   0.09310   -0.23103   62.43557   0.57743   0.09310   -0.23103   0.33152   0.91482   97.06726
182   0.09304   -0.23060   62.46151   0.57814   0.09304   -0.23060   0.33027   0.91546   97.10388
183   0.09300   -0.23084   62.47823   0.57808   0.09300   -0.23084   0.33021   0.91537   97.15271
184   0.09296   -0.23188   62.51374   0.57749   0.09296   -0.23188   0.33082   0.91491   97.19238
185   0.09300   -0.23127   62.48075   0.57771   0.09300   -0.23127   0.33076   0.91510   97.16187
