Acquired on 8/13/2021 at 16:40:33
Calibrated on 8/13/2021 at 15:48:05
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  10.000000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.19892471E+002	
-9.98649484E+000	-1.18354984E+002	
-9.96578154E+000	-1.17492207E+002	
-9.94506823E+000	-1.17612528E+002	
-9.92435493E+000	-1.17642576E+002	
-9.90364162E+000	-1.17397766E+002	
-9.88292832E+000	-1.17609528E+002	
-9.86221501E+000	-1.17635156E+002	
-9.84150171E+000	-1.17757038E+002	
-9.82078840E+000	-1.17834606E+002	
-9.80007509E+000	-1.17740137E+002	
-9.77936179E+000	-1.17794787E+002	
-9.75864848E+000	-1.17686569E+002	
-9.73793518E+000	-1.17561410E+002	
-9.71722187E+000	-1.17615737E+002	
-9.69650857E+000	-1.17770339E+002	
-9.67579526E+000	-1.17950325E+002	
-9.65508196E+000	-1.18049771E+002	
-9.63436865E+000	-1.18065185E+002	
-9.61365535E+000	-1.18085622E+002	
-9.59294204E+000	-1.17939466E+002	
-9.57222874E+000	-1.17925382E+002	
-9.55151543E+000	-1.17888892E+002	
-9.53080213E+000	-1.17874643E+002	
-9.51008882E+000	-1.17798245E+002	
-9.48937552E+000	-1.18046237E+002	
-9.46866221E+000	-1.17834616E+002	
-9.44794890E+000	-1.17792826E+002	
-9.42723560E+000	-1.17567980E+002	
-9.40652229E+000	-1.17590157E+002	
-9.38580899E+000	-1.17533024E+002	
-9.36509568E+000	-1.17695719E+002	
-9.34438238E+000	-1.17896200E+002	
-9.32366907E+000	-1.18199505E+002	
-9.30295577E+000	-1.18137722E+002	
-9.28224246E+000	-1.18238755E+002	
-9.26152916E+000	-1.17802412E+002	
-9.24081585E+000	-1.17666321E+002	
-9.22010255E+000	-1.17400494E+002	
-9.19938924E+000	-1.17406289E+002	
-9.17867594E+000	-1.17336697E+002	
-9.15796263E+000	-1.17599783E+002	
-9.13724932E+000	-1.17517556E+002	
-9.11653602E+000	-1.17529443E+002	
-9.09582271E+000	-1.17609443E+002	
-9.07510941E+000	-1.17515905E+002	
-9.05439610E+000	-1.17404043E+002	
-9.03368280E+000	-1.17235089E+002	
-9.01296949E+000	-1.17398855E+002	
-8.99225619E+000	-1.17550174E+002	
-8.97154288E+000	-1.17488045E+002	
-8.95082958E+000	-1.17740675E+002	
-8.93011627E+000	-1.18078333E+002	
-8.90940297E+000	-1.17833266E+002	
-8.88868966E+000	-1.17477436E+002	
-8.86797636E+000	-1.17851868E+002	
-8.84726305E+000	-1.17711725E+002	
-8.82654974E+000	-1.17240398E+002	
-8.80583644E+000	-1.17420195E+002	
-8.78512313E+000	-1.17589762E+002	
-8.76440983E+000	-1.17552259E+002	
-8.74369652E+000	-1.17642502E+002	
-8.72298322E+000	-1.18024074E+002	
-8.70226991E+000	-1.18007745E+002	
-8.68155661E+000	-1.17978897E+002	
