Acquired on 8/13/2021 at 16:40:06
Calibrated on 8/13/2021 at 15:48:05
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  10.000000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.19906853E+002	
-9.98649484E+000	-1.18380329E+002	
-9.96578154E+000	-1.17531373E+002	
-9.94506823E+000	-1.17633311E+002	
-9.92435493E+000	-1.17674352E+002	
-9.90364162E+000	-1.17405482E+002	
-9.88292832E+000	-1.17595467E+002	
-9.86221501E+000	-1.17599970E+002	
-9.84150171E+000	-1.17690612E+002	
-9.82078840E+000	-1.17760086E+002	
-9.80007509E+000	-1.17703840E+002	
-9.77936179E+000	-1.17766228E+002	
-9.75864848E+000	-1.17699407E+002	
-9.73793518E+000	-1.17594194E+002	
-9.71722187E+000	-1.17633020E+002	
-9.69650857E+000	-1.17771278E+002	
-9.67579526E+000	-1.17920523E+002	
-9.65508196E+000	-1.18026128E+002	
-9.63436865E+000	-1.18028778E+002	
-9.61365535E+000	-1.18058611E+002	
-9.59294204E+000	-1.17943446E+002	
-9.57222874E+000	-1.17925701E+002	
-9.55151543E+000	-1.17842497E+002	
-9.53080213E+000	-1.17845251E+002	
-9.51008882E+000	-1.17759074E+002	
-9.48937552E+000	-1.17981978E+002	
-9.46866221E+000	-1.17793493E+002	
-9.44794890E+000	-1.17757569E+002	
-9.42723560E+000	-1.17507492E+002	
-9.40652229E+000	-1.17536623E+002	
-9.38580899E+000	-1.17488153E+002	
-9.36509568E+000	-1.17654876E+002	
-9.34438238E+000	-1.17881491E+002	
-9.32366907E+000	-1.18225926E+002	
-9.30295577E+000	-1.18153936E+002	
-9.28224246E+000	-1.18244834E+002	
-9.26152916E+000	-1.17829272E+002	
-9.24081585E+000	-1.17701417E+002	
-9.22010255E+000	-1.17417508E+002	
-9.19938924E+000	-1.17416090E+002	
-9.17867594E+000	-1.17354938E+002	
-9.15796263E+000	-1.17603143E+002	
-9.13724932E+000	-1.17515450E+002	
-9.11653602E+000	-1.17523303E+002	
-9.09582271E+000	-1.17612209E+002	
-9.07510941E+000	-1.17499835E+002	
-9.05439610E+000	-1.17404529E+002	
-9.03368280E+000	-1.17257314E+002	
-9.01296949E+000	-1.17443970E+002	
-8.99225619E+000	-1.17574009E+002	
-8.97154288E+000	-1.17497398E+002	
-8.95082958E+000	-1.17721832E+002	
-8.93011627E+000	-1.18047963E+002	
-8.90940297E+000	-1.17797242E+002	
-8.88868966E+000	-1.17467601E+002	
-8.86797636E+000	-1.17888066E+002	
-8.84726305E+000	-1.17709005E+002	
-8.82654974E+000	-1.17192352E+002	
-8.80583644E+000	-1.17391936E+002	
-8.78512313E+000	-1.17590128E+002	
-8.76440983E+000	-1.17558552E+002	
-8.74369652E+000	-1.17680121E+002	
-8.72298322E+000	-1.18101986E+002	
-8.70226991E+000	-1.18088263E+002	
-8.68155661E+000	-1.18039374E+002	
-8.66084330E+000	-1.17929588E+002	
-8.64013000E+000	-1.17916319E+002	
-8.61941669E+000	-1.17716088E+002	
-8.59870339E+000	-1.17654647E+002	
-8.57799008E+000	-1.17689210E+002	
-8.55727678E+000	-1.17595402E+002	
-8.53656347E+000	-1.17789465E+002	
-8.51585017E+000	-1.17855073E+002	
-8.49513686E+000	-1.17592182E+002	
-8.47442355E+000	-1.17535768E+002	
-8.45371025E+000	-1.17577139E+002	
-8.43299694E+000	-1.17378225E+002	
-8.41228364E+000	-1.17375913E+002	
-8.39157033E+000	-1.17601891E+002	
-8.37085703E+000	-1.17575495E+002	
-8.35014372E+000	-1.17620936E+002	
