Acquired on 8/13/2021 at 16:20:21
Calibrated on 8/13/2021 at 15:48:05
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  10.000000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.19771354E+002	
-9.98649484E+000	-1.18207136E+002	
-9.96578154E+000	-1.17391599E+002	
-9.94506823E+000	-1.17560713E+002	
-9.92435493E+000	-1.17597544E+002	
-9.90364162E+000	-1.17367879E+002	
-9.88292832E+000	-1.17607873E+002	
-9.86221501E+000	-1.17609225E+002	
-9.84150171E+000	-1.17664120E+002	
-9.82078840E+000	-1.17710272E+002	
-9.80007509E+000	-1.17637961E+002	
-9.77936179E+000	-1.17683378E+002	
-9.75864848E+000	-1.17573012E+002	
-9.73793518E+000	-1.17478722E+002	
-9.71722187E+000	-1.17560438E+002	
-9.69650857E+000	-1.17712189E+002	
-9.67579526E+000	-1.17886400E+002	
-9.65508196E+000	-1.17984627E+002	
-9.63436865E+000	-1.18003031E+002	
-9.61365535E+000	-1.17986657E+002	
-9.59294204E+000	-1.17829028E+002	
-9.57222874E+000	-1.17811041E+002	
-9.55151543E+000	-1.17747808E+002	
-9.53080213E+000	-1.17734936E+002	
-9.51008882E+000	-1.17654128E+002	
-9.48937552E+000	-1.17864909E+002	
-9.46866221E+000	-1.17683736E+002	
-9.44794890E+000	-1.17687718E+002	
-9.42723560E+000	-1.17456235E+002	
-9.40652229E+000	-1.17523997E+002	
-9.38580899E+000	-1.17475229E+002	
-9.36509568E+000	-1.17650225E+002	
-9.34438238E+000	-1.17816630E+002	
-9.32366907E+000	-1.18137346E+002	
-9.30295577E+000	-1.18079030E+002	
-9.28224246E+000	-1.18188941E+002	
-9.26152916E+000	-1.17776128E+002	
-9.24081585E+000	-1.17658745E+002	
-9.22010255E+000	-1.17369695E+002	
-9.19938924E+000	-1.17337364E+002	
-9.17867594E+000	-1.17292671E+002	
-9.15796263E+000	-1.17530717E+002	
-9.13724932E+000	-1.17461790E+002	
-9.11653602E+000	-1.17486541E+002	
-9.09582271E+000	-1.17600172E+002	
-9.07510941E+000	-1.17448026E+002	
-9.05439610E+000	-1.17346694E+002	
-9.03368280E+000	-1.17187033E+002	
-9.01296949E+000	-1.17359522E+002	
-8.99225619E+000	-1.17473541E+002	
-8.97154288E+000	-1.17441613E+002	
-8.95082958E+000	-1.17705686E+002	
-8.93011627E+000	-1.18032349E+002	
-8.90940297E+000	-1.17794479E+002	
-8.88868966E+000	-1.17456478E+002	
-8.86797636E+000	-1.17827604E+002	
-8.84726305E+000	-1.17645768E+002	
-8.82654974E+000	-1.17179815E+002	
-8.80583644E+000	-1.17340303E+002	
-8.78512313E+000	-1.17512209E+002	
-8.76440983E+000	-1.17466850E+002	
-8.74369652E+000	-1.17574344E+002	
-8.72298322E+000	-1.17958571E+002	
-8.70226991E+000	-1.17969504E+002	
-8.68155661E+000	-1.17955298E+002	
-8.66084330E+000	-1.17880674E+002	
-8.64013000E+000	-1.17858693E+002	
-8.61941669E+000	-1.17659041E+002	
-8.59870339E+000	-1.17606428E+002	
-8.57799008E+000	-1.17645268E+002	
-8.55727678E+000	-1.17536666E+002	
-8.53656347E+000	-1.17724816E+002	
-8.51585017E+000	-1.17808653E+002	
-8.49513686E+000	-1.17553346E+002	
-8.47442355E+000	-1.17541225E+002	
-8.45371025E+000	-1.17600159E+002	
-8.43299694E+000	-1.17395015E+002	
-8.41228364E+000	-1.17410590E+002	
-8.39157033E+000	-1.17634524E+002	
-8.37085703E+000	-1.17560773E+002	
-8.35014372E+000	-1.17591798E+002	
-8.32943042E+000	-1.17909128E+002	
-8.30871711E+000	-1.17922237E+002	
-8.28800381E+000	-1.18055435E+002	
-8.26729050E+000	-1.18135205E+002	
-8.24657720E+000	-1.18250514E+002	
-8.22586389E+000	-1.18242495E+002	
-8.20515059E+000	-1.18002552E+002	
-8.18443728E+000	-1.17950565E+002	
-8.16372397E+000	-1.18110154E+002	
-8.14301067E+000	-1.17996251E+002	
-8.12229736E+000	-1.17828765E+002	
-8.10158406E+000	-1.17924631E+002	
-8.08087075E+000	-1.17938413E+002	
-8.06015745E+000	-1.17702103E+002	
-8.03944414E+000	-1.17514061E+002	
-8.01873084E+000	-1.17709761E+002	
-7.99801753E+000	-1.17683803E+002	
-7.97730423E+000	-1.17478222E+002	
-7.95659092E+000	-1.17479106E+002	
-7.93587762E+000	-1.17372850E+002	
-7.91516431E+000	-1.17188503E+002	
-7.89445101E+000	-1.17275118E+002	
-7.87373770E+000	-1.17370790E+002	
-7.85302439E+000	-1.17263630E+002	
-7.83231109E+000	-1.17406684E+002	
-7.81159778E+000	-1.17625766E+002	
-7.79088448E+000	-1.17584815E+002	
-7.77017117E+000	-1.17641448E+002	
-7.74945787E+000	-1.17871994E+002	
-7.72874456E+000	-1.18110073E+002	
-7.70803126E+000	-1.17980826E+002	
-7.68731795E+000	-1.17943476E+002	
-7.66660465E+000	-1.18044759E+002	
-7.64589134E+000	-1.18070808E+002	
-7.62517804E+000	-1.17626580E+002	
-7.60446473E+000	-1.17908232E+002	
-7.58375143E+000	-1.18136452E+002	
-7.56303812E+000	-1.18126878E+002	
-7.54232482E+000	-1.18090978E+002	
-7.52161151E+000	-1.18085862E+002	
-7.50089820E+000	-1.17877496E+002	
-7.48018490E+000	-1.17626805E+002	
-7.45947159E+000	-1.17434157E+002	
-7.43875829E+000	-1.17325028E+002	
-7.41804498E+000	-1.17141864E+002	
-7.39733168E+000	-1.16950964E+002	
-7.37661837E+000	-1.17046170E+002	
-7.35590507E+000	-1.17304290E+002	
-7.33519176E+000	-1.17538961E+002	
-7.31447846E+000	-1.18008559E+002	
-7.29376515E+000	-1.18104460E+002	
-7.27305185E+000	-1.18079226E+002	
-7.25233854E+000	-1.18046173E+002	
-7.23162524E+000	-1.17712742E+002	
-7.21091193E+000	-1.17526056E+002	
-7.19019862E+000	-1.17695962E+002	
-7.16948532E+000	-1.17716847E+002	
-7.14877201E+000	-1.17818306E+002	
-7.12805871E+000	-1.18095946E+002	
-7.10734540E+000	-1.18275400E+002	
-7.08663210E+000	-1.18192750E+002	
-7.06591879E+000	-1.18064220E+002	
-7.04520549E+000	-1.18102109E+002	
-7.02449218E+000	-1.18081659E+002	
-7.00377888E+000	-1.17781727E+002	
-6.98306557E+000	-1.17885037E+002	
-6.96235227E+000	-1.18004611E+002	
-6.94163896E+000	-1.18038950E+002	
-6.92092566E+000	-1.18102559E+002	
-6.90021235E+000	-1.18292163E+002	
-6.87949904E+000	-1.18229727E+002	
-6.85878574E+000	-1.18052975E+002	
-6.83807243E+000	-1.17979466E+002	
-6.81735913E+000	-1.17816142E+002	
-6.79664582E+000	-1.17776646E+002	
-6.77593252E+000	-1.17854782E+002	
-6.75521921E+000	-1.17607602E+002	
-6.73450591E+000	-1.17658737E+002	
-6.71379260E+000	-1.17907971E+002	
-6.69307930E+000	-1.17808298E+002	
-6.67236599E+000	-1.17737622E+002	
-6.65165269E+000	-1.17989351E+002	
-6.63093938E+000	-1.17993967E+002	
-6.61022608E+000	-1.18038427E+002	
-6.58951277E+000	-1.18077856E+002	
-6.56879947E+000	-1.18147240E+002	
-6.54808616E+000	-1.17970114E+002	
-6.52737285E+000	-1.17861030E+002	
-6.50665955E+000	-1.17557379E+002	
-6.48594624E+000	-1.17507156E+002	
-6.46523294E+000	-1.17422113E+002	
-6.44451963E+000	-1.17542093E+002	
-6.42380633E+000	-1.17741790E+002	
-6.40309302E+000	-1.18065552E+002	
-6.38237972E+000	-1.18220486E+002	
-6.36166641E+000	-1.18064926E+002	
-6.34095311E+000	-1.17968193E+002	
-6.32023980E+000	-1.17777828E+002	
-6.29952650E+000	-1.17725531E+002	
-6.27881319E+000	-1.17919657E+002	
-6.25809989E+000	-1.18172709E+002	
-6.23738658E+000	-1.17697618E+002	
-6.21667327E+000	-1.17788493E+002	
-6.19595997E+000	-1.17617708E+002	
-6.17524666E+000	-1.17187597E+002	
-6.15453336E+000	-1.17336013E+002	
-6.13382005E+000	-1.17793426E+002	
-6.11310675E+000	-1.17862595E+002	
-6.09239344E+000	-1.17953288E+002	
-6.07168014E+000	-1.18055436E+002	
-6.05096683E+000	-1.17916593E+002	
-6.03025353E+000	-1.17666822E+002	
-6.00954022E+000	-1.17413298E+002	
-5.98882692E+000	-1.17410084E+002	
-5.96811361E+000	-1.17396763E+002	
-5.94740031E+000	-1.17390289E+002	
-5.92668700E+000	-1.17745627E+002	
-5.90597369E+000	-1.17963817E+002	
-5.88526039E+000	-1.17994626E+002	
-5.86454708E+000	-1.17762769E+002	
-5.84383378E+000	-1.18095992E+002	
-5.82312047E+000	-1.17804852E+002	
-5.80240717E+000	-1.17706686E+002	
-5.78169386E+000	-1.17877866E+002	
-5.76098056E+000	-1.18119469E+002	
-5.74026725E+000	-1.17850432E+002	
-5.71955395E+000	-1.18022538E+002	
