Acquired on 8/13/2021 at 16:18:44
Calibrated on 8/13/2021 at 15:48:05
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  10.000000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.19773051E+002	
-9.98649484E+000	-1.18213989E+002	
-9.96578154E+000	-1.17403910E+002	
-9.94506823E+000	-1.17531291E+002	
-9.92435493E+000	-1.17614146E+002	
-9.90364162E+000	-1.17354675E+002	
-9.88292832E+000	-1.17574253E+002	
-9.86221501E+000	-1.17595163E+002	
-9.84150171E+000	-1.17672012E+002	
-9.82078840E+000	-1.17717588E+002	
-9.80007509E+000	-1.17670910E+002	
-9.77936179E+000	-1.17728247E+002	
-9.75864848E+000	-1.17645684E+002	
-9.73793518E+000	-1.17524534E+002	
-9.71722187E+000	-1.17582931E+002	
-9.69650857E+000	-1.17725992E+002	
-9.67579526E+000	-1.17882651E+002	
-9.65508196E+000	-1.17979595E+002	
-9.63436865E+000	-1.18014780E+002	
-9.61365535E+000	-1.18038741E+002	
-9.59294204E+000	-1.17914014E+002	
-9.57222874E+000	-1.17900901E+002	
-9.55151543E+000	-1.17796050E+002	
-9.53080213E+000	-1.17776305E+002	
-9.51008882E+000	-1.17685949E+002	
-9.48937552E+000	-1.17905174E+002	
-9.46866221E+000	-1.17684895E+002	
-9.44794890E+000	-1.17689342E+002	
-9.42723560E+000	-1.17485484E+002	
-9.40652229E+000	-1.17538892E+002	
-9.38580899E+000	-1.17477036E+002	
-9.36509568E+000	-1.17659649E+002	
-9.34438238E+000	-1.17853888E+002	
-9.32366907E+000	-1.18159360E+002	
-9.30295577E+000	-1.18111104E+002	
-9.28224246E+000	-1.18225972E+002	
-9.26152916E+000	-1.17838171E+002	
-9.24081585E+000	-1.17683027E+002	
-9.22010255E+000	-1.17378297E+002	
-9.19938924E+000	-1.17331761E+002	
-9.17867594E+000	-1.17276611E+002	
-9.15796263E+000	-1.17502928E+002	
-9.13724932E+000	-1.17460204E+002	
-9.11653602E+000	-1.17490725E+002	
-9.09582271E+000	-1.17576428E+002	
-9.07510941E+000	-1.17429066E+002	
-9.05439610E+000	-1.17296909E+002	
-9.03368280E+000	-1.17109765E+002	
-9.01296949E+000	-1.17311083E+002	
-8.99225619E+000	-1.17467212E+002	
-8.97154288E+000	-1.17442133E+002	
-8.95082958E+000	-1.17712933E+002	
-8.93011627E+000	-1.18071672E+002	
-8.90940297E+000	-1.17796678E+002	
-8.88868966E+000	-1.17457737E+002	
-8.86797636E+000	-1.17830564E+002	
-8.84726305E+000	-1.17643038E+002	
-8.82654974E+000	-1.17188832E+002	
-8.80583644E+000	-1.17356525E+002	
-8.78512313E+000	-1.17575576E+002	
-8.76440983E+000	-1.17537670E+002	
-8.74369652E+000	-1.17657950E+002	
-8.72298322E+000	-1.18008081E+002	
-8.70226991E+000	-1.18008845E+002	
-8.68155661E+000	-1.17951519E+002	
-8.66084330E+000	-1.17858695E+002	
-8.64013000E+000	-1.17823711E+002	
-8.61941669E+000	-1.17609954E+002	
