second,Volt,Volt
-80.4000E-03,+1.2825937E+00,-341.0375E-03
-80.2000E-03,+1.3255625E+00,-336.3500E-03
-80.0000E-03,+1.3724375E+00,-332.0531E-03
-79.8000E-03,+1.4154062E+00,-327.3656E-03
-79.6000E-03,+1.4583750E+00,-323.0688E-03
-79.4000E-03,+1.5052500E+00,-318.3813E-03
-79.2000E-03,+1.5521250E+00,-312.9125E-03
-79.0000E-03,+1.5990000E+00,-307.4438E-03
-78.8000E-03,+1.6497812E+00,-302.3656E-03
-78.6000E-03,+1.6966562E+00,-297.6781E-03
-78.4000E-03,+1.7474375E+00,-294.1625E-03
-78.2000E-03,+1.7982187E+00,-289.8656E-03
-78.0000E-03,+1.8450937E+00,-286.3500E-03
-77.8000E-03,+1.8997812E+00,-282.0531E-03
-77.6000E-03,+1.9466562E+00,-278.1469E-03
-77.4000E-03,+1.9974375E+00,-273.4594E-03
-77.2000E-03,+2.0482187E+00,-269.5531E-03
-77.0000E-03,+2.0990000E+00,-266.0375E-03
-76.8000E-03,+2.1536875E+00,-262.1313E-03
-76.6000E-03,+2.2044687E+00,-257.8344E-03
-76.4000E-03,+2.2630625E+00,-253.9281E-03
-76.2000E-03,+2.3138437E+00,-248.8500E-03
-76.0000E-03,+2.3646250E+00,-242.9906E-03
-75.8000E-03,+2.4154062E+00,-237.5219E-03
-75.6000E-03,+2.4700937E+00,-231.2719E-03
-75.4000E-03,+2.5247812E+00,-225.4125E-03
-75.2000E-03,+2.5794687E+00,-220.3344E-03
-75.0000E-03,+2.6341562E+00,-215.6469E-03
-74.8000E-03,+2.6888437E+00,-210.1781E-03
-74.6000E-03,+2.7435312E+00,-204.3188E-03
-74.4000E-03,+2.7943125E+00,-198.4594E-03
-74.2000E-03,+2.8490000E+00,-191.4281E-03
-74.0000E-03,+2.9036875E+00,-185.1781E-03
-73.8000E-03,+2.9544687E+00,-178.5375E-03
-73.6000E-03,+3.0091562E+00,-172.2875E-03
-73.4000E-03,+3.0599375E+00,-165.6469E-03
-73.2000E-03,+3.1146250E+00,-159.7875E-03
-73.0000E-03,+3.1654062E+00,-153.5375E-03
-72.8000E-03,+3.2240000E+00,-146.8969E-03
-72.6000E-03,+3.2747812E+00,-140.6469E-03
-72.4000E-03,+3.3294687E+00,-134.3969E-03
-72.2000E-03,+3.3802500E+00,-129.3188E-03
-72.0000E-03,+3.4349375E+00,-125.8031E-03
-71.8000E-03,+3.4935312E+00,-122.2875E-03
-71.6000E-03,+3.5482187E+00,-117.9906E-03
-71.4000E-03,+3.6068125E+00,-114.0844E-03
-71.2000E-03,+3.6615000E+00,-110.1781E-03
-71.0000E-03,+3.7161875E+00,-105.4906E-03
-70.8000E-03,+3.7708750E+00,-100.8031E-03
-70.6000E-03,+3.8255625E+00,-96.1156E-03
-70.4000E-03,+3.8763437E+00,-92.2094E-03
-70.2000E-03,+3.9310312E+00,-87.9125E-03
-70.0000E-03,+3.9857187E+00,-84.0063E-03
-69.8000E-03,+4.0404062E+00,-80.1000E-03
-69.6000E-03,+4.0950937E+00,-75.4125E-03
-69.4000E-03,+4.1458750E+00,-71.1156E-03
-69.2000E-03,+4.1966562E+00,-66.8188E-03
-69.0000E-03,+4.2552500E+00,-63.6938E-03
-68.8000E-03,+4.3060312E+00,-59.7875E-03
-68.6000E-03,+4.3607187E+00,-55.8813E-03
-68.4000E-03,+4.4115000E+00,-51.5844E-03
-68.2000E-03,+4.4583750E+00,-47.6781E-03
-68.0000E-03,+4.5091562E+00,-42.9906E-03
-67.8000E-03,+4.5638437E+00,-37.9125E-03
-67.6000E-03,+4.6146250E+00,-33.2250E-03
-67.4000E-03,+4.6654062E+00,-28.9281E-03
-67.2000E-03,+4.7161875E+00,-24.2406E-03
-67.0000E-03,+4.7669687E+00,-20.3344E-03
-66.8000E-03,+4.8099375E+00,-16.8187E-03
-66.6000E-03,+4.8529062E+00,-12.9125E-03
-66.4000E-03,+4.8997812E+00,-9.7875E-03
-66.2000E-03,+4.9427500E+00,-5.4906E-03
-66.0000E-03,+4.9857187E+00,-1.5844E-03
-65.8000E-03,+5.0286875E+00,+1.5406E-03
-65.6000E-03,+5.0677500E+00,+4.6656E-03
-65.4000E-03,+5.1185312E+00,+7.4000E-03
-65.2000E-03,+5.1615000E+00,+10.1344E-03
-65.0000E-03,+5.2044687E+00,+13.2594E-03
-64.8000E-03,+5.2435312E+00,+17.1656E-03
-64.6000E-03,+5.2865000E+00,+20.6813E-03
-64.4000E-03,+5.3255625E+00,+24.5875E-03
-64.2000E-03,+5.3646250E+00,+28.4938E-03
-64.0000E-03,+5.4075937E+00,+32.4000E-03
-63.8000E-03,+5.4466562E+00,+35.9156E-03
-63.6000E-03,+5.4857187E+00,+39.4313E-03
-63.4000E-03,+5.5247812E+00,+42.9469E-03
-63.2000E-03,+5.5638437E+00,+47.6344E-03
-63.0000E-03,+5.5990000E+00,+52.7125E-03
-62.8000E-03,+5.6302500E+00,+57.7906E-03
-62.6000E-03,+5.6654062E+00,+63.2594E-03
-62.4000E-03,+5.6966562E+00,+69.5094E-03
-62.2000E-03,+5.7318125E+00,+75.3688E-03
-62.0000E-03,+5.7630625E+00,+81.6188E-03
-61.8000E-03,+5.7904062E+00,+87.8688E-03
-61.6000E-03,+5.8216562E+00,+94.5094E-03
-61.4000E-03,+5.8490000E+00,+102.3219E-03
-61.2000E-03,+5.8802500E+00,+110.5250E-03
-61.0000E-03,+5.9075937E+00,+118.3375E-03
-60.8000E-03,+5.9310312E+00,+126.5406E-03
-60.6000E-03,+5.9544687E+00,+134.7438E-03
-60.4000E-03,+5.9779062E+00,+142.9469E-03
-60.2000E-03,+6.0013437E+00,+150.3688E-03
-60.0000E-03,+6.0208750E+00,+158.9625E-03
-59.8000E-03,+6.0404062E+00,+167.1656E-03
-59.6000E-03,+6.0599375E+00,+176.1500E-03
-59.4000E-03,+6.0794687E+00,+185.1344E-03
-59.2000E-03,+6.0950937E+00,+193.3375E-03
-59.0000E-03,+6.1146250E+00,+201.5406E-03
-58.8000E-03,+6.1302500E+00,+209.3531E-03
-58.6000E-03,+6.1497812E+00,+217.1656E-03
-58.4000E-03,+6.1654062E+00,+224.9781E-03
-58.2000E-03,+6.1771250E+00,+233.1813E-03
-58.0000E-03,+6.1888437E+00,+241.3844E-03
-57.8000E-03,+6.2044687E+00,+249.1969E-03
-57.6000E-03,+6.2122812E+00,+257.0094E-03
-57.4000E-03,+6.2240000E+00,+264.4313E-03
-57.2000E-03,+6.2357187E+00,+272.2438E-03
-57.0000E-03,+6.2435312E+00,+279.6656E-03
-56.8000E-03,+6.2552500E+00,+287.0875E-03
-56.6000E-03,+6.2630625E+00,+294.5094E-03
-56.4000E-03,+6.2669687E+00,+302.3219E-03
-56.2000E-03,+6.2747812E+00,+309.7438E-03
-56.0000E-03,+6.2786875E+00,+317.5563E-03
-55.8000E-03,+6.2825937E+00,+324.1969E-03
-55.6000E-03,+6.2865000E+00,+331.2281E-03
-55.4000E-03,+6.2904062E+00,+337.8688E-03
-55.2000E-03,+6.2904062E+00,+344.1188E-03
-55.0000E-03,+6.2904062E+00,+350.7594E-03
-54.8000E-03,+6.2865000E+00,+356.2281E-03
-54.6000E-03,+6.2865000E+00,+361.6969E-03
-54.4000E-03,+6.2825937E+00,+367.1656E-03
-54.2000E-03,+6.2786875E+00,+371.8531E-03
-54.0000E-03,+6.2708750E+00,+376.5406E-03
-53.8000E-03,+6.2669687E+00,+380.4469E-03
-53.6000E-03,+6.2591562E+00,+384.7438E-03
-53.4000E-03,+6.2513437E+00,+388.2594E-03
-53.2000E-03,+6.2435312E+00,+392.5563E-03
-53.0000E-03,+6.2318125E+00,+395.6813E-03
-52.8000E-03,+6.2200937E+00,+398.8063E-03
-52.6000E-03,+6.2083750E+00,+400.7594E-03
-52.4000E-03,+6.1966562E+00,+403.1031E-03
-52.2000E-03,+6.1849375E+00,+404.6656E-03
-52.0000E-03,+6.1732187E+00,+406.2281E-03
-51.8000E-03,+6.1575937E+00,+408.1813E-03
-51.6000E-03,+6.1419687E+00,+408.9625E-03
-51.4000E-03,+6.1263437E+00,+410.1344E-03
-51.2000E-03,+6.1068125E+00,+410.5250E-03
-51.0000E-03,+6.0911875E+00,+411.3063E-03
-50.8000E-03,+6.0716562E+00,+411.6969E-03
-50.6000E-03,+6.0560312E+00,+410.5250E-03
-50.4000E-03,+6.0365000E+00,+410.1344E-03
-50.2000E-03,+6.0169687E+00,+409.3531E-03
-50.0000E-03,+5.9935312E+00,+409.3531E-03
-49.8000E-03,+5.9700937E+00,+408.1813E-03
-49.6000E-03,+5.9466562E+00,+407.4000E-03
-49.4000E-03,+5.9232187E+00,+405.0563E-03
-49.2000E-03,+5.8997812E+00,+402.3219E-03
-49.0000E-03,+5.8685312E+00,+399.5875E-03
-48.8000E-03,+5.8411875E+00,+397.2438E-03
-48.6000E-03,+5.8138437E+00,+394.5094E-03
-48.4000E-03,+5.7825937E+00,+392.1656E-03
-48.2000E-03,+5.7552500E+00,+389.0406E-03
-48.0000E-03,+5.7200937E+00,+385.9156E-03
-47.8000E-03,+5.6888437E+00,+381.6188E-03
-47.6000E-03,+5.6536875E+00,+378.4938E-03
-47.4000E-03,+5.6224375E+00,+373.4156E-03
-47.2000E-03,+5.5911875E+00,+367.9469E-03
-47.0000E-03,+5.5521250E+00,+363.2594E-03
-46.8000E-03,+5.5130625E+00,+357.4000E-03
-46.6000E-03,+5.4740000E+00,+351.9313E-03
-46.4000E-03,+5.4349375E+00,+345.2906E-03
-46.2000E-03,+5.3958750E+00,+339.8219E-03
-46.0000E-03,+5.3529062E+00,+332.7906E-03
-45.8000E-03,+5.3138437E+00,+326.5406E-03
-45.6000E-03,+5.2708750E+00,+319.9000E-03
-45.4000E-03,+5.2318125E+00,+314.0406E-03
-45.2000E-03,+5.1888437E+00,+308.1813E-03
-45.0000E-03,+5.1458750E+00,+302.7125E-03
-44.8000E-03,+5.0990000E+00,+296.8531E-03
-44.6000E-03,+5.0560312E+00,+291.3844E-03
-44.4000E-03,+5.0130625E+00,+285.9156E-03
-44.2000E-03,+4.9700937E+00,+280.4469E-03
-44.0000E-03,+4.9310312E+00,+275.3688E-03
-43.8000E-03,+4.8841562E+00,+269.5094E-03
-43.6000E-03,+4.8411875E+00,+264.4313E-03
-43.4000E-03,+4.7982187E+00,+259.3531E-03
-43.2000E-03,+4.7513437E+00,+255.4469E-03
-43.0000E-03,+4.7005625E+00,+250.3688E-03
-42.8000E-03,+4.6458750E+00,+246.4625E-03
-42.6000E-03,+4.5990000E+00,+241.7750E-03
-42.4000E-03,+4.5443125E+00,+236.6969E-03
-42.2000E-03,+4.4896250E+00,+232.0094E-03
-42.0000E-03,+4.4427500E+00,+227.3219E-03
-41.8000E-03,+4.3958750E+00,+222.2438E-03
-41.6000E-03,+4.3411875E+00,+217.1656E-03
-41.4000E-03,+4.2904062E+00,+211.6969E-03
-41.2000E-03,+4.2357187E+00,+205.8375E-03
-41.0000E-03,+4.1810312E+00,+199.9781E-03
-40.8000E-03,+4.1302500E+00,+193.3375E-03
-40.6000E-03,+4.0755625E+00,+186.3063E-03
-40.4000E-03,+4.0208750E+00,+178.4938E-03
-40.2000E-03,+3.9661875E+00,+171.4625E-03
-40.0000E-03,+3.9115000E+00,+164.8219E-03
-39.8000E-03,+3.8607187E+00,+158.9625E-03
-39.6000E-03,+3.8060312E+00,+153.1031E-03
-39.4000E-03,+3.7513437E+00,+146.4625E-03
-39.2000E-03,+3.6966562E+00,+139.8219E-03
-39.0000E-03,+3.6419687E+00,+133.5719E-03
-38.8000E-03,+3.5872812E+00,+127.7125E-03
-38.6000E-03,+3.5286875E+00,+121.8531E-03
-38.4000E-03,+3.4700937E+00,+116.7750E-03
-38.2000E-03,+3.4193125E+00,+112.0875E-03
-38.0000E-03,+3.3646250E+00,+107.0094E-03
-37.8000E-03,+3.3099375E+00,+102.3219E-03
-37.6000E-03,+3.2591562E+00,+97.6344E-03
-37.4000E-03,+3.2044687E+00,+93.3375E-03
-37.2000E-03,+3.1497812E+00,+89.4313E-03
-37.0000E-03,+3.0950937E+00,+85.9156E-03
-36.8000E-03,+3.0443125E+00,+83.5719E-03
-36.6000E-03,+2.9896250E+00,+81.6188E-03
-36.4000E-03,+2.9349375E+00,+79.2750E-03
-36.2000E-03,+2.8880625E+00,+76.9313E-03
-36.0000E-03,+2.8294687E+00,+73.8063E-03
-35.8000E-03,+2.7786875E+00,+70.2906E-03
-35.6000E-03,+2.7240000E+00,+66.7750E-03
-35.4000E-03,+2.6693125E+00,+62.8688E-03
-35.2000E-03,+2.6146250E+00,+59.3531E-03
-35.0000E-03,+2.5599375E+00,+55.8375E-03
-34.8000E-03,+2.5013437E+00,+51.5406E-03
-34.6000E-03,+2.4505625E+00,+46.8531E-03
-34.4000E-03,+2.3958750E+00,+42.5563E-03
-34.2000E-03,+2.3490000E+00,+38.2594E-03
-34.0000E-03,+2.2982187E+00,+33.9625E-03
-33.8000E-03,+2.2435312E+00,+30.0563E-03
-33.6000E-03,+2.1888437E+00,+27.3219E-03
-33.4000E-03,+2.1341562E+00,+24.9781E-03
-33.2000E-03,+2.0833750E+00,+22.6344E-03
-33.0000E-03,+2.0325937E+00,+20.2906E-03
-32.8000E-03,+1.9779062E+00,+17.5563E-03
-32.6000E-03,+1.9310312E+00,+14.0406E-03
-32.4000E-03,+1.8802500E+00,+10.9156E-03
-32.2000E-03,+1.8294687E+00,+8.5719E-03
-32.0000E-03,+1.7825937E+00,+7.4000E-03
-31.8000E-03,+1.7318125E+00,+6.6188E-03
-31.6000E-03,+1.6810312E+00,+5.8375E-03
-31.4000E-03,+1.6341562E+00,+5.8375E-03
-31.2000E-03,+1.5833750E+00,+5.0563E-03
-31.0000E-03,+1.5365000E+00,+5.0563E-03
-30.8000E-03,+1.4896250E+00,+4.6656E-03
-30.6000E-03,+1.4427500E+00,+5.4469E-03
-30.4000E-03,+1.3997812E+00,+5.8375E-03
-30.2000E-03,+1.3568125E+00,+6.2281E-03
-30.0000E-03,+1.3138437E+00,+6.6188E-03
-29.8000E-03,+1.2669687E+00,+6.2281E-03
-29.6000E-03,+1.2279062E+00,+5.4469E-03
-29.4000E-03,+1.1849375E+00,+3.4938E-03
-29.2000E-03,+1.1458750E+00,+759.4E-06
-29.0000E-03,+1.1068125E+00,-1.1937E-03
-28.8000E-03,+1.0716562E+00,-3.1469E-03
-28.6000E-03,+1.0325937E+00,-5.1000E-03
-28.4000E-03,+997.4375E-03,-7.0531E-03
-28.2000E-03,+962.2812E-03,-9.7875E-03
-28.0000E-03,+923.2187E-03,-12.1312E-03
-27.8000E-03,+884.1562E-03,-16.0375E-03
-27.6000E-03,+849.0000E-03,-19.5531E-03
-27.4000E-03,+813.8437E-03,-22.6781E-03
-27.2000E-03,+778.6875E-03,-26.1938E-03
-27.0000E-03,+747.4375E-03,-30.1000E-03
-26.8000E-03,+712.2812E-03,-33.6156E-03
-26.6000E-03,+677.1250E-03,-37.5219E-03
-26.4000E-03,+641.9687E-03,-41.8188E-03
-26.2000E-03,+614.6250E-03,-46.5063E-03
-26.0000E-03,+583.3750E-03,-50.8031E-03
-25.8000E-03,+556.0312E-03,-56.2719E-03
-25.6000E-03,+528.6875E-03,-60.5688E-03
-25.4000E-03,+501.3437E-03,-64.4750E-03
-25.2000E-03,+474.0000E-03,-67.9906E-03
-25.0000E-03,+446.6562E-03,-71.8969E-03
-24.8000E-03,+419.3125E-03,-77.7563E-03
-24.6000E-03,+391.9687E-03,-83.2250E-03
-24.4000E-03,+368.5312E-03,-89.0844E-03
-24.2000E-03,+349.0000E-03,-95.3344E-03
-24.0000E-03,+329.4687E-03,-101.9750E-03
-23.8000E-03,+306.0312E-03,-107.8344E-03
-23.6000E-03,+286.5000E-03,-114.4750E-03
-23.4000E-03,+266.9687E-03,-121.5063E-03
-23.2000E-03,+247.4375E-03,-128.1469E-03
-23.0000E-03,+227.9062E-03,-135.9594E-03
-22.8000E-03,+216.1875E-03,-143.7719E-03
-22.6000E-03,+200.5625E-03,-151.5844E-03
-22.4000E-03,+184.9375E-03,-159.7875E-03
-22.2000E-03,+169.3125E-03,-167.2094E-03
-22.0000E-03,+157.5937E-03,-175.0219E-03
-21.8000E-03,+145.8750E-03,-182.8344E-03
-21.6000E-03,+134.1562E-03,-191.4281E-03
-21.4000E-03,+126.3437E-03,-200.0219E-03
-21.2000E-03,+114.6250E-03,-209.3969E-03
-21.0000E-03,+106.8125E-03,-217.6000E-03
-20.8000E-03,+102.9062E-03,-225.0219E-03
-20.6000E-03,+95.0937E-03,-232.0531E-03
-20.4000E-03,+91.1875E-03,-239.8656E-03
-20.2000E-03,+87.2812E-03,-246.8969E-03
-20.0000E-03,+83.3750E-03,-254.7094E-03
-19.8000E-03,+79.4687E-03,-262.9125E-03
-19.6000E-03,+79.4687E-03,-271.1156E-03
-19.4000E-03,+79.4687E-03,-278.5375E-03
-19.2000E-03,+79.4687E-03,-286.3500E-03
-19.0000E-03,+83.3750E-03,-293.3813E-03
-18.8000E-03,+87.2812E-03,-300.0219E-03
-18.6000E-03,+91.1875E-03,-306.6625E-03
-18.4000E-03,+95.0937E-03,-313.3031E-03
-18.2000E-03,+99.0000E-03,-319.9438E-03
-18.0000E-03,+102.9062E-03,-326.9750E-03
-17.8000E-03,+110.7187E-03,-332.8344E-03
-17.6000E-03,+118.5312E-03,-338.3031E-03
-17.4000E-03,+126.3437E-03,-343.7719E-03
-17.2000E-03,+138.0625E-03,-348.4594E-03
-17.0000E-03,+149.7812E-03,-353.1469E-03
-16.8000E-03,+161.5000E-03,-357.8344E-03
-16.6000E-03,+173.2187E-03,-362.5219E-03
-16.4000E-03,+188.8437E-03,-366.4281E-03
-16.2000E-03,+204.4687E-03,-370.7250E-03
-16.0000E-03,+220.0937E-03,-373.8500E-03
-15.8000E-03,+235.7187E-03,-376.5844E-03
-15.6000E-03,+251.3437E-03,-378.9281E-03
-15.4000E-03,+270.8750E-03,-380.8813E-03
-15.2000E-03,+290.4062E-03,-382.8344E-03
-15.0000E-03,+309.9375E-03,-384.7875E-03
-14.8000E-03,+333.3750E-03,-386.7406E-03
-14.6000E-03,+352.9062E-03,-387.5219E-03
-14.4000E-03,+372.4375E-03,-388.6938E-03
-14.2000E-03,+395.8750E-03,-388.6938E-03
-14.0000E-03,+423.2187E-03,-388.3031E-03
-13.8000E-03,+450.5625E-03,-388.3031E-03
-13.6000E-03,+477.9062E-03,-388.3031E-03
-13.4000E-03,+505.2500E-03,-388.6938E-03
-13.2000E-03,+532.5937E-03,-389.8656E-03
-13.0000E-03,+559.9375E-03,-389.8656E-03
-12.8000E-03,+587.2812E-03,-389.4750E-03
-12.6000E-03,+618.5312E-03,-388.6938E-03
-12.4000E-03,+649.7812E-03,-387.5219E-03
-12.2000E-03,+681.0312E-03,-386.3500E-03
-12.0000E-03,+716.1875E-03,-385.5688E-03
-11.8000E-03,+755.2500E-03,-384.3969E-03
-11.6000E-03,+786.5000E-03,-384.0063E-03
-11.4000E-03,+817.7500E-03,-382.8344E-03
-11.2000E-03,+852.9062E-03,-380.8813E-03
-11.0000E-03,+888.0625E-03,-378.9281E-03
-10.8000E-03,+927.1250E-03,-376.1938E-03
-10.6000E-03,+966.1875E-03,-373.4594E-03
-10.4000E-03,+1.0013437E+00,-370.3344E-03
-10.2000E-03,+1.0404062E+00,-367.2094E-03
-10.0000E-03,+1.0755625E+00,-363.6938E-03
-9.8000E-03,+1.1107187E+00,-360.1781E-03
-9.6000E-03,+1.1536875E+00,-355.8813E-03
-9.4000E-03,+1.1927500E+00,-351.1938E-03
-9.2000E-03,+1.2318125E+00,-346.5063E-03
-9.0000E-03,+1.2747812E+00,-341.4281E-03
-8.8000E-03,+1.3216562E+00,-336.7406E-03
-8.6000E-03,+1.3646250E+00,-332.4438E-03
-8.4000E-03,+1.4075937E+00,-327.7563E-03
-8.2000E-03,+1.4544687E+00,-323.8500E-03
-8.0000E-03,+1.4974375E+00,-318.7719E-03
-7.8000E-03,+1.5443125E+00,-314.0844E-03
-7.6000E-03,+1.5950937E+00,-308.6156E-03
-7.4000E-03,+1.6419687E+00,-303.5375E-03
-7.2000E-03,+1.6888437E+00,-298.4594E-03
-7.0000E-03,+1.7396250E+00,-294.5531E-03
-6.8000E-03,+1.7904062E+00,-291.0375E-03
-6.6000E-03,+1.8411875E+00,-286.7406E-03
-6.4000E-03,+1.8919687E+00,-283.2250E-03
-6.2000E-03,+1.9388437E+00,-278.9281E-03
-6.0000E-03,+1.9896250E+00,-274.6313E-03
-5.8000E-03,+2.0404062E+00,-270.7250E-03
-5.6000E-03,+2.0911875E+00,-267.2094E-03
-5.4000E-03,+2.1458750E+00,-262.9125E-03
-5.2000E-03,+2.1966562E+00,-259.0063E-03
-5.0000E-03,+2.2552500E+00,-254.7094E-03
-4.8000E-03,+2.3060312E+00,-250.0219E-03
-4.6000E-03,+2.3568125E+00,-243.7719E-03
-4.4000E-03,+2.4075937E+00,-238.3031E-03
-4.2000E-03,+2.4622812E+00,-232.0531E-03
-4.0000E-03,+2.5130625E+00,-225.8031E-03
-3.8000E-03,+2.5716562E+00,-220.7250E-03
-3.6000E-03,+2.6263437E+00,-216.0375E-03
-3.4000E-03,+2.6810312E+00,-210.9594E-03
-3.2000E-03,+2.7357187E+00,-205.1000E-03
-3.0000E-03,+2.7865000E+00,-198.8500E-03
-2.8000E-03,+2.8411875E+00,-192.2094E-03
-2.6000E-03,+2.8958750E+00,-185.5688E-03
-2.4000E-03,+2.9466562E+00,-179.7094E-03
-2.2000E-03,+3.0013437E+00,-173.0688E-03
-2.0000E-03,+3.0521250E+00,-166.8188E-03
-1.8000E-03,+3.1068125E+00,-160.9594E-03
-1.6000E-03,+3.1575937E+00,-154.3188E-03
-1.4000E-03,+3.2161875E+00,-148.4594E-03
-1.2000E-03,+3.2669687E+00,-141.8188E-03
-1.0000E-03,+3.3216562E+00,-135.9594E-03
-800.0E-06,+3.3724375E+00,-130.8813E-03
-600.0E-06,+3.4271250E+00,-126.9750E-03
-400.0E-06,+3.4818125E+00,-123.4594E-03
-200.0E-06,+3.5404062E+00,-119.5531E-03
+0.0E+00,+3.5990000E+00,-114.8656E-03
+200.0E-06,+3.6536875E+00,-111.3500E-03
+400.0E-06,+3.7083750E+00,-105.8813E-03
+600.0E-06,+3.7630625E+00,-101.5844E-03
+800.0E-06,+3.8177500E+00,-96.8969E-03
+1.0000E-03,+3.8724375E+00,-92.6000E-03
