second,Volt,Volt
-85.8000E-03,+1.9850469E+00,+398.0250E-03
-85.6000E-03,+1.9498906E+00,+395.2906E-03
-85.4000E-03,+1.9166875E+00,+392.1656E-03
-85.2000E-03,+1.8854375E+00,+388.2594E-03
-85.0000E-03,+1.8522344E+00,+383.9625E-03
-84.8000E-03,+1.8229375E+00,+378.4938E-03
-84.6000E-03,+1.7916875E+00,+372.6344E-03
-84.4000E-03,+1.7623906E+00,+366.3844E-03
-84.2000E-03,+1.7330937E+00,+359.3531E-03
-84.0000E-03,+1.7057500E+00,+351.9313E-03
-83.8000E-03,+1.6803594E+00,+343.7281E-03
-83.6000E-03,+1.6569219E+00,+335.5250E-03
-83.4000E-03,+1.6334844E+00,+326.1500E-03
-83.2000E-03,+1.6120000E+00,+316.3844E-03
-83.0000E-03,+1.5905156E+00,+307.0094E-03
-82.8000E-03,+1.5690312E+00,+296.4625E-03
-82.6000E-03,+1.5514531E+00,+285.5250E-03
-82.4000E-03,+1.5338750E+00,+273.8063E-03
-82.2000E-03,+1.5182500E+00,+262.0875E-03
-82.0000E-03,+1.5045781E+00,+250.3688E-03
-81.8000E-03,+1.4909062E+00,+237.8688E-03
-81.6000E-03,+1.4791875E+00,+224.5875E-03
-81.4000E-03,+1.4694219E+00,+211.6969E-03
-81.2000E-03,+1.4596562E+00,+198.8063E-03
-81.0000E-03,+1.4537969E+00,+185.9156E-03
-80.8000E-03,+1.4459844E+00,+172.2438E-03
-80.6000E-03,+1.4420781E+00,+158.5719E-03
-80.4000E-03,+1.4362187E+00,+143.7281E-03
-80.2000E-03,+1.4342656E+00,+128.8844E-03
-80.0000E-03,+1.4342656E+00,+114.0406E-03
-79.8000E-03,+1.4342656E+00,+99.1969E-03
-79.6000E-03,+1.4362187E+00,+85.5250E-03
-79.4000E-03,+1.4401250E+00,+71.8531E-03
-79.2000E-03,+1.4440312E+00,+57.4000E-03
-79.0000E-03,+1.4498906E+00,+43.7281E-03
-78.8000E-03,+1.4557500E+00,+28.4938E-03
-78.6000E-03,+1.4635625E+00,+14.0406E-03
-78.4000E-03,+1.4733281E+00,-803.1E-06
-78.2000E-03,+1.4830937E+00,-16.4281E-03
-78.0000E-03,+1.4967656E+00,-30.8813E-03
-77.8000E-03,+1.5123906E+00,-44.9438E-03
-77.6000E-03,+1.5260625E+00,-59.7875E-03
-77.4000E-03,+1.5416875E+00,-73.8500E-03
-77.2000E-03,+1.5592656E+00,-88.3031E-03
-77.0000E-03,+1.5787969E+00,-103.5375E-03
-76.8000E-03,+1.6002812E+00,-118.3813E-03
-76.6000E-03,+1.6217656E+00,-131.6625E-03
-76.4000E-03,+1.6432500E+00,-146.5063E-03
-76.2000E-03,+1.6666875E+00,-160.1781E-03
-76.0000E-03,+1.6901250E+00,-174.2406E-03
-75.8000E-03,+1.7155156E+00,-187.1313E-03
-75.6000E-03,+1.7428594E+00,-200.4125E-03
-75.4000E-03,+1.7741094E+00,-212.5219E-03
-75.2000E-03,+1.8053594E+00,-224.6313E-03
-75.0000E-03,+1.8346562E+00,-235.9594E-03
-74.8000E-03,+1.8659062E+00,-247.6781E-03
-74.6000E-03,+1.8991094E+00,-259.3969E-03
-74.4000E-03,+1.9303594E+00,-270.3344E-03
-74.2000E-03,+1.9635625E+00,-281.2719E-03
-74.0000E-03,+1.9987187E+00,-291.8188E-03
-73.8000E-03,+2.0319219E+00,-301.5844E-03
-73.6000E-03,+2.0690312E+00,-310.9594E-03
-73.4000E-03,+2.1041875E+00,-319.9438E-03
-73.2000E-03,+2.1432500E+00,-328.1469E-03
-73.0000E-03,+2.1823125E+00,-336.3500E-03
-72.8000E-03,+2.2194219E+00,-343.7719E-03
-72.6000E-03,+2.2565312E+00,-351.5844E-03
-72.4000E-03,+2.2955937E+00,-358.2250E-03
-72.2000E-03,+2.3327031E+00,-364.0844E-03
-72.0000E-03,+2.3737187E+00,-369.5531E-03
-71.8000E-03,+2.4088750E+00,-375.0219E-03
-71.6000E-03,+2.4440312E+00,-379.3188E-03
-71.4000E-03,+2.4811406E+00,-383.2250E-03
-71.2000E-03,+2.5182500E+00,-386.7406E-03
-71.0000E-03,+2.5573125E+00,-389.8656E-03
-70.8000E-03,+2.5944219E+00,-392.2094E-03
-70.6000E-03,+2.6315312E+00,-394.5531E-03
-70.4000E-03,+2.6705937E+00,-395.3344E-03
-70.2000E-03,+2.7077031E+00,-396.5063E-03
-70.0000E-03,+2.7467656E+00,-395.7250E-03
-69.8000E-03,+2.7858281E+00,-395.7250E-03
-69.6000E-03,+2.8190312E+00,-394.9438E-03
-69.4000E-03,+2.8541875E+00,-393.3813E-03
-69.2000E-03,+2.8893437E+00,-391.0375E-03
-69.0000E-03,+2.9225469E+00,-388.3031E-03
-68.8000E-03,+2.9537969E+00,-384.7875E-03
-68.6000E-03,+2.9850469E+00,-380.8813E-03
-68.4000E-03,+3.0143437E+00,-376.9750E-03
-68.2000E-03,+3.0397344E+00,-371.8969E-03
-68.0000E-03,+3.0690312E+00,-366.8188E-03
-67.8000E-03,+3.0963750E+00,-360.5688E-03
-67.6000E-03,+3.1237187E+00,-353.5375E-03
-67.4000E-03,+3.1530156E+00,-346.1156E-03
-67.2000E-03,+3.1784062E+00,-338.6938E-03
-67.0000E-03,+3.2018437E+00,-330.4906E-03
-66.8000E-03,+3.2272344E+00,-321.5063E-03
-66.6000E-03,+3.2487187E+00,-312.9125E-03
-66.4000E-03,+3.2682500E+00,-303.5375E-03
-66.2000E-03,+3.2897344E+00,-293.3813E-03
-66.0000E-03,+3.3112187E+00,-282.8344E-03
-65.8000E-03,+3.3287969E+00,-271.8969E-03
-65.6000E-03,+3.3463750E+00,-261.3500E-03
-65.4000E-03,+3.3620000E+00,-248.8500E-03
-65.2000E-03,+3.3776250E+00,-237.9125E-03
-65.0000E-03,+3.3893437E+00,-226.1938E-03
-64.8000E-03,+3.3991094E+00,-214.4750E-03
-64.6000E-03,+3.4108281E+00,-201.9750E-03
-64.4000E-03,+3.4186406E+00,-188.3031E-03
-64.2000E-03,+3.4264531E+00,-176.1938E-03
-64.0000E-03,+3.4323125E+00,-161.7406E-03
-63.8000E-03,+3.4362187E+00,-148.0688E-03
-63.6000E-03,+3.4381719E+00,-134.0063E-03
-63.4000E-03,+3.4401250E+00,-120.3344E-03
-63.2000E-03,+3.4401250E+00,-105.4906E-03
-63.0000E-03,+3.4401250E+00,-91.0375E-03
-62.8000E-03,+3.4381719E+00,-76.1938E-03
-62.6000E-03,+3.4342656E+00,-61.7406E-03
-62.4000E-03,+3.4284062E+00,-46.5063E-03
-62.2000E-03,+3.4205937E+00,-32.4438E-03
-62.0000E-03,+3.4127812E+00,-17.9906E-03
-61.8000E-03,+3.4030156E+00,-2.7562E-03
-61.6000E-03,+3.3912969E+00,+12.0875E-03
-61.4000E-03,+3.3795781E+00,+26.5406E-03
-61.2000E-03,+3.3659062E+00,+41.3844E-03
-61.0000E-03,+3.3502812E+00,+55.8375E-03
-60.8000E-03,+3.3346562E+00,+70.2906E-03
-60.6000E-03,+3.3151250E+00,+83.1813E-03
-60.4000E-03,+3.2955937E+00,+96.8531E-03
-60.2000E-03,+3.2741094E+00,+112.0875E-03
-60.0000E-03,+3.2545781E+00,+126.1500E-03
-59.8000E-03,+3.2330937E+00,+140.6031E-03
-59.6000E-03,+3.2096562E+00,+155.0563E-03
-59.4000E-03,+3.1842656E+00,+168.3375E-03
-59.2000E-03,+3.1588750E+00,+182.7906E-03
-59.0000E-03,+3.1315312E+00,+195.2906E-03
-58.8000E-03,+3.1022344E+00,+207.7906E-03
-58.6000E-03,+3.0768437E+00,+220.6813E-03
-58.4000E-03,+3.0475469E+00,+233.1813E-03
-58.2000E-03,+3.0202031E+00,+245.6813E-03
-58.0000E-03,+2.9928594E+00,+257.0094E-03
-57.8000E-03,+2.9616094E+00,+268.7281E-03
-57.6000E-03,+2.9303594E+00,+280.0563E-03
-57.4000E-03,+2.8971562E+00,+290.9938E-03
-57.2000E-03,+2.8620000E+00,+301.5406E-03
-57.0000E-03,+2.8268437E+00,+311.6969E-03
-56.8000E-03,+2.7936406E+00,+320.6813E-03
-56.6000E-03,+2.7545781E+00,+330.0563E-03
-56.4000E-03,+2.7174687E+00,+339.0406E-03
-56.2000E-03,+2.6803594E+00,+347.2438E-03
-56.0000E-03,+2.6412969E+00,+355.0563E-03
-55.8000E-03,+2.6041875E+00,+362.0875E-03
-55.6000E-03,+2.5670781E+00,+368.7281E-03
-55.4000E-03,+2.5280156E+00,+374.9781E-03
-55.2000E-03,+2.4909062E+00,+380.4469E-03
-55.0000E-03,+2.4557500E+00,+385.1344E-03
-54.8000E-03,+2.4186406E+00,+389.4313E-03
-54.6000E-03,+2.3815312E+00,+392.9469E-03
-54.4000E-03,+2.3424687E+00,+395.6813E-03
-54.2000E-03,+2.3034062E+00,+398.4156E-03
-54.0000E-03,+2.2643437E+00,+400.7594E-03
-53.8000E-03,+2.2252812E+00,+402.3219E-03
-53.6000E-03,+2.1901250E+00,+403.4938E-03
-53.4000E-03,+2.1530156E+00,+403.4938E-03
-53.2000E-03,+2.1159062E+00,+403.4938E-03
-53.0000E-03,+2.0768437E+00,+402.7125E-03
-52.8000E-03,+2.0436406E+00,+401.1500E-03
-52.6000E-03,+2.0065312E+00,+399.1969E-03
-52.4000E-03,+1.9713750E+00,+396.8531E-03
-52.2000E-03,+1.9381719E+00,+394.1188E-03
-52.0000E-03,+1.9049687E+00,+390.6031E-03
-51.8000E-03,+1.8737187E+00,+386.6969E-03
-51.6000E-03,+1.8424687E+00,+382.0094E-03
-51.4000E-03,+1.8131719E+00,+376.5406E-03
-51.2000E-03,+1.7819219E+00,+370.2906E-03
-51.0000E-03,+1.7526250E+00,+364.0406E-03
-50.8000E-03,+1.7233281E+00,+357.4000E-03
-50.6000E-03,+1.6959844E+00,+349.5875E-03
-50.4000E-03,+1.6725469E+00,+340.9938E-03
-50.2000E-03,+1.6491094E+00,+332.7906E-03
-50.0000E-03,+1.6276250E+00,+323.4156E-03
-49.8000E-03,+1.6061406E+00,+313.6500E-03
-49.6000E-03,+1.5846562E+00,+303.4938E-03
-49.4000E-03,+1.5651250E+00,+292.9469E-03
-49.2000E-03,+1.5475469E+00,+281.6188E-03
-49.0000E-03,+1.5299687E+00,+269.9000E-03
-48.8000E-03,+1.5162969E+00,+258.1813E-03
-48.6000E-03,+1.5006719E+00,+246.0719E-03
-48.4000E-03,+1.4870000E+00,+233.9625E-03
-48.2000E-03,+1.4752812E+00,+220.2906E-03
-48.0000E-03,+1.4655156E+00,+207.7906E-03
-47.8000E-03,+1.4577031E+00,+194.9000E-03
-47.6000E-03,+1.4518437E+00,+182.0094E-03
-47.4000E-03,+1.4459844E+00,+167.5563E-03
-47.2000E-03,+1.4401250E+00,+153.4938E-03
-47.0000E-03,+1.4362187E+00,+139.0406E-03
-46.8000E-03,+1.4342656E+00,+123.8063E-03
-46.6000E-03,+1.4323125E+00,+109.3531E-03
-46.4000E-03,+1.4342656E+00,+94.9000E-03
-46.2000E-03,+1.4362187E+00,+80.8375E-03
-46.0000E-03,+1.4401250E+00,+67.1656E-03
-45.8000E-03,+1.4440312E+00,+52.7125E-03
-45.6000E-03,+1.4518437E+00,+38.6500E-03
-45.4000E-03,+1.4577031E+00,+23.8063E-03
-45.2000E-03,+1.4655156E+00,+9.3531E-03
-45.0000E-03,+1.4752812E+00,-5.4906E-03
-44.8000E-03,+1.4889531E+00,-21.1156E-03
-44.6000E-03,+1.5026250E+00,-35.1781E-03
-44.4000E-03,+1.5162969E+00,-49.2406E-03
-44.2000E-03,+1.5299687E+00,-64.4750E-03
-44.0000E-03,+1.5475469E+00,-78.5375E-03
-43.8000E-03,+1.5651250E+00,-93.3813E-03
-43.6000E-03,+1.5846562E+00,-108.2250E-03
-43.4000E-03,+1.6061406E+00,-122.6781E-03
-43.2000E-03,+1.6276250E+00,-136.7406E-03
-43.0000E-03,+1.6491094E+00,-150.8031E-03
-42.8000E-03,+1.6725469E+00,-164.4750E-03
-42.6000E-03,+1.6998906E+00,-178.1469E-03
-42.4000E-03,+1.7252812E+00,-191.0375E-03
-42.2000E-03,+1.7545781E+00,-203.9281E-03
-42.0000E-03,+1.7838750E+00,-216.8188E-03
-41.8000E-03,+1.8151250E+00,-228.1469E-03
-41.6000E-03,+1.8444219E+00,-239.8656E-03
-41.4000E-03,+1.8776250E+00,-251.5844E-03
-41.2000E-03,+1.9088750E+00,-263.3031E-03
-41.0000E-03,+1.9420781E+00,-274.2406E-03
-40.8000E-03,+1.9752812E+00,-284.3969E-03
-40.6000E-03,+2.0104375E+00,-295.3344E-03
-40.4000E-03,+2.0455937E+00,-304.7094E-03
-40.2000E-03,+2.0807500E+00,-313.6938E-03
-40.0000E-03,+2.1178594E+00,-322.2875E-03
-39.8000E-03,+2.1549687E+00,-331.2719E-03
-39.6000E-03,+2.1940312E+00,-338.6938E-03
-39.4000E-03,+2.2291875E+00,-346.5063E-03
-39.2000E-03,+2.2682500E+00,-353.5375E-03
-39.0000E-03,+2.3073125E+00,-360.1781E-03
-38.8000E-03,+2.3463750E+00,-366.0375E-03
-38.6000E-03,+2.3854375E+00,-371.5063E-03
-38.4000E-03,+2.4205937E+00,-376.5844E-03
-38.2000E-03,+2.4577031E+00,-380.4906E-03
-38.0000E-03,+2.4948125E+00,-384.3969E-03
-37.8000E-03,+2.5299687E+00,-387.9125E-03
-37.6000E-03,+2.5690312E+00,-391.0375E-03
-37.4000E-03,+2.6061406E+00,-393.3813E-03
-37.2000E-03,+2.6452031E+00,-394.9438E-03
-37.0000E-03,+2.6823125E+00,-396.1156E-03
-36.8000E-03,+2.7194219E+00,-396.5063E-03
-36.6000E-03,+2.7584844E+00,-395.7250E-03
-36.4000E-03,+2.7955937E+00,-395.3344E-03
-36.2000E-03,+2.8307500E+00,-394.5531E-03
-36.0000E-03,+2.8639531E+00,-392.9906E-03
-35.8000E-03,+2.8991094E+00,-390.6469E-03
-35.6000E-03,+2.9323125E+00,-387.1313E-03
-35.4000E-03,+2.9635625E+00,-384.0063E-03
-35.2000E-03,+2.9948125E+00,-379.7094E-03
-35.0000E-03,+3.0221562E+00,-375.4125E-03
-34.8000E-03,+3.0495000E+00,-370.3344E-03
-34.6000E-03,+3.0787969E+00,-364.4750E-03
-34.4000E-03,+3.1061406E+00,-358.6156E-03
-34.2000E-03,+3.1334844E+00,-351.1938E-03
-34.0000E-03,+3.1608281E+00,-343.7719E-03
-33.8000E-03,+3.1862187E+00,-335.9594E-03
-33.6000E-03,+3.2096562E+00,-327.7563E-03
-33.4000E-03,+3.2330937E+00,-318.7719E-03
-33.2000E-03,+3.2545781E+00,-309.7875E-03
-33.0000E-03,+3.2741094E+00,-300.8031E-03
-32.8000E-03,+3.2955937E+00,-290.2563E-03
-32.6000E-03,+3.3170781E+00,-279.7094E-03
-32.4000E-03,+3.3346562E+00,-268.3813E-03
-32.2000E-03,+3.3522344E+00,-257.4438E-03
-32.0000E-03,+3.3678594E+00,-245.3344E-03
-31.8000E-03,+3.3815312E+00,-233.6156E-03
-31.6000E-03,+3.3932500E+00,-222.2875E-03
-31.4000E-03,+3.4030156E+00,-210.5688E-03
-31.2000E-03,+3.4127812E+00,-197.6781E-03
-31.0000E-03,+3.4205937E+00,-184.0063E-03
-30.8000E-03,+3.4284062E+00,-171.1156E-03
-30.6000E-03,+3.4342656E+00,-157.0531E-03
-30.4000E-03,+3.4381719E+00,-143.7719E-03
-30.2000E-03,+3.4401250E+00,-128.9281E-03
-30.0000E-03,+3.4420781E+00,-115.2563E-03
-29.8000E-03,+3.4420781E+00,-100.4125E-03
-29.6000E-03,+3.4401250E+00,-85.9594E-03
-29.4000E-03,+3.4362187E+00,-71.5063E-03
-29.2000E-03,+3.4323125E+00,-56.6625E-03
-29.0000E-03,+3.4264531E+00,-41.8188E-03
-28.8000E-03,+3.4186406E+00,-27.3656E-03
-28.6000E-03,+3.4108281E+00,-13.6937E-03
-28.4000E-03,+3.4010625E+00,+2.3219E-03
-28.2000E-03,+3.3893437E+00,+17.1656E-03
-28.0000E-03,+3.3776250E+00,+31.2281E-03
-27.8000E-03,+3.3620000E+00,+46.0719E-03
-27.6000E-03,+3.3444219E+00,+60.1344E-03
-27.4000E-03,+3.3268437E+00,+74.5875E-03
-27.2000E-03,+3.3092656E+00,+87.8688E-03
-27.0000E-03,+3.2877812E+00,+102.3219E-03
-26.8000E-03,+3.2662969E+00,+117.1656E-03
-26.6000E-03,+3.2467656E+00,+131.2281E-03
-26.4000E-03,+3.2252812E+00,+145.6813E-03
-26.2000E-03,+3.1998906E+00,+159.7438E-03
-26.0000E-03,+3.1764531E+00,+173.8063E-03
-25.8000E-03,+3.1491094E+00,+187.0875E-03
-25.6000E-03,+3.1217656E+00,+199.5875E-03
-25.4000E-03,+3.0944219E+00,+212.4781E-03
-25.2000E-03,+3.0651250E+00,+224.5875E-03
-25.0000E-03,+3.0377812E+00,+237.4781E-03
-24.8000E-03,+3.0104375E+00,+249.5875E-03
-24.6000E-03,+2.9811406E+00,+260.9156E-03
-24.4000E-03,+2.9518437E+00,+272.6344E-03
-24.2000E-03,+2.9186406E+00,+283.9625E-03
-24.0000E-03,+2.8854375E+00,+294.9000E-03
-23.8000E-03,+2.8502812E+00,+305.4469E-03
-23.6000E-03,+2.8170781E+00,+314.8219E-03
-23.4000E-03,+2.7819219E+00,+324.1969E-03
-23.2000E-03,+2.7428594E+00,+333.1813E-03
-23.0000E-03,+2.7057500E+00,+341.7750E-03
-22.8000E-03,+2.6666875E+00,+349.9781E-03
-22.6000E-03,+2.6295781E+00,+357.4000E-03
-22.4000E-03,+2.5924687E+00,+364.4313E-03
-22.2000E-03,+2.5534062E+00,+371.0719E-03
-22.0000E-03,+2.5162969E+00,+376.9313E-03
-21.8000E-03,+2.4791875E+00,+382.4000E-03
-21.6000E-03,+2.4440312E+00,+386.6969E-03
-21.4000E-03,+2.4069219E+00,+390.6031E-03
-21.2000E-03,+2.3717656E+00,+393.7281E-03
-21.0000E-03,+2.3307500E+00,+396.8531E-03
-20.8000E-03,+2.2916875E+00,+399.5875E-03
-20.6000E-03,+2.2506719E+00,+401.1500E-03
-20.4000E-03,+2.2155156E+00,+402.7125E-03
-20.2000E-03,+2.1784062E+00,+403.4938E-03
-20.0000E-03,+2.1393437E+00,+403.4938E-03
-19.8000E-03,+2.1022344E+00,+403.1031E-03
-19.6000E-03,+2.0651250E+00,+401.9313E-03
-19.4000E-03,+2.0299687E+00,+400.7594E-03
-19.2000E-03,+1.9948125E+00,+398.4156E-03
-19.0000E-03,+1.9616094E+00,+396.0719E-03
-18.8000E-03,+1.9284062E+00,+392.9469E-03
-18.6000E-03,+1.8952031E+00,+389.4313E-03
-18.4000E-03,+1.8620000E+00,+385.1344E-03
-18.2000E-03,+1.8307500E+00,+380.0563E-03
-18.0000E-03,+1.8014531E+00,+374.1969E-03
-17.8000E-03,+1.7721562E+00,+368.3375E-03
-17.6000E-03,+1.7409062E+00,+361.6969E-03
-17.4000E-03,+1.7135625E+00,+354.6656E-03
-17.2000E-03,+1.6881719E+00,+346.0719E-03
-17.0000E-03,+1.6627812E+00,+338.2594E-03
-16.8000E-03,+1.6412969E+00,+329.2750E-03
-16.6000E-03,+1.6198125E+00,+319.5094E-03
-16.4000E-03,+1.5963750E+00,+309.7438E-03
-16.2000E-03,+1.5748906E+00,+299.5875E-03
-16.0000E-03,+1.5573125E+00,+289.0406E-03
-15.8000E-03,+1.5397344E+00,+277.7125E-03
-15.6000E-03,+1.5241094E+00,+265.9938E-03
-15.4000E-03,+1.5104375E+00,+254.2750E-03
-15.2000E-03,+1.4967656E+00,+242.1656E-03
-15.0000E-03,+1.4830937E+00,+228.8844E-03
-14.8000E-03,+1.4713750E+00,+215.9938E-03
-14.6000E-03,+1.4635625E+00,+203.1031E-03
-14.4000E-03,+1.4537969E+00,+190.6031E-03
-14.2000E-03,+1.4479375E+00,+176.9313E-03
-14.0000E-03,+1.4420781E+00,+163.2594E-03
-13.8000E-03,+1.4381719E+00,+148.8063E-03
-13.6000E-03,+1.4342656E+00,+133.9625E-03
-13.4000E-03,+1.4342656E+00,+119.1188E-03
-13.2000E-03,+1.4323125E+00,+104.6656E-03
-13.0000E-03,+1.4342656E+00,+90.2125E-03
-12.8000E-03,+1.4381719E+00,+76.5406E-03
-12.6000E-03,+1.4420781E+00,+62.4781E-03
-12.4000E-03,+1.4479375E+00,+48.0250E-03
-12.2000E-03,+1.4537969E+00,+33.1813E-03
-12.0000E-03,+1.4596562E+00,+18.7281E-03
-11.8000E-03,+1.4694219E+00,+4.2750E-03
-11.6000E-03,+1.4811406E+00,-11.3500E-03
-11.4000E-03,+1.4928594E+00,-26.1938E-03
-11.2000E-03,+1.5065312E+00,-39.4750E-03
-11.0000E-03,+1.5202031E+00,-54.3188E-03
-10.8000E-03,+1.5358281E+00,-69.1625E-03
-10.6000E-03,+1.5534062E+00,-83.6156E-03
-10.4000E-03,+1.5709844E+00,-98.4594E-03
-10.2000E-03,+1.5924687E+00,-113.3031E-03
-10.0000E-03,+1.6139531E+00,-127.7563E-03
-9.8000E-03,+1.6354375E+00,-141.4281E-03
-9.6000E-03,+1.6588750E+00,-155.4906E-03
-9.4000E-03,+1.6823125E+00,-169.1625E-03
-9.2000E-03,+1.7077031E+00,-182.8344E-03
-9.0000E-03,+1.7350469E+00,-195.7250E-03
-8.8000E-03,+1.7643437E+00,-208.6156E-03
-8.6000E-03,+1.7936406E+00,-220.7250E-03
-8.4000E-03,+1.8248906E+00,-232.4438E-03
-8.2000E-03,+1.8541875E+00,-243.7719E-03
-8.0000E-03,+1.8873906E+00,-255.4906E-03
-7.8000E-03,+1.9186406E+00,-266.8188E-03
-7.6000E-03,+1.9518437E+00,-277.3656E-03
-7.4000E-03,+1.9850469E+00,-287.9125E-03
-7.2000E-03,+2.0221562E+00,-298.0688E-03
-7.0000E-03,+2.0573125E+00,-307.8344E-03
-6.8000E-03,+2.0905156E+00,-316.8188E-03
-6.6000E-03,+2.1315312E+00,-325.4125E-03
-6.4000E-03,+2.1686406E+00,-333.6156E-03
-6.2000E-03,+2.2057500E+00,-341.4281E-03
-6.0000E-03,+2.2428594E+00,-348.8500E-03
-5.8000E-03,+2.2819219E+00,-355.8813E-03
-5.6000E-03,+2.3209844E+00,-362.1313E-03
-5.4000E-03,+2.3600469E+00,-367.9906E-03
-5.2000E-03,+2.3991094E+00,-373.0688E-03
-5.0000E-03,+2.4342656E+00,-377.7563E-03
-4.8000E-03,+2.4694219E+00,-382.0531E-03
-4.6000E-03,+2.5065312E+00,-385.5688E-03
-4.4000E-03,+2.5436406E+00,-389.0844E-03
-4.2000E-03,+2.5827031E+00,-391.8188E-03
-4.0000E-03,+2.6198125E+00,-393.7719E-03
-3.8000E-03,+2.6588750E+00,-395.7250E-03
-3.6000E-03,+2.6959844E+00,-396.5063E-03
-3.4000E-03,+2.7350469E+00,-396.5063E-03
-3.2000E-03,+2.7721562E+00,-395.7250E-03
-3.0000E-03,+2.8073125E+00,-395.3344E-03
-2.8000E-03,+2.8424687E+00,-394.1625E-03
-2.6000E-03,+2.8756719E+00,-391.8188E-03
-2.4000E-03,+2.9108281E+00,-389.4750E-03
-2.2000E-03,+2.9440312E+00,-385.9594E-03
-2.0000E-03,+2.9733281E+00,-382.4438E-03
-1.8000E-03,+3.0045781E+00,-378.5375E-03
-1.6000E-03,+3.0299687E+00,-373.4594E-03
-1.4000E-03,+3.0573125E+00,-368.3813E-03
-1.2000E-03,+3.0866094E+00,-362.1313E-03
-1.0000E-03,+3.1139531E+00,-355.8813E-03
-800.0E-06,+3.1432500E+00,-348.8500E-03
-600.0E-06,+3.1686406E+00,-341.0375E-03
-400.0E-06,+3.1940312E+00,-333.2250E-03
