second,Volt,Volt
-90.2000E-03,+3.3522344E+00,-245.3344E-03
-90.0000E-03,+3.3854375E+00,-237.5219E-03
-89.8000E-03,+3.4166875E+00,-229.3188E-03
-89.6000E-03,+3.4479375E+00,-220.7250E-03
-89.4000E-03,+3.4811406E+00,-212.1313E-03
-89.2000E-03,+3.5123906E+00,-203.1469E-03
-89.0000E-03,+3.5436406E+00,-193.3813E-03
-88.8000E-03,+3.5729375E+00,-184.7875E-03
-88.6000E-03,+3.6022344E+00,-173.8500E-03
-88.4000E-03,+3.6295781E+00,-164.0844E-03
-88.2000E-03,+3.6510625E+00,-153.9281E-03
-88.0000E-03,+3.6764531E+00,-144.1625E-03
-87.8000E-03,+3.6998906E+00,-133.2250E-03
-87.6000E-03,+3.7233281E+00,-123.0688E-03
-87.4000E-03,+3.7487187E+00,-112.1313E-03
-87.2000E-03,+3.7702031E+00,-100.8031E-03
-87.0000E-03,+3.7916875E+00,-89.8656E-03
-86.8000E-03,+3.8131719E+00,-78.9281E-03
-86.6000E-03,+3.8346562E+00,-67.9906E-03
-86.4000E-03,+3.8522344E+00,-57.0531E-03
-86.2000E-03,+3.8717656E+00,-45.3344E-03
-86.0000E-03,+3.8873906E+00,-35.1781E-03
-85.8000E-03,+3.9010625E+00,-24.6313E-03
-85.6000E-03,+3.9147344E+00,-13.3031E-03
-85.4000E-03,+3.9284062E+00,-1.1937E-03
-85.2000E-03,+3.9420781E+00,+10.5250E-03
-85.0000E-03,+3.9557500E+00,+21.0719E-03
-84.8000E-03,+3.9655156E+00,+32.4000E-03
-84.6000E-03,+3.9752812E+00,+43.3375E-03
-84.4000E-03,+3.9830937E+00,+54.2750E-03
-84.2000E-03,+3.9909062E+00,+65.6031E-03
-84.0000E-03,+3.9948125E+00,+76.1500E-03
-83.8000E-03,+4.0006719E+00,+86.6969E-03
-83.6000E-03,+4.0026250E+00,+97.6344E-03
-83.4000E-03,+4.0065312E+00,+108.9625E-03
-83.2000E-03,+4.0065312E+00,+120.2906E-03
-83.0000E-03,+4.0084844E+00,+131.6188E-03
-82.8000E-03,+4.0065312E+00,+142.9469E-03
-82.6000E-03,+4.0045781E+00,+154.2750E-03
-82.4000E-03,+4.0026250E+00,+165.2125E-03
-82.2000E-03,+3.9987187E+00,+175.7594E-03
-82.0000E-03,+3.9928594E+00,+186.3063E-03
-81.8000E-03,+3.9870000E+00,+196.4625E-03
-81.6000E-03,+3.9791875E+00,+205.8375E-03
-81.4000E-03,+3.9713750E+00,+215.2125E-03
-81.2000E-03,+3.9596562E+00,+225.3688E-03
-81.0000E-03,+3.9479375E+00,+235.5250E-03
-80.8000E-03,+3.9342656E+00,+245.2906E-03
-80.6000E-03,+3.9205937E+00,+254.2750E-03
-80.4000E-03,+3.9069219E+00,+263.2594E-03
-80.2000E-03,+3.8932500E+00,+272.2438E-03
-80.0000E-03,+3.8776250E+00,+281.2281E-03
-79.8000E-03,+3.8620000E+00,+289.4313E-03
-79.6000E-03,+3.8424687E+00,+297.6344E-03
-79.4000E-03,+3.8229375E+00,+305.8375E-03
-79.2000E-03,+3.8014531E+00,+313.2594E-03
-79.0000E-03,+3.7799687E+00,+320.6813E-03
-78.8000E-03,+3.7604375E+00,+327.7125E-03
-78.6000E-03,+3.7350469E+00,+334.7438E-03
-78.4000E-03,+3.7096562E+00,+340.9938E-03
-78.2000E-03,+3.6862187E+00,+347.6344E-03
-78.0000E-03,+3.6647344E+00,+353.8844E-03
-77.8000E-03,+3.6412969E+00,+359.7438E-03
-77.6000E-03,+3.6159062E+00,+364.8219E-03
-77.4000E-03,+3.5866094E+00,+370.2906E-03
-77.2000E-03,+3.5573125E+00,+375.3688E-03
-77.0000E-03,+3.5280156E+00,+380.0563E-03
-76.8000E-03,+3.4967656E+00,+383.9625E-03
-76.6000E-03,+3.4655156E+00,+387.4781E-03
-76.4000E-03,+3.4323125E+00,+390.9938E-03
-76.2000E-03,+3.4010625E+00,+393.7281E-03
-76.0000E-03,+3.3698125E+00,+396.4625E-03
-75.8000E-03,+3.3346562E+00,+399.1969E-03
-75.6000E-03,+3.2995000E+00,+401.9313E-03
-75.4000E-03,+3.2623906E+00,+403.4938E-03
-75.2000E-03,+3.2291875E+00,+405.4469E-03
-75.0000E-03,+3.1940312E+00,+407.0094E-03
-74.8000E-03,+3.1569219E+00,+407.7906E-03
-74.6000E-03,+3.1198125E+00,+408.9625E-03
-74.4000E-03,+3.0846562E+00,+409.3531E-03
-74.2000E-03,+3.0495000E+00,+409.3531E-03
-74.0000E-03,+3.0162969E+00,+409.3531E-03
-73.8000E-03,+2.9811406E+00,+408.5719E-03
-73.6000E-03,+2.9440312E+00,+407.4000E-03
-73.4000E-03,+2.9049687E+00,+406.2281E-03
-73.2000E-03,+2.8678594E+00,+404.6656E-03
-73.0000E-03,+2.8287969E+00,+402.7125E-03
-72.8000E-03,+2.7897344E+00,+400.7594E-03
-72.6000E-03,+2.7467656E+00,+398.8063E-03
-72.4000E-03,+2.7057500E+00,+396.0719E-03
-72.2000E-03,+2.6647344E+00,+393.3375E-03
-72.0000E-03,+2.6237187E+00,+390.2125E-03
-71.8000E-03,+2.5846562E+00,+386.6969E-03
-71.6000E-03,+2.5416875E+00,+382.7906E-03
-71.4000E-03,+2.5026250E+00,+379.2750E-03
-71.2000E-03,+2.4655156E+00,+374.1969E-03
-71.0000E-03,+2.4284062E+00,+369.5094E-03
-70.8000E-03,+2.3893437E+00,+364.4313E-03
-70.6000E-03,+2.3483281E+00,+358.9625E-03
-70.4000E-03,+2.3073125E+00,+353.4938E-03
-70.2000E-03,+2.2662969E+00,+347.6344E-03
-70.0000E-03,+2.2252812E+00,+340.9938E-03
-69.8000E-03,+2.1881719E+00,+334.3531E-03
-69.6000E-03,+2.1471562E+00,+327.7125E-03
-69.4000E-03,+2.1080937E+00,+320.6813E-03
-69.2000E-03,+2.0690312E+00,+313.6500E-03
-69.0000E-03,+2.0299687E+00,+305.8375E-03
-68.8000E-03,+1.9928594E+00,+298.4156E-03
-68.6000E-03,+1.9557500E+00,+289.8219E-03
-68.4000E-03,+1.9186406E+00,+281.6188E-03
-68.2000E-03,+1.8815312E+00,+272.6344E-03
-68.0000E-03,+1.8463750E+00,+264.0406E-03
-67.8000E-03,+1.8112187E+00,+254.6656E-03
-67.6000E-03,+1.7760625E+00,+246.0719E-03
-67.4000E-03,+1.7409062E+00,+236.6969E-03
-67.2000E-03,+1.7096562E+00,+226.9313E-03
-67.0000E-03,+1.6764531E+00,+217.5563E-03
-66.8000E-03,+1.6471562E+00,+208.1813E-03
-66.6000E-03,+1.6159062E+00,+198.4156E-03
-66.4000E-03,+1.5866094E+00,+189.0406E-03
-66.2000E-03,+1.5573125E+00,+179.2750E-03
-66.0000E-03,+1.5299687E+00,+167.9469E-03
-65.8000E-03,+1.5026250E+00,+158.1813E-03
-65.6000E-03,+1.4752812E+00,+147.2438E-03
-65.4000E-03,+1.4498906E+00,+136.3063E-03
-65.2000E-03,+1.4245000E+00,+124.9781E-03
-65.0000E-03,+1.4010625E+00,+114.0406E-03
-64.8000E-03,+1.3795781E+00,+103.1031E-03
-64.6000E-03,+1.3580937E+00,+92.5563E-03
-64.4000E-03,+1.3346562E+00,+82.4000E-03
-64.2000E-03,+1.3131719E+00,+72.6344E-03
-64.0000E-03,+1.2936406E+00,+62.0875E-03
-63.8000E-03,+1.2741094E+00,+51.5406E-03
-63.6000E-03,+1.2545781E+00,+40.2125E-03
-63.4000E-03,+1.2370000E+00,+29.2750E-03
-63.2000E-03,+1.2213750E+00,+18.3375E-03
-63.0000E-03,+1.2077031E+00,+7.4000E-03
-62.8000E-03,+1.1940312E+00,-3.9281E-03
-62.6000E-03,+1.1823125E+00,-15.6469E-03
-62.4000E-03,+1.1705937E+00,-26.5844E-03
-62.2000E-03,+1.1588750E+00,-36.7406E-03
-62.0000E-03,+1.1510625E+00,-46.8969E-03
-61.8000E-03,+1.1412969E+00,-58.6156E-03
-61.6000E-03,+1.1334844E+00,-69.5531E-03
-61.4000E-03,+1.1276250E+00,-80.4906E-03
-61.2000E-03,+1.1217656E+00,-91.0375E-03
-61.0000E-03,+1.1178594E+00,-101.9750E-03
-60.8000E-03,+1.1139531E+00,-112.9125E-03
-60.6000E-03,+1.1120000E+00,-123.4594E-03
-60.4000E-03,+1.1100469E+00,-133.6156E-03
-60.2000E-03,+1.1120000E+00,-144.5531E-03
-60.0000E-03,+1.1120000E+00,-155.1000E-03
-59.8000E-03,+1.1139531E+00,-164.8656E-03
-59.6000E-03,+1.1178594E+00,-174.6313E-03
-59.4000E-03,+1.1237187E+00,-184.3969E-03
-59.2000E-03,+1.1295781E+00,-193.7719E-03
-59.0000E-03,+1.1354375E+00,-203.1469E-03
-58.8000E-03,+1.1432500E+00,-212.1313E-03
-58.6000E-03,+1.1530156E+00,-220.3344E-03
-58.4000E-03,+1.1627812E+00,-228.9281E-03
-58.2000E-03,+1.1725469E+00,-237.5219E-03
-58.0000E-03,+1.1842656E+00,-245.3344E-03
-57.8000E-03,+1.1959844E+00,-254.3188E-03
-57.6000E-03,+1.2096562E+00,-262.5219E-03
-57.4000E-03,+1.2252812E+00,-270.3344E-03
-57.2000E-03,+1.2409062E+00,-277.7563E-03
-57.0000E-03,+1.2604375E+00,-285.5688E-03
-56.8000E-03,+1.2799687E+00,-292.9906E-03
-56.6000E-03,+1.2995000E+00,-299.6313E-03
-56.4000E-03,+1.3190312E+00,-306.2719E-03
-56.2000E-03,+1.3405156E+00,-312.5219E-03
-56.0000E-03,+1.3620000E+00,-318.3813E-03
-55.8000E-03,+1.3854375E+00,-324.2406E-03
-55.6000E-03,+1.4069219E+00,-329.7094E-03
-55.4000E-03,+1.4323125E+00,-335.5688E-03
-55.2000E-03,+1.4577031E+00,-340.6469E-03
-55.0000E-03,+1.4811406E+00,-346.1156E-03
-54.8000E-03,+1.5104375E+00,-351.1938E-03
-54.6000E-03,+1.5358281E+00,-355.8813E-03
-54.4000E-03,+1.5651250E+00,-360.1781E-03
-54.2000E-03,+1.5944219E+00,-363.6938E-03
-54.0000E-03,+1.6237187E+00,-367.6000E-03
-53.8000E-03,+1.6549687E+00,-371.1156E-03
-53.6000E-03,+1.6842656E+00,-373.8500E-03
-53.4000E-03,+1.7174687E+00,-376.5844E-03
-53.2000E-03,+1.7506719E+00,-378.9281E-03
-53.0000E-03,+1.7858281E+00,-381.2719E-03
-52.8000E-03,+1.8209844E+00,-383.6156E-03
-52.6000E-03,+1.8561406E+00,-385.5688E-03
-52.4000E-03,+1.8912969E+00,-387.1313E-03
-52.2000E-03,+1.9284062E+00,-388.3031E-03
-52.0000E-03,+1.9655156E+00,-389.8656E-03
-51.8000E-03,+2.0026250E+00,-390.6469E-03
-51.6000E-03,+2.0397344E+00,-391.4281E-03
-51.4000E-03,+2.0768437E+00,-391.4281E-03
-51.2000E-03,+2.1178594E+00,-391.0375E-03
-51.0000E-03,+2.1569219E+00,-390.6469E-03
-50.8000E-03,+2.1979375E+00,-389.8656E-03
-50.6000E-03,+2.2350469E+00,-388.6938E-03
-50.4000E-03,+2.2760625E+00,-387.5219E-03
-50.2000E-03,+2.3170781E+00,-385.9594E-03
-50.0000E-03,+2.3600469E+00,-384.3969E-03
-49.8000E-03,+2.3991094E+00,-381.6625E-03
-49.6000E-03,+2.4362187E+00,-380.1000E-03
-49.4000E-03,+2.4752812E+00,-377.3656E-03
-49.2000E-03,+2.5123906E+00,-374.6313E-03
-49.0000E-03,+2.5534062E+00,-371.5063E-03
-48.8000E-03,+2.5944219E+00,-368.3813E-03
-48.6000E-03,+2.6354375E+00,-364.4750E-03
-48.4000E-03,+2.6764531E+00,-360.1781E-03
-48.2000E-03,+2.7155156E+00,-355.8813E-03
-48.0000E-03,+2.7584844E+00,-351.5844E-03
-47.8000E-03,+2.7995000E+00,-345.7250E-03
-47.6000E-03,+2.8366094E+00,-341.0375E-03
-47.4000E-03,+2.8756719E+00,-336.3500E-03
-47.2000E-03,+2.9147344E+00,-330.8813E-03
-47.0000E-03,+2.9518437E+00,-325.0219E-03
-46.8000E-03,+2.9870000E+00,-319.9438E-03
-46.6000E-03,+3.0221562E+00,-313.3031E-03
-46.4000E-03,+3.0573125E+00,-307.8344E-03
-46.2000E-03,+3.0944219E+00,-300.4125E-03
-46.0000E-03,+3.1315312E+00,-294.5531E-03
-45.8000E-03,+3.1686406E+00,-287.5219E-03
-45.6000E-03,+3.2018437E+00,-279.3188E-03
-45.4000E-03,+3.2370000E+00,-271.5063E-03
-45.2000E-03,+3.2702031E+00,-264.0844E-03
-45.0000E-03,+3.3073125E+00,-256.2719E-03
-44.8000E-03,+3.3424687E+00,-247.6781E-03
-44.6000E-03,+3.3776250E+00,-239.4750E-03
-44.4000E-03,+3.4088750E+00,-231.2719E-03
-44.2000E-03,+3.4420781E+00,-222.6781E-03
-44.0000E-03,+3.4733281E+00,-214.4750E-03
-43.8000E-03,+3.5045781E+00,-205.8813E-03
-43.6000E-03,+3.5358281E+00,-196.1156E-03
-43.4000E-03,+3.5651250E+00,-186.3500E-03
-43.2000E-03,+3.5944219E+00,-176.9750E-03
-43.0000E-03,+3.6217656E+00,-166.8188E-03
-42.8000E-03,+3.6452031E+00,-157.0531E-03
-42.6000E-03,+3.6705937E+00,-146.1156E-03
-42.4000E-03,+3.6940312E+00,-135.5688E-03
-42.2000E-03,+3.7174687E+00,-125.0219E-03
-42.0000E-03,+3.7428594E+00,-115.2563E-03
-41.8000E-03,+3.7662969E+00,-103.5375E-03
-41.6000E-03,+3.7858281E+00,-92.9906E-03
-41.4000E-03,+3.8073125E+00,-82.0531E-03
-41.2000E-03,+3.8287969E+00,-71.1156E-03
-41.0000E-03,+3.8483281E+00,-60.1781E-03
-40.8000E-03,+3.8659062E+00,-48.8500E-03
-40.6000E-03,+3.8815312E+00,-37.9125E-03
-40.4000E-03,+3.8971562E+00,-27.3656E-03
-40.2000E-03,+3.9108281E+00,-16.8187E-03
-40.0000E-03,+3.9245000E+00,-4.3187E-03
-39.8000E-03,+3.9362187E+00,+7.0094E-03
-39.6000E-03,+3.9498906E+00,+18.3375E-03
-39.4000E-03,+3.9616094E+00,+29.2750E-03
-39.2000E-03,+3.9733281E+00,+40.6031E-03
-39.0000E-03,+3.9811406E+00,+51.9313E-03
-38.8000E-03,+3.9889531E+00,+62.4781E-03
-38.6000E-03,+3.9948125E+00,+73.0250E-03
-38.4000E-03,+3.9987187E+00,+83.5719E-03
-38.2000E-03,+4.0026250E+00,+94.1188E-03
-38.0000E-03,+4.0065312E+00,+105.4469E-03
-37.8000E-03,+4.0084844E+00,+116.7750E-03
-37.6000E-03,+4.0084844E+00,+128.8844E-03
-37.4000E-03,+4.0084844E+00,+140.2125E-03
-37.2000E-03,+4.0065312E+00,+151.5406E-03
-37.0000E-03,+4.0026250E+00,+162.4781E-03
-36.8000E-03,+3.9987187E+00,+173.0250E-03
-36.6000E-03,+3.9948125E+00,+183.9625E-03
-36.4000E-03,+3.9889531E+00,+193.7281E-03
-36.2000E-03,+3.9811406E+00,+203.4938E-03
-36.0000E-03,+3.9733281E+00,+212.8688E-03
-35.8000E-03,+3.9635625E+00,+222.6344E-03
-35.6000E-03,+3.9518437E+00,+232.7906E-03
-35.4000E-03,+3.9381719E+00,+242.5563E-03
-35.2000E-03,+3.9245000E+00,+251.5406E-03
-35.0000E-03,+3.9108281E+00,+260.5250E-03
-34.8000E-03,+3.8971562E+00,+269.9000E-03
-34.6000E-03,+3.8834844E+00,+278.8844E-03
-34.4000E-03,+3.8639531E+00,+287.8688E-03
-34.2000E-03,+3.8463750E+00,+296.0719E-03
-34.0000E-03,+3.8268437E+00,+303.8844E-03
-33.8000E-03,+3.8073125E+00,+311.3063E-03
-33.6000E-03,+3.7877812E+00,+318.7281E-03
-33.4000E-03,+3.7662969E+00,+325.7594E-03
-33.2000E-03,+3.7428594E+00,+332.7906E-03
-33.0000E-03,+3.7174687E+00,+339.4313E-03
-32.8000E-03,+3.6940312E+00,+346.0719E-03
-32.6000E-03,+3.6705937E+00,+352.3219E-03
-32.4000E-03,+3.6471562E+00,+358.1813E-03
-32.2000E-03,+3.6217656E+00,+364.0406E-03
-32.0000E-03,+3.5944219E+00,+369.1188E-03
-31.8000E-03,+3.5670781E+00,+374.1969E-03
-31.6000E-03,+3.5358281E+00,+378.8844E-03
-31.4000E-03,+3.5045781E+00,+383.1813E-03
-31.2000E-03,+3.4733281E+00,+387.0875E-03
-31.0000E-03,+3.4420781E+00,+390.9938E-03
-30.8000E-03,+3.4108281E+00,+393.7281E-03
-30.6000E-03,+3.3795781E+00,+396.0719E-03
-30.4000E-03,+3.3444219E+00,+398.8063E-03
-30.2000E-03,+3.3073125E+00,+400.7594E-03
-30.0000E-03,+3.2721562E+00,+403.1031E-03
-29.8000E-03,+3.2389531E+00,+404.6656E-03
-29.6000E-03,+3.2037969E+00,+406.6188E-03
-29.4000E-03,+3.1686406E+00,+408.1813E-03
-29.2000E-03,+3.1295781E+00,+409.3531E-03
-29.0000E-03,+3.0944219E+00,+409.7438E-03
-28.8000E-03,+3.0592656E+00,+409.7438E-03
-28.6000E-03,+3.0241094E+00,+409.7438E-03
-28.4000E-03,+2.9889531E+00,+408.5719E-03
-28.2000E-03,+2.9537969E+00,+408.1813E-03
-28.0000E-03,+2.9166875E+00,+406.6188E-03
-27.8000E-03,+2.8776250E+00,+405.4469E-03
-27.6000E-03,+2.8405156E+00,+403.4938E-03
-27.4000E-03,+2.7995000E+00,+401.1500E-03
-27.2000E-03,+2.7604375E+00,+398.8063E-03
-27.0000E-03,+2.7174687E+00,+396.4625E-03
-26.8000E-03,+2.6764531E+00,+394.1188E-03
-26.6000E-03,+2.6354375E+00,+391.3844E-03
-26.4000E-03,+2.5944219E+00,+388.2594E-03
-26.2000E-03,+2.5534062E+00,+384.3531E-03
-26.0000E-03,+2.5123906E+00,+380.8375E-03
-25.8000E-03,+2.4752812E+00,+376.1500E-03
-25.6000E-03,+2.4362187E+00,+371.0719E-03
-25.4000E-03,+2.3991094E+00,+365.9938E-03
-25.2000E-03,+2.3600469E+00,+360.5250E-03
-25.0000E-03,+2.3190312E+00,+355.0563E-03
-24.8000E-03,+2.2780156E+00,+348.8063E-03
-24.6000E-03,+2.2370000E+00,+342.5563E-03
-24.4000E-03,+2.1979375E+00,+336.6969E-03
-24.2000E-03,+2.1588750E+00,+329.6656E-03
-24.0000E-03,+2.1178594E+00,+322.6344E-03
-23.8000E-03,+2.0787969E+00,+315.6031E-03
-23.6000E-03,+2.0416875E+00,+307.7906E-03
-23.4000E-03,+2.0026250E+00,+300.3688E-03
-23.2000E-03,+1.9655156E+00,+292.5563E-03
-23.0000E-03,+1.9303594E+00,+283.9625E-03
-22.8000E-03,+1.8932500E+00,+275.3688E-03
-22.6000E-03,+1.8561406E+00,+266.3844E-03
-22.4000E-03,+1.8229375E+00,+257.4000E-03
-22.2000E-03,+1.7877812E+00,+248.0250E-03
-22.0000E-03,+1.7506719E+00,+239.0406E-03
-21.8000E-03,+1.7174687E+00,+229.2750E-03
-21.6000E-03,+1.6862187E+00,+219.5094E-03
-21.4000E-03,+1.6549687E+00,+210.1344E-03
-21.2000E-03,+1.6256719E+00,+201.1500E-03
-21.0000E-03,+1.5944219E+00,+191.7750E-03
-20.8000E-03,+1.5651250E+00,+182.0094E-03
-20.6000E-03,+1.5377812E+00,+171.0719E-03
-20.4000E-03,+1.5104375E+00,+160.9156E-03
-20.2000E-03,+1.4830937E+00,+150.3688E-03
-20.0000E-03,+1.4577031E+00,+139.4313E-03
-19.8000E-03,+1.4323125E+00,+128.1031E-03
-19.6000E-03,+1.4069219E+00,+117.1656E-03
-19.4000E-03,+1.3854375E+00,+106.2281E-03
-19.2000E-03,+1.3620000E+00,+94.9000E-03
-19.0000E-03,+1.3405156E+00,+84.7438E-03
-18.8000E-03,+1.3190312E+00,+74.5875E-03
-18.6000E-03,+1.2995000E+00,+64.4313E-03
-18.4000E-03,+1.2799687E+00,+53.8844E-03
-18.2000E-03,+1.2584844E+00,+43.3375E-03
-18.0000E-03,+1.2409062E+00,+32.0094E-03
-17.8000E-03,+1.2252812E+00,+21.8531E-03
-17.6000E-03,+1.2096562E+00,+10.5250E-03
-17.4000E-03,+1.1979375E+00,-412.5E-06
-17.2000E-03,+1.1842656E+00,-12.9125E-03
-17.0000E-03,+1.1725469E+00,-24.2406E-03
-16.8000E-03,+1.1627812E+00,-34.3969E-03
-16.6000E-03,+1.1530156E+00,-44.5531E-03
-16.4000E-03,+1.1452031E+00,-55.8813E-03
-16.2000E-03,+1.1354375E+00,-66.8188E-03
-16.0000E-03,+1.1295781E+00,-77.3656E-03
-15.8000E-03,+1.1217656E+00,-88.3031E-03
-15.6000E-03,+1.1178594E+00,-99.6313E-03
-15.4000E-03,+1.1139531E+00,-110.5688E-03
-15.2000E-03,+1.1100469E+00,-120.7250E-03
-15.0000E-03,+1.1100469E+00,-131.2719E-03
-14.8000E-03,+1.1100469E+00,-141.4281E-03
-14.6000E-03,+1.1100469E+00,-152.3656E-03
-14.4000E-03,+1.1139531E+00,-161.7406E-03
-14.2000E-03,+1.1178594E+00,-172.2875E-03
-14.0000E-03,+1.1217656E+00,-182.0531E-03
-13.8000E-03,+1.1276250E+00,-191.4281E-03
-13.6000E-03,+1.1354375E+00,-201.1938E-03
-13.4000E-03,+1.1412969E+00,-209.7875E-03
-13.2000E-03,+1.1491094E+00,-218.3813E-03
-13.0000E-03,+1.1588750E+00,-226.5844E-03
-12.8000E-03,+1.1705937E+00,-235.1781E-03
-12.6000E-03,+1.1803594E+00,-243.3813E-03
-12.4000E-03,+1.1940312E+00,-251.9750E-03
-12.2000E-03,+1.2057500E+00,-260.1781E-03
-12.0000E-03,+1.2213750E+00,-267.9906E-03
-11.8000E-03,+1.2370000E+00,-275.8031E-03
-11.6000E-03,+1.2545781E+00,-283.2250E-03
-11.4000E-03,+1.2741094E+00,-291.0375E-03
-11.2000E-03,+1.2936406E+00,-298.0688E-03
-11.0000E-03,+1.3131719E+00,-304.7094E-03
-10.8000E-03,+1.3346562E+00,-310.9594E-03
-10.6000E-03,+1.3561406E+00,-316.8188E-03
-10.4000E-03,+1.3776250E+00,-323.0688E-03
-10.2000E-03,+1.4010625E+00,-328.1469E-03
-10.0000E-03,+1.4245000E+00,-334.0063E-03
-9.8000E-03,+1.4518437E+00,-339.0844E-03
-9.6000E-03,+1.4752812E+00,-344.5531E-03
-9.4000E-03,+1.5026250E+00,-349.6313E-03
-9.2000E-03,+1.5299687E+00,-354.7094E-03
-9.0000E-03,+1.5573125E+00,-359.0063E-03
-8.8000E-03,+1.5846562E+00,-362.9125E-03
-8.6000E-03,+1.6159062E+00,-366.8188E-03
-8.4000E-03,+1.6471562E+00,-370.3344E-03
-8.2000E-03,+1.6764531E+00,-373.0688E-03
-8.0000E-03,+1.7077031E+00,-376.1938E-03
-7.8000E-03,+1.7409062E+00,-378.5375E-03
-7.6000E-03,+1.7760625E+00,-380.4906E-03
-7.4000E-03,+1.8112187E+00,-382.8344E-03
-7.2000E-03,+1.8463750E+00,-384.7875E-03
-7.0000E-03,+1.8815312E+00,-386.7406E-03
-6.8000E-03,+1.9186406E+00,-387.9125E-03
-6.6000E-03,+1.9557500E+00,-389.0844E-03
-6.4000E-03,+1.9928594E+00,-390.2563E-03
-6.2000E-03,+2.0299687E+00,-391.4281E-03
-6.0000E-03,+2.0670781E+00,-391.4281E-03
-5.8000E-03,+2.1061406E+00,-391.4281E-03
-5.6000E-03,+2.1471562E+00,-391.0375E-03
-5.4000E-03,+2.1881719E+00,-390.2563E-03
-5.2000E-03,+2.2252812E+00,-389.4750E-03
-5.0000E-03,+2.2643437E+00,-387.9125E-03
-4.8000E-03,+2.3073125E+00,-386.3500E-03
-4.6000E-03,+2.3483281E+00,-384.7875E-03
-4.4000E-03,+2.3893437E+00,-382.8344E-03
-4.2000E-03,+2.4264531E+00,-380.1000E-03
-4.0000E-03,+2.4635625E+00,-378.5375E-03
-3.8000E-03,+2.5006719E+00,-375.4125E-03
-3.6000E-03,+2.5397344E+00,-372.6781E-03
-3.4000E-03,+2.5827031E+00,-369.1625E-03
-3.2000E-03,+2.6237187E+00,-365.6469E-03
-3.0000E-03,+2.6647344E+00,-361.7406E-03
-2.8000E-03,+2.7057500E+00,-358.2250E-03
-2.6000E-03,+2.7467656E+00,-352.7563E-03
-2.4000E-03,+2.7897344E+00,-348.4594E-03
-2.2000E-03,+2.8268437E+00,-342.6000E-03
-2.0000E-03,+2.8659062E+00,-338.3031E-03
-1.8000E-03,+2.9049687E+00,-332.0531E-03
-1.6000E-03,+2.9440312E+00,-326.5844E-03
-1.4000E-03,+2.9791875E+00,-321.1156E-03
-1.2000E-03,+3.0143437E+00,-314.8656E-03
-1.0000E-03,+3.0475469E+00,-309.3969E-03
-800.0E-06,+3.0846562E+00,-302.3656E-03
-600.0E-06,+3.1198125E+00,-296.8969E-03
-400.0E-06,+3.1569219E+00,-289.0844E-03
