Acquired on 8/13/2021 at 12:06:08
Calibrated on 8/13/2021 at 11:06:07
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  50.000000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.20612098E+002	
-9.98649484E+000	-1.20281933E+002	
-9.96578154E+000	-1.19931809E+002	
-9.94506823E+000	-1.19672473E+002	
-9.92435493E+000	-1.19443642E+002	
-9.90364162E+000	-1.19197584E+002	
-9.88292832E+000	-1.18982031E+002	
-9.86221501E+000	-1.18771804E+002	
-9.84150171E+000	-1.18574740E+002	
-9.82078840E+000	-1.18394936E+002	
-9.80007509E+000	-1.18191809E+002	
-9.77936179E+000	-1.17991699E+002	
-9.75864848E+000	-1.17932513E+002	
-9.73793518E+000	-1.17942570E+002	
-9.71722187E+000	-1.17941482E+002	
-9.69650857E+000	-1.17946996E+002	
-9.67579526E+000	-1.18004968E+002	
-9.65508196E+000	-1.17991861E+002	
-9.63436865E+000	-1.17942100E+002	
-9.61365535E+000	-1.17941475E+002	
-9.59294204E+000	-1.17966879E+002	
-9.57222874E+000	-1.17991484E+002	
-9.55151543E+000	-1.18007623E+002	
-9.53080213E+000	-1.17993190E+002	
-9.51008882E+000	-1.18027229E+002	
-9.48937552E+000	-1.18052206E+002	
-9.46866221E+000	-1.18049637E+002	
-9.44794890E+000	-1.18015720E+002	
-9.42723560E+000	-1.17966294E+002	
-9.40652229E+000	-1.17964520E+002	
-9.38580899E+000	-1.17939244E+002	
-9.36509568E+000	-1.17929836E+002	
-9.34438238E+000	-1.17894520E+002	
-9.32366907E+000	-1.17869513E+002	
-9.30295577E+000	-1.17871132E+002	
-9.28224246E+000	-1.17882257E+002	
-9.26152916E+000	-1.17834142E+002	
-9.24081585E+000	-1.17781513E+002	
-9.22010255E+000	-1.17768313E+002	
-9.19938924E+000	-1.17803536E+002	
-9.17867594E+000	-1.17784462E+002	
-9.15796263E+000	-1.17785074E+002	
-9.13724932E+000	-1.17846230E+002	
-9.11653602E+000	-1.17850396E+002	
-9.09582271E+000	-1.17805567E+002	
-9.07510941E+000	-1.17812516E+002	
-9.05439610E+000	-1.17815145E+002	
-9.03368280E+000	-1.17694334E+002	
-9.01296949E+000	-1.17677973E+002	
-8.99225619E+000	-1.17684355E+002	
-8.97154288E+000	-1.17737248E+002	
-8.95082958E+000	-1.17755474E+002	
-8.93011627E+000	-1.17784105E+002	
-8.90940297E+000	-1.17806324E+002	
-8.88868966E+000	-1.17833164E+002	
-8.86797636E+000	-1.17822154E+002	
-8.84726305E+000	-1.17837142E+002	
-8.82654974E+000	-1.17823863E+002	
-8.80583644E+000	-1.17839465E+002	
-8.78512313E+000	-1.17851303E+002	
-8.76440983E+000	-1.17873259E+002	
-8.74369652E+000	-1.17931989E+002	
-8.72298322E+000	-1.17953871E+002	
-8.70226991E+000	-1.17886395E+002	
-8.68155661E+000	-1.17856859E+002	
-8.66084330E+000	-1.17891839E+002	
-8.64013000E+000	-1.17865247E+002	
-8.61941669E+000	-1.17823502E+002	
-8.59870339E+000	-1.17869653E+002	
-8.57799008E+000	-1.17872624E+002	
-8.55727678E+000	-1.17836148E+002	
-8.53656347E+000	-1.17958726E+002	
-8.51585017E+000	-1.17986873E+002	
-8.49513686E+000	-1.17988991E+002	
-8.47442355E+000	-1.17969928E+002	
-8.45371025E+000	-1.18002824E+002	
-8.43299694E+000	-1.18041999E+002	
-8.41228364E+000	-1.18008077E+002	
-8.39157033E+000	-1.17982808E+002	
-8.37085703E+000	-1.18032700E+002	
-8.35014372E+000	-1.18047071E+002	
-8.32943042E+000	-1.18068084E+002	
-8.30871711E+000	-1.18021260E+002	
-8.28800381E+000	-1.18054598E+002	
-8.26729050E+000	-1.18033953E+002	
-8.24657720E+000	-1.18029943E+002	
-8.22586389E+000	-1.18004782E+002	
-8.20515059E+000	-1.18048559E+002	
-8.18443728E+000	-1.18042850E+002	
-8.16372397E+000	-1.18026103E+002	
-8.14301067E+000	-1.17971768E+002	
-8.12229736E+000	-1.17987802E+002	
-8.10158406E+000	-1.17980110E+002	
-8.08087075E+000	-1.17970206E+002	
-8.06015745E+000	-1.17947363E+002	
-8.03944414E+000	-1.17888904E+002	
-8.01873084E+000	-1.17898002E+002	
-7.99801753E+000	-1.17879805E+002	
-7.97730423E+000	-1.17873415E+002	
-7.95659092E+000	-1.17846836E+002	
-7.93587762E+000	-1.17862383E+002	
-7.91516431E+000	-1.17896234E+002	
-7.89445101E+000	-1.17893525E+002	
-7.87373770E+000	-1.17871867E+002	
-7.85302439E+000	-1.17870452E+002	
-7.83231109E+000	-1.17849111E+002	
-7.81159778E+000	-1.17901009E+002	
-7.79088448E+000	-1.17924236E+002	
-7.77017117E+000	-1.17950405E+002	
-7.74945787E+000	-1.17961801E+002	
-7.72874456E+000	-1.17977912E+002	
-7.70803126E+000	-1.17939412E+002	
-7.68731795E+000	-1.17971858E+002	
-7.66660465E+000	-1.17971453E+002	
-7.64589134E+000	-1.17971504E+002	
-7.62517804E+000	-1.17955625E+002	
-7.60446473E+000	-1.17892189E+002	
-7.58375143E+000	-1.17911962E+002	
-7.56303812E+000	-1.17943644E+002	
-7.54232482E+000	-1.18008666E+002	
-7.52161151E+000	-1.18005125E+002	
-7.50089820E+000	-1.18023037E+002	
-7.48018490E+000	-1.17993741E+002	
-7.45947159E+000	-1.18031754E+002	
-7.43875829E+000	-1.17959189E+002	
-7.41804498E+000	-1.17873277E+002	
-7.39733168E+000	-1.17925140E+002	
-7.37661837E+000	-1.17936304E+002	
-7.35590507E+000	-1.17942195E+002	
-7.33519176E+000	-1.17958566E+002	
-7.31447846E+000	-1.17972278E+002	
-7.29376515E+000	-1.17946601E+002	
-7.27305185E+000	-1.17911327E+002	
-7.25233854E+000	-1.17943840E+002	
-7.23162524E+000	-1.17960358E+002	
-7.21091193E+000	-1.17951753E+002	
-7.19019862E+000	-1.17950777E+002	
-7.16948532E+000	-1.17994624E+002	
-7.14877201E+000	-1.18067455E+002	
-7.12805871E+000	-1.18129184E+002	
-7.10734540E+000	-1.18207455E+002	
-7.08663210E+000	-1.18239676E+002	
-7.06591879E+000	-1.18216491E+002	
-7.04520549E+000	-1.18203767E+002	
-7.02449218E+000	-1.18175309E+002	
-7.00377888E+000	-1.18139792E+002	
-6.98306557E+000	-1.18185748E+002	
-6.96235227E+000	-1.18144211E+002	
-6.94163896E+000	-1.18167290E+002	
-6.92092566E+000	-1.18239000E+002	
-6.90021235E+000	-1.18225049E+002	
-6.87949904E+000	-1.18198217E+002	
-6.85878574E+000	-1.18183610E+002	
-6.83807243E+000	-1.18202633E+002	
-6.81735913E+000	-1.18218898E+002	
-6.79664582E+000	-1.18172718E+002	
-6.77593252E+000	-1.18214304E+002	
-6.75521921E+000	-1.18166199E+002	
-6.73450591E+000	-1.18148025E+002	
-6.71379260E+000	-1.18124925E+002	
-6.69307930E+000	-1.18127963E+002	
-6.67236599E+000	-1.18084649E+002	
-6.65165269E+000	-1.18062722E+002	
-6.63093938E+000	-1.18079895E+002	
-6.61022608E+000	-1.18095109E+002	
-6.58951277E+000	-1.18088638E+002	
-6.56879947E+000	-1.18085159E+002	
-6.54808616E+000	-1.18076924E+002	
-6.52737285E+000	-1.18057026E+002	
-6.50665955E+000	-1.18083599E+002	
-6.48594624E+000	-1.18123830E+002	
-6.46523294E+000	-1.18164538E+002	
-6.44451963E+000	-1.18098217E+002	
-6.42380633E+000	-1.18053284E+002	
-6.40309302E+000	-1.18057135E+002	
-6.38237972E+000	-1.18028074E+002	
-6.36166641E+000	-1.18025473E+002	
-6.34095311E+000	-1.18032329E+002	
-6.32023980E+000	-1.18022035E+002	
-6.29952650E+000	-1.18032683E+002	
-6.27881319E+000	-1.18011271E+002	
-6.25809989E+000	-1.18027455E+002	
-6.23738658E+000	-1.18018334E+002	
-6.21667327E+000	-1.17997785E+002	
-6.19595997E+000	-1.18003957E+002	
-6.17524666E+000	-1.17998532E+002	
-6.15453336E+000	-1.17996903E+002	
-6.13382005E+000	-1.17974820E+002	
-6.11310675E+000	-1.17975455E+002	
-6.09239344E+000	-1.17975287E+002	
-6.07168014E+000	-1.17915974E+002	
-6.05096683E+000	-1.17976946E+002	
-6.03025353E+000	-1.17987139E+002	
-6.00954022E+000	-1.17974138E+002	
-5.98882692E+000	-1.17921417E+002	
-5.96811361E+000	-1.17926319E+002	
-5.94740031E+000	-1.17981192E+002	
