Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.46540   -0.89901   -0.00388   0.43812   1.46540   -0.89901   -0.00388   0.43812   99.27063
2   1.46540   -0.89822   -0.00439   0.43965   1.46540   -0.89822   -0.00439   0.43965   99.28284
3   1.46526   -0.89837   -0.00400   0.43922   1.46526   -0.89837   -0.00400   0.43922   99.31030
4   1.46540   -0.89822   -0.00391   0.43968   1.46540   -0.89822   -0.00391   0.43968   99.30115
5   1.46469   -0.89807   -0.00388   0.44002   1.46469   -0.89807   -0.00388   0.44002   99.29199
6   1.46383   -0.89792   -0.00394   0.44041   1.46383   -0.89792   -0.00394   0.44041   99.30115
7   1.46298   -0.89822   -0.00351   0.43968   1.46298   -0.89822   -0.00351   0.43968   99.32861
8   1.46398   -0.89779   -0.00375   0.44053   1.46398   -0.89779   -0.00375   0.44053   99.30115
9   1.46412   -0.89785   -0.00381   0.44044   1.46412   -0.89785   -0.00381   0.44044   99.30115
10   1.46469   -0.89795   -0.00385   0.44035   1.46469   -0.89795   -0.00385   0.44035   99.25232
11   1.46497   -0.89822   -0.00336   0.43989   1.46497   -0.89822   -0.00336   0.43989   99.27979
12   1.46497   -0.89856   -0.00452   0.43889   1.46497   -0.89856   -0.00452   0.43889   99.27979
13   1.46497   -0.89795   -0.00409   0.44014   1.46497   -0.89795   -0.00409   0.44014   99.29199
14   1.46440   -0.89691   -0.00418   0.44234   1.46440   -0.89691   -0.00418   0.44234   99.31030
15   1.46383   -0.89746   -0.00290   0.44136   1.46383   -0.89746   -0.00290   0.44136   99.31030
16   1.46469   -0.89789   -0.00305   0.44029   1.46469   -0.89789   -0.00305   0.44029   99.27063
17   1.46497   -0.89801   -0.00339   0.44026   1.46497   -0.89801   -0.00339   0.44026   99.27063
18   1.46383   -0.89767   -0.00449   0.44078   1.46383   -0.89767   -0.00449   0.44078   99.27979
19   1.46469   -0.89776   -0.00433   0.44047   1.46469   -0.89776   -0.00433   0.44047   99.27979
20   1.46511   -0.89767   -0.00406   0.44075   1.46511   -0.89767   -0.00406   0.44075   99.29199
21   1.46511   -0.89779   -0.00323   0.44066   1.46511   -0.89779   -0.00323   0.44066   99.26147
22   1.46554   -0.89776   -0.00281   0.44084   1.46554   -0.89776   -0.00281   0.44084   99.27063
23   1.46454   -0.89773   -0.00256   0.44078   1.46454   -0.89773   -0.00256   0.44078   99.31030
24   1.46426   -0.89789   -0.00378   0.44041   1.46426   -0.89789   -0.00378   0.44041   99.31030
25   1.46511   -0.89767   -0.00381   0.44072   1.46511   -0.89767   -0.00381   0.44072   99.29199
26   1.46440   -0.89758   -0.00400   0.44102   1.46440   -0.89758   -0.00400   0.44102   99.31030
27   1.46383   -0.89737   -0.00443   0.44139   1.46383   -0.89737   -0.00443   0.44139   99.30115
28   1.46426   -0.89737   -0.00327   0.44145   1.46426   -0.89737   -0.00327   0.44145   99.29199
29   1.46412   -0.89761   -0.00241   0.44081   1.46412   -0.89761   -0.00241   0.44081   99.31030
30   1.46398   -0.89752   -0.00415   0.44108   1.46398   -0.89752   -0.00415   0.44108   99.31030
31   1.46440   -0.89813   -0.00208   0.43980   1.46440   -0.89813   -0.00208   0.43980   99.31946
32   1.46511   -0.89761   -0.00357   0.44099   1.46511   -0.89761   -0.00357   0.44099   99.29199
33   1.46568   -0.89758   -0.00479   0.44105   1.46568   -0.89758   -0.00479   0.44105   99.27063
