Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.20604730E+002	
-9.98649484E+000	-1.20276366E+002	
-9.96578154E+000	-1.19920274E+002	
-9.94506823E+000	-1.19652616E+002	
-9.92435493E+000	-1.19419665E+002	
-9.90364162E+000	-1.19172785E+002	
-9.88292832E+000	-1.18958688E+002	
-9.86221501E+000	-1.18748992E+002	
-9.84150171E+000	-1.18547795E+002	
-9.82078840E+000	-1.18361185E+002	
-9.80007509E+000	-1.18161174E+002	
-9.77936179E+000	-1.17965652E+002	
-9.75864848E+000	-1.17904034E+002	
-9.73793518E+000	-1.17914431E+002	
-9.71722187E+000	-1.17912614E+002	
-9.69650857E+000	-1.17915194E+002	
-9.67579526E+000	-1.17975373E+002	
-9.65508196E+000	-1.17957045E+002	
-9.63436865E+000	-1.17902186E+002	
-9.61365535E+000	-1.17903318E+002	
-9.59294204E+000	-1.17933169E+002	
-9.57222874E+000	-1.17955950E+002	
-9.55151543E+000	-1.17964314E+002	
-9.53080213E+000	-1.17953263E+002	
-9.51008882E+000	-1.17980223E+002	
-9.48937552E+000	-1.17999331E+002	
-9.46866221E+000	-1.17999383E+002	
-9.44794890E+000	-1.17973905E+002	
-9.42723560E+000	-1.17925469E+002	
-9.40652229E+000	-1.17925488E+002	
-9.38580899E+000	-1.17903205E+002	
-9.36509568E+000	-1.17890640E+002	
-9.34438238E+000	-1.17856340E+002	
-9.32366907E+000	-1.17835797E+002	
-9.30295577E+000	-1.17835977E+002	
-9.28224246E+000	-1.17850810E+002	
-9.26152916E+000	-1.17807360E+002	
-9.24081585E+000	-1.17751510E+002	
-9.22010255E+000	-1.17737392E+002	
-9.19938924E+000	-1.17771573E+002	
-9.17867594E+000	-1.17754322E+002	
-9.15796263E+000	-1.17761287E+002	
-9.13724932E+000	-1.17823294E+002	
-9.11653602E+000	-1.17832650E+002	
-9.09582271E+000	-1.17787862E+002	
-9.07510941E+000	-1.17796201E+002	
-9.05439610E+000	-1.17803520E+002	
-9.03368280E+000	-1.17682424E+002	
-9.01296949E+000	-1.17667230E+002	
-8.99225619E+000	-1.17673904E+002	
-8.97154288E+000	-1.17722743E+002	
-8.95082958E+000	-1.17734220E+002	
-8.93011627E+000	-1.17762457E+002	
-8.90940297E+000	-1.17786248E+002	
-8.88868966E+000	-1.17811100E+002	
-8.86797636E+000	-1.17806090E+002	
-8.84726305E+000	-1.17821086E+002	
-8.82654974E+000	-1.17805426E+002	
-8.80583644E+000	-1.17819221E+002	
-8.78512313E+000	-1.17819365E+002	
-8.76440983E+000	-1.17829781E+002	
-8.74369652E+000	-1.17889172E+002	
-8.72298322E+000	-1.17907295E+002	
-8.70226991E+000	-1.17837466E+002	
-8.68155661E+000	-1.17804683E+002	
-8.66084330E+000	-1.17834866E+002	
-8.64013000E+000	-1.17806091E+002	
-8.61941669E+000	-1.17761108E+002	
-8.59870339E+000	-1.17804624E+002	
-8.57799008E+000	-1.17804266E+002	
-8.55727678E+000	-1.17759127E+002	
-8.53656347E+000	-1.17875088E+002	
-8.51585017E+000	-1.17900540E+002	
-8.49513686E+000	-1.17908016E+002	
