Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.20663040E+002	
-9.98649484E+000	-1.20324834E+002	
-9.96578154E+000	-1.19961127E+002	
-9.94506823E+000	-1.19692417E+002	
-9.92435493E+000	-1.19461717E+002	
-9.90364162E+000	-1.19218085E+002	
-9.88292832E+000	-1.18997316E+002	
-9.86221501E+000	-1.18785772E+002	
-9.84150171E+000	-1.18590378E+002	
-9.82078840E+000	-1.18410326E+002	
-9.80007509E+000	-1.18207615E+002	
-9.77936179E+000	-1.18008048E+002	
-9.75864848E+000	-1.17952313E+002	
-9.73793518E+000	-1.17957175E+002	
-9.71722187E+000	-1.17955175E+002	
-9.69650857E+000	-1.17956856E+002	
-9.67579526E+000	-1.18016642E+002	
-9.65508196E+000	-1.18004810E+002	
-9.63436865E+000	-1.17953707E+002	
-9.61365535E+000	-1.17958295E+002	
-9.59294204E+000	-1.17988631E+002	
-9.57222874E+000	-1.18012727E+002	
-9.55151543E+000	-1.18023345E+002	
-9.53080213E+000	-1.18010360E+002	
-9.51008882E+000	-1.18039472E+002	
-9.48937552E+000	-1.18063420E+002	
-9.46866221E+000	-1.18069988E+002	
-9.44794890E+000	-1.18046628E+002	
-9.42723560E+000	-1.18000005E+002	
-9.40652229E+000	-1.17997190E+002	
-9.38580899E+000	-1.17980335E+002	
-9.36509568E+000	-1.17973575E+002	
-9.34438238E+000	-1.17935993E+002	
-9.32366907E+000	-1.17908251E+002	
-9.30295577E+000	-1.17910171E+002	
-9.28224246E+000	-1.17930940E+002	
-9.26152916E+000	-1.17882764E+002	
-9.24081585E+000	-1.17837223E+002	
-9.22010255E+000	-1.17826847E+002	
-9.19938924E+000	-1.17863217E+002	
-9.17867594E+000	-1.17852403E+002	
-9.15796263E+000	-1.17854846E+002	
-9.13724932E+000	-1.17910118E+002	
-9.11653602E+000	-1.17911939E+002	
-9.09582271E+000	-1.17864049E+002	
-9.07510941E+000	-1.17875894E+002	
-9.05439610E+000	-1.17878452E+002	
-9.03368280E+000	-1.17753752E+002	
-9.01296949E+000	-1.17738677E+002	
-8.99225619E+000	-1.17747444E+002	
-8.97154288E+000	-1.17793938E+002	
-8.95082958E+000	-1.17808574E+002	
-8.93011627E+000	-1.17834432E+002	
-8.90940297E+000	-1.17860131E+002	
-8.88868966E+000	-1.17881482E+002	
-8.86797636E+000	-1.17873619E+002	
-8.84726305E+000	-1.17891569E+002	
-8.82654974E+000	-1.17878738E+002	
-8.80583644E+000	-1.17888561E+002	
-8.78512313E+000	-1.17885848E+002	
-8.76440983E+000	-1.17903713E+002	
-8.74369652E+000	-1.17962393E+002	
-8.72298322E+000	-1.17977916E+002	
-8.70226991E+000	-1.17908137E+002	
-8.68155661E+000	-1.17869227E+002	
-8.66084330E+000	-1.17894533E+002	
-8.64013000E+000	-1.17868935E+002	
-8.61941669E+000	-1.17826958E+002	
-8.59870339E+000	-1.17872109E+002	
-8.57799008E+000	-1.17872798E+002	
-8.55727678E+000	-1.17832945E+002	
-8.53656347E+000	-1.17954098E+002	
-8.51585017E+000	-1.17981154E+002	
-8.49513686E+000	-1.17984528E+002	
-8.47442355E+000	-1.17977702E+002	
-8.45371025E+000	-1.18010699E+002	
-8.43299694E+000	-1.18050529E+002	
-8.41228364E+000	-1.18010776E+002	
-8.39157033E+000	-1.17988608E+002	
-8.37085703E+000	-1.18035514E+002	
-8.35014372E+000	-1.18049263E+002	
-8.32943042E+000	-1.18068164E+002	
-8.30871711E+000	-1.18029094E+002	
-8.28800381E+000	-1.18069007E+002	
-8.26729050E+000	-1.18050853E+002	
-8.24657720E+000	-1.18039621E+002	
-8.22586389E+000	-1.18023070E+002	
-8.20515059E+000	-1.18069798E+002	
-8.18443728E+000	-1.18072405E+002	
-8.16372397E+000	-1.18061252E+002	
-8.14301067E+000	-1.18010374E+002	
-8.12229736E+000	-1.18028742E+002	
-8.10158406E+000	-1.18024902E+002	
-8.08087075E+000	-1.18019263E+002	
-8.06015745E+000	-1.17998266E+002	
-8.03944414E+000	-1.17942231E+002	
-8.01873084E+000	-1.17958196E+002	
-7.99801753E+000	-1.17940631E+002	
