Time (ns)	Amplitude (dB)	
-1.00072081E+001	-1.20695529E+002	
-9.98649484E+000	-1.20365686E+002	
-9.96578154E+000	-1.20016887E+002	
-9.94506823E+000	-1.19758260E+002	
-9.92435493E+000	-1.19524773E+002	
-9.90364162E+000	-1.19277587E+002	
-9.88292832E+000	-1.19063220E+002	
-9.86221501E+000	-1.18851568E+002	
-9.84150171E+000	-1.18650633E+002	
-9.82078840E+000	-1.18467971E+002	
-9.80007509E+000	-1.18265202E+002	
-9.77936179E+000	-1.18066809E+002	
-9.75864848E+000	-1.18010915E+002	
-9.73793518E+000	-1.18022749E+002	
-9.71722187E+000	-1.18015870E+002	
-9.69650857E+000	-1.18019546E+002	
-9.67579526E+000	-1.18074338E+002	
-9.65508196E+000	-1.18053830E+002	
-9.63436865E+000	-1.18009765E+002	
-9.61365535E+000	-1.18017944E+002	
-9.59294204E+000	-1.18049719E+002	
-9.57222874E+000	-1.18070935E+002	
-9.55151543E+000	-1.18082593E+002	
-9.53080213E+000	-1.18076686E+002	
-9.51008882E+000	-1.18111183E+002	
-9.48937552E+000	-1.18134430E+002	
-9.46866221E+000	-1.18128915E+002	
-9.44794890E+000	-1.18097357E+002	
-9.42723560E+000	-1.18053370E+002	
-9.40652229E+000	-1.18054118E+002	
-9.38580899E+000	-1.18029366E+002	
-9.36509568E+000	-1.18017513E+002	
-9.34438238E+000	-1.17981637E+002	
-9.32366907E+000	-1.17952671E+002	
-9.30295577E+000	-1.17953692E+002	
-9.28224246E+000	-1.17971757E+002	
-9.26152916E+000	-1.17923068E+002	
-9.24081585E+000	-1.17865053E+002	
-9.22010255E+000	-1.17853757E+002	
-9.19938924E+000	-1.17890018E+002	
-9.17867594E+000	-1.17876015E+002	
-9.15796263E+000	-1.17882697E+002	
-9.13724932E+000	-1.17936346E+002	
-9.11653602E+000	-1.17942602E+002	
-9.09582271E+000	-1.17898263E+002	
-9.07510941E+000	-1.17906568E+002	
-9.05439610E+000	-1.17914226E+002	
-9.03368280E+000	-1.17790298E+002	
-9.01296949E+000	-1.17775525E+002	
-8.99225619E+000	-1.17779826E+002	
-8.97154288E+000	-1.17831493E+002	
-8.95082958E+000	-1.17843088E+002	
-8.93011627E+000	-1.17866970E+002	
-8.90940297E+000	-1.17892131E+002	
-8.88868966E+000	-1.17917897E+002	
-8.86797636E+000	-1.17906732E+002	
-8.84726305E+000	-1.17923976E+002	
-8.82654974E+000	-1.17917004E+002	
-8.80583644E+000	-1.17930423E+002	
-8.78512313E+000	-1.17928893E+002	
-8.76440983E+000	-1.17945435E+002	
-8.74369652E+000	-1.18003865E+002	
-8.72298322E+000	-1.18024146E+002	
-8.70226991E+000	-1.17955335E+002	
-8.68155661E+000	-1.17924009E+002	
-8.66084330E+000	-1.17954729E+002	
-8.64013000E+000	-1.17927913E+002	
-8.61941669E+000	-1.17884909E+002	
-8.59870339E+000	-1.17927416E+002	
-8.57799008E+000	-1.17926194E+002	
-8.55727678E+000	-1.17883554E+002	
-8.53656347E+000	-1.17999582E+002	
-8.51585017E+000	-1.18023974E+002	
-8.49513686E+000	-1.18034038E+002	
-8.47442355E+000	-1.18019917E+002	
-8.45371025E+000	-1.18057541E+002	
-8.43299694E+000	-1.18099240E+002	
-8.41228364E+000	-1.18057388E+002	
-8.39157033E+000	-1.18029024E+002	
-8.37085703E+000	-1.18081217E+002	
-8.35014372E+000	-1.18096481E+002	
-8.32943042E+000	-1.18110757E+002	
-8.30871711E+000	-1.18070070E+002	
-8.28800381E+000	-1.18109243E+002	
-8.26729050E+000	-1.18087113E+002	
-8.24657720E+000	-1.18080833E+002	
-8.22586389E+000	-1.18058901E+002	
-8.20515059E+000	-1.18104702E+002	
-8.18443728E+000	-1.18103977E+002	
-8.16372397E+000	-1.18087734E+002	
-8.14301067E+000	-1.18040966E+002	
-8.12229736E+000	-1.18061606E+002	
-8.10158406E+000	-1.18056897E+002	
-8.08087075E+000	-1.18053223E+002	
-8.06015745E+000	-1.18038619E+002	
-8.03944414E+000	-1.17984048E+002	
-8.01873084E+000	-1.17994486E+002	
-7.99801753E+000	-1.17970721E+002	
-7.97730423E+000	-1.17961077E+002	
-7.95659092E+000	-1.17931229E+002	
-7.93587762E+000	-1.17942506E+002	
-7.91516431E+000	-1.17986566E+002	
-7.89445101E+000	-1.17987734E+002	
-7.87373770E+000	-1.17967596E+002	
-7.85302439E+000	-1.17970425E+002	
-7.83231109E+000	-1.17955493E+002	
-7.81159778E+000	-1.18007014E+002	
-7.79088448E+000	-1.18031624E+002	
-7.77017117E+000	-1.18056524E+002	
-7.74945787E+000	-1.18075334E+002	
-7.72874456E+000	-1.18089076E+002	
-7.70803126E+000	-1.18047382E+002	
-7.68731795E+000	-1.18079702E+002	
-7.66660465E+000	-1.18071608E+002	
-7.64589134E+000	-1.18068344E+002	
-7.62517804E+000	-1.18044702E+002	
-7.60446473E+000	-1.17985711E+002	
-7.58375143E+000	-1.18001454E+002	
-7.56303812E+000	-1.18026652E+002	
-7.54232482E+000	-1.18093054E+002	
-7.52161151E+000	-1.18087727E+002	
-7.50089820E+000	-1.18108114E+002	
-7.48018490E+000	-1.18083690E+002	
-7.45947159E+000	-1.18125288E+002	
-7.43875829E+000	-1.18055988E+002	
-7.41804498E+000	-1.17973463E+002	
-7.39733168E+000	-1.18022144E+002	
-7.37661837E+000	-1.18033978E+002	
-7.35590507E+000	-1.18033119E+002	
-7.33519176E+000	-1.18053129E+002	
-7.31447846E+000	-1.18071147E+002	
-7.29376515E+000	-1.18046760E+002	
-7.27305185E+000	-1.18018230E+002	
-7.25233854E+000	-1.18049242E+002	
-7.23162524E+000	-1.18062668E+002	
-7.21091193E+000	-1.18059577E+002	
-7.19019862E+000	-1.18054850E+002	
-7.16948532E+000	-1.18104332E+002	
-7.14877201E+000	-1.18178474E+002	
-7.12805871E+000	-1.18235742E+002	
-7.10734540E+000	-1.18300987E+002	
-7.08663210E+000	-1.18334610E+002	
-7.06591879E+000	-1.18315079E+002	
-7.04520549E+000	-1.18300266E+002	
-7.02449218E+000	-1.18271395E+002	
-7.00377888E+000	-1.18231513E+002	
-6.98306557E+000	-1.18273333E+002	
-6.96235227E+000	-1.18231839E+002	
-6.94163896E+000	-1.18256161E+002	
-6.92092566E+000	-1.18321329E+002	
-6.90021235E+000	-1.18308289E+002	
-6.87949904E+000	-1.18276134E+002	
-6.85878574E+000	-1.18261707E+002	
-6.83807243E+000	-1.18283178E+002	
-6.81735913E+000	-1.18294931E+002	
-6.79664582E+000	-1.18251968E+002	
-6.77593252E+000	-1.18291888E+002	
-6.75521921E+000	-1.18245077E+002	
-6.73450591E+000	-1.18235022E+002	
-6.71379260E+000	-1.18207497E+002	
-6.69307930E+000	-1.18205092E+002	
-6.67236599E+000	-1.18158102E+002	
-6.65165269E+000	-1.18133419E+002	
-6.63093938E+000	-1.18154838E+002	
-6.61022608E+000	-1.18181225E+002	
-6.58951277E+000	-1.18173948E+002	
-6.56879947E+000	-1.18162619E+002	
-6.54808616E+000	-1.18150772E+002	
-6.52737285E+000	-1.18128512E+002	
-6.50665955E+000	-1.18155141E+002	
-6.48594624E+000	-1.18197649E+002	
-6.46523294E+000	-1.18235511E+002	
-6.44451963E+000	-1.18172158E+002	
-6.42380633E+000	-1.18130870E+002	
-6.40309302E+000	-1.18128181E+002	
-6.38237972E+000	-1.18093723E+002	
-6.36166641E+000	-1.18089208E+002	
-6.34095311E+000	-1.18088873E+002	
-6.32023980E+000	-1.18075336E+002	
-6.29952650E+000	-1.18079775E+002	
-6.27881319E+000	-1.18049043E+002	
-6.25809989E+000	-1.18059352E+002	
-6.23738658E+000	-1.18051963E+002	
-6.21667327E+000	-1.18036332E+002	
-6.19595997E+000	-1.18052086E+002	
-6.17524666E+000	-1.18056698E+002	
-6.15453336E+000	-1.18062086E+002	
-6.13382005E+000	-1.18038788E+002	
-6.11310675E+000	-1.18031523E+002	
-6.09239344E+000	-1.18026383E+002	
-6.07168014E+000	-1.17973015E+002	
-6.05096683E+000	-1.18040061E+002	
-6.03025353E+000	-1.18050276E+002	
-6.00954022E+000	-1.18041140E+002	
-5.98882692E+000	-1.17988344E+002	
-5.96811361E+000	-1.17993301E+002	
-5.94740031E+000	-1.18037103E+002	
-5.92668700E+000	-1.18079058E+002	
-5.90597369E+000	-1.18097352E+002	
-5.88526039E+000	-1.18152643E+002	
-5.86454708E+000	-1.18173802E+002	
-5.84383378E+000	-1.18141586E+002	
-5.82312047E+000	-1.18168334E+002	
-5.80240717E+000	-1.18144219E+002	
-5.78169386E+000	-1.18154420E+002	
-5.76098056E+000	-1.18153515E+002	
-5.74026725E+000	-1.18154606E+002	
-5.71955395E+000	-1.18198190E+002	
-5.69884064E+000	-1.18199744E+002	
-5.67812734E+000	-1.18227479E+002	
-5.65741403E+000	-1.18215116E+002	
-5.63670073E+000	-1.18228014E+002	
-5.61598742E+000	-1.18208962E+002	
-5.59527412E+000	-1.18171160E+002	
-5.57456081E+000	-1.18237125E+002	
-5.55384750E+000	-1.18149597E+002	
-5.53313420E+000	-1.18082888E+002	
-5.51242089E+000	-1.18090118E+002	
-5.49170759E+000	-1.18087449E+002	
-5.47099428E+000	-1.18063343E+002	
-5.45028098E+000	-1.18121014E+002	
-5.42956767E+000	-1.18156445E+002	
-5.40885437E+000	-1.18138122E+002	
-5.38814106E+000	-1.18120554E+002	
-5.36742776E+000	-1.18106250E+002	
-5.34671445E+000	-1.18137098E+002	
-5.32600115E+000	-1.18130410E+002	
-5.30528784E+000	-1.18154165E+002	
-5.28457454E+000	-1.18134182E+002	
-5.26386123E+000	-1.18126190E+002	
-5.24314792E+000	-1.18069886E+002	
-5.22243462E+000	-1.18038484E+002	
-5.20172131E+000	-1.18043808E+002	
-5.18100801E+000	-1.17989066E+002	
-5.16029470E+000	-1.17977899E+002	
-5.13958140E+000	-1.17932415E+002	
-5.11886809E+000	-1.17905777E+002	
-5.09815479E+000	-1.17917683E+002	
-5.07744148E+000	-1.17878234E+002	
-5.05672818E+000	-1.17944014E+002	
-5.03601487E+000	-1.17961187E+002	
-5.01530157E+000	-1.18000558E+002	
-4.99458826E+000	-1.18012341E+002	
-4.97387496E+000	-1.17959659E+002	
-4.95316165E+000	-1.17952246E+002	
-4.93244834E+000	-1.17917144E+002	
-4.91173504E+000	-1.17900375E+002	
-4.89102173E+000	-1.17894064E+002	
-4.87030843E+000	-1.17924286E+002	
-4.84959512E+000	-1.17911654E+002	
-4.82888182E+000	-1.17875164E+002	
-4.80816851E+000	-1.17854915E+002	
-4.78745521E+000	-1.17866479E+002	
-4.76674190E+000	-1.17899788E+002	
-4.74602860E+000	-1.17920372E+002	
-4.72531529E+000	-1.17963984E+002	
-4.70460199E+000	-1.17947082E+002	
-4.68388868E+000	-1.17992480E+002	
-4.66317538E+000	-1.17995402E+002	
-4.64246207E+000	-1.18028053E+002	
-4.62174877E+000	-1.18072683E+002	
-4.60103546E+000	-1.18114008E+002	
-4.58032215E+000	-1.18142476E+002	
-4.55960885E+000	-1.18116412E+002	
-4.53889554E+000	-1.18145885E+002	
-4.51818224E+000	-1.18071096E+002	
-4.49746893E+000	-1.18025038E+002	
-4.47675563E+000	-1.18081535E+002	
-4.45604232E+000	-1.18071901E+002	
-4.43532902E+000	-1.18063953E+002	
-4.41461571E+000	-1.18051412E+002	
-4.39390241E+000	-1.18077624E+002	
-4.37318910E+000	-1.18084556E+002	
-4.35247580E+000	-1.18058856E+002	
-4.33176249E+000	-1.18049141E+002	
-4.31104919E+000	-1.18047499E+002	
-4.29033588E+000	-1.18046855E+002	
-4.26962257E+000	-1.18038922E+002	
-4.24890927E+000	-1.18082447E+002	
-4.22819596E+000	-1.18096315E+002	
-4.20748266E+000	-1.18145151E+002	
-4.18676935E+000	-1.18097554E+002	
-4.16605605E+000	-1.18100416E+002	
-4.14534274E+000	-1.18124198E+002	
-4.12462944E+000	-1.18091450E+002	
-4.10391613E+000	-1.18082333E+002	
-4.08320283E+000	-1.18071539E+002	
-4.06248952E+000	-1.18066985E+002	
-4.04177622E+000	-1.18036895E+002	
-4.02106291E+000	-1.18079723E+002	
-4.00034961E+000	-1.18086737E+002	
-3.97963630E+000	-1.18046291E+002	
-3.95892299E+000	-1.18058253E+002	
-3.93820969E+000	-1.18036773E+002	
-3.91749638E+000	-1.18056328E+002	
-3.89678308E+000	-1.18024842E+002	
-3.87606977E+000	-1.17947477E+002	
-3.85535647E+000	-1.17950159E+002	
-3.83464316E+000	-1.17951464E+002	
-3.81392986E+000	-1.17949466E+002	
-3.79321655E+000	-1.17978800E+002	
-3.77250325E+000	-1.17911171E+002	
-3.75178994E+000	-1.17911370E+002	
-3.73107664E+000	-1.17922397E+002	
-3.71036333E+000	-1.17856589E+002	
-3.68965003E+000	-1.17880203E+002	
-3.66893672E+000	-1.17927478E+002	
-3.64822342E+000	-1.17889982E+002	
-3.62751011E+000	-1.17898242E+002	
-3.60679680E+000	-1.17893053E+002	
-3.58608350E+000	-1.17892044E+002	
-3.56537019E+000	-1.17918568E+002	
-3.54465689E+000	-1.17933284E+002	
-3.52394358E+000	-1.17961559E+002	
-3.50323028E+000	-1.18001448E+002	
-3.48251697E+000	-1.18038724E+002	
-3.46180367E+000	-1.18061714E+002	
-3.44109036E+000	-1.18079055E+002	
-3.42037706E+000	-1.18115816E+002	
-3.39966375E+000	-1.18145389E+002	
-3.37895045E+000	-1.18197744E+002	
-3.35823714E+000	-1.18196656E+002	
-3.33752384E+000	-1.18200451E+002	
-3.31681053E+000	-1.18209623E+002	
-3.29609722E+000	-1.18183375E+002	
-3.27538392E+000	-1.18208018E+002	
-3.25467061E+000	-1.18212707E+002	
-3.23395731E+000	-1.18192429E+002	
-3.21324400E+000	-1.18212405E+002	
-3.19253070E+000	-1.18212647E+002	
-3.17181739E+000	-1.18187744E+002	
-3.15110409E+000	-1.18164602E+002	
-3.13039078E+000	-1.18159824E+002	
-3.10967748E+000	-1.18203016E+002	
-3.08896417E+000	-1.18193519E+002	
-3.06825087E+000	-1.18182020E+002	
-3.04753756E+000	-1.18193845E+002	
-3.02682426E+000	-1.18156977E+002	
-3.00611095E+000	-1.18088812E+002	
-2.98539764E+000	-1.18123246E+002	
-2.96468434E+000	-1.18085403E+002	
-2.94397103E+000	-1.18054753E+002	
-2.92325773E+000	-1.18013018E+002	
-2.90254442E+000	-1.18015789E+002	
-2.88183112E+000	-1.18028780E+002	
-2.86111781E+000	-1.18072651E+002	
-2.84040451E+000	-1.18111927E+002	
-2.81969120E+000	-1.18146285E+002	
-2.79897790E+000	-1.18208861E+002	
-2.77826459E+000	-1.18162056E+002	
-2.75755129E+000	-1.18140925E+002	
-2.73683798E+000	-1.18158973E+002	
-2.71612468E+000	-1.18117561E+002	
-2.69541137E+000	-1.18097081E+002	
-2.67469807E+000	-1.18159058E+002	
-2.65398476E+000	-1.18183139E+002	
-2.63327145E+000	-1.18178154E+002	
-2.61255815E+000	-1.18122383E+002	
-2.59184484E+000	-1.18122937E+002	
-2.57113154E+000	-1.18119989E+002	
-2.55041823E+000	-1.18125116E+002	
-2.52970493E+000	-1.18181730E+002	
-2.50899162E+000	-1.18251472E+002	
-2.48827832E+000	-1.18234185E+002	
-2.46756501E+000	-1.18239334E+002	
-2.44685171E+000	-1.18247103E+002	
-2.42613840E+000	-1.18271969E+002	
-2.40542510E+000	-1.18280380E+002	
-2.38471179E+000	-1.18259476E+002	
-2.36399849E+000	-1.18234995E+002	
-2.34328518E+000	-1.18189635E+002	
-2.32257187E+000	-1.18138776E+002	
-2.30185857E+000	-1.18065808E+002	
-2.28114526E+000	-1.18088579E+002	
-2.26043196E+000	-1.18163044E+002	
-2.23971865E+000	-1.18149980E+002	
-2.21900535E+000	-1.18202384E+002	
-2.19829204E+000	-1.18226148E+002	
-2.17757874E+000	-1.18187299E+002	
-2.15686543E+000	-1.18174795E+002	
-2.13615213E+000	-1.18227317E+002	
-2.11543882E+000	-1.18223512E+002	
-2.09472552E+000	-1.18234859E+002	
-2.07401221E+000	-1.18200760E+002	
-2.05329891E+000	-1.18143363E+002	
-2.03258560E+000	-1.18148312E+002	
-2.01187229E+000	-1.18136448E+002	
