Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:46:31 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
152   0.08430   0.58242   0.47205   -3.39611   0.08430   0.58242   -0.06937   0.81005   98.41309
153   0.08419   0.58370   0.47123   -3.40940   0.08419   0.58370   -0.06980   0.80908   98.50769
154   0.08450   0.58263   0.47196   -3.37712   0.08450   0.58263   -0.06900   0.80996   98.42834
155   0.08461   0.58284   0.47182   -3.38329   0.08461   0.58284   -0.06915   0.80981   98.44055
156   0.08451   0.58357   0.47131   -3.42192   0.08451   0.58357   -0.07004   0.80923   98.43750
157   0.08450   0.58342   0.47143   -3.39178   0.08450   0.58342   -0.06940   0.80932   98.52600
158   0.08461   0.58351   0.47144   -3.37943   0.08461   0.58351   -0.06915   0.80944   98.47412
159   0.08452   0.58315   0.47161   -3.39484   0.08452   0.58315   -0.06943   0.80956   98.41614
160   0.08451   0.58373   0.47128   -3.38707   0.08451   0.58373   -0.06934   0.80923   98.48022
161   0.08460   0.58333   0.47152   -3.36718   0.08460   0.58333   -0.06888   0.80941   98.50464
162   0.08467   0.58388   0.47114   -3.41129   0.08467   0.58388   -0.06986   0.80905   98.41003
163   0.08451   0.58440   0.47074   -3.45843   0.08451   0.58440   -0.07089   0.80856   98.45886
164   0.08452   0.58367   0.47132   -3.39628   0.08452   0.58367   -0.06952   0.80929   98.49243
165   0.08440   0.58370   0.47128   -3.38577   0.08440   0.58370   -0.06931   0.80917   98.43750
166   0.08438   0.58446   0.47067   -3.46839   0.08438   0.58446   -0.07111   0.80844   98.42529
167   0.08443   0.58480   0.47050   -3.44137   0.08443   0.58480   -0.07059   0.80822   98.48022
168   0.08453   0.58489   0.47045   -3.43052   0.08453   0.58489   -0.07038   0.80816   98.47107
169   0.08452   0.58434   0.47075   -3.46321   0.08452   0.58434   -0.07099   0.80853   98.42834
