Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:26:1 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
18   0.09407   0.04480   -0.36781   43.26802   0.09407   0.04480   0.74013   -0.67110   100.48523
19   0.09412   0.04535   -0.36732   43.24835   0.09412   0.04535   0.74078   -0.67040   100.48523
20   0.09407   0.04636   -0.36708   43.21014   0.09407   0.04636   0.74102   -0.67003   100.61035
21   0.09417   0.04666   -0.36676   43.19928   0.09417   0.04666   0.74139   -0.66952   100.54321
22   0.09429   0.04724   -0.36803   43.17261   0.09429   0.04724   0.73962   -0.67138   100.45471
23   0.09421   0.04657   -0.36722   43.20155   0.09421   0.04657   0.74087   -0.67028   100.50354
24   0.09413   0.04578   -0.36707   43.23255   0.09413   0.04578   0.74105   -0.67000   100.60120
25   0.09429   0.04425   -0.36680   43.29230   0.09429   0.04425   0.74148   -0.66958   100.52185
26   0.09421   0.04309   -0.36735   43.33545   0.09421   0.04309   0.74081   -0.67040   100.55237
27   0.09419   0.04138   -0.36739   43.40152   0.09419   0.04138   0.74090   -0.67049   100.52490
28   0.09411   0.03949   -0.36695   43.47578   0.09411   0.03949   0.74154   -0.66979   100.56152
29   0.09401   0.03827   -0.36744   43.52172   0.09401   0.03827   0.74099   -0.67055   100.54321
30   0.09386   0.03656   -0.36770   43.58716   0.09386   0.03656   0.74075   -0.67095   100.59204
31   0.09387   0.03674   -0.36763   43.58016   0.09387   0.03674   0.74078   -0.67080   100.57373
32   0.09396   0.03513   -0.36693   43.64446   0.09396   0.03513   0.74181   -0.66979   100.45776
33   0.09387   0.03565   -0.36711   43.62402   0.09387   0.03565   0.74157   -0.67006   100.56458
34   0.09374   0.03534   -0.36714   43.63567   0.09374   0.03534   0.74151   -0.67009   100.63477
35   0.09374   0.03623   -0.36711   43.60155   0.09374   0.03623   0.74151   -0.67003   100.52490
36   0.09389   0.03824   -0.36730   43.52332   0.09389   0.03824   0.74120   -0.67037   100.44556
37   0.09378   0.03937   -0.36789   43.47799   0.09378   0.03937   0.74032   -0.67122   100.55542
38   0.09378   0.04047   -0.36766   43.43611   0.09378   0.04047   0.74056   -0.67086   100.61340
39   0.09406   0.04163   -0.36763   43.39138   0.09406   0.04163   0.74056   -0.67086   100.48523
40   0.09418   0.04157   -0.36705   43.39539   0.09418   0.04157   0.74133   -0.66997   100.51270
41   0.09407   0.04187   -0.36752   43.38230   0.09407   0.04187   0.74071   -0.67071   100.58289
42   0.09414   0.04205   -0.36803   43.37364   0.09414   0.04205   0.73998   -0.67144   100.51270
43   0.09414   0.04221   -0.36762   43.36889   0.09414   0.04221   0.74050   -0.67080   100.49438
44   0.09413   0.04273   -0.36724   43.34990   0.09413   0.04273   0.74096   -0.67022   100.53406
45   0.09406   0.04245   -0.36822   43.35772   0.09406   0.04245   0.73971   -0.67171   100.61035
46   0.09420   0.04169   -0.36842   43.38664   0.09420   0.04169   0.73946   -0.67199   100.46387
47   0.09419   0.04212   -0.36798   43.37128   0.09419   0.04212   0.73998   -0.67129   100.56152
48   0.09412   0.04227   -0.36766   43.36640   0.09412   0.04227   0.74044   -0.67086   100.62256
49   0.09406   0.04169   -0.36770   43.38870   0.09406   0.04169   0.74041   -0.67089   100.56458
50   0.09387   0.04245   -0.36866   43.35637   0.09387   0.04245   0.73910   -0.67235   100.49438
51   0.09384   0.04163   -0.36883   43.38787   0.09384   0.04163   0.73894   -0.67263   100.49744
52   0.09372   0.04154   -0.36784   43.39439   0.09372   0.04154   0.74032   -0.67119   100.60425
53   0.09379   0.04089   -0.36778   43.41930   0.09379   0.04089   0.74041   -0.67107   100.45776
54   0.09379   0.03970   -0.36763   43.46572   0.09379   0.03970   0.74065   -0.67083   100.50659
55   0.09376   0.03800   -0.36836   43.52990   0.09376   0.03800   0.73977   -0.67193   100.60425
56   0.09372   0.03754   -0.36838   43.54758   0.09372   0.03754   0.73977   -0.67196   100.59509
57   0.09369   0.03754   -0.36831   43.54770   0.09369   0.03754   0.73983   -0.67183   100.47607
58   0.09381   0.03745   -0.36852   43.55070   0.09381   0.03745   0.73956   -0.67214   100.50659
59   0.09373   0.03714   -0.36877   43.56184   0.09373   0.03714   0.73922   -0.67251   100.55542
60   0.09389   0.03742   -0.36850   43.55193   0.09389   0.03742   0.73959   -0.67211   100.47607
61   0.09408   0.03793   -0.36816   43.53286   0.09408   0.03793   0.74007   -0.67165   100.49438
62   0.09420   0.03925   -0.36882   43.48019   0.09420   0.03925   0.73910   -0.67263   100.52185
63   0.09408   0.03854   -0.36786   43.50985   0.09408   0.03854   0.74035   -0.67113   100.63171
64   0.09420   0.04025   -0.36806   43.44326   0.09420   0.04025   0.74004   -0.67147   100.44556
65   0.09410   0.04071   -0.36842   43.42462   0.09410   0.04071   0.73959   -0.67205   100.49438
66   0.09409   0.04074   -0.36866   43.42260   0.09409   0.04074   0.73919   -0.67235   100.57373
67   0.09421   0.04056   -0.36806   43.43148   0.09421   0.04056   0.74004   -0.67150   100.52185
68   0.09416   0.04035   -0.36806   43.43973   0.09416   0.04035   0.74004   -0.67147   100.51270
69   0.09411   0.04083   -0.36828   43.42023   0.09411   0.04083   0.73974   -0.67180   100.57373
70   0.09405   0.03977   -0.36817   43.46185   0.09405   0.03977   0.73992   -0.67162   100.57373
71   0.09406   0.03949   -0.36791   43.47321   0.09406   0.03949   0.74029   -0.67125   100.54321
72   0.09387   0.03919   -0.36815   43.48430   0.09387   0.03919   0.73995   -0.67159   100.54321
73   0.09387   0.03739   -0.36832   43.55371   0.09387   0.03739   0.73989   -0.67190   100.57373
74   0.09386   0.03784   -0.36812   43.53645   0.09386   0.03784   0.74010   -0.67156   100.50659
75   0.09386   0.03684   -0.36814   43.57534   0.09386   0.03684   0.74010   -0.67159   100.50659
76   0.09376   0.03693   -0.36817   43.57169   0.09376   0.03693   0.74004   -0.67162   100.58594
77   0.09373   0.03623   -0.36813   43.59902   0.09373   0.03623   0.74017   -0.67159   100.59509
78   0.09384   0.03665   -0.36756   43.58387   0.09384   0.03665   0.74087   -0.67071   100.52490
79   0.09387   0.03601   -0.36768   43.60841   0.09387   0.03601   0.74078   -0.67092   100.56458
80   0.09383   0.03540   -0.36783   43.63163   0.09383   0.03540   0.74059   -0.67113   100.65308
81   0.09391   0.03647   -0.36784   43.59029   0.09391   0.03647   0.74053   -0.67113   100.54321
82   0.09415   0.03635   -0.36783   43.59506   0.09415   0.03635   0.74056   -0.67113   100.45471
83   0.09413   0.03656   -0.36807   43.58612   0.09413   0.03656   0.74020   -0.67147   100.61035
84   0.09408   0.03616   -0.36783   43.60213   0.09408   0.03616   0.74056   -0.67113   100.60120
85   0.09425   0.03662   -0.36774   43.58463   0.09425   0.03662   0.74065   -0.67098   100.50354
86   0.09423   0.03653   -0.36762   43.58846   0.09423   0.03653   0.74081   -0.67080   100.54321
87   0.09405   0.03586   -0.36812   43.61316   0.09405   0.03586   0.74017   -0.67153   100.65918
88   0.09412   0.03723   -0.36840   43.55919   0.09412   0.03723   0.73968   -0.67193   100.59204
89   0.09419   0.03687   -0.36814   43.57416   0.09419   0.03687   0.74010   -0.67159   100.53406
90   0.09410   0.03714   -0.36795   43.56403   0.09410   0.03714   0.74035   -0.67132   100.55237
91   0.09406   0.03681   -0.36760   43.57792   0.09406   0.03681   0.74084   -0.67080   100.63171
92   0.09401   0.03754   -0.36881   43.54644   0.09401   0.03754   0.73919   -0.67260   100.50354
93   0.09393   0.03690   -0.36862   43.57169   0.09393   0.03690   0.73943   -0.67226   100.53406
94   0.09383   0.03623   -0.36902   43.59671   0.09383   0.03623   0.73894   -0.67287   100.52490
95   0.09380   0.03601   -0.36783   43.60813   0.09380   0.03601   0.74062   -0.67116   100.56458
96   0.09379   0.03619   -0.36852   43.59916   0.09379   0.03619   0.73962   -0.67214   100.49744
97   0.09375   0.03568   -0.36852   43.61932   0.09375   0.03568   0.73968   -0.67217   100.56458
98   0.09366   0.03659   -0.36852   43.58395   0.09366   0.03659   0.73968   -0.67220   100.60425
99   0.09378   0.03507   -0.36868   43.64252   0.09378   0.03507   0.73946   -0.67238   100.46692
100   0.09370   0.03473   -0.36805   43.65710   0.09370   0.03473   0.74035   -0.67147   100.55542
101   0.09374   0.03577   -0.36906   43.61441   0.09374   0.03577   0.73894   -0.67296   100.62256
102   0.09381   0.03528   -0.36823   43.63527   0.09381   0.03528   0.74001   -0.67168   100.58289
103   0.09403   0.03467   -0.36831   43.65879   0.09403   0.03467   0.73998   -0.67183   100.49438
104   0.09416   0.03595   -0.36910   43.60711   0.09416   0.03595   0.73882   -0.67296   100.54321
105   0.09407   0.03516   -0.36835   43.63987   0.09407   0.03516   0.73995   -0.67193   100.64087
106   0.09421   0.03525   -0.36902   43.63454   0.09421   0.03525   0.73898   -0.67287   100.47607
107   0.09419   0.03635   -0.36902   43.59205   0.09419   0.03635   0.73898   -0.67290   100.46387
108   0.09407   0.03659   -0.36819   43.58465   0.09407   0.03659   0.74004   -0.67165   100.67139
109   0.09421   0.03647   -0.36870   43.58814   0.09421   0.03647   0.73940   -0.67244   100.54321
110   0.09431   0.03674   -0.36851   43.57793   0.09431   0.03674   0.73962   -0.67214   100.43640
111   0.09426   0.03659   -0.36880   43.58313   0.09426   0.03659   0.73925   -0.67257   100.53406
112   0.09415   0.03711   -0.36860   43.56343   0.09415   0.03711   0.73943   -0.67223   100.61035
113   0.09413   0.03699   -0.36858   43.56833   0.09413   0.03699   0.73952   -0.67226   100.54321
114   0.09403   0.03720   -0.36809   43.56126   0.09403   0.03720   0.74013   -0.67150   100.47607
115   0.09392   0.03604   -0.36819   43.60592   0.09392   0.03604   0.74007   -0.67165   100.57373
116   0.09387   0.03583   -0.36790   43.61491   0.09387   0.03583   0.74047   -0.67122   100.55542
117   0.09383   0.03494   -0.36764   43.64985   0.09383   0.03494   0.74090   -0.67086   100.48523
118   0.09374   0.03537   -0.36742   43.63382   0.09374   0.03537   0.74114   -0.67052   100.59509
119   0.09375   0.03473   -0.36795   43.65726   0.09375   0.03473   0.74044   -0.67129   100.58594
120   0.09384   0.03436   -0.36686   43.67413   0.09384   0.03436   0.74197   -0.66970   100.50659
121   0.09376   0.03522   -0.36699   43.64071   0.09376   0.03522   0.74169   -0.66985   100.54626
122   0.09374   0.03464   -0.36723   43.66262   0.09374   0.03464   0.74145   -0.67025   100.61340
123   0.09375   0.03418   -0.36791   43.67869   0.09375   0.03418   0.74056   -0.67125   100.58594
124   0.09392   0.03320   -0.36692   43.71881   0.09392   0.03320   0.74197   -0.66982   100.43640
125   0.09400   0.03256   -0.36728   43.74279   0.09400   0.03256   0.74154   -0.67037   100.54321
126   0.09402   0.03165   -0.36745   43.77769   0.09402   0.03165   0.74129   -0.67058   100.58289
127   0.09409   0.02942   -0.36676   43.86518   0.09409   0.02942   0.74230   -0.66955   100.50354
128   0.09417   0.02927   -0.36789   43.86884   0.09417   0.02927   0.74084   -0.67125   100.50354
129   0.09408   0.02786   -0.36779   43.92322   0.09408   0.02786   0.74096   -0.67104   100.63171
130   0.09410   0.02570   -0.36780   44.00697   0.09410   0.02570   0.74102   -0.67107   100.58289
131   0.09420   0.02545   -0.36747   44.01700   0.09420   0.02545   0.74148   -0.67058   100.45471
132   0.09422   0.02515   -0.36819   44.02754   0.09422   0.02515   0.74053   -0.67165   100.54321
133   0.09408   0.02481   -0.36827   44.04035   0.09408   0.02481   0.74041   -0.67174   100.60120
134   0.09415   0.02503   -0.36872   44.03126   0.09415   0.02503   0.73977   -0.67238   100.52490
135   0.09409   0.02487   -0.36798   44.03859   0.09409   0.02487   0.74087   -0.67138   100.42725
136   0.09389   0.02615   -0.36821   43.98854   0.09389   0.02615   0.74047   -0.67168   100.51575
137   0.09393   0.02676   -0.36781   43.96568   0.09393   0.02676   0.74099   -0.67110   100.56458
138   0.09389   0.02860   -0.36738   43.89571   0.09389   0.02860   0.74148   -0.67043   100.51575
139   0.09389   0.03067   -0.36651   43.81746   0.09389   0.03067   0.74261   -0.66918   100.55542
140   0.09372   0.03183   -0.36613   43.77356   0.09372   0.03183   0.74306   -0.66863   100.59509
141   0.09379   0.03217   -0.36535   43.76221   0.09379   0.03217   0.74401   -0.66738   100.55542
142   0.09388   0.03458   -0.36579   43.66847   0.09388   0.03458   0.74340   -0.66811   100.48523
143   0.09377   0.03540   -0.36584   43.63662   0.09377   0.03540   0.74331   -0.66820   100.57373
144   0.09384   0.03504   -0.36520   43.65225   0.09384   0.03504   0.74416   -0.66723   100.57373
145   0.09396   0.03613   -0.36560   43.60897   0.09396   0.03613   0.74358   -0.66784   100.47607
146   0.09409   0.03821   -0.36515   43.53006   0.09409   0.03821   0.74401   -0.66710   100.57373
147   0.09410   0.04016   -0.36552   43.45386   0.09410   0.04016   0.74343   -0.66768   100.59204
148   0.09417   0.04175   -0.36511   43.39401   0.09417   0.04175   0.74395   -0.66710   100.53406
149   0.09420   0.04382   -0.36519   43.31380   0.09420   0.04382   0.74371   -0.66723   100.50354
150   0.09409   0.04605   -0.36497   43.22866   0.09409   0.04605   0.74386   -0.66689   100.63171
151   0.09411   0.04956   -0.36605   43.08968   0.09411   0.04956   0.74215   -0.66845   100.60120
152   0.09418   0.05124   -0.36511   43.02826   0.09418   0.05124   0.74331   -0.66707   100.50354
153   0.09424   0.05200   -0.36564   42.99702   0.09424   0.05200   0.74258   -0.66790   100.50354
154   0.09410   0.05161   -0.36565   43.01234   0.09410   0.05161   0.74261   -0.66793   100.60120
155   0.09422   0.05103   -0.36595   43.03371   0.09422   0.05103   0.74227   -0.66839   100.52185
156   0.09408   0.04807   -0.36662   43.14556   0.09408   0.04807   0.74151   -0.66933   100.44556
157   0.09387   0.04462   -0.36560   43.28194   0.09387   0.04462   0.74310   -0.66781   100.55542
158   0.09381   0.03940   -0.36598   43.48212   0.09381   0.03940   0.74291   -0.66842   100.60425
159   0.09387   0.03348   -0.36712   43.70765   0.09387   0.03348   0.74163   -0.67006   100.49744
160   0.09384   0.02860   -0.36638   43.89771   0.09384   0.02860   0.74282   -0.66897   100.48523
161   0.09371   0.02222   -0.36650   44.14348   0.09371   0.02222   0.74288   -0.66915   100.61340
162   0.09374   0.01801   -0.36732   44.30489   0.09374   0.01801   0.74194   -0.67040   100.48828
163   0.09379   0.01291   -0.36781   44.50124   0.09379   0.01291   0.74142   -0.67116   100.53406
164   0.09378   0.00964   -0.36886   44.62670   0.09378   0.00964   0.74004   -0.67269   100.54626
165   0.09378   0.00732   -0.36950   44.71613   0.09378   0.00732   0.73916   -0.67360   100.60425
166   0.09387   0.00940   -0.36952   44.63568   0.09387   0.00940   0.73910   -0.67360   100.53406
167   0.09401   0.01297   -0.36950   44.49735   0.09401   0.01297   0.73916   -0.67367   100.50354
168   0.09399   0.01691   -0.36905   44.34526   0.09399   0.01691   0.73965   -0.67296   100.62256
169   0.09408   0.02246   -0.36950   44.12932   0.09408   0.02246   0.73882   -0.67357   100.48523
170   0.09420   0.02795   -0.36790   43.91950   0.09420   0.02795   0.74084   -0.67125   100.49438
171   0.09410   0.03275   -0.36682   43.73672   0.09410   0.03275   0.74212   -0.66967   100.62256
172   0.09416   0.03873   -0.36702   43.50518   0.09416   0.03873   0.74154   -0.66994   100.53406
173   0.09422   0.04291   -0.36614   43.34624   0.09422   0.04291   0.74248   -0.66863   100.48523
174   0.09420   0.04630   -0.36634   43.21491   0.09420   0.04630   0.74203   -0.66894   100.52185
175   0.09408   0.04913   -0.36598   43.10641   0.09408   0.04913   0.74227   -0.66836   100.60120
176   0.09408   0.05063   -0.36636   43.04751   0.09408   0.05063   0.74172   -0.66897   100.53406
177   0.09423   0.04968   -0.36570   43.08624   0.09423   0.04968   0.74264   -0.66796   100.46387
178   0.09401   0.04913   -0.36627   43.10555   0.09401   0.04913   0.74194   -0.66884   100.54321
179   0.09387   0.04758   -0.36704   43.16306   0.09387   0.04758   0.74099   -0.66997   100.57373
180   0.09392   0.04434   -0.36667   43.28927   0.09392   0.04434   0.74169   -0.66942   100.52490
181   0.09389   0.04242   -0.36765   43.36058   0.09389   0.04242   0.74047   -0.67086   100.46692
182   0.09369   0.03763   -0.36731   43.54691   0.09369   0.03763   0.74123   -0.67040   100.60425
183   0.09376   0.03531   -0.36814   43.63449   0.09376   0.03531   0.74023   -0.67162   100.50659
184   0.09380   0.03186   -0.36843   43.76727   0.09380   0.03186   0.73998   -0.67205   100.50659
185   0.09385   0.02802   -0.36814   43.91674   0.09385   0.02802   0.74056   -0.67165   100.51575
186   0.09376   0.02713   -0.36773   43.95171   0.09376   0.02713   0.74111   -0.67101   100.53711
187   0.09384   0.02591   -0.36753   43.99925   0.09384   0.02591   0.74142   -0.67071   100.45776
188   0.09388   0.02634   -0.36707   43.98356   0.09388   0.02634   0.74200   -0.67000   100.52490
189   0.09400   0.02695   -0.36761   43.95891   0.09400   0.02695   0.74120   -0.67077   100.55237
190   0.09410   0.02805   -0.36690   43.91788   0.09410   0.02805   0.74215   -0.66973   100.57373
191   0.09407   0.02933   -0.36600   43.87033   0.09407   0.02933   0.74337   -0.66845   100.54321
192   0.09411   0.03088   -0.36662   43.80894   0.09411   0.03088   0.74242   -0.66933   100.63171
193   0.09408   0.03275   -0.36646   43.73739   0.09408   0.03275   0.74252   -0.66906   100.63171
194   0.09414   0.03436   -0.36740   43.67282   0.09414   0.03436   0.74123   -0.67049   100.52490
195   0.09414   0.03690   -0.36687   43.57638   0.09414   0.03690   0.74187   -0.66976   100.53406
196   0.09414   0.03793   -0.36716   43.53539   0.09414   0.03793   0.74136   -0.67013   100.61951
197   0.09415   0.03946   -0.36668   43.47777   0.09415   0.03946   0.74194   -0.66942   100.59204
198   0.09424   0.04004   -0.36758   43.45297   0.09424   0.04004   0.74075   -0.67080   100.46387
199   0.09406   0.03964   -0.36680   43.47041   0.09406   0.03964   0.74178   -0.66961   100.58289
200   0.09383   0.04096   -0.36695   43.41936   0.09383   0.04096   0.74154   -0.66985   100.63171
201   0.09384   0.04102   -0.36717   43.41629   0.09384   0.04102   0.74120   -0.67016   100.52490
202   0.09392   0.04144   -0.36755   43.39871   0.09392   0.04144   0.74068   -0.67074   100.49438
203   0.09384   0.04151   -0.36784   43.39550   0.09384   0.04151   0.74029   -0.67116   100.57373
204   0.09376   0.03949   -0.36776   43.47365   0.09376   0.03949   0.74050   -0.67104   100.59509
205   0.09380   0.03931   -0.36707   43.48259   0.09380   0.03931   0.74142   -0.67000   100.53406
206   0.09374   0.03781   -0.36699   43.54052   0.09374   0.03781   0.74157   -0.66985   100.52490
207   0.09374   0.03671   -0.36714   43.58262   0.09374   0.03671   0.74145   -0.67009   100.57373
208   0.09375   0.03464   -0.36630   43.66481   0.09375   0.03464   0.74267   -0.66884   100.56458
209   0.09382   0.03391   -0.36734   43.69064   0.09382   0.03391   0.74133   -0.67040   100.54626
210   0.09403   0.03275   -0.36870   43.73224   0.09403   0.03275   0.73949   -0.67235   100.54321
211   0.09414   0.03171   -0.36797   43.77413   0.09414   0.03171   0.74056   -0.67132   100.55237
212   0.09415   0.03009   -0.36762   43.83755   0.09415   0.03009   0.74117   -0.67086   100.54321
213   0.09425   0.03067   -0.36781   43.81464   0.09425   0.03067   0.74084   -0.67110   100.51270
214   0.09407   0.03018   -0.36740   43.83435   0.09407   0.03018   0.74139   -0.67046   100.55237
215   0.09423   0.03021   -0.36686   43.83432   0.09423   0.03021   0.74212   -0.66967   100.51270
216   0.09423   0.03064   -0.36711   43.81732   0.09423   0.03064   0.74178   -0.67006   100.50354
217   0.09411   0.03223   -0.36764   43.75497   0.09411   0.03223   0.74108   -0.67092   100.62256
218   0.09415   0.03357   -0.36767   43.70289   0.09415   0.03357   0.74093   -0.67092   100.58289
219   0.09421   0.03604   -0.36838   43.60558   0.09421   0.03604   0.73989   -0.67199   100.39673
220   0.09407   0.03793   -0.36886   43.53098   0.09407   0.03793   0.73913   -0.67269   100.53406
221   0.09387   0.04025   -0.36866   43.44153   0.09387   0.04025   0.73922   -0.67235   100.62256
222   0.09378   0.04166   -0.36801   43.38908   0.09378   0.04166   0.74004   -0.67141   100.54626
223   0.09387   0.04254   -0.36790   43.35513   0.09387   0.04254   0.74013   -0.67122   100.47607
224   0.09380   0.04331   -0.36807   43.32508   0.09380   0.04331   0.73986   -0.67150   100.49744
225   0.09374   0.04254   -0.36708   43.35764   0.09374   0.04254   0.74126   -0.67003   100.61340
226   0.09383   0.04389   -0.36761   43.30403   0.09383   0.04389   0.74044   -0.67080   100.48523
227   0.09387   0.04160   -0.36738   43.39316   0.09387   0.04160   0.74084   -0.67043   100.51575
228   0.09378   0.04181   -0.36801   43.38319   0.09378   0.04181   0.74004   -0.67141   100.57373
229   0.09377   0.04132   -0.36799   43.40217   0.09377   0.04132   0.74010   -0.67138   100.53406
230   0.09378   0.04019   -0.36806   43.44568   0.09378   0.04019   0.74007   -0.67150   100.48523
231   0.09394   0.04010   -0.36758   43.45049   0.09394   0.04010   0.74068   -0.67074   100.51575
232   0.09406   0.03946   -0.36777   43.47470   0.09406   0.03946   0.74044   -0.67101   100.61035
233   0.09419   0.03955   -0.36875   43.46846   0.09419   0.03955   0.73913   -0.67248   100.44556
234   0.09420   0.03793   -0.36822   43.53262   0.09420   0.03793   0.73995   -0.67171   100.52185
235   0.09414   0.03647   -0.36875   43.58808   0.09414   0.03647   0.73937   -0.67254   100.61035
236   0.09420   0.03696   -0.36847   43.56980   0.09420   0.03696   0.73968   -0.67208   100.48523
237   0.09422   0.03626   -0.36828   43.59744   0.09422   0.03626   0.73995   -0.67180   100.52185
238   0.09416   0.03644   -0.36826   43.59031   0.09416   0.03644   0.73992   -0.67171   100.57068
239   0.09415   0.03711   -0.36816   43.56467   0.09415   0.03711   0.74007   -0.67162   100.58289
240   0.09425   0.03787   -0.36839   43.53449   0.09425   0.03787   0.73971   -0.67196   100.44556
241   0.09406   0.03854   -0.36811   43.50929   0.09406   0.03854   0.74007   -0.67156   100.52490
242   0.09389   0.03934   -0.36767   43.47985   0.09389   0.03934   0.74065   -0.67092   100.62256
243   0.09384   0.04059   -0.36771   43.43134   0.09384   0.04059   0.74053   -0.67098   100.59509
244   0.09391   0.04294   -0.36725   43.34160   0.09391   0.04294   0.74093   -0.67022   100.50659
245   0.09380   0.04364   -0.36778   43.31303   0.09380   0.04364   0.74026   -0.67107   100.55542
246   0.09371   0.04343   -0.36805   43.32037   0.09371   0.04343   0.73986   -0.67144   100.67139
247   0.09380   0.04300   -0.36728   43.33939   0.09380   0.04300   0.74099   -0.67037   100.48523
248   0.09384   0.04407   -0.36799   43.29571   0.09384   0.04407   0.73989   -0.67135   100.50659
249   0.09376   0.04300   -0.36734   43.33898   0.09376   0.04300   0.74081   -0.67037   100.59509
250   0.09380   0.04288   -0.36688   43.34531   0.09380   0.04288   0.74154   -0.66976   100.54626
251   0.09383   0.04233   -0.36698   43.36607   0.09383   0.04233   0.74136   -0.66985   100.55542
252   0.09398   0.04245   -0.36753   43.35975   0.09398   0.04245   0.74062   -0.67067   100.50659
253   0.09398   0.04163   -0.36743   43.39185   0.09398   0.04163   0.74078   -0.67049   100.60120
254   0.09407   0.04184   -0.36699   43.38487   0.09407   0.04184   0.74136   -0.66985   100.53406
255   0.09418   0.04135   -0.36766   43.40198   0.09418   0.04135   0.74056   -0.67092   100.46387
256   0.09419   0.04108   -0.36735   43.41342   0.09419   0.04108   0.74096   -0.67043   100.61035
257   0.09419   0.04044   -0.36720   43.43851   0.09419   0.04044   0.74114   -0.67016   100.54321
258   0.09416   0.04105   -0.36738   43.41459   0.09416   0.04105   0.74096   -0.67049   100.47607
259   0.09412   0.04147   -0.36754   43.39760   0.09412   0.04147   0.74071   -0.67074   100.58289
260   0.09420   0.04178   -0.36782   43.38490   0.09420   0.04178   0.74029   -0.67113   100.61035
261   0.09426   0.04093   -0.36717   43.41975   0.09426   0.04093   0.74117   -0.67013   100.48523
262   0.09414   0.04077   -0.36681   43.42673   0.09414   0.04077   0.74169   -0.66961   100.52490
263   0.09397   0.04196   -0.36731   43.37924   0.09397   0.04196   0.74093   -0.67034   100.63171
264   0.09390   0.04199   -0.36765   43.37706   0.09390   0.04199   0.74047   -0.67083   100.56458
265   0.09393   0.04312   -0.36693   43.33557   0.09393   0.04312   0.74139   -0.66979   100.47607
266   0.09383   0.04276   -0.36638   43.35137   0.09383   0.04276   0.74215   -0.66897   100.54626
267   0.09376   0.04318   -0.36773   43.33082   0.09376   0.04318   0.74032   -0.67098   100.61340
268   0.09372   0.04477   -0.36759   43.26984   0.09372   0.04477   0.74041   -0.67077   100.54626
269   0.09374   0.04337   -0.36720   43.32541   0.09374   0.04337   0.74105   -0.67022   100.44861
270   0.09369   0.04404   -0.36790   43.29724   0.09369   0.04404   0.74004   -0.67122   100.55542
271   0.09370   0.04587   -0.36813   43.22559   0.09370   0.04587   0.73962   -0.67156   100.62256
272   0.09376   0.04349   -0.36803   43.31802   0.09376   0.04349   0.73986   -0.67138   100.43640
273   0.09386   0.04425   -0.36737   43.29062   0.09386   0.04425   0.74075   -0.67046   100.51575
274   0.09395   0.04355   -0.36775   43.31649   0.09395   0.04355   0.74023   -0.67098   100.56458
275   0.09414   0.04303   -0.36728   43.33814   0.09414   0.04303   0.74096   -0.67034   100.55237
276   0.09420   0.04416   -0.36755   43.29372   0.09420   0.04416   0.74056   -0.67077   100.51270
277   0.09415   0.04382   -0.36810   43.30492   0.09415   0.04382   0.73980   -0.67153   100.58289
278   0.09417   0.04309   -0.36728   43.33579   0.09417   0.04309   0.74096   -0.67034   100.53406
279   0.09419   0.04382   -0.36718   43.30771   0.09419   0.04382   0.74102   -0.67016   100.42725
280   0.09418   0.04328   -0.36825   43.32585   0.09418   0.04328   0.73968   -0.67180   100.49438
