Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:38:21 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09318   0.09494   -23.94995   -0.71436   0.09318   0.09494   -0.10508   -0.99002   100.45166
2   0.09322   0.09406   -24.07508   -0.71467   0.09322   0.09406   -0.10501   -0.99002   100.43030
3   0.09330   0.09287   -24.22316   -0.71517   0.09330   0.09287   -0.10477   -0.99020   100.32349
4   0.09333   0.09561   -23.92795   -0.71391   0.09333   0.09561   -0.10566   -0.98987   100.46997
5   0.09333   0.09470   -24.01144   -0.71437   0.09333   0.09470   -0.10526   -0.98996   100.47913
6   0.09334   0.09400   -23.95124   -0.71506   0.09334   0.09400   -0.10404   -0.99014   100.33264
7   0.09339   0.09525   -23.86274   -0.71436   0.09339   0.09525   -0.10477   -0.98993   100.31128
8   0.09312   0.09488   -23.92596   -0.71447   0.09312   0.09488   -0.10483   -0.99005   100.46082
9   0.09313   0.09442   -23.98243   -0.71465   0.09313   0.09442   -0.10474   -0.99002   100.40283
10   0.09321   0.09598   -23.90636   -0.71370   0.09321   0.09598   -0.10590   -0.98984   100.28381
11   0.09312   0.09549   -24.02414   -0.71373   0.09312   0.09549   -0.10623   -0.98978   100.43030
12   0.09297   0.09555   -23.92058   -0.71398   0.09297   0.09555   -0.10553   -0.98987   100.45166
13   0.09305   0.09629   -23.87753   -0.71354   0.09305   0.09629   -0.10602   -0.98972   100.35400
14   0.09306   0.09580   -23.95410   -0.71370   0.09306   0.09580   -0.10605   -0.98981   100.36316
15   0.09292   0.09507   -24.18983   -0.71359   0.09292   0.09507   -0.10700   -0.98978   100.43335
16   0.09300   0.09488   -24.11543   -0.71394   0.09300   0.09488   -0.10623   -0.98990   100.42114
17   0.09302   0.09522   -24.08967   -0.71376   0.09302   0.09522   -0.10642   -0.98981   100.35400
18   0.09303   0.09598   -24.02495   -0.71336   0.09303   0.09598   -0.10678   -0.98968   100.36316
19   0.09296   0.09601   -23.97557   -0.71348   0.09296   0.09601   -0.10645   -0.98972   100.46997
20   0.09324   0.09540   -24.00913   -0.71384   0.09324   0.09540   -0.10602   -0.98981   100.37231
21   0.09333   0.09583   -23.96595   -0.71364   0.09333   0.09583   -0.10617   -0.98978   100.39063
22   0.09323   0.09565   -23.98092   -0.71374   0.09323   0.09565   -0.10608   -0.98984   100.39978
23   0.09314   0.09461   -24.04997   -0.71433   0.09314   0.09461   -0.10544   -0.99002   100.40283
24   0.09331   0.09583   -24.03132   -0.71346   0.09331   0.09583   -0.10666   -0.98972   100.33264
25   0.09334   0.09626   -23.86151   -0.71361   0.09334   0.09626   -0.10587   -0.98975   100.43030
26   0.09337   0.09571   -23.76524   -0.71429   0.09337   0.09571   -0.10456   -0.98999   100.47913
27   0.09337   0.09549   -23.85528   -0.71421   0.09337   0.09549   -0.10498   -0.98996   100.34180
28   0.09339   0.09693   -23.51743   -0.71405   0.09339   0.09693   -0.10407   -0.98984   100.34180
29   0.09328   0.09754   -23.52378   -0.71358   0.09328   0.09754   -0.10477   -0.98972   100.46082
30   0.09316   0.09720   -23.50630   -0.71388   0.09316   0.09720   -0.10428   -0.98981   100.45166
31   0.09309   0.09742   -23.71120   -0.71316   0.09309   0.09742   -0.10602   -0.98959   100.29297
32   0.09305   0.09632   -23.79479   -0.71375   0.09305   0.09632   -0.10544   -0.98984   100.36316
33   0.09302   0.09656   -23.91467   -0.71323   0.09302   0.09656   -0.10660   -0.98962   100.49133
34   0.09303   0.09708   -23.80966   -0.71314   0.09303   0.09708   -0.10639   -0.98959   100.39063
35   0.09306   0.09821   -23.44655   -0.71329   0.09306   0.09821   -0.10492   -0.98965   100.34180
36   0.09293   0.09717   -23.55670   -0.71376   0.09293   0.09717   -0.10462   -0.98978   100.41199
37   0.09289   0.09735   -23.59632   -0.71352   0.09289   0.09735   -0.10511   -0.98965   100.43335
38   0.09295   0.09803   -23.46906   -0.71337   0.09295   0.09803   -0.10489   -0.98972   100.32349
39   0.09296   0.09882   -23.21163   -0.71347   0.09296   0.09882   -0.10385   -0.98965   100.38147
40   0.09297   0.09751   -23.51576   -0.71363   0.09297   0.09751   -0.10468   -0.98978   100.44250
41   0.09312   0.09909   -23.36811   -0.71285   0.09312   0.09909   -0.10529   -0.98950   100.41199
42   0.09330   0.09790   -23.62749   -0.71303   0.09330   0.09790   -0.10593   -0.98965   100.35095
43   0.09320   0.09931   -23.42408   -0.71255   0.09320   0.09931   -0.10593   -0.98947   100.43945
44   0.09331   0.09931   -23.39935   -0.71261   0.09331   0.09931   -0.10575   -0.98947   100.41199
45   0.09327   0.09876   -23.37097   -0.71310   0.09327   0.09876   -0.10495   -0.98965   100.32349
46   0.09334   0.09937   -23.43998   -0.71245   0.09334   0.09937   -0.10611   -0.98941   100.42114
