Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:35:50 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
129   0.09225   -0.00659   -45.18929   -0.03421   0.09225   -0.00659   -0.99768   -0.06836   101.17798
130   0.09229   -0.00769   -45.22081   -0.03355   0.09229   -0.00769   -0.99777   -0.06705   101.04980
131   0.09232   -0.00851   -45.24448   -0.03373   0.09232   -0.00851   -0.99771   -0.06742   101.05896
132   0.09216   -0.01065   -45.30584   -0.03407   0.09216   -0.01065   -0.99765   -0.06809   101.21155
133   0.09221   -0.01132   -45.32512   -0.03404   0.09221   -0.01132   -0.99762   -0.06803   101.18103
134   0.09234   -0.01273   -45.36542   -0.03416   0.09234   -0.01273   -0.99765   -0.06827   101.04980
135   0.09231   -0.01343   -45.38558   -0.03383   0.09231   -0.01343   -0.99762   -0.06760   101.11084
136   0.09252   -0.01389   -45.39867   -0.03335   0.09252   -0.01389   -0.99777   -0.06665   101.19629
137   0.09250   -0.01376   -45.39521   -0.03428   0.09250   -0.01376   -0.99765   -0.06851   101.05896
138   0.09257   -0.01334   -45.38294   -0.03425   0.09257   -0.01334   -0.99765   -0.06845   101.06812
139   0.09257   -0.01279   -45.36722   -0.03442   0.09257   -0.01279   -0.99753   -0.06879   101.16577
140   0.09256   -0.01279   -45.36716   -0.03395   0.09256   -0.01279   -0.99768   -0.06784   101.17493
141   0.09270   -0.01114   -45.31982   -0.03327   0.09270   -0.01114   -0.99774   -0.06650   101.10474
142   0.09275   -0.01038   -45.29789   -0.03290   0.09275   -0.01038   -0.99786   -0.06577   101.09558
143   0.09269   -0.00833   -45.23919   -0.03269   0.09269   -0.00833   -0.99786   -0.06534   101.17493
144   0.09267   -0.00949   -45.27250   -0.03274   0.09267   -0.00949   -0.99780   -0.06543   101.09558
145   0.09257   -0.00815   -45.23393   -0.03326   0.09257   -0.00815   -0.99786   -0.06647   101.10474
