Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09274   0.08673   -0.43873   -0.89450   0.09274   0.08673   -0.43873   -0.89450   100.34485
2   0.09275   0.08679   -0.44005   -0.89377   0.09275   0.08679   -0.44005   -0.89377   100.45166
3   0.09267   0.08762   -0.43934   -0.89410   0.09267   0.08762   -0.43934   -0.89410   100.50354
4   0.09271   0.08600   -0.43916   -0.89438   0.09271   0.08600   -0.43916   -0.89438   100.40283
5   0.09259   0.08777   -0.43892   -0.89431   0.09259   0.08777   -0.43892   -0.89431   100.41504
6   0.09243   0.08817   -0.44008   -0.89364   0.09243   0.08817   -0.44008   -0.89364   100.50354
7   0.09239   0.08716   -0.43913   -0.89428   0.09239   0.08716   -0.43913   -0.89428   100.46387
8   0.09246   0.08844   -0.43828   -0.89459   0.09246   0.08844   -0.43828   -0.89459   100.40588
9   0.09243   0.08798   -0.43910   -0.89425   0.09243   0.08798   -0.43910   -0.89425   100.48523
10   0.09243   0.08942   -0.43858   -0.89431   0.09243   0.08942   -0.43858   -0.89431   100.46387
11   0.09243   0.08875   -0.43803   -0.89459   0.09243   0.08875   -0.43803   -0.89459   100.38452
12   0.09232   0.08835   -0.43803   -0.89462   0.09232   0.08835   -0.43803   -0.89462   100.50354
13   0.09231   0.08802   -0.43889   -0.89425   0.09231   0.08802   -0.43889   -0.89425   100.55542
14   0.09234   0.08817   -0.43944   -0.89395   0.09234   0.08817   -0.43944   -0.89395   100.44556
15   0.09247   0.08747   -0.43889   -0.89434   0.09247   0.08747   -0.43889   -0.89434   100.38452
16   0.09260   0.08756   -0.43980   -0.89380   0.09260   0.08756   -0.43980   -0.89380   100.51270
17   0.09264   0.08756   -0.43947   -0.89401   0.09264   0.08756   -0.43947   -0.89401   100.49133
18   0.09276   0.08655   -0.43989   -0.89389   0.09276   0.08655   -0.43989   -0.89389   100.37231
19   0.09280   0.08695   -0.43889   -0.89431   0.09280   0.08695   -0.43889   -0.89431   100.39368
20   0.09267   0.08753   -0.43965   -0.89392   0.09267   0.08753   -0.43965   -0.89392   100.51270
