Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.52859   -0.94119   -0.05811   0.33305   1.52859   -0.94119   -0.05811   0.33305   99.44153
2   1.52802   -0.94101   -0.05780   0.33357   1.52802   -0.94101   -0.05780   0.33357   99.37439
3   1.52773   -0.94095   -0.05899   0.33354   1.52773   -0.94095   -0.05899   0.33354   99.44153
4   1.53057   -0.94113   -0.05887   0.33320   1.53057   -0.94113   -0.05887   0.33320   99.37744
5   1.52915   -0.94110   -0.05976   0.33320   1.52915   -0.94110   -0.05976   0.33320   99.41406
6   1.52873   -0.94107   -0.05914   0.33326   1.52873   -0.94107   -0.05914   0.33326   99.38660
7   1.52958   -0.94116   -0.06043   0.33268   1.52958   -0.94116   -0.06043   0.33268   99.41406
8   1.52958   -0.94110   -0.05966   0.33317   1.52958   -0.94110   -0.05966   0.33317   99.42322
9   1.53015   -0.94079   -0.06046   0.33360   1.53015   -0.94079   -0.06046   0.33360   99.41406
10   1.52972   -0.94131   -0.05893   0.33259   1.52972   -0.94131   -0.05893   0.33259   99.41406
11   1.52930   -0.94122   -0.06064   0.33235   1.52930   -0.94122   -0.06064   0.33235   99.39575
12   1.52915   -0.94101   -0.05997   0.33341   1.52915   -0.94101   -0.05997   0.33341   99.42322
13   1.52986   -0.94116   -0.05881   0.33302   1.52986   -0.94116   -0.05881   0.33302   99.42322
14   1.53000   -0.94137   -0.05783   0.33271   1.53000   -0.94137   -0.05783   0.33271   99.40491
15   1.53071   -0.94125   -0.05948   0.33262   1.53071   -0.94125   -0.05948   0.33262   99.39575
16   1.52986   -0.94159   -0.05966   0.33183   1.52986   -0.94159   -0.05966   0.33183   99.41406
17   1.52901   -0.94119   -0.05942   0.33296   1.52901   -0.94119   -0.05942   0.33296   99.41406
18   1.52986   -0.94119   -0.05985   0.33265   1.52986   -0.94119   -0.05985   0.33265   99.39575
19   1.52901   -0.94104   -0.05857   0.33348   1.52901   -0.94104   -0.05857   0.33348   99.40491
20   1.52901   -0.94101   -0.05945   0.33305   1.52901   -0.94101   -0.05945   0.33305   99.41406
21   1.52944   -0.94113   -0.05881   0.33308   1.52944   -0.94113   -0.05881   0.33308   99.38660
22   1.53086   -0.94122   -0.05948   0.33290   1.53086   -0.94122   -0.05948   0.33290   99.37744
23   1.52972   -0.94137   -0.06027   0.33204   1.52972   -0.94137   -0.06027   0.33204   99.39575
24   1.52844   -0.94153   -0.05924   0.33198   1.52844   -0.94153   -0.05924   0.33198   99.40491
25   1.52944   -0.94125   -0.05860   0.33283   1.52944   -0.94125   -0.05860   0.33283   99.38660
26   1.53043   -0.94159   -0.05948   0.33168   1.53043   -0.94159   -0.05948   0.33168   99.41406
27   1.53015   -0.94147   -0.05985   0.33183   1.53015   -0.94147   -0.05985   0.33183   99.41406
28   1.52915   -0.94153   -0.05982   0.33189   1.52915   -0.94153   -0.05982   0.33189   99.43237
