Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:25:32 1/20/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.44552   -0.06729   -0.37208   -0.92575   1.44552   -0.06729   -0.37208   -0.92575   100.32349
2   1.44580   -0.06528   -0.37226   -0.92584   1.44580   -0.06528   -0.37226   -0.92584   100.28381
3   1.44608   -0.06613   -0.37269   -0.92563   1.44608   -0.06613   -0.37269   -0.92563   100.27466
4   1.44594   -0.06653   -0.37196   -0.92587   1.44594   -0.06653   -0.37196   -0.92587   100.30212
5   1.44651   -0.06787   -0.37233   -0.92572   1.44651   -0.06787   -0.37233   -0.92572   100.29297
6   1.44665   -0.06879   -0.37242   -0.92553   1.44665   -0.06879   -0.37242   -0.92553   100.30212
7   1.44708   -0.06809   -0.37263   -0.92553   1.44708   -0.06809   -0.37263   -0.92553   100.27466
8   1.44722   -0.06894   -0.37159   -0.92578   1.44722   -0.06894   -0.37159   -0.92578   100.29297
9   1.44722   -0.06888   -0.37254   -0.92541   1.44722   -0.06888   -0.37254   -0.92541   100.32349
10   1.44665   -0.06845   -0.37281   -0.92544   1.44665   -0.06845   -0.37281   -0.92544   100.30212
11   1.44594   -0.06845   -0.37297   -0.92541   1.44594   -0.06845   -0.37297   -0.92541   100.27466
12   1.44594   -0.06925   -0.37159   -0.92584   1.44594   -0.06925   -0.37159   -0.92584   100.30212
13   1.44523   -0.06909   -0.37382   -0.92496   1.44523   -0.06909   -0.37382   -0.92496   100.30212
14   1.44580   -0.06894   -0.37321   -0.92520   1.44580   -0.06894   -0.37321   -0.92520   100.29297
15   1.44580   -0.06943   -0.37199   -0.92569   1.44580   -0.06943   -0.37199   -0.92569   100.27466
16   1.44566   -0.06870   -0.37312   -0.92529   1.44566   -0.06870   -0.37312   -0.92529   100.29297
17   1.44608   -0.06998   -0.37211   -0.92557   1.44608   -0.06998   -0.37211   -0.92557   100.33264
18   1.44580   -0.07010   -0.37352   -0.92496   1.44580   -0.07010   -0.37352   -0.92496   100.30212
19   1.44566   -0.06858   -0.37284   -0.92541   1.44566   -0.06858   -0.37284   -0.92541   100.27466
20   1.44651   -0.06983   -0.37181   -0.92572   1.44651   -0.06983   -0.37181   -0.92572   100.29297
21   1.44751   -0.06925   -0.37385   -0.92496   1.44751   -0.06925   -0.37385   -0.92496   100.30212
22   1.44765   -0.06967   -0.37178   -0.92575   1.44765   -0.06967   -0.37178   -0.92575   100.29297
23   1.44680   -0.06906   -0.37361   -0.92508   1.44680   -0.06906   -0.37361   -0.92508   100.31128
24   1.44637   -0.06989   -0.37303   -0.92517   1.44637   -0.06989   -0.37303   -0.92517   100.30212
25   1.44623   -0.07022   -0.37370   -0.92492   1.44623   -0.07022   -0.37370   -0.92492   100.31128
26   1.44694   -0.07099   -0.37309   -0.92505   1.44694   -0.07099   -0.37309   -0.92505   100.30212
27   1.44694   -0.07071   -0.37300   -0.92511   1.44694   -0.07071   -0.37300   -0.92511   100.32349
28   1.44580   -0.07025   -0.37345   -0.92496   1.44580   -0.07025   -0.37345   -0.92496   100.29297
29   1.44580   -0.07028   -0.37324   -0.92505   1.44580   -0.07028   -0.37324   -0.92505   100.28381
30   1.44680   -0.07044   -0.37312   -0.92517   1.44680   -0.07044   -0.37312   -0.92517   100.30212
31   1.44637   -0.07077   -0.37324   -0.92502   1.44637   -0.07077   -0.37324   -0.92502   100.33264
32   1.44665   -0.07096   -0.37358   -0.92489   1.44665   -0.07096   -0.37358   -0.92489   100.30212
33   1.44680   -0.07083   -0.37373   -0.92486   1.44680   -0.07083   -0.37373   -0.92486   100.28381
34   1.44637   -0.07041   -0.37272   -0.92535   1.44637   -0.07041   -0.37272   -0.92535   100.30212
35   1.44623   -0.07123   -0.37284   -0.92526   1.44623   -0.07123   -0.37284   -0.92526   100.29297
36   1.44623   -0.06998   -0.37410   -0.92483   1.44623   -0.06998   -0.37410   -0.92483   100.29297
37   1.44608   -0.07150   -0.37394   -0.92474   1.44608   -0.07150   -0.37394   -0.92474   100.29297
38   1.44495   -0.07135   -0.37345   -0.92499   1.44495   -0.07135   -0.37345   -0.92499   100.33264
