Sampling rate: 10000.000 samples/sec
Screen size: 2000 samples
DOP average: 1 SOPsamples
Start time: 14:33:13 5/17/2021
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.11175   0.92758   0.34098   -0.15363   0.11175   0.92758   0.34098   -0.15363   95.53223
2   0.11187   0.92746   0.34089   -0.15427   0.11187   0.92746   0.34089   -0.15427   95.49866
3   0.11188   0.92804   0.33976   -0.15348   0.11188   0.92804   0.33976   -0.15348   95.44983
4   0.11156   0.92734   0.34132   -0.15415   0.11156   0.92734   0.34132   -0.15415   95.48340
5   0.11163   0.92764   0.34013   -0.15510   0.11163   0.92764   0.34013   -0.15510   95.51086
6   0.11184   0.92779   0.33998   -0.15421   0.11184   0.92779   0.33998   -0.15421   95.48035
7   0.11180   0.92737   0.34135   -0.15381   0.11180   0.92737   0.34135   -0.15381   95.46204
8   0.11168   0.92734   0.34104   -0.15470   0.11168   0.92734   0.34104   -0.15470   95.48950
9   0.11166   0.92743   0.34123   -0.15406   0.11166   0.92743   0.34123   -0.15406   95.48035
10   0.11171   0.92694   0.34227   -0.15452   0.11171   0.92694   0.34227   -0.15452   95.47424
11   0.11162   0.92721   0.34144   -0.15455   0.11162   0.92721   0.34144   -0.15455   95.46204
12   0.11163   0.92727   0.34089   -0.15506   0.11163   0.92727   0.34089   -0.15506   95.48645
13   0.11162   0.92749   0.34077   -0.15445   0.11162   0.92749   0.34077   -0.15445   95.48645
14   0.11172   0.92737   0.34153   -0.15354   0.11172   0.92737   0.34153   -0.15354   95.44983
15   0.11173   0.92703   0.34172   -0.15528   0.11173   0.92703   0.34172   -0.15528   95.45898
16   0.11170   0.92724   0.34132   -0.15433   0.11170   0.92724   0.34132   -0.15433   95.48950
17   0.11174   0.92740   0.34138   -0.15360   0.11174   0.92740   0.34138   -0.15360   95.48340
18   0.11178   0.92767   0.34040   -0.15409   0.11178   0.92767   0.34040   -0.15409   95.45288
19   0.11179   0.92718   0.34172   -0.15424   0.11179   0.92718   0.34172   -0.15424   95.46204
20   0.11176   0.92673   0.34184   -0.15680   0.11176   0.92673   0.34184   -0.15680   95.50781
21   0.11181   0.92682   0.34263   -0.15485   0.11181   0.92682   0.34263   -0.15485   95.44678
22   0.11177   0.92660   0.34260   -0.15561   0.11177   0.92660   0.34260   -0.15561   95.44373
23   0.11170   0.92712   0.34156   -0.15497   0.11170   0.92712   0.34156   -0.15497   95.48950
24   0.11159   0.92679   0.34251   -0.15485   0.11159   0.92679   0.34251   -0.15485   95.49255
25   0.11173   0.92669   0.34266   -0.15485   0.11173   0.92669   0.34266   -0.15485   95.45898
26   0.11170   0.92691   0.34208   -0.15519   0.11170   0.92691   0.34208   -0.15519   95.44067
27   0.11166   0.92724   0.34165   -0.15421   0.11166   0.92724   0.34165   -0.15421   95.47119
28   0.11167   0.92679   0.34263   -0.15436   0.11167   0.92679   0.34263   -0.15436   95.49866
29   0.11178   0.92663   0.34300   -0.15455   0.11178   0.92663   0.34300   -0.15455   95.41016
30   0.11178   0.92639   0.34397   -0.15387   0.11178   0.92639   0.34397   -0.15387   95.45898
31   0.11169   0.92691   0.34223   -0.15473   0.11169   0.92691   0.34223   -0.15473   95.53833
32   0.11177   0.92673   0.34321   -0.15378   0.11177   0.92673   0.34321   -0.15378   95.46814
33   0.11181   0.92642   0.34352   -0.15485   0.11181   0.92642   0.34352   -0.15485   95.43762
34   0.11182   0.92648   0.34294   -0.15580   0.11182   0.92648   0.34294   -0.15580   95.44678
35   0.11171   0.92630   0.34318   -0.15632   0.11171   0.92630   0.34318   -0.15632   95.49866
36   0.11169   0.92627   0.34352   -0.15543   0.11169   0.92627   0.34352   -0.15543   95.48950
37   0.11166   0.92651   0.34303   -0.15513   0.11166   0.92651   0.34303   -0.15513   95.43152
38   0.11170   0.92676   0.34303   -0.15412   0.11170   0.92676   0.34303   -0.15412   95.44067
39   0.11164   0.92618   0.34346   -0.15671   0.11164   0.92618   0.34346   -0.15671   95.51086
40   0.11172   0.92669   0.34321   -0.15412   0.11172   0.92669   0.34321   -0.15412   95.45898
41   0.11181   0.92685   0.34263   -0.15394   0.11181   0.92685   0.34263   -0.15394   95.42847
42   0.11174   0.92639   0.34361   -0.15482   0.11174   0.92639   0.34361   -0.15482   95.46814
43   0.11167   0.92633   0.34315   -0.15595   0.11167   0.92633   0.34315   -0.15595   95.54749
44   0.11176   0.92630   0.34428   -0.15433   0.11176   0.92630   0.34428   -0.15433   95.45898
45   0.11181   0.92584   0.34504   -0.15488   0.11181   0.92584   0.34504   -0.15488   95.40405
46   0.11178   0.92618   0.34434   -0.15464   0.11178   0.92618   0.34434   -0.15464   95.42847
47   0.11174   0.92611   0.34437   -0.15494   0.11174   0.92611   0.34437   -0.15494   95.50781
48   0.11174   0.92624   0.34376   -0.15528   0.11174   0.92624   0.34376   -0.15528   95.47424
49   0.11175   0.92624   0.34394   -0.15519   0.11175   0.92624   0.34394   -0.15519   95.42542
50   0.11157   0.92660   0.34284   -0.15537   0.11157   0.92660   0.34284   -0.15537   95.46814
51   0.11159   0.92572   0.34492   -0.15561   0.11159   0.92572   0.34492   -0.15561   95.52002
52   0.11166   0.92654   0.34376   -0.15378   0.11166   0.92654   0.34376   -0.15378   95.44067
53   0.11168   0.92593   0.34434   -0.15577   0.11168   0.92593   0.34434   -0.15577   95.43152
54   0.11164   0.92615   0.34419   -0.15445   0.11164   0.92615   0.34419   -0.15445   95.48035
55   0.11167   0.92621   0.34385   -0.15543   0.11167   0.92621   0.34385   -0.15543   95.48035
56   0.11173   0.92599   0.34477   -0.15464   0.11173   0.92599   0.34477   -0.15464   95.42542
57   0.11171   0.92627   0.34413   -0.15448   0.11171   0.92627   0.34413   -0.15448   95.42542
58   0.11170   0.92611   0.34321   -0.15735   0.11170   0.92611   0.34321   -0.15735   95.51392
59   0.11174   0.92651   0.34297   -0.15558   0.11174   0.92651   0.34297   -0.15558   95.46814
60   0.11178   0.92611   0.34462   -0.15448   0.11178   0.92611   0.34462   -0.15448   95.41931
61   0.11170   0.92569   0.34446   -0.15687   0.11170   0.92569   0.34446   -0.15687   95.48340
62   0.11162   0.92575   0.34437   -0.15659   0.11162   0.92575   0.34437   -0.15659   95.49561
63   0.11153   0.92566   0.34507   -0.15610   0.11153   0.92566   0.34507   -0.15610   95.45898
64   0.11163   0.92624   0.34413   -0.15467   0.11163   0.92624   0.34413   -0.15467   95.43762
65   0.11156   0.92599   0.34471   -0.15497   0.11156   0.92599   0.34471   -0.15497   95.46814
66   0.11164   0.92605   0.34428   -0.15510   0.11164   0.92605   0.34428   -0.15510   95.43762
67   0.11168   0.92557   0.34526   -0.15571   0.11168   0.92557   0.34526   -0.15571   95.45593
68   0.11183   0.92563   0.34507   -0.15555   0.11183   0.92563   0.34507   -0.15555   95.40405
69   0.11176   0.92547   0.34550   -0.15589   0.11176   0.92547   0.34550   -0.15589   95.46814
70   0.11168   0.92599   0.34434   -0.15592   0.11168   0.92599   0.34434   -0.15592   95.47424
71   0.11168   0.92505   0.34669   -0.15564   0.11168   0.92505   0.34669   -0.15564   95.41626
72   0.11172   0.92560   0.34538   -0.15540   0.11172   0.92560   0.34538   -0.15540   95.41626
73   0.11169   0.92593   0.34422   -0.15577   0.11169   0.92593   0.34422   -0.15577   95.49866
74   0.11164   0.92590   0.34394   -0.15638   0.11164   0.92590   0.34394   -0.15638   95.50476
75   0.11164   0.92538   0.34590   -0.15571   0.11164   0.92538   0.34590   -0.15571   95.40710
76   0.11150   0.92557   0.34547   -0.15549   0.11150   0.92557   0.34547   -0.15549   95.43152
77   0.11155   0.92569   0.34516   -0.15552   0.11155   0.92569   0.34516   -0.15552   95.47729
78   0.11160   0.92651   0.34349   -0.15448   0.11160   0.92651   0.34349   -0.15448   95.45288
79   0.11168   0.92590   0.34507   -0.15482   0.11168   0.92590   0.34507   -0.15482   95.38269
80   0.11160   0.92575   0.34480   -0.15613   0.11160   0.92575   0.34480   -0.15613   95.47119
81   0.11159   0.92575   0.34498   -0.15546   0.11159   0.92575   0.34498   -0.15546   95.51086
82   0.11166   0.92584   0.34462   -0.15607   0.11166   0.92584   0.34462   -0.15607   95.43152
83   0.11174   0.92547   0.34550   -0.15564   0.11174   0.92547   0.34550   -0.15564   95.39490
84   0.11171   0.92569   0.34455   -0.15662   0.11171   0.92569   0.34455   -0.15662   95.46509
85   0.11149   0.92553   0.34455   -0.15760   0.11149   0.92553   0.34455   -0.15760   95.56274
86   0.11136   0.92590   0.34452   -0.15558   0.11136   0.92590   0.34452   -0.15558   95.45288
87   0.11160   0.92587   0.34498   -0.15528   0.11160   0.92587   0.34498   -0.15528   95.40405
88   0.11168   0.92587   0.34480   -0.15519   0.11168   0.92587   0.34480   -0.15519   95.48035
89   0.11148   0.92480   0.34635   -0.15781   0.11148   0.92480   0.34635   -0.15781   95.48950
90   0.11157   0.92599   0.34446   -0.15537   0.11157   0.92599   0.34446   -0.15537   95.41931
91   0.11156   0.92563   0.34547   -0.15552   0.11156   0.92563   0.34547   -0.15552   95.43457
92   0.11157   0.92593   0.34452   -0.15571   0.11157   0.92593   0.34452   -0.15571   95.50171
93   0.11156   0.92547   0.34574   -0.15543   0.11156   0.92547   0.34574   -0.15543   95.49255
94   0.11167   0.92541   0.34581   -0.15571   0.11167   0.92541   0.34581   -0.15571   95.39185
95   0.11168   0.92557   0.34550   -0.15537   0.11168   0.92557   0.34550   -0.15537   95.40710
96   0.11160   0.92575   0.34462   -0.15653   0.11160   0.92575   0.34462   -0.15653   95.49561
97   0.11166   0.92560   0.34532   -0.15531   0.11166   0.92560   0.34532   -0.15531   95.48950
98   0.11178   0.92605   0.34452   -0.15464   0.11178   0.92605   0.34452   -0.15464   95.41016
99   0.11176   0.92557   0.34577   -0.15516   0.11176   0.92557   0.34577   -0.15516   95.45288
100   0.11161   0.92593   0.34416   -0.15613   0.11161   0.92593   0.34416   -0.15613   95.50171
101   0.11159   0.92593   0.34449   -0.15543   0.11159   0.92593   0.34449   -0.15543   95.46204
102   0.11162   0.92596   0.34471   -0.15467   0.11162   0.92596   0.34471   -0.15467   95.42847
103   0.11178   0.92648   0.34312   -0.15519   0.11178   0.92648   0.34312   -0.15519   95.41016
104   0.11160   0.92615   0.34370   -0.15583   0.11160   0.92615   0.34370   -0.15583   95.52002
105   0.11162   0.92660   0.34330   -0.15397   0.11162   0.92660   0.34330   -0.15397   95.48645
106   0.11178   0.92550   0.34507   -0.15656   0.11178   0.92550   0.34507   -0.15656   95.41321
107   0.11179   0.92578   0.34556   -0.15445   0.11179   0.92578   0.34556   -0.15445   95.41931
108   0.11171   0.92618   0.34428   -0.15470   0.11171   0.92618   0.34428   -0.15470   95.48950
109   0.11172   0.92608   0.34404   -0.15543   0.11172   0.92608   0.34404   -0.15543   95.44067
110   0.11179   0.92669   0.34278   -0.15470   0.11179   0.92669   0.34278   -0.15470   95.45288
111   0.11178   0.92645   0.34373   -0.15406   0.11178   0.92645   0.34373   -0.15406   95.44373
112   0.11175   0.92651   0.34324   -0.15467   0.11175   0.92651   0.34324   -0.15467   95.50171
113   0.11176   0.92657   0.34254   -0.15589   0.11176   0.92657   0.34254   -0.15589   95.45288
114   0.11171   0.92691   0.34184   -0.15561   0.11171   0.92691   0.34184   -0.15561   95.44983
115   0.11155   0.92621   0.34297   -0.15690   0.11155   0.92621   0.34297   -0.15690   95.49255
116   0.11162   0.92611   0.34410   -0.15555   0.11162   0.92611   0.34410   -0.15555   95.47119
