Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:4:21 1/24/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.52546   -0.47319   -0.40385   -0.78292   1.52546   -0.47319   -0.40385   -0.78292   100.03662
2   1.52504   -0.47459   -0.40489   -0.78158   1.52504   -0.47459   -0.40489   -0.78158   100.00916
3   1.52546   -0.47609   -0.40498   -0.78066   1.52546   -0.47609   -0.40498   -0.78066   99.98779
4   1.52546   -0.47362   -0.40513   -0.78210   1.52546   -0.47362   -0.40513   -0.78210   100.01831
5   1.52504   -0.47304   -0.40452   -0.78280   1.52504   -0.47304   -0.40452   -0.78280   100.00916
6   1.52461   -0.47395   -0.40474   -0.78207   1.52461   -0.47395   -0.40474   -0.78207   100.00916
7   1.52546   -0.47490   -0.40556   -0.78100   1.52546   -0.47490   -0.40556   -0.78100   100.01831
8   1.52560   -0.47472   -0.40428   -0.78173   1.52560   -0.47472   -0.40428   -0.78173   100.01831
9   1.52560   -0.47371   -0.40538   -0.78195   1.52560   -0.47371   -0.40538   -0.78195   100.00916
10   1.52518   -0.47291   -0.40455   -0.78277   1.52518   -0.47291   -0.40455   -0.78277   100.00916
11   1.52546   -0.47243   -0.40416   -0.78326   1.52546   -0.47243   -0.40416   -0.78326   100.01831
12   1.52560   -0.47127   -0.40590   -0.78307   1.52560   -0.47127   -0.40590   -0.78307   100.02747
13   1.52489   -0.47319   -0.40532   -0.78222   1.52489   -0.47319   -0.40532   -0.78222   100.01831
14   1.52518   -0.47340   -0.40471   -0.78243   1.52518   -0.47340   -0.40471   -0.78243   100.00000
15   1.52475   -0.47377   -0.40477   -0.78213   1.52475   -0.47377   -0.40477   -0.78213   100.00000
16   1.52489   -0.47206   -0.40529   -0.78289   1.52489   -0.47206   -0.40529   -0.78289   100.01831
17   1.52532   -0.47084   -0.40428   -0.78420   1.52532   -0.47084   -0.40428   -0.78420   100.02747
18   1.52603   -0.47050   -0.40483   -0.78408   1.52603   -0.47050   -0.40483   -0.78408   100.00000
19   1.52532   -0.47151   -0.40413   -0.78384   1.52532   -0.47151   -0.40413   -0.78384   100.00916
20   1.52532   -0.47322   -0.40498   -0.78234   1.52532   -0.47322   -0.40498   -0.78234   100.00000
21   1.52589   -0.47319   -0.40519   -0.78222   1.52589   -0.47319   -0.40519   -0.78222   100.00916
22   1.52546   -0.47258   -0.40431   -0.78310   1.52546   -0.47258   -0.40431   -0.78310   100.00000
23   1.52546   -0.47118   -0.40486   -0.78372   1.52546   -0.47118   -0.40486   -0.78372   100.00916
24   1.52489   -0.47273   -0.40443   -0.78295   1.52489   -0.47273   -0.40443   -0.78295   100.01831
25   1.52504   -0.47203   -0.40477   -0.78320   1.52504   -0.47203   -0.40477   -0.78320   100.00916
26   1.52504   -0.47237   -0.40382   -0.78347   1.52504   -0.47237   -0.40382   -0.78347   99.96948
27   1.52532   -0.47114   -0.40556   -0.78335   1.52532   -0.47114   -0.40556   -0.78335   100.01831
28   1.52447   -0.47145   -0.40474   -0.78365   1.52447   -0.47145   -0.40474   -0.78365   100.00000
29   1.52489   -0.47081   -0.40382   -0.78445   1.52489   -0.47081   -0.40382   -0.78445   99.97864
30   1.52546   -0.46980   -0.40492   -0.78451   1.52546   -0.46980   -0.40492   -0.78451   100.00000
31   1.52504   -0.47121   -0.40400   -0.78414   1.52504   -0.47121   -0.40400   -0.78414   100.01831
32   1.52560   -0.47215   -0.40434   -0.78338   1.52560   -0.47215   -0.40434   -0.78338   100.00000
33   1.52560   -0.47133   -0.40480   -0.78350   1.52560   -0.47133   -0.40480   -0.78350   100.00916
34   1.52617   -0.46992   -0.40513   -0.78420   1.52617   -0.46992   -0.40513   -0.78420   100.04578
35   1.52532   -0.47017   -0.40538   -0.78399   1.52532   -0.47017   -0.40538   -0.78399   100.03662
36   1.52546   -0.47069   -0.40471   -0.78408   1.52546   -0.47069   -0.40471   -0.78408   100.00916
37   1.52546   -0.47111   -0.40452   -0.78384   1.52546   -0.47111   -0.40452   -0.78384   99.98779
38   1.52475   -0.46974   -0.40541   -0.78430   1.52475   -0.46974   -0.40541   -0.78430   100.01831
39   1.52560   -0.47047   -0.40452   -0.78426   1.52560   -0.47047   -0.40452   -0.78426   100.02747
40   1.52518   -0.47154   -0.40458   -0.78356   1.52518   -0.47154   -0.40458   -0.78356   100.00000
41   1.52546   -0.47108   -0.40431   -0.78399   1.52546   -0.47108   -0.40431   -0.78399   100.01831
