Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 14:50:53 4/18/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09363   -0.03357   46.03299   -0.18665   0.09363   -0.03357   0.93060   -0.36473   100.16479
2   0.09364   -0.03452   46.06197   -0.18656   0.09364   -0.03452   0.93069   -0.36457   100.29297
3   0.09389   -0.03336   46.02545   -0.18547   0.09389   -0.03336   0.93149   -0.36253   100.24109
4   0.09390   -0.03217   45.98905   -0.18573   0.09390   -0.03217   0.93133   -0.36302   100.17395
5   0.09384   -0.03110   45.95636   -0.18592   0.09384   -0.03110   0.93121   -0.36335   100.26245
6   0.09388   -0.03116   45.95871   -0.18650   0.09388   -0.03116   0.93075   -0.36442   100.24109
7   0.09395   -0.03119   45.95945   -0.18625   0.09395   -0.03119   0.93094   -0.36396   100.12512
8   0.09396   -0.03030   45.93256   -0.18678   0.09396   -0.03030   0.93063   -0.36497   100.23193
9   0.09390   -0.02994   45.92214   -0.18806   0.09390   -0.02994   0.92978   -0.36738   100.24109
10   0.09394   -0.02982   45.91865   -0.18835   0.09394   -0.02982   0.92950   -0.36790   100.17395
11   0.09409   -0.02811   45.86640   -0.18890   0.09409   -0.02811   0.92911   -0.36891   100.12512
12   0.09398   -0.03006   45.92632   -0.18844   0.09398   -0.03006   0.92935   -0.36802   100.25330
13   0.09392   -0.02991   45.92220   -0.18931   0.09392   -0.02991   0.92877   -0.36967   100.09460
14   0.09371   -0.03064   45.94393   -0.18818   0.09371   -0.03064   0.92959   -0.36756   100.21362
15   0.09369   -0.02915   45.89760   -0.18780   0.09369   -0.02915   0.92990   -0.36686   100.21362
16   0.09365   -0.03079   45.94683   -0.18574   0.09365   -0.03079   0.93136   -0.36302   100.28076
17   0.09367   -0.03302   46.01534   -0.18575   0.09367   -0.03302   0.93130   -0.36305   100.16479
18   0.09355   -0.03327   46.02230   -0.18507   0.09355   -0.03327   0.93179   -0.36180   100.21362
19   0.09354   -0.03458   46.06270   -0.18503   0.09354   -0.03458   0.93170   -0.36167   100.27161
20   0.09363   -0.03632   46.11593   -0.18479   0.09363   -0.03632   0.93185   -0.36125   100.19531
21   0.09362   -0.03885   46.19356   -0.18457   0.09362   -0.03885   0.93194   -0.36085   100.17395
22   0.09353   -0.04077   46.25255   -0.18445   0.09353   -0.04077   0.93194   -0.36064   100.26245
23   0.09358   -0.04093   46.25736   -0.18450   0.09358   -0.04093   0.93185   -0.36070   100.24414
24   0.09378   -0.04166   46.28004   -0.18465   0.09378   -0.04166   0.93170   -0.36097   100.17395
25   0.09377   -0.04044   46.24237   -0.18454   0.09377   -0.04044   0.93185   -0.36079   100.22278
26   0.09375   -0.03977   46.22137   -0.18421   0.09375   -0.03977   0.93216   -0.36018   100.32043
27   0.09396   -0.03851   46.18221   -0.18348   0.09396   -0.03851   0.93277   -0.35884   100.13428
28   0.09393   -0.03644   46.11993   -0.18512   0.09393   -0.03644   0.93164   -0.36189   100.11597
29   0.09389   -0.03446   46.06017   -0.18663   0.09389   -0.03446   0.93063   -0.36470   100.26245
30   0.09389   -0.03137   45.96546   -0.18684   0.09389   -0.03137   0.93057   -0.36509   100.30212
31   0.09397   -0.02814   45.86649   -0.18767   0.09397   -0.02814   0.93002   -0.36662   100.22278
32   0.09402   -0.02902   45.89543   -0.19006   0.09402   -0.02902   0.92825   -0.37107   100.24109
33   0.09387   -0.02725   45.84126   -0.19080   0.09387   -0.02725   0.92779   -0.37245   100.27161
34   0.09390   -0.02625   45.81001   -0.19041   0.09390   -0.02625   0.92801   -0.37168   100.20447
35   0.09376   -0.02576   45.79494   -0.19057   0.09376   -0.02576   0.92801   -0.37202   100.26245
36   0.09370   -0.02499   45.77087   -0.18966   0.09370   -0.02499   0.92865   -0.37031   100.29297
37   0.09362   -0.02762   45.85102   -0.18856   0.09362   -0.02762   0.92947   -0.36830   100.25330
38   0.09363   -0.02951   45.90821   -0.18690   0.09363   -0.02951   0.93057   -0.36518   100.25330
39   0.09364   -0.03281   46.01006   -0.18741   0.09364   -0.03281   0.93011   -0.36616   100.20447
40   0.09353   -0.03519   46.08229   -0.18606   0.09353   -0.03519   0.93097   -0.36363   100.25330
41   0.09366   -0.03754   46.15419   -0.18558   0.09366   -0.03754   0.93121   -0.36271   100.12512
42   0.09364   -0.03909   46.20203   -0.18566   0.09364   -0.03909   0.93118   -0.36290   100.17395
43   0.09348   -0.04102   46.26161   -0.18597   0.09348   -0.04102   0.93078   -0.36344   100.24414
44   0.09359   -0.04016   46.23411   -0.18467   0.09359   -0.04016   0.93173   -0.36100   100.28076
45   0.09366   -0.04025   46.23728   -0.18511   0.09366   -0.04025   0.93146   -0.36186   100.14648
46   0.09379   -0.04129   46.27005   -0.18597   0.09379   -0.04129   0.93078   -0.36344   100.25330
47   0.09380   -0.04105   46.26292   -0.18633   0.09380   -0.04105   0.93051   -0.36412   100.32043
48   0.09397   -0.03717   46.14261   -0.18530   0.09397   -0.03717   0.93149   -0.36222   100.13428
49   0.09391   -0.03662   46.12577   -0.18530   0.09391   -0.03662   0.93146   -0.36219   100.18311
50   0.09394   -0.03537   46.08749   -0.18554   0.09394   -0.03537   0.93133   -0.36265   100.33875
51   0.09399   -0.03485   46.07180   -0.18581   0.09399   -0.03485   0.93112   -0.36314   100.22278
52   0.09392   -0.03146   45.96685   -0.18496   0.09392   -0.03146   0.93194   -0.36158   100.20447
53   0.09386   -0.02857   45.87857   -0.18611   0.09386   -0.02857   0.93115   -0.36372   100.28076
54   0.09381   -0.02881   45.88651   -0.18681   0.09381   -0.02881   0.93069   -0.36503   100.31128
55   0.09392   -0.02780   45.85621   -0.18786   0.09392   -0.02780   0.92996   -0.36699   100.21362
56   0.09381   -0.02857   45.88073   -0.18926   0.09381   -0.02857   0.92886   -0.36958   100.22278
57   0.09364   -0.02933   45.90412   -0.18910   0.09364   -0.02933   0.92898   -0.36930   100.28076
58   0.09366   -0.02976   45.91801   -0.19003   0.09366   -0.02976   0.92825   -0.37101   100.19531
59   0.09359   -0.03034   45.93533   -0.18925   0.09359   -0.03034   0.92880   -0.36955   100.21362
60   0.09361   -0.03018   45.93060   -0.18917   0.09361   -0.03018   0.92883   -0.36940   100.25330
61   0.09354   -0.03159   45.97292   -0.18802   0.09354   -0.03159   0.92972   -0.36729   100.32043
62   0.09366   -0.03180   45.97879   -0.18704   0.09366   -0.03180   0.93039   -0.36546   100.12512
63   0.09356   -0.03278   46.00906   -0.18732   0.09356   -0.03278   0.93017   -0.36598   100.20447
64   0.09346   -0.03336   46.02659   -0.18691   0.09346   -0.03336   0.93045   -0.36522   100.33264
65   0.09357   -0.03430   46.05558   -0.18673   0.09357   -0.03430   0.93054   -0.36488   100.15564
66   0.09366   -0.03320   46.02197   -0.18704   0.09366   -0.03320   0.93039   -0.36546   100.14648
67   0.09373   -0.03336   46.02663   -0.18701   0.09373   -0.03336   0.93042   -0.36543   100.24414
68   0.09383   -0.03238   45.99705   -0.18761   0.09383   -0.03238   0.92999   -0.36653   100.20447
69   0.09380   -0.03265   46.00481   -0.18677   0.09380   -0.03265   0.93063   -0.36497   100.21362
70   0.09394   -0.03305   46.01754   -0.18741   0.09394   -0.03305   0.93014   -0.36616   100.16479
71   0.09391   -0.03388   46.04323   -0.18770   0.09391   -0.03388   0.92984   -0.36668   100.20447
72   0.09400   -0.03360   46.03447   -0.18728   0.09400   -0.03360   0.93011   -0.36589   100.26245
73   0.09398   -0.03265   46.00521   -0.18722   0.09398   -0.03265   0.93027   -0.36579   100.21362
74   0.09394   -0.03427   46.05533   -0.18755   0.09394   -0.03427   0.92993   -0.36641   100.22278
75   0.09399   -0.03488   46.07404   -0.18742   0.09399   -0.03488   0.92999   -0.36616   100.31128
76   0.09387   -0.03372   46.03884   -0.18816   0.09387   -0.03372   0.92956   -0.36756   100.25330
77   0.09382   -0.03333   46.02717   -0.18881   0.09382   -0.03333   0.92908   -0.36876   100.25330
78   0.09370   -0.03241   45.99947   -0.18945   0.09370   -0.03241   0.92862   -0.36995   100.29297
79   0.09377   -0.03073   45.94787   -0.18964   0.09377   -0.03073   0.92850   -0.37028   100.23193
80   0.09372   -0.03009   45.92815   -0.18976   0.09372   -0.03009   0.92846   -0.37053   100.25330
81   0.09355   -0.02942   45.90766   -0.19001   0.09355   -0.02942   0.92825   -0.37095   100.33264
82   0.09361   -0.03009   45.92802   -0.18963   0.09361   -0.03009   0.92859   -0.37028   100.25330
83   0.09365   -0.02911   45.89734   -0.18880   0.09365   -0.02911   0.92920   -0.36872   100.17395
84   0.09355   -0.03067   45.94524   -0.18867   0.09355   -0.03067   0.92923   -0.36848   100.30212
85   0.09352   -0.03067   45.94512   -0.18855   0.09352   -0.03067   0.92935   -0.36827   100.33264
86   0.09356   -0.03116   45.96003   -0.18831   0.09356   -0.03116   0.92947   -0.36781   100.25330
87   0.09353   -0.03146   45.96939   -0.18829   0.09353   -0.03146   0.92950   -0.36778   100.29297
88   0.09364   -0.03116   45.96012   -0.18843   0.09364   -0.03116   0.92938   -0.36802   100.30212
89   0.09381   -0.03287   46.01224   -0.18768   0.09381   -0.03287   0.92984   -0.36662   100.23193
90   0.09386   -0.03241   45.99855   -0.18817   0.09386   -0.03241   0.92947   -0.36753   100.24109
91   0.09378   -0.03262   46.00499   -0.18797   0.09378   -0.03262   0.92959   -0.36714   100.23193
92   0.09386   -0.03308   46.01972   -0.18885   0.09386   -0.03308   0.92901   -0.36882   100.18311
93   0.09395   -0.03253   46.00208   -0.18808   0.09395   -0.03253   0.92969   -0.36741   100.18311
94   0.09397   -0.03223   45.99275   -0.18806   0.09397   -0.03223   0.92962   -0.36735   100.19226
95   0.09383   -0.03259   46.00359   -0.18757   0.09383   -0.03259   0.93002   -0.36647   100.28076
96   0.09401   -0.03272   46.00778   -0.18810   0.09401   -0.03272   0.92962   -0.36744   100.16479
97   0.09392   -0.03314   46.02110   -0.18825   0.09392   -0.03314   0.92947   -0.36772   100.20447
98   0.09387   -0.03256   46.00305   -0.18804   0.09387   -0.03256   0.92965   -0.36732   100.26245
99   0.09380   -0.03137   45.96603   -0.18757   0.09380   -0.03137   0.93002   -0.36644   100.20447
100   0.09376   -0.03043   45.93711   -0.18785   0.09376   -0.03043   0.92984   -0.36695   100.11597
101   0.09360   -0.03107   45.95695   -0.18811   0.09360   -0.03107   0.92972   -0.36747   100.20447
102   0.09355   -0.03110   45.95808   -0.18834   0.09355   -0.03110   0.92953   -0.36790   100.29297
103   0.09366   -0.03082   45.95034   -0.18921   0.09366   -0.03082   0.92883   -0.36949   100.12512
104   0.09365   -0.02966   45.91486   -0.18953   0.09365   -0.02966   0.92859   -0.37007   100.17395
105   0.09351   -0.03021   45.93163   -0.18941   0.09351   -0.03021   0.92874   -0.36988   100.31128
106   0.09359   -0.02927   45.90272   -0.18966   0.09359   -0.02927   0.92850   -0.37031   100.23193
107   0.09366   -0.02896   45.89325   -0.18963   0.09366   -0.02896   0.92856   -0.37025   100.19531
108   0.09365   -0.02884   45.88952   -0.18966   0.09365   -0.02884   0.92853   -0.37031   100.22278
109   0.09369   -0.03024   45.93282   -0.18960   0.09369   -0.03024   0.92850   -0.37019   100.30212
110   0.09385   -0.03162   45.97521   -0.18970   0.09385   -0.03162   0.92843   -0.37040   100.24109
111   0.09383   -0.02982   45.91938   -0.18933   0.09383   -0.02982   0.92877   -0.36970   100.22278
112   0.09388   -0.03107   45.95790   -0.18924   0.09388   -0.03107   0.92880   -0.36955   100.22278
113   0.09395   -0.03232   45.99651   -0.18934   0.09395   -0.03232   0.92874   -0.36976   100.22278
114   0.09395   -0.03116   45.96015   -0.18852   0.09395   -0.03116   0.92935   -0.36821   100.20447
115   0.09389   -0.03046   45.93832   -0.18830   0.09389   -0.03046   0.92956   -0.36781   100.22278
116   0.09388   -0.03342   46.02945   -0.18812   0.09388   -0.03342   0.92956   -0.36747   100.28076
117   0.09395   -0.03192   45.98268   -0.18718   0.09395   -0.03192   0.93027   -0.36570   100.21362
118   0.09381   -0.03293   46.01432   -0.18804   0.09381   -0.03293   0.92965   -0.36732   100.28992
119   0.09370   -0.03296   46.01486   -0.18746   0.09370   -0.03296   0.93002   -0.36622   100.31128
120   0.09379   -0.03327   46.02391   -0.18712   0.09379   -0.03327   0.93033   -0.36561   100.20447
121   0.09366   -0.03256   46.00193   -0.18663   0.09366   -0.03256   0.93069   -0.36470   100.30212
122   0.09359   -0.03385   46.04256   -0.18796   0.09359   -0.03385   0.92959   -0.36714   100.28076
123   0.09361   -0.03360   46.03471   -0.18765   0.09361   -0.03360   0.92990   -0.36659   100.21362
124   0.09369   -0.03229   45.99407   -0.18736   0.09369   -0.03229   0.93014   -0.36604   100.19531
125   0.09355   -0.03198   45.98507   -0.18785   0.09355   -0.03198   0.92978   -0.36695   100.23193
126   0.09349   -0.03201   45.98624   -0.18812   0.09349   -0.03201   0.92956   -0.36744   100.32043
127   0.09351   -0.03150   45.97026   -0.18806   0.09351   -0.03150   0.92956   -0.36732   100.21362
128   0.09355   -0.03137   45.96664   -0.18838   0.09355   -0.03137   0.92944   -0.36796   100.18311
129   0.09353   -0.03021   45.93090   -0.18841   0.09353   -0.03021   0.92947   -0.36802   100.27161
130   0.09357   -0.03092   45.95270   -0.18856   0.09357   -0.03092   0.92929   -0.36827   100.27161
131   0.09375   -0.03085   45.95091   -0.18866   0.09375   -0.03085   0.92920   -0.36845   100.23193
132   0.09386   -0.02948   45.90823   -0.18820   0.09386   -0.02948   0.92959   -0.36760   100.27161
133   0.09388   -0.02899   45.89328   -0.18834   0.09388   -0.02899   0.92950   -0.36787   100.21362
134   0.09390   -0.02979   45.91735   -0.18778   0.09390   -0.02979   0.92987   -0.36680   100.20447
135   0.09394   -0.02982   45.91841   -0.18803   0.09394   -0.02982   0.92975   -0.36729   100.22278
136   0.09387   -0.02939   45.90523   -0.18791   0.09387   -0.02939   0.92978   -0.36705   100.23193
137   0.09400   -0.02911   45.89687   -0.18814   0.09400   -0.02911   0.92969   -0.36750   100.13428
138   0.09387   -0.02960   45.91208   -0.18837   0.09387   -0.02960   0.92950   -0.36793   100.17395
139   0.09384   -0.02911   45.89728   -0.18880   0.09384   -0.02911   0.92926   -0.36876   100.24109
140   0.09396   -0.02976   45.91710   -0.18876   0.09396   -0.02976   0.92917   -0.36863   100.23193
141   0.09395   -0.02933   45.90353   -0.18820   0.09395   -0.02933   0.92959   -0.36760   100.13428
142   0.09380   -0.02884   45.88870   -0.18855   0.09380   -0.02884   0.92938   -0.36827   100.25330
143   0.09365   -0.02853   45.87930   -0.18864   0.09365   -0.02853   0.92938   -0.36845   100.25330
144   0.09365   -0.02872   45.88410   -0.18735   0.09365   -0.02872   0.93027   -0.36604   100.24414
145   0.09365   -0.02933   45.90356   -0.18837   0.09365   -0.02933   0.92956   -0.36796   100.22278
146   0.09365   -0.02875   45.88521   -0.18759   0.09365   -0.02875   0.93008   -0.36647   100.28076
147   0.09355   -0.02930   45.90203   -0.18752   0.09355   -0.02930   0.93017   -0.36637   100.25330
148   0.09365   -0.03070   45.94553   -0.18788   0.09365   -0.03070   0.92987   -0.36705   100.25330
149   0.09356   -0.03009   45.92638   -0.18745   0.09356   -0.03009   0.93023   -0.36625   100.11597
150   0.09353   -0.03043   45.93661   -0.18721   0.09353   -0.03043   0.93033   -0.36576   100.27161
151   0.09365   -0.03153   45.97022   -0.18680   0.09365   -0.03153   0.93051   -0.36497   100.25330
152   0.09376   -0.03253   46.00135   -0.18707   0.09376   -0.03253   0.93036   -0.36552   100.26245
153   0.09389   -0.03388   46.04309   -0.18762   0.09389   -0.03388   0.92996   -0.36656   100.26245
154   0.09387   -0.03302   46.01700   -0.18789   0.09387   -0.03302   0.92978   -0.36705   100.17395
155   0.09388   -0.03265   46.00544   -0.18748   0.09388   -0.03265   0.93005   -0.36628   100.25330
156   0.09379   -0.03272   46.00794   -0.18817   0.09379   -0.03272   0.92947   -0.36753   100.30212
157   0.09376   -0.03220   45.99165   -0.18788   0.09376   -0.03220   0.92978   -0.36702   100.27161
158   0.09394   -0.03073   45.94675   -0.18815   0.09394   -0.03073   0.92959   -0.36750   100.19226
159   0.09388   -0.03098   45.95445   -0.18843   0.09388   -0.03098   0.92941   -0.36805   100.18311
160   0.09387   -0.03003   45.92520   -0.18828   0.09387   -0.03003   0.92953   -0.36775   100.32043
161   0.09387   -0.02960   45.91219   -0.18858   0.09387   -0.02960   0.92938   -0.36833   100.25330
162   0.09388   -0.02850   45.87819   -0.18832   0.09388   -0.02850   0.92956   -0.36784   100.17395
163   0.09370   -0.02853   45.87919   -0.18843   0.09370   -0.02853   0.92950   -0.36805   100.25330
164   0.09357   -0.02713   45.83599   -0.18847   0.09357   -0.02713   0.92947   -0.36811   100.24414
165   0.09363   -0.02612   45.80449   -0.18780   0.09363   -0.02612   0.93002   -0.36686   100.16479
166   0.09364   -0.02753   45.84790   -0.18804   0.09364   -0.02753   0.92981   -0.36732   100.20447
167   0.09356   -0.02741   45.84400   -0.18779   0.09356   -0.02741   0.92996   -0.36683   100.30212
168   0.09358   -0.02780   45.85604   -0.18748   0.09358   -0.02780   0.93014   -0.36625   100.23193
169   0.09365   -0.02759   45.84911   -0.18698   0.09365   -0.02759   0.93054   -0.36534   100.19531
170   0.09363   -0.02850   45.87782   -0.18779   0.09363   -0.02850   0.92996   -0.36686   100.23193
171   0.09359   -0.02911   45.89607   -0.18695   0.09359   -0.02911   0.93051   -0.36528   100.29297
172   0.09366   -0.02945   45.90625   -0.18677   0.09366   -0.02945   0.93066   -0.36494   100.19531
173   0.09364   -0.02982   45.91820   -0.18769   0.09364   -0.02982   0.92996   -0.36665   100.18311
174   0.09372   -0.02985   45.91875   -0.18718   0.09372   -0.02985   0.93036   -0.36570   100.26245
175   0.09387   -0.02969   45.91412   -0.18732   0.09387   -0.02969   0.93030   -0.36598   100.23193
176   0.09388   -0.02991   45.92102   -0.18777   0.09388   -0.02991   0.92996   -0.36683   100.14343
177   0.09387   -0.02957   45.91101   -0.18812   0.09387   -0.02957   0.92962   -0.36744   100.28992
178   0.09394   -0.02896   45.89199   -0.18798   0.09394   -0.02896   0.92987   -0.36723   100.19226
179   0.09408   -0.02939   45.90550   -0.18830   0.09408   -0.02939   0.92950   -0.36778   100.14343
180   0.09398   -0.02878   45.88708   -0.18894   0.09398   -0.02878   0.92911   -0.36900   100.22278
181   0.09384   -0.02884   45.88896   -0.18896   0.09384   -0.02884   0.92911   -0.36903   100.30212
182   0.09400   -0.02789   45.85923   -0.18815   0.09400   -0.02789   0.92975   -0.36753   100.22278
183   0.09395   -0.02704   45.83267   -0.18782   0.09395   -0.02704   0.93002   -0.36692   100.18311
184   0.09376   -0.03018   45.92944   -0.18769   0.09376   -0.03018   0.92999   -0.36668   100.32043
185   0.09368   -0.03018   45.92916   -0.18729   0.09368   -0.03018   0.93027   -0.36592   100.24414
186   0.09371   -0.03162   45.97246   -0.18620   0.09371   -0.03162   0.93106   -0.36390   100.20447
187   0.09371   -0.03241   45.99672   -0.18597   0.09371   -0.03241   0.93118   -0.36348   100.19531
188   0.09358   -0.03464   46.06569   -0.18654   0.09358   -0.03464   0.93072   -0.36454   100.29297
189   0.09365   -0.03430   46.05486   -0.18589   0.09365   -0.03430   0.93118   -0.36332   100.18311
190   0.09354   -0.03619   46.11367   -0.18649   0.09354   -0.03619   0.93060   -0.36442   100.25330
191   0.09359   -0.03735   46.14973   -0.18684   0.09359   -0.03735   0.93027   -0.36506   100.26245
192   0.09365   -0.03656   46.12578   -0.18757   0.09365   -0.03656   0.92990   -0.36647   100.27161
193   0.09356   -0.03494   46.07592   -0.18742   0.09356   -0.03494   0.92999   -0.36616   100.24414
194   0.09359   -0.03385   46.04246   -0.18801   0.09359   -0.03385   0.92969   -0.36729   100.31128
195   0.09366   -0.03168   45.97667   -0.18923   0.09366   -0.03168   0.92883   -0.36955   100.26245
196   0.09387   -0.03052   45.94138   -0.18981   0.09387   -0.03052   0.92840   -0.37062   100.18311
