Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 14:52:31 4/18/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
94   0.09249   -0.18046   -57.62443   0.56701   0.09249   -0.18046   -0.38264   0.90622   97.24731
95   0.09253   -0.18119   -57.67633   0.56695   0.09253   -0.18119   -0.38240   0.90609   97.20764
96   0.09247   -0.18070   -57.61912   0.56661   0.09247   -0.18070   -0.38334   0.90588   97.21680
97   0.09253   -0.18165   -57.65313   0.56596   0.09253   -0.18165   -0.38417   0.90530   97.19849
98   0.09268   -0.18268   -57.71453   0.56570   0.09268   -0.18268   -0.38423   0.90512   97.14355
99   0.09279   -0.18232   -57.64133   0.56490   0.09279   -0.18232   -0.38600   0.90442   97.13745
100   0.09282   -0.18076   -57.50425   0.56450   0.09282   -0.18076   -0.38749   0.90402   97.17712
101   0.09295   -0.18027   -57.39481   0.56319   0.09295   -0.18027   -0.39033   0.90289   97.21985
102   0.09291   -0.17945   -57.32795   0.56309   0.09291   -0.17945   -0.39094   0.90286   97.21985
103   0.09288   -0.17869   -57.25221   0.56272   0.09288   -0.17869   -0.39201   0.90252   97.25647
104   0.09288   -0.17826   -57.19365   0.56222   0.09288   -0.17826   -0.39320   0.90210   97.19849
105   0.09295   -0.17908   -57.19578   0.56116   0.09295   -0.17908   -0.39494   0.90121   97.19238
106   0.09290   -0.17850   -57.13848   0.56088   0.09290   -0.17850   -0.39576   0.90100   97.23816
107   0.09284   -0.17682   -57.04724   0.56145   0.09284   -0.17682   -0.39540   0.90149   97.29614
108   0.09292   -0.17808   -57.14011   0.56147   0.09292   -0.17808   -0.39476   0.90146   97.18933
109   0.09272   -0.17600   -57.02132   0.56208   0.09272   -0.17600   -0.39451   0.90201   97.24426
110   0.09254   -0.17643   -57.06372   0.56226   0.09254   -0.17643   -0.39390   0.90207   97.36633
111   0.09254   -0.17640   -57.13766   0.56369   0.09254   -0.17640   -0.39113   0.90338   97.35718
112   0.09259   -0.17747   -57.18245   0.56308   0.09259   -0.17747   -0.39186   0.90286   97.25952
113   0.09267   -0.17875   -57.26770   0.56293   0.09267   -0.17875   -0.39158   0.90274   97.19238
114   0.09249   -0.18036   -57.44056   0.56389   0.09249   -0.18036   -0.38890   0.90350   97.29614
115   0.09249   -0.18091   -57.49451   0.56414   0.09249   -0.18091   -0.38816   0.90374   97.33582
116   0.09244   -0.18000   -57.48640   0.56519   0.09244   -0.18000   -0.38649   0.90466   97.19543
117   0.09232   -0.18009   -57.52670   0.56579   0.09232   -0.18009   -0.38527   0.90518   97.32056
118   0.09254   -0.18113   -57.55249   0.56490   0.09254   -0.18113   -0.38658   0.90445   97.22900
119   0.09256   -0.18165   -57.53889   0.56395   0.09256   -0.18165   -0.38816   0.90353   97.18933
120   0.09270   -0.18039   -57.49670   0.56487   0.09270   -0.18039   -0.38697   0.90445   97.18323
121   0.09280   -0.17978   -57.42683   0.56441   0.09280   -0.17978   -0.38813   0.90396   97.24731
122   0.09294   -0.17893   -57.32877   0.56378   0.09294   -0.17893   -0.38978   0.90344   97.11304
123   0.09287   -0.17798   -57.27722   0.56411   0.09287   -0.17798   -0.38957   0.90371   97.19849
124   0.09287   -0.17740   -57.22839   0.56399   0.09287   -0.17740   -0.39006   0.90359   97.23816
125   0.09296   -0.17728   -57.18896   0.56346   0.09296   -0.17728   -0.39122   0.90323   97.18018
126   0.09291   -0.17539   -57.04882   0.56340   0.09291   -0.17539   -0.39213   0.90307   97.13135
127   0.09274   -0.17411   -57.00469   0.56433   0.09274   -0.17411   -0.39088   0.90393   97.26257
128   0.09283   -0.17444   -57.01191   0.56401   0.09283   -0.17444   -0.39137   0.90362   97.31445
129   0.09286   -0.17347   -56.95718   0.56432   0.09286   -0.17347   -0.39119   0.90390   97.22900
130   0.09271   -0.17362   -56.95824   0.56415   0.09271   -0.17362   -0.39149   0.90381   97.21375
131   0.09257   -0.17469   -56.98868   0.56326   0.09257   -0.17469   -0.39277   0.90304   97.25037
132   0.09249   -0.17441   -57.02418   0.56428   0.09249   -0.17441   -0.39085   0.90387   97.32666
133   0.09258   -0.17493   -57.03339   0.56374   0.09258   -0.17493   -0.39167   0.90341   97.23816
134   0.09251   -0.17493   -57.08765   0.56475   0.09251   -0.17493   -0.38969   0.90429   97.22595
135   0.09247   -0.17512   -57.10137   0.56477   0.09247   -0.17512   -0.38960   0.90439   97.32666
136   0.09246   -0.17487   -57.10154   0.56508   0.09246   -0.17487   -0.38905   0.90454   97.33582
137   0.09241   -0.17609   -57.21858   0.56559   0.09241   -0.17609   -0.38752   0.90506   97.26257
138   0.09237   -0.17606   -57.21671   0.56557   0.09237   -0.17606   -0.38752   0.90493   97.35107
139   0.09247   -0.17594   -57.21347   0.56570   0.09247   -0.17594   -0.38737   0.90512   97.25647
140   0.09251   -0.17566   -57.15770   0.56503   0.09251   -0.17566   -0.38878   0.90448   97.27783
141   0.09262   -0.17618   -57.19874   0.56511   0.09262   -0.17618   -0.38844   0.90463   97.26868
142   0.09268   -0.17640   -57.22367   0.56526   0.09268   -0.17640   -0.38801   0.90469   97.30225
143   0.09281   -0.17762   -57.27360   0.56453   0.09281   -0.17762   -0.38890   0.90408   97.21680
144   0.09284   -0.17692   -57.19867   0.56412   0.09284   -0.17692   -0.39006   0.90378   97.17712
145   0.09287   -0.17652   -57.15599   0.56389   0.09287   -0.17652   -0.39073   0.90365   97.19849
146   0.09289   -0.17536   -57.07778   0.56400   0.09289   -0.17536   -0.39100   0.90368   97.22900
147   0.09293   -0.17594   -57.12234   0.56403   0.09293   -0.17594   -0.39067   0.90368   97.21069
148   0.09286   -0.17631   -57.10368   0.56320   0.09286   -0.17631   -0.39216   0.90298   97.22900
149   0.09278   -0.17536   -57.06110   0.56370   0.09278   -0.17536   -0.39161   0.90344   97.32361
150   0.09292   -0.17502   -57.03565   0.56364   0.09292   -0.17502   -0.39180   0.90326   97.22900
151   0.09278   -0.17450   -56.96268   0.56299   0.09278   -0.17450   -0.39332   0.90271   97.26563
152   0.09261   -0.17454   -56.96865   0.56307   0.09261   -0.17454   -0.39317   0.90280   97.36938
153   0.09258   -0.17518   -57.02337   0.56324   0.09258   -0.17518   -0.39259   0.90301   97.26868
154   0.09258   -0.17463   -56.97010   0.56298   0.09258   -0.17463   -0.39332   0.90277   97.27783
155   0.09257   -0.17283   -56.86610   0.56350   0.09257   -0.17283   -0.39311   0.90326   97.31750
156   0.09251   -0.17328   -56.91872   0.56386   0.09251   -0.17328   -0.39219   0.90353   97.35718
157   0.09257   -0.17502   -56.99093   0.56284   0.09257   -0.17502   -0.39344   0.90268   97.26868
158   0.09247   -0.17411   -56.97483   0.56379   0.09247   -0.17411   -0.39198   0.90350   97.25647
159   0.09242   -0.17273   -56.92638   0.56476   0.09242   -0.17273   -0.39067   0.90432   97.26563
160   0.09240   -0.17350   -56.98395   0.56480   0.09240   -0.17350   -0.39027   0.90439   97.31445
161   0.09253   -0.17328   -56.96504   0.56473   0.09253   -0.17328   -0.39048   0.90432   97.21680
162   0.09257   -0.17179   -56.88977   0.56537   0.09257   -0.17179   -0.38987   0.90484   97.30835
163   0.09267   -0.17133   -56.88476   0.56591   0.09267   -0.17133   -0.38902   0.90533   97.26257
164   0.09269   -0.17124   -56.87580   0.56585   0.09269   -0.17124   -0.38914   0.90518   97.25342
165   0.09267   -0.17115   -56.86105   0.56570   0.09267   -0.17115   -0.38948   0.90509   97.27173
166   0.09262   -0.17090   -56.84848   0.56583   0.09262   -0.17090   -0.38939   0.90530   97.29004
167   0.09284   -0.17066   -56.83837   0.56595   0.09284   -0.17066   -0.38920   0.90527   97.25647
168   0.09288   -0.16923   -56.74313   0.56614   0.09288   -0.16923   -0.38945   0.90545   97.25647
169   0.09275   -0.16962   -56.78330   0.56635   0.09275   -0.16962   -0.38887   0.90564   97.30225
170   0.09280   -0.16810   -56.67563   0.56644   0.09280   -0.16810   -0.38936   0.90573   97.28394
171   0.09280   -0.17069   -56.83364   0.56584   0.09280   -0.17069   -0.38945   0.90527   97.17712
172   0.09272   -0.17042   -56.78708   0.56533   0.09272   -0.17042   -0.39055   0.90478   97.18323
173   0.09264   -0.16892   -56.74311   0.56656   0.09264   -0.16892   -0.38874   0.90579   97.33887
174   0.09264   -0.16886   -56.72210   0.56625   0.09264   -0.16886   -0.38939   0.90555   97.29004
175   0.09266   -0.16852   -56.69394   0.56619   0.09266   -0.16852   -0.38966   0.90551   97.22290
176   0.09257   -0.16929   -56.77900   0.56674   0.09257   -0.16929   -0.38826   0.90600   97.26868
177   0.09252   -0.16965   -56.78931   0.56642   0.09252   -0.16965   -0.38871   0.90570   97.32666
178   0.09261   -0.17038   -56.80410   0.56568   0.09261   -0.17038   -0.38984   0.90506   97.25952
179   0.09246   -0.16907   -56.72549   0.56603   0.09246   -0.16907   -0.38975   0.90539   97.31445
180   0.09250   -0.16971   -56.76019   0.56579   0.09250   -0.16971   -0.38993   0.90515   97.29614
181   0.09240   -0.16953   -56.76200   0.56608   0.09240   -0.16953   -0.38945   0.90542   97.31445
182   0.09246   -0.16840   -56.69128   0.56631   0.09246   -0.16840   -0.38948   0.90561   97.26563
183   0.09247   -0.16865   -56.69006   0.56594   0.09247   -0.16865   -0.39009   0.90527   97.30530
184   0.09274   -0.16843   -56.70300   0.56648   0.09274   -0.16843   -0.38911   0.90573   97.36328
185   0.09282   -0.16800   -56.65120   0.56610   0.09282   -0.16800   -0.39006   0.90542   97.31445
186   0.09265   -0.16929   -56.73870   0.56598   0.09265   -0.16929   -0.38975   0.90533   97.23206
187   0.09266   -0.16874   -56.73259   0.56662   0.09266   -0.16874   -0.38871   0.90585   97.36023
188   0.09284   -0.16901   -56.73975   0.56635   0.09284   -0.16901   -0.38908   0.90555   97.28699
189   0.09282   -0.16956   -56.76143   0.56602   0.09282   -0.16956   -0.38954   0.90536   97.21680
190   0.09286   -0.16910   -56.70612   0.56562   0.09286   -0.16910   -0.39055   0.90503   97.23816
