Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09391   -0.06259   46.79433   0.00944   0.09391   -0.06259   0.99805   0.01889   99.53918
2   0.09389   -0.06326   46.81386   0.00879   0.09389   -0.06326   0.99786   0.01758   99.56970
3   0.09375   -0.06317   46.81096   0.00822   0.09375   -0.06317   0.99802   0.01645   99.62769
4   0.09378   -0.06272   46.79787   0.00850   0.09378   -0.06272   0.99802   0.01700   99.61853
5   0.09385   -0.06122   46.75496   0.00909   0.09385   -0.06122   0.99811   0.01819   99.48120
6   0.09376   -0.05966   46.71034   0.00813   0.09376   -0.05966   0.99817   0.01627   99.60938
7   0.09379   -0.05835   46.67255   0.00778   0.09379   -0.05835   0.99832   0.01556   99.73450
8   0.09400   -0.05820   46.66834   0.00908   0.09400   -0.05820   0.99823   0.01816   99.56055
9   0.09407   -0.05908   46.69371   0.00943   0.09407   -0.05908   0.99820   0.01886   99.63684
10   0.09402   -0.06241   46.78915   0.00856   0.09402   -0.06241   0.99802   0.01712   99.65820
11   0.09404   -0.06290   46.80305   0.00813   0.09404   -0.06290   0.99805   0.01627   99.64905
12   0.09416   -0.06275   46.79875   0.00931   0.09416   -0.06275   0.99802   0.01862   99.57886
13   0.09421   -0.06412   46.83812   0.00905   0.09421   -0.06412   0.99796   0.01810   99.61853
14   0.09408   -0.06330   46.81462   0.00864   0.09408   -0.06330   0.99792   0.01727   99.70703
15   0.09420   -0.06299   46.80584   0.00969   0.09420   -0.06299   0.99796   0.01938   99.60022
16   0.09433   -0.06354   46.82171   0.00909   0.09433   -0.06354   0.99786   0.01819   99.51172
17   0.09425   -0.06589   46.88901   0.00795   0.09425   -0.06589   0.99780   0.01590   99.63074
18   0.09408   -0.06452   46.84958   0.00836   0.09408   -0.06452   0.99789   0.01672   99.65820
19   0.09403   -0.06320   46.81211   0.00880   0.09403   -0.06320   0.99786   0.01761   99.50256
20   0.09405   -0.06388   46.83125   0.00797   0.09405   -0.06388   0.99789   0.01593   99.67651
21   0.09396   -0.06400   46.83463   0.00772   0.09396   -0.06400   0.99796   0.01544   99.57886
22   0.09390   -0.06046   46.73309   0.00793   0.09390   -0.06046   0.99814   0.01587   99.56055
23   0.09386   -0.05918   46.69638   0.00784   0.09386   -0.05918   0.99817   0.01569   99.56055
24   0.09384   -0.05719   46.63934   0.00693   0.09384   -0.05719   0.99835   0.01386   99.60938
25   0.09389   -0.05826   46.66993   0.00688   0.09389   -0.05826   0.99832   0.01376   99.56055
26   0.09387   -0.05792   46.66013   0.00584   0.09387   -0.05792   0.99844   0.01169   99.53918
27   0.09382   -0.05844   46.67517   0.00540   0.09382   -0.05844   0.99832   0.01080   99.64600
28   0.09381   -0.06137   46.75921   0.00563   0.09381   -0.06137   0.99817   0.01126   99.68567
29   0.09403   -0.06119   46.75403   0.00667   0.09403   -0.06119   0.99814   0.01334   99.56970
30   0.09410   -0.06146   46.76194   0.00670   0.09410   -0.06146   0.99811   0.01340   99.60022
31   0.09404   -0.06259   46.79449   0.00681   0.09404   -0.06259   0.99796   0.01361   99.65820
32   0.09406   -0.06168   46.76810   0.00787   0.09406   -0.06168   0.99808   0.01575   99.65820
33   0.09422   -0.06119   46.75408   0.00827   0.09422   -0.06119   0.99811   0.01654   99.60022
34   0.09419   -0.06269   46.79706   0.00859   0.09419   -0.06269   0.99799   0.01718   99.63989
35   0.09415   -0.06326   46.81364   0.00818   0.09415   -0.06326   0.99799   0.01636   99.70703
36   0.09421   -0.06278   46.79956   0.00874   0.09421   -0.06278   0.99805   0.01749   99.61853
37   0.09417   -0.06375   46.82771   0.00796   0.09417   -0.06375   0.99792   0.01593   99.61853
38   0.09408   -0.06250   46.79171   0.00774   0.09408   -0.06250   0.99805   0.01547   99.68567
39   0.09403   -0.06339   46.81702   0.00758   0.09403   -0.06339   0.99805   0.01517   99.60938
40   0.09397   -0.06250   46.79177   0.00722   0.09397   -0.06250   0.99802   0.01444   99.60022
41   0.09391   -0.06149   46.76276   0.00760   0.09391   -0.06149   0.99814   0.01520   99.62769
42   0.09385   -0.06122   46.75490   0.00688   0.09385   -0.06122   0.99814   0.01376   99.64600
43   0.09384   -0.06101   46.74884   0.00742   0.09384   -0.06101   0.99811   0.01483   99.58801
44   0.09377   -0.06021   46.72600   0.00740   0.09377   -0.06021   0.99820   0.01480   99.67651
45   0.09381   -0.06061   46.73740   0.00702   0.09381   -0.06061   0.99817   0.01404   99.72534
46   0.09386   -0.05951   46.70597   0.00703   0.09386   -0.05951   0.99817   0.01407   99.59717
47   0.09391   -0.06101   46.74879   0.00679   0.09391   -0.06101   0.99814   0.01358   99.60022
48   0.09375   -0.06091   46.74612   0.00610   0.09375   -0.06091   0.99817   0.01221   99.67651
49   0.09376   -0.06253   46.79248   0.00600   0.09376   -0.06253   0.99811   0.01199   99.67651
50   0.09401   -0.06214   46.78108   0.00619   0.09401   -0.06214   0.99814   0.01239   99.62769
51   0.09421   -0.06095   46.74689   0.00616   0.09421   -0.06095   0.99823   0.01233   99.65820
52   0.09414   -0.06159   46.76543   0.00635   0.09414   -0.06159   0.99811   0.01270   99.71619
53   0.09414   -0.06235   46.78719   0.00653   0.09414   -0.06235   0.99814   0.01306   99.66736
54   0.09425   -0.06220   46.78288   0.00674   0.09425   -0.06220   0.99811   0.01349   99.60938
55   0.09417   -0.06348   46.81969   0.00716   0.09417   -0.06348   0.99802   0.01431   99.65820
56   0.09412   -0.06348   46.81963   0.00709   0.09412   -0.06348   0.99805   0.01419   99.72534
57   0.09431   -0.06381   46.82928   0.00717   0.09431   -0.06381   0.99802   0.01434   99.60938
58   0.09427   -0.06409   46.83731   0.00781   0.09427   -0.06409   0.99792   0.01563   99.69788
59   0.09418   -0.06406   46.83649   0.00764   0.09418   -0.06406   0.99789   0.01529   99.67651
60   0.09416   -0.06326   46.81353   0.00703   0.09416   -0.06326   0.99805   0.01407   99.55139
61   0.09406   -0.06265   46.79613   0.00719   0.09406   -0.06265   0.99802   0.01437   99.60938
62   0.09392   -0.06226   46.78468   0.00716   0.09392   -0.06226   0.99808   0.01431   99.65820
63   0.09394   -0.06256   46.79340   0.00671   0.09394   -0.06256   0.99808   0.01343   99.60938
