Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09312   -0.14148   -76.31010   0.70540   0.09312   -0.14148   -0.07327   0.98733   96.63696
2   0.09296   -0.14203   -76.31167   0.70509   0.09296   -0.14203   -0.07355   0.98727   96.63086
3   0.09292   -0.14200   -76.23159   0.70498   0.09292   -0.14200   -0.07404   0.98715   96.56982
4   0.09291   -0.14222   -76.21057   0.70484   0.09291   -0.14222   -0.07428   0.98721   96.53015
5   0.09301   -0.14228   -76.41431   0.70510   0.09301   -0.14228   -0.07303   0.98721   96.54236
6   0.09281   -0.14313   -76.51782   0.70476   0.09281   -0.14313   -0.07282   0.98712   96.57593
7   0.09289   -0.14444   -76.80234   0.70443   0.09289   -0.14444   -0.07169   0.98706   96.64612
8   0.09296   -0.14472   -76.92605   0.70445   0.09296   -0.14472   -0.07105   0.98706   96.53015
9   0.09297   -0.14521   -76.93505   0.70418   0.09297   -0.14521   -0.07123   0.98694   96.53320
10   0.09290   -0.14451   -76.99713   0.70467   0.09290   -0.14451   -0.07050   0.98712   96.60950
11   0.09296   -0.14621   -77.12453   0.70388   0.09296   -0.14621   -0.07053   0.98685   96.65833
12   0.09323   -0.14652   -77.13336   0.70372   0.09323   -0.14652   -0.07062   0.98682   96.56982
13   0.09319   -0.14631   -77.11701   0.70382   0.09319   -0.14631   -0.07062   0.98685   96.64917
14   0.09313   -0.14618   -76.95288   0.70365   0.09313   -0.14618   -0.07160   0.98675   96.74377
15   0.09324   -0.14737   -76.92945   0.70296   0.09324   -0.14737   -0.07233   0.98660   96.60950
16   0.09322   -0.14750   -76.73882   0.70261   0.09322   -0.14750   -0.07361   0.98648   96.56067
17   0.09327   -0.14826   -76.56222   0.70192   0.09327   -0.14826   -0.07514   0.98624   96.58203
18   0.09332   -0.14826   -76.62328   0.70201   0.09332   -0.14826   -0.07474   0.98624   96.64307
19   0.09336   -0.14954   -76.73151   0.70144   0.09336   -0.14954   -0.07468   0.98602   96.58508
20   0.09324   -0.14957   -76.80412   0.70152   0.09324   -0.14957   -0.07422   0.98602   96.60034
21   0.09314   -0.14954   -76.88165   0.70166   0.09314   -0.14954   -0.07370   0.98614   96.76514
22   0.09313   -0.14982   -76.92128   0.70157   0.09313   -0.14982   -0.07358   0.98618   96.62781
23   0.09302   -0.15000   -77.08112   0.70168   0.09302   -0.15000   -0.07263   0.98608   96.71021
24   0.09300   -0.15021   -77.14433   0.70166   0.09300   -0.15021   -0.07233   0.98611   96.66138
25   0.09308   -0.15082   -77.11436   0.70127   0.09308   -0.15082   -0.07282   0.98599   96.65527
26   0.09307   -0.14991   -76.98466   0.70160   0.09307   -0.14991   -0.07321   0.98614   96.54541
27   0.09293   -0.15006   -77.10458   0.70168   0.09293   -0.15006   -0.07251   0.98608   96.60034
28   0.09289   -0.15058   -77.28501   0.70165   0.09289   -0.15058   -0.07160   0.98611   96.74683
